horse_no,date,work_type,racecourse,track,workout_details,gear
H431,01/05/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H431,30/04/2026,踱步,沙田,內圈,內圈 倒快兩圈 (助手),CP/H/XB
H431,28/04/2026,快操,沙田,全天候,29.5 26.9 (56.4) (助手),
H431,28/04/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),
H431,27/04/2026,踱步,沙田,內圈,內圈 倒快兩圈 (助手),CP/H/XB
H431,26/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),CP/H/XB
H431,25/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),CP/H/XB
H431,24/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),CP/H/XB
H431,23/04/2026,踱步,沙田,彭福公園,彭福公園 踱步 (助手),CP/H/XB
H431,22/04/2026,快操,沙田,全天候,30.1 27.1 (57.2) (助手),
H431,22/04/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),
H431,21/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),CP/H/XB
H431,20/04/2026,踱步,沙田,內圈,內圈 倒快兩圈 (助手),CP/H/XB
H431,19/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),CP/H/XB
H431,18/04/2026,踱步,沙田,彭福公園,彭福公園 踱步 (助手),CP/H/XB
H431,17/04/2026,快操,沙田,全天候,32.8 27.4 (1.00.2) (助手),
H431,17/04/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),
H431,16/04/2026,踱步,沙田,內圈,內圈 倒快兩圈 (助手),CP/H/XB
H431,15/04/2026,踱步,沙田,彭福公園,彭福公園 踱步 (助手),CP/H/XB
H431,14/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),CP/H/XB
H431,13/04/2026,踱步,沙田,外圈,外圈 快踱一圈 (助手),
H431,12/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),CP/H/XB
H431,11/04/2026,馬匹跑步機,沙田,,馬匹跑步機 - 慢跑 （上斜）,
H431,10/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H431,09/04/2026,踱步,沙田,內圈,內圈 倒快兩圈 (助手),CP/H/XB
H431,08/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H431,07/04/2026,踱步,沙田,彭福公園,彭福公園 踱步 (助手),H
H431,06/04/2026,踱步,沙田,彭福公園,彭福公園 踱步 (助手),H
H431,05/04/2026,踱步,沙田,彭福公園,彭福公園 踱步 (助手),CP/H/XB
H431,04/04/2026,馬匹跑步機,沙田,,馬匹跑步機 - 慢跑 （上斜）,
H431,04/04/2026,游水,沙田,,,
H431,03/04/2026,馬匹跑步機,沙田,,馬匹跑步機 - 慢跑 （上斜）,
H431,18/03/2026,出賽,跑馬地,草地,1800M (布文) (11/12),B-/TT
H431,17/03/2026,馬匹跑步機,沙田,,馬匹跑步機 - 慢跑 （上斜）,
H431,16/03/2026,踱步,沙田,內圈,內圈 倒快兩圈 (助手),H
H431,15/03/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H431,14/03/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
H431,13/03/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
H431,12/03/2026,踱步,從化,內圈,內圈 倒快兩圈 (助手),H
H431,11/03/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
H431,10/03/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
H431,09/03/2026,馬匹跑步機,從化,,馬匹跑步機 - 慢跑 （上斜）,
H431,08/03/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
H431,07/03/2026,馬匹水中步行機,從化,,,
H431,06/03/2026,快操,從化,全天候,29.9 26.5 (56.4) (助手),
H431,06/03/2026,踱步,從化,飛機場,飛機場 踱步 (助手),
H431,05/03/2026,踱步,從化,內圈,內圈 倒快兩圈 (助手),H
H431,04/03/2026,馬匹跑步機,從化,,馬匹跑步機 - 慢跑 （上斜）,
H431,03/03/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
H431,02/03/2026,馬匹跑步機,從化,,馬匹跑步機 - 慢跑 （上斜）,
H431,01/03/2026,馬匹水中步行機,從化,,,
H431,22/02/2026,出賽,沙田,草地,1600M (金誠剛) (11/14),B2/TT
H431,21/02/2026,馬匹跑步機,沙田,,馬匹跑步機 - 慢跑 （上斜）,
H431,20/02/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H431,19/02/2026,馬匹跑步機,沙田,,馬匹跑步機 - 慢跑 （上斜）,
H431,18/02/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H431,16/02/2026,踱步,沙田,內圈,內圈 倒快兩圈 (助手),H
H431,15/02/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),CP/H/XB
H431,14/02/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H/XB
H431,12/02/2026,快操,從化,草地,30.3 25.3 (55.6) (助手) 馬鳳凰,
H431,12/02/2026,踱步,從化,飛機場,飛機場 踱步 (助手),
H431,11/02/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H/XB
H431,10/02/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H/XB
H431,09/02/2026,踱步,從化,內圈,內圈 倒快兩圈 (助手),H
H431,08/02/2026,馬匹水中步行機,從化,,,
H431,07/02/2026,快操,從化,登山跑道,32.8 29.5 (1.02.3) (助手),H
H431,07/02/2026,踱步,從化,飛機場,飛機場 踱步 (助手),H
H431,06/02/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
H431,05/02/2026,踱步,從化,內圈,內圈 倒快兩圈 (助手),H
H431,04/02/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
H431,03/02/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
H431,02/02/2026,踱步,從化,內圈,內圈 倒快兩圈 (助手),H
H431,01/02/2026,馬匹水中步行機,從化,,,
H431,31/01/2026,馬匹水中步行機,從化,,,
H431,28/01/2026,出賽,跑馬地,草地,1800M (潘明輝) (5/12),CP-/XB-/TT
H431,27/01/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H431,26/01/2026,踱步,沙田,內圈,內圈 倒快兩圈 (助手),H/XB
H431,25/01/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H/XB
H431,24/01/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H/XB
H431,23/01/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
H431,22/01/2026,踱步,從化,內圈,內圈 倒快兩圈 (助手),H/XB
H431,21/01/2026,踱步,從化,登山跑道,登山跑道 快踱 (助手),H/XB
H431,20/01/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H/XB
H431,19/01/2026,馬匹水中步行機,從化,,,
H431,18/01/2026,馬匹水中步行機,從化,,,
H431,17/01/2026,馬匹水中步行機,從化,,,
H431,16/01/2026,試閘,從化,草地,第4組 (潘明輝) 1600M 話你知 26.6 24.0 24.3 24.3 (1.39.26),
H431,16/01/2026,踱步,從化,飛機場,飛機場 踱步 (助手),
H431,14/01/2026,快操,從化,登山跑道,29.6 29.5 (59.1) (助手),H/XB
H431,14/01/2026,踱步,從化,飛機場,飛機場 踱步 (助手),H/XB
H431,13/01/2026,踱步,從化,登山跑道,登山跑道 快踱 (助手),H
H431,12/01/2026,踱步,從化,內圈,內圈 倒快兩圈 (助手),H/XB
H431,11/01/2026,馬匹水中步行機,從化,,,
H431,10/01/2026,快操,從化,登山跑道,33.4 29.1 (1.02.5) (助手),H/XB
H431,10/01/2026,踱步,從化,飛機場,飛機場 踱步 (助手),H/XB
H431,09/01/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H/XB
H431,07/01/2026,馬匹水中步行機,從化,,,
H431,07/01/2026,踱步,從化,登山跑道,登山跑道 快踱 (助手),H/XB
H431,06/01/2026,踱步,從化,登山跑道,登山跑道 快踱 (助手),H/XB
H431,05/01/2026,踱步,從化,內圈,內圈 倒快兩圈 (助手),H/XB
H431,03/01/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
H431,02/01/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H/XB
H431,01/01/2026,馬匹水中步行機,從化,,,
H431,01/01/2026,踱步,從化,內圈,內圈 倒快兩圈 (助手),H/XB
H431,31/12/2025,踱步,從化,內圈,內圈 快踱一圈 (助手),H/XB
H431,30/12/2025,踱步,從化,內圈,內圈 快踱一圈 (助手),H/XB
H431,29/12/2025,踱步,從化,內圈,內圈 倒快兩圈 (助手),H/XB
H431,28/12/2025,馬匹水中步行機,從化,,,
H431,28/12/2025,踱步,從化,內圈,內圈 快踱一圈 (助手),H
H431,27/12/2025,馬匹水中步行機,從化,,,
H431,26/12/2025,馬匹跑步機,沙田,,馬匹跑步機 - 慢跑 （上斜）,
H431,25/12/2025,馬匹跑步機,沙田,,馬匹跑步機 - 踱步 （上斜）,
H431,23/12/2025,馬匹跑步機,沙田,,馬匹跑步機 - 慢跑 （上斜）,
H431,23/12/2025,出賽,跑馬地,草地,2200M (希威森) (12/12),XB/CP2/TT
H431,22/12/2025,馬匹跑步機,沙田,,馬匹跑步機 - 踱步 （上斜）,
H431,22/12/2025,踱步,沙田,內圈,內圈 倒快一圈 (助手),H/XB
H431,21/12/2025,馬匹跑步機,沙田,,馬匹跑步機 - 踱步 （上斜）,
H431,21/12/2025,踱步,沙田,內圈,內圈 快踱一圈 (助手),H/XB
H431,20/12/2025,踱步,沙田,內圈,內圈 快踱一圈 (助手),H/XB
H431,19/12/2025,馬匹跑步機,沙田,,馬匹跑步機 - 踱步 （上斜）,
H431,19/12/2025,踱步,沙田,內圈,內圈 快踱一圈 (助手),H/XB
H431,18/12/2025,馬匹跑步機,沙田,,馬匹跑步機 - 慢跑 （上斜）,
H431,17/12/2025,馬匹跑步機,沙田,,馬匹跑步機 - 踱步 （上斜）,
H431,17/12/2025,快操,沙田,全天候,27.6 24.6 (52.2) (助手),CP/XB
H431,17/12/2025,踱步,沙田,飛機場,飛機場 踱步 (助手),CP/XB
H431,16/12/2025,馬匹跑步機,沙田,,馬匹跑步機 - 踱步 （上斜）,
H431,16/12/2025,踱步,沙田,內圈,內圈 快踱一圈 (助手),H/XB
H431,15/12/2025,馬匹跑步機,沙田,,馬匹跑步機 - 踱步 （上斜）,
H431,15/12/2025,踱步,沙田,內圈,內圈 倒快兩圈 (助手),H/XB
H431,14/12/2025,踱步,沙田,內圈,內圈 快踱一圈 (助手),H/XB
H431,13/12/2025,馬匹跑步機,沙田,,馬匹跑步機 - 踱步 （上斜）,
H431,13/12/2025,踱步,沙田,內圈,內圈 快踱一圈 (助手),H/XB
H431,12/12/2025,馬匹跑步機,沙田,,馬匹跑步機 - 踱步 （上斜）,
H431,12/12/2025,快操,沙田,全天候,31.1 27.1 (58.2) (助手),CP/XB
H431,12/12/2025,踱步,沙田,飛機場,飛機場 踱步 (助手),CP/XB
H431,11/12/2025,馬匹跑步機,沙田,,馬匹跑步機 - 踱步 （上斜）,
H431,11/12/2025,踱步,沙田,內圈,內圈 倒快兩圈 (助手),CP/H/XB
H431,10/12/2025,踱步,沙田,內圈,內圈 快踱一圈 (助手),CP/H/XB
H431,09/12/2025,踱步,沙田,內圈,內圈 快踱一圈 (助手),H/XB
H431,08/12/2025,踱步,沙田,內圈,內圈 倒快兩圈 (助手),H/XB
H431,07/12/2025,游水,沙田,,,
H431,07/12/2025,踱步,沙田,內圈,內圈 快踱一圈 (助手),H/XB
H431,06/12/2025,馬匹跑步機,沙田,,馬匹跑步機 - 慢跑 （上斜）,
H431,06/12/2025,游水,沙田,,,
H431,05/12/2025,游水,沙田,,,
H431,04/12/2025,游水,沙田,,,
H431,03/12/2025,出賽,跑馬地,草地,1800M (希威森) (5/12),XB/TT
H431,03/12/2025,游水,沙田,,,
H431,02/12/2025,游水,沙田,,,
H431,02/12/2025,踱步,沙田,內圈,內圈 快踱一圈 (助手),H/XB
H431,01/12/2025,游水,沙田,,,
H431,01/12/2025,踱步,沙田,內圈,內圈 倒快一圈 (助手),H/XB
H431,30/11/2025,踱步,沙田,內圈,內圈 快踱一圈 (助手),H/XB
H431,29/11/2025,踱步,從化,內圈,內圈 快踱一圈 (助手),H/XB
H431,28/11/2025,馬匹水中步行機,從化,,,
H431,27/11/2025,馬匹水中步行機,從化,,,
H431,27/11/2025,快操,從化,全天候,28.4 26.1 (54.5) (助手),XB
H431,27/11/2025,踱步,從化,飛機場,飛機場 踱步 (助手),XB
H431,26/11/2025,馬匹水中步行機,從化,,,
H431,26/11/2025,游水,從化,,,
H431,26/11/2025,踱步,從化,內圈,內圈 快踱一圈 (助手),H/XB
H431,25/11/2025,游水,從化,,,
H431,25/11/2025,踱步,從化,內圈,內圈 快踱一圈 (助手),H
H431,24/11/2025,馬匹水中步行機,從化,,,
H431,24/11/2025,游水,從化,,,
H431,24/11/2025,踱步,從化,內圈,內圈 倒快兩圈 (助手),H
H431,23/11/2025,馬匹水中步行機,從化,,,
H431,22/11/2025,馬匹水中步行機,從化,,,
H431,21/11/2025,試閘,從化,草地,第1組 (徐君禮) 1200M 競駿輝煌 24.7 23.0 23.4 (1.11.15),XB
H431,21/11/2025,踱步,從化,飛機場,飛機場 踱步 (助手),XB
H431,20/11/2025,游水,從化,,,
H431,20/11/2025,踱步,從化,內圈,內圈 倒快兩圈 (助手),H/XB
H431,19/11/2025,馬匹水中步行機,從化,,,
H431,19/11/2025,游水,從化,,,
H431,19/11/2025,快操,從化,全天候,32.9 (32.9) (助手),H/XB
H431,19/11/2025,踱步,從化,飛機場,飛機場 踱步 (助手),H/XB
H431,18/11/2025,游水,從化,,,
H431,18/11/2025,踱步,從化,內圈,內圈 快踱一圈 (助手),H
H431,17/11/2025,馬匹水中步行機,從化,,,
H431,17/11/2025,游水,從化,,,
H431,17/11/2025,踱步,從化,內圈,內圈 倒快兩圈 (助手),H
H431,16/11/2025,游水,從化,,,
H431,16/11/2025,踱步,從化,內圈,內圈 快踱一圈 (助手),H/XB
H431,15/11/2025,馬匹水中步行機,從化,,,
H431,15/11/2025,游水,從化,,,
