horse_no,date,work_type,racecourse,track,workout_details,gear
H216,30/04/2026,游水,沙田,,,
H216,30/04/2026,踱步,沙田,內圈,內圈 倒快兩圈 (助手),H
H216,29/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H216,28/04/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H
H216,26/04/2026,出賽,沙田,草地,1400M (黃智弘) (8/14),TT
H216,25/04/2026,游水,沙田,,,
H216,25/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H216,24/04/2026,游水,沙田,,,
H216,24/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H216,23/04/2026,快操,沙田,草閘,28.6 24.6 (53.2) (黃智弘) 川河石駒,
H216,22/04/2026,游水,沙田,,,
H216,22/04/2026,踱步,沙田,內圈,內圈 快踱兩圈 (助手),H
H216,21/04/2026,游水,沙田,,,
H216,21/04/2026,踱步,沙田,外圈,外圈 快踱一圈 (助手),H
H216,20/04/2026,游水,沙田,,,
H216,20/04/2026,踱步,沙田,內圈,內圈 倒快兩圈 (助手),H
H216,19/04/2026,游水,沙田,,,
H216,19/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H216,18/04/2026,游水,沙田,,,
H216,18/04/2026,踱步,沙田,內圈,內圈 快踱兩圈 (助手),H
H216,16/04/2026,試閘,沙田,全天候,第1組 (黃智弘) 1200M 小鳥天堂 25.6 23.0 22.3 (1.10.96),
H216,16/04/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H
H216,15/04/2026,游水,沙田,,,
H216,15/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H216,14/04/2026,游水,沙田,,,
H216,14/04/2026,踱步,沙田,內圈,內圈 快踱兩圈 (助手),H
H216,13/04/2026,游水,沙田,,,
H216,13/04/2026,踱步,沙田,外圈,外圈 快踱一圈 (助手),H
H216,12/04/2026,游水,沙田,,,
H216,12/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H216,11/04/2026,快操,沙田,全天候,33.9 26.4 24.4 (1.24.7) (助手) 精彩勇將,H
H216,10/04/2026,游水,沙田,,,
H216,10/04/2026,踱步,沙田,內圈,內圈 快踱兩圈 (助手),H
H216,09/04/2026,游水,沙田,,,
H216,09/04/2026,踱步,沙田,內圈,內圈 倒快兩圈 (助手),H
H216,08/04/2026,游水,沙田,,,
H216,08/04/2026,踱步,沙田,內圈,內圈 快踱兩圈 (助手),H
H216,07/04/2026,游水,沙田,,,
H216,07/04/2026,踱步,沙田,內圈,內圈 快踱兩圈 (黃智弘),H
H216,06/04/2026,游水,沙田,,,
H216,06/04/2026,踱步,沙田,內圈,內圈 倒快兩圈 (助手),H
H216,05/04/2026,游水,沙田,,,
H216,05/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H216,04/04/2026,游水,沙田,,,
H216,04/04/2026,踱步,沙田,內圈,內圈 快踱兩圈 (助手),H
H216,03/04/2026,游水,沙田,,,
H216,03/04/2026,踱步,沙田,內圈,內圈 快踱兩圈 (助手),H
H216,02/04/2026,游水,沙田,,,
H216,02/04/2026,踱步,沙田,內圈,內圈 倒快兩圈 (助手),H
H216,01/04/2026,游水,沙田,,,
H216,01/04/2026,踱步,沙田,內圈,內圈 快踱兩圈 (助手),H
H216,31/03/2026,快操,沙田,全天候,28.5 24.2 (52.7) (助手),H
H216,30/03/2026,游水,沙田,,,
H216,30/03/2026,踱步,沙田,內圈,內圈 倒快兩圈 (助手),H
H216,29/03/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H216,28/03/2026,游水,沙田,,,
H216,28/03/2026,踱步,沙田,內圈,內圈 快踱兩圈 (助手),H
H216,27/03/2026,游水,沙田,,,
H216,27/03/2026,踱步,沙田,內圈,內圈 快踱兩圈 (助手),H
H216,26/03/2026,游水,沙田,,,
H216,26/03/2026,踱步,沙田,內圈,內圈 倒快兩圈 (助手),H
H216,25/03/2026,游水,沙田,,,
H216,25/03/2026,踱步,沙田,內圈,內圈 快踱兩圈 (助手),H
H216,24/03/2026,游水,沙田,,,
H216,24/03/2026,踱步,沙田,外圈,外圈 快踱一圈 (助手),H
H216,23/03/2026,游水,沙田,,,
H216,23/03/2026,踱步,沙田,內圈,內圈 倒快兩圈 (助手),H
H216,22/03/2026,游水,沙田,,,
H216,22/03/2026,踱步,沙田,內圈,內圈 快踱兩圈 (助手),H
H216,21/03/2026,游水,沙田,,,
H216,21/03/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H216,20/03/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H
H216,18/03/2026,出賽,跑馬地,草地,1200M (布文) (8/10),TT
H216,18/03/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H
H216,17/03/2026,游水,沙田,,,
H216,17/03/2026,踱步,沙田,內圈,內圈 快踱兩圈 (助手),H
H216,16/03/2026,游水,沙田,,,
H216,16/03/2026,踱步,沙田,內圈,內圈 倒快兩圈 (助手),H
H216,15/03/2026,游水,沙田,,,
H216,15/03/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H216,14/03/2026,踱步,從化,內圈,內圈 快踱兩圈 (助手),H
H216,13/03/2026,游水,從化,,,
H216,13/03/2026,踱步,從化,內圈,內圈 快踱兩圈 (助手),H
H216,12/03/2026,游水,從化,,,
H216,12/03/2026,快操,從化,草地,27.6 24.2 (51.8) (助手) 話你知,H
H216,12/03/2026,踱步,從化,飛機場,飛機場 踱步 (助手),H
H216,11/03/2026,游水,從化,,,
H216,11/03/2026,踱步,從化,內圈,內圈 快踱兩圈 (助手),H
H216,10/03/2026,游水,從化,,,
H216,10/03/2026,踱步,從化,內圈,內圈 快踱兩圈 (助手),H
H216,09/03/2026,游水,從化,,,
H216,09/03/2026,踱步,從化,內圈,內圈 倒快兩圈 (助手),H
H216,08/03/2026,游水,從化,,,
H216,08/03/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
H216,07/03/2026,游水,從化,,,
H216,07/03/2026,快操,從化,草地,28.6 23.0 (51.6) (助手),H
H216,07/03/2026,踱步,從化,飛機場,飛機場 踱步 (助手),H
H216,06/03/2026,游水,從化,,,
H216,06/03/2026,踱步,從化,內圈,內圈 快踱兩圈 (助手),H
H216,05/03/2026,游水,從化,,,
H216,05/03/2026,踱步,從化,內圈,內圈 倒快兩圈 (助手),H
H216,04/03/2026,游水,從化,,,
H216,04/03/2026,踱步,從化,內圈,內圈 快踱兩圈 (助手),H
H216,03/03/2026,游水,從化,,,
H216,03/03/2026,快操,從化,草地,27.8 24.7 (52.5) (助手) 龍文鞭影,H
H216,03/03/2026,踱步,從化,飛機場,飛機場 踱步 (助手),H
H216,02/03/2026,游水,從化,,,
H216,02/03/2026,踱步,從化,內圈,內圈 倒快兩圈 (助手),H
H216,01/03/2026,游水,從化,,,
H216,01/03/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
H216,28/02/2026,游水,從化,,,
H216,28/02/2026,踱步,從化,內圈,內圈 快踱兩圈 (助手),H
H216,27/02/2026,游水,從化,,,
H216,27/02/2026,踱步,從化,內圈,內圈 快踱兩圈 (助手),H
H216,26/02/2026,游水,從化,,,
H216,26/02/2026,踱步,從化,內圈,內圈 倒快兩圈 (助手),H
H216,25/02/2026,游水,從化,,,
H216,25/02/2026,踱步,從化,內圈,內圈 快踱兩圈 (助手),H
H216,24/02/2026,游水,從化,,,
H216,24/02/2026,踱步,從化,內圈,內圈 快踱兩圈 (助手),H
H216,23/02/2026,游水,從化,,,
H216,23/02/2026,快操,從化,草地,26.2 24.2 (50.4) (助手) 赤風驪,H
H216,23/02/2026,踱步,從化,飛機場,飛機場 踱步 (助手),H
H216,22/02/2026,游水,從化,,,
H216,22/02/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
H216,21/02/2026,游水,從化,,,
H216,21/02/2026,踱步,從化,內圈,內圈 快踱兩圈 (助手),H
H216,20/02/2026,游水,從化,,,
H216,20/02/2026,踱步,從化,內圈,內圈 快踱兩圈 (助手),H
H216,19/02/2026,游水,從化,,,
H216,19/02/2026,踱步,從化,內圈,內圈 倒快一圈 (助手),H
H216,18/02/2026,游水,從化,,,
H216,18/02/2026,踱步,從化,飛機場,飛機場 踱步 (助手),
H216,16/02/2026,游水,從化,,,
H216,16/02/2026,踱步,從化,內圈,內圈 倒快兩圈 (助手),H
H216,15/02/2026,游水,從化,,,
H216,15/02/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
H216,14/02/2026,游水,從化,,,
H216,14/02/2026,踱步,從化,內圈,內圈 快踱兩圈 (助手),H
H216,13/02/2026,游水,從化,,,
H216,13/02/2026,踱步,從化,內圈,內圈 快踱兩圈 (助手),H
H216,12/02/2026,游水,從化,,,
H216,12/02/2026,踱步,從化,內圈,內圈 倒快兩圈 (助手),H
H216,11/02/2026,游水,從化,,,
H216,11/02/2026,踱步,從化,內圈,內圈 快踱兩圈 (助手),H
H216,10/02/2026,游水,從化,,,
H216,10/02/2026,踱步,從化,內圈,內圈 快踱兩圈 (助手),H
H216,09/02/2026,游水,從化,,,
H216,09/02/2026,踱步,從化,內圈,內圈 倒快兩圈 (助手),H
H216,08/02/2026,游水,從化,,,
H216,08/02/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
H216,07/02/2026,游水,從化,,,
H216,07/02/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
H216,06/02/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H
H216,04/02/2026,出賽,跑馬地,草地,1650M (黃智弘) (7/8),TT
H216,04/02/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H
H216,03/02/2026,踱步,沙田,外圈,外圈 快踱一圈 (黃智弘),H
H216,02/02/2026,游水,沙田,,,
H216,02/02/2026,踱步,沙田,內圈,內圈 倒快兩圈 (黃智弘),H
H216,01/02/2026,游水,沙田,,,
H216,01/02/2026,踱步,沙田,外圈,外圈 快踱一圈 (助手),H
H216,31/01/2026,踱步,從化,內圈,內圈 快踱兩圈 (助手),H
H216,30/01/2026,游水,從化,,,
H216,30/01/2026,踱步,從化,內圈,內圈 快踱兩圈 (助手),H
H216,29/01/2026,游水,從化,,,
H216,29/01/2026,快操,從化,草地,"28.4 25.2 (53.6) (助手) 鈁糖武士, 幸運傳承",H
H216,29/01/2026,踱步,從化,飛機場,飛機場 踱步 (助手),H
H216,28/01/2026,游水,從化,,,
H216,28/01/2026,踱步,從化,內圈,內圈 快踱兩圈 (助手),H
H216,27/01/2026,游水,從化,,,
H216,27/01/2026,踱步,從化,內圈,內圈 快踱兩圈 (助手),H
H216,26/01/2026,游水,從化,,,
H216,26/01/2026,踱步,從化,內圈,內圈 倒快兩圈 (助手),H
H216,25/01/2026,游水,從化,,,
H216,25/01/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
H216,24/01/2026,游水,從化,,,
H216,24/01/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
H216,23/01/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
H216,22/01/2026,踱步,從化,飛機場,飛機場 踱步 (助手),H
H216,20/01/2026,踱步,從化,內圈,內圈 快踱兩圈 (助手),H
H216,19/01/2026,游水,從化,,,
H216,19/01/2026,踱步,從化,內圈,內圈 倒快兩圈 (助手),H
H216,18/01/2026,游水,從化,,,
H216,18/01/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
H216,17/01/2026,游水,從化,,,
H216,17/01/2026,踱步,從化,飛機場,飛機場 踱步 (助手),H
H216,14/01/2026,出賽,跑馬地,草地,1800M (黃智弘) (12/12),TT
H216,14/01/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H
H216,13/01/2026,踱步,沙田,外圈,外圈 快踱一圈 (助手),H
H216,12/01/2026,快操,沙田,草閘,"25.2 22.2 (47.4) (助手) 棒棒糖, 幸運傳承",
H216,11/01/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H216,10/01/2026,游水,沙田,,,
H216,10/01/2026,踱步,沙田,內圈,內圈 快踱兩圈 (助手),H
H216,09/01/2026,游水,沙田,,,
H216,09/01/2026,踱步,沙田,內圈,內圈 快踱兩圈 (助手),H
H216,08/01/2026,游水,沙田,,,
H216,08/01/2026,踱步,沙田,內圈,內圈 倒快兩圈 (助手),H
H216,07/01/2026,游水,沙田,,,
H216,07/01/2026,踱步,沙田,內圈,內圈 快踱兩圈 (助手),H
H216,06/01/2026,游水,沙田,,,
H216,06/01/2026,踱步,沙田,內圈,內圈 快踱兩圈 (助手),H
H216,05/01/2026,快操,沙田,全天候,30.6 28.0 26.5 (1.25.1) (黃智弘),H
H216,05/01/2026,踱步,沙田,飛機場,飛機場 踱步 (黃智弘),H
H216,04/01/2026,游水,沙田,,,
H216,04/01/2026,踱步,沙田,內圈,內圈 快踱兩圈 (助手),H
H216,03/01/2026,游水,沙田,,,
H216,03/01/2026,踱步,沙田,內圈,內圈 快踱兩圈 (助手),H
H216,02/01/2026,游水,沙田,,,
H216,02/01/2026,踱步,沙田,內圈,內圈 快踱兩圈 (助手),H
H216,01/01/2026,游水,沙田,,,
H216,01/01/2026,踱步,沙田,內圈,內圈 倒快兩圈 (助手),H
H216,31/12/2025,游水,沙田,,,
H216,31/12/2025,踱步,沙田,外圈,外圈 快踱一圈 (助手),H
H216,30/12/2025,游水,沙田,,,
H216,30/12/2025,踱步,沙田,內圈,內圈 快踱兩圈 (助手),H
H216,29/12/2025,游水,沙田,,,
H216,29/12/2025,踱步,沙田,內圈,內圈 倒快兩圈 (助手),H
H216,28/12/2025,游水,沙田,,,
H216,28/12/2025,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H216,27/12/2025,游水,沙田,,,
H216,27/12/2025,踱步,沙田,內圈,內圈 快踱兩圈 (助手),H
H216,26/12/2025,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H216,25/12/2025,踱步,沙田,飛機場,飛機場 踱步 (助手),H
H216,23/12/2025,出賽,跑馬地,草地,1650M (黃智弘) (1/12),TT
H216,23/12/2025,踱步,沙田,飛機場,飛機場 踱步 (助手),H
H216,22/12/2025,游水,沙田,,,
H216,22/12/2025,踱步,沙田,內圈,內圈 倒快兩圈 (助手),H
H216,21/12/2025,游水,沙田,,,
H216,21/12/2025,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H216,20/12/2025,游水,沙田,,,
H216,20/12/2025,踱步,沙田,內圈,內圈 快踱兩圈 (助手),H
H216,19/12/2025,游水,沙田,,,
H216,19/12/2025,踱步,沙田,外圈,外圈 快踱一圈 (助手),H
H216,18/12/2025,游水,沙田,,,
H216,18/12/2025,踱步,沙田,內圈,內圈 倒快兩圈 (助手),H
H216,16/12/2025,試閘,沙田,草地,第6組 (黃智弘) 1600M 潮州精神 25.5 23.5 24.6 24.2 (1.37.80),
H216,16/12/2025,踱步,沙田,飛機場,飛機場 踱步 (助手),H
H216,15/12/2025,游水,沙田,,,
H216,15/12/2025,踱步,沙田,內圈,內圈 倒快兩圈 (助手),H
H216,14/12/2025,踱步,沙田,外圈,外圈 快踱一圈 (助手),
H216,13/12/2025,游水,沙田,,,
H216,13/12/2025,踱步,沙田,內圈,內圈 快踱兩圈 (助手),H
H216,12/12/2025,游水,沙田,,,
H216,12/12/2025,踱步,沙田,內圈,內圈 快踱兩圈 (助手),H
H216,11/12/2025,游水,沙田,,,
H216,11/12/2025,踱步,沙田,內圈,內圈 倒快兩圈 (助手),H
H216,10/12/2025,快操,沙田,全天候,30.4 28.5 25.3 (1.24.2) (助手),H
H216,10/12/2025,踱步,沙田,飛機場,飛機場 踱步 (助手),H
H216,09/12/2025,游水,沙田,,,
H216,09/12/2025,踱步,沙田,外圈,外圈 快踱一圈 (助手),H
H216,08/12/2025,游水,沙田,,,
H216,08/12/2025,踱步,沙田,內圈,內圈 倒快兩圈 (助手),H
H216,07/12/2025,游水,沙田,,,
H216,07/12/2025,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H216,06/12/2025,游水,沙田,,,
H216,06/12/2025,踱步,沙田,內圈,內圈 快踱兩圈 (助手),H
H216,05/12/2025,游水,沙田,,,
H216,05/12/2025,踱步,沙田,內圈,內圈 快踱兩圈 (助手),H
H216,04/12/2025,游水,沙田,,,
H216,04/12/2025,踱步,沙田,內圈,內圈 倒快兩圈 (助手),H
H216,03/12/2025,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H216,02/12/2025,踱步,沙田,飛機場,飛機場 踱步 (黃智弘),H
H216,30/11/2025,出賽,沙田,草地,1000M (金誠剛) (10/14),V-/TT
H216,29/11/2025,游水,沙田,,,
H216,29/11/2025,踱步,沙田,內圈,內圈 快踱兩圈 (助手),H
H216,28/11/2025,快操,沙田,全天候,30.6 29.9 25.3 (1.25.8) (助手),H
H216,28/11/2025,踱步,沙田,飛機場,飛機場 踱步 (助手),H
H216,27/11/2025,踱步,從化,內圈,內圈 倒快兩圈 (助手),H
H216,26/11/2025,游水,從化,,,
