horse_no,date,work_type,racecourse,track,workout_details,gear
H347,01/05/2026,快操,從化,全天候,29.9 27.2 (57.1) (助手),H
H347,01/05/2026,踱步,從化,飛機場,飛機場 踱步 (助手),H
H347,30/04/2026,游水,從化,,,
H347,30/04/2026,踱步,從化,內圈,內圈 倒快一圈 (助手),H
H347,29/04/2026,游水,從化,,,
H347,29/04/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
H347,28/04/2026,游水,從化,,,
H347,28/04/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
H347,27/04/2026,游水,從化,,,
H347,27/04/2026,快操,從化,全天候,30.8 25.9 (56.7) (助手) 籐王駒,H
H347,27/04/2026,踱步,從化,飛機場,飛機場 踱步 (助手),H
H347,26/04/2026,馬匹水中步行機,從化,,,
H347,26/04/2026,游水,從化,,,
H347,26/04/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
H347,25/04/2026,游水,從化,,,
H347,25/04/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
H347,24/04/2026,游水,從化,,,
H347,24/04/2026,快操,從化,全天候,33.7 29.6 (1.03.3) (助手),H
H347,24/04/2026,踱步,從化,飛機場,飛機場 踱步 (助手),H
H347,23/04/2026,游水,從化,,,
H347,23/04/2026,踱步,從化,內圈,內圈 倒快一圈 (助手),H
H347,22/04/2026,游水,從化,,,
H347,22/04/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
H347,21/04/2026,游水,從化,,,
H347,21/04/2026,快操,從化,全天候,30.3 27.1 (57.4) (助手),H
H347,21/04/2026,踱步,從化,飛機場,飛機場 踱步 (助手),H
H347,20/04/2026,游水,從化,,,
H347,20/04/2026,踱步,從化,內圈,內圈 倒快一圈 (助手),H
H347,19/04/2026,游水,從化,,,
H347,19/04/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
H347,18/04/2026,馬匹水中步行機,從化,,,
H347,18/04/2026,游水,從化,,,
H347,18/04/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
H347,17/04/2026,游水,從化,,,
H347,17/04/2026,踱步,從化,飛機場,飛機場 踱步 (助手),H
H347,16/04/2026,游水,從化,,,
H347,16/04/2026,踱步,從化,內圈,內圈 倒快一圈 (助手),H
H347,15/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H347,14/04/2026,游水,沙田,,,
H347,14/04/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H
H347,13/04/2026,游水,沙田,,,
H347,12/04/2026,出賽,沙田,草地,1200M (黃寶妮) (8/12),TT
H347,12/04/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H
H347,11/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H347,10/04/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H
H347,09/04/2026,快操,沙田,草閘,24.9 23.4 (48.3) (黃寶妮),H
H347,09/04/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H
H347,08/04/2026,游水,沙田,,,
H347,08/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H347,07/04/2026,游水,沙田,,,
H347,07/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H347,06/04/2026,快操,沙田,全天候,"29.1 24.5 (53.6) (黃寶妮) 錶之無限, 錶之宇宙",H
H347,06/04/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H
H347,05/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H347,04/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H347,03/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H347,02/04/2026,踱步,沙田,內圈,內圈 倒快一圈 (助手),H
H347,01/04/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H
H347,31/03/2026,試閘,沙田,全天候,第4組 (黃寶妮) 1200M 迅意 24.8 22.9 22.7 (1.10.48),
H347,31/03/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H
H347,30/03/2026,游水,沙田,,,
H347,30/03/2026,踱步,沙田,內圈,內圈 倒快一圈 (助手),H
H347,29/03/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H347,28/03/2026,快操,沙田,全天候,28.7 26.5 (55.2) (助手),H
H347,28/03/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H
H347,27/03/2026,游水,沙田,,,
H347,27/03/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H347,26/03/2026,游水,從化,,,
H347,26/03/2026,踱步,從化,內圈,內圈 倒快一圈 (助手),H
H347,25/03/2026,游水,從化,,,
H347,25/03/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
H347,24/03/2026,游水,從化,,,
H347,24/03/2026,快操,從化,全天候,30.2 25.7 (55.9) (助手),H
H347,24/03/2026,踱步,從化,飛機場,飛機場 踱步 (助手),H
