horse_no,date,work_type,racecourse,track,workout_details,gear
J546,01/05/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),
J546,30/04/2026,踱步,從化,內圈,內圈 倒快兩圈 (助手),
J546,29/04/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),
J546,28/04/2026,馬匹水中步行機,從化,,,
J546,28/04/2026,快操,從化,全天候,28.3 26.3 (54.6) (助手),
J546,28/04/2026,踱步,從化,飛機場,飛機場 踱步 (助手),
J546,27/04/2026,馬匹水中步行機,從化,,,
J546,27/04/2026,踱步,從化,內圈,內圈 倒快兩圈 (助手),
J546,26/04/2026,馬匹水中步行機,從化,,,
J546,25/04/2026,快操,從化,全天候,29.5 27.2 (56.7) (助手),
J546,25/04/2026,踱步,從化,飛機場,飛機場 踱步 (助手),
J546,24/04/2026,馬匹水中步行機,從化,,,
J546,24/04/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),
J546,23/04/2026,馬匹水中步行機,從化,,,
J546,23/04/2026,踱步,從化,內圈,內圈 倒快兩圈 (助手),
J546,22/04/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),
J546,21/04/2026,馬匹水中步行機,從化,,,
J546,21/04/2026,踱步,從化,內圈,內圈 快踱兩圈 (助手),
J546,20/04/2026,馬匹水中步行機,從化,,,
J546,20/04/2026,踱步,從化,內圈,內圈 倒快一圈 (助手),
J546,19/04/2026,踱步,從化,飛機場,飛機場 踱步 (助手),
J546,18/04/2026,馬匹水中步行機,從化,,,
J546,15/04/2026,出賽,跑馬地,草地,1650M (周俊樂) (3/12),B-/TT1
J546,14/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),
J546,13/04/2026,踱步,沙田,內圈,內圈 倒快一圈 (助手),
J546,11/04/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),
J546,10/04/2026,馬匹水中步行機,從化,,,
J546,10/04/2026,快操,從化,全天候,29.6 27.8 (57.4) (助手),
J546,10/04/2026,踱步,從化,飛機場,飛機場 踱步 (助手),
J546,09/04/2026,馬匹水中步行機,從化,,,
J546,09/04/2026,踱步,從化,內圈,內圈 倒快一圈 (助手),
J546,08/04/2026,馬匹水中步行機,從化,,,
J546,08/04/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),
J546,07/04/2026,快操,從化,全天候,27.5 24.3 (51.8) (助手) 出類拔萃,
J546,07/04/2026,踱步,從化,飛機場,飛機場 踱步 (助手),
J546,06/04/2026,馬匹水中步行機,從化,,,
J546,06/04/2026,踱步,從化,內圈,內圈 倒快一圈 (助手),
