horse_no,date,work_type,racecourse,track,workout_details,gear
L043,01/05/2026,快操,從化,全天候,27.2 23.8 (51.0) (助手) 運來勇士,
L043,01/05/2026,踱步,從化,飛機場,飛機場 踱步 (助手),
L043,30/04/2026,游水,從化,,,
L043,30/04/2026,踱步,從化,內圈,內圈 倒快兩圈 (助手),
L043,29/04/2026,馬匹水中步行機,從化,,,
L043,29/04/2026,游水,從化,,,
L043,29/04/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),
L043,28/04/2026,馬匹水中步行機,從化,,,
L043,28/04/2026,游水,從化,,,
L043,28/04/2026,快操,從化,全天候,28.7 25.1 (53.8) (助手),
L043,28/04/2026,踱步,從化,飛機場,飛機場 踱步 (助手),
L043,27/04/2026,馬匹水中步行機,從化,,,
L043,27/04/2026,游水,從化,,,
L043,27/04/2026,踱步,從化,內圈,內圈 倒快兩圈 (助手),
L043,26/04/2026,馬匹水中步行機,從化,,,
L043,26/04/2026,游水,從化,,,
L043,26/04/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),
L043,25/04/2026,馬匹水中步行機,從化,,,
L043,25/04/2026,游水,從化,,,
L043,25/04/2026,快操,從化,全天候,26.7 23.9 (50.6) (助手) L387,
L043,25/04/2026,踱步,從化,飛機場,飛機場 踱步 (助手),
L043,24/04/2026,馬匹水中步行機,從化,,,
L043,24/04/2026,游水,從化,,,
L043,24/04/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),
L043,23/04/2026,馬匹水中步行機,從化,,,
L043,23/04/2026,游水,從化,,,
L043,23/04/2026,踱步,從化,內圈,內圈 倒快兩圈 (助手),
L043,22/04/2026,馬匹水中步行機,從化,,,
L043,22/04/2026,游水,從化,,,
L043,22/04/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),
L043,21/04/2026,馬匹水中步行機,從化,,,
L043,21/04/2026,游水,從化,,,
L043,21/04/2026,快操,從化,全天候,30.8 26.7 (57.5) (助手),
L043,21/04/2026,踱步,從化,飛機場,飛機場 踱步 (助手),
L043,20/04/2026,馬匹水中步行機,從化,,,
L043,20/04/2026,游水,從化,,,
L043,20/04/2026,踱步,從化,內圈,內圈 倒快兩圈 (助手),
