horse_no,date,work_type,racecourse,track,workout_details,gear
L308,09/05/2026,出賽,沙田,草地,1000M (莫雷拉) (2/10),TT1
L308,08/05/2026,踱步,沙田,內圈,內圈 快踱兩圈 (助手),H
L308,07/05/2026,踱步,沙田,內圈,內圈 倒快兩圈 (助手),H
L308,06/05/2026,踱步,沙田,內圈,內圈 快踱兩圈 (助手),H
L308,05/05/2026,踱步,沙田,內圈,內圈 快踱兩圈 (助手),H
L308,04/05/2026,快操,沙田,草閘,25.9 22.8 (48.7) (黃智弘) 禾道豐,
L308,03/05/2026,踱步,沙田,內圈,內圈 快踱兩圈 (助手),H
L308,02/05/2026,踱步,從化,內圈,內圈 快踱兩圈 (助手),H
L308,01/05/2026,游水,從化,,,
L308,01/05/2026,踱步,從化,內圈,內圈 快踱兩圈 (助手),H
L308,30/04/2026,馬匹水中步行機,從化,,,
L308,30/04/2026,游水,從化,,,
L308,30/04/2026,踱步,從化,內圈,內圈 倒快兩圈 (助手),H
L308,29/04/2026,馬匹水中步行機,從化,,,
L308,29/04/2026,游水,從化,,,
L308,29/04/2026,踱步,從化,內圈,內圈 快踱兩圈 (助手),H
L308,28/04/2026,馬匹水中步行機,從化,,,
L308,28/04/2026,游水,從化,,,
L308,28/04/2026,踱步,從化,內圈,內圈 快踱兩圈 (助手),H
L308,27/04/2026,馬匹水中步行機,從化,,,
L308,27/04/2026,游水,從化,,,
L308,27/04/2026,踱步,從化,內圈,內圈 倒快兩圈 (助手),H
L308,26/04/2026,馬匹水中步行機,從化,,,
L308,26/04/2026,游水,從化,,,
L308,26/04/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
L308,25/04/2026,馬匹水中步行機,從化,,,
L308,25/04/2026,游水,從化,,,
L308,25/04/2026,踱步,從化,內圈,內圈 快踱兩圈 (助手),H
L308,24/04/2026,馬匹水中步行機,從化,,,
L308,24/04/2026,游水,從化,,,
L308,24/04/2026,踱步,從化,內圈,內圈 快踱兩圈 (助手),H
L308,23/04/2026,馬匹水中步行機,從化,,,
L308,23/04/2026,游水,從化,,,
L308,23/04/2026,踱步,從化,內圈,內圈 倒快兩圈 (助手),H
L308,22/04/2026,馬匹水中步行機,從化,,,
L308,22/04/2026,游水,從化,,,
L308,22/04/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
L308,20/04/2026,試閘,從化,草地,第2組 (陳嘉熙) 1000M 紅悅舍 14.2 21.7 23.1 (0.59.05),
L308,19/04/2026,馬匹水中步行機,從化,,,
L308,19/04/2026,游水,從化,,,
L308,19/04/2026,踱步,從化,內圈,內圈 快踱兩圈 (助手),H
L308,18/04/2026,馬匹水中步行機,從化,,,
