horse_no,date,work_type,racecourse,track,workout_details,gear
J317,01/05/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),
J317,30/04/2026,游水,從化,,,
J317,30/04/2026,踱步,從化,內圈,內圈 倒快一圈 (助手),
J317,29/04/2026,游水,從化,,,
J317,29/04/2026,踱步,從化,飛機場,飛機場 踱步 (助手),
J317,28/04/2026,馬匹水中步行機,從化,,,
J317,27/04/2026,試閘,從化,草地,第7組 (奧爾民) 1200M 競駿輝煌 24.6 22.7 22.9 (1.10.22),
J317,27/04/2026,踱步,從化,飛機場,飛機場 踱步 (助手),
J317,26/04/2026,游水,從化,,,
J317,26/04/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),
J317,25/04/2026,游水,從化,,,
J317,25/04/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),
J317,24/04/2026,馬匹跑步機,從化,,馬匹跑步機 - 慢跑 （上斜）,
J317,24/04/2026,游水,從化,,,
J317,23/04/2026,馬匹水中步行機,從化,,,
J317,23/04/2026,游水,從化,,,
J317,23/04/2026,快操,從化,全天候,32.2 26.4 (58.6) (助手),
J317,23/04/2026,踱步,從化,飛機場,飛機場 踱步 (助手),
J317,22/04/2026,游水,從化,,,
J317,22/04/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),
J317,21/04/2026,游水,從化,,,
J317,21/04/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),
J317,20/04/2026,游水,從化,,,
J317,20/04/2026,快操,從化,全天候,27.8 (27.8) (助手),
J317,20/04/2026,踱步,從化,飛機場,飛機場 踱步 (助手),
J317,19/04/2026,馬匹水中步行機,從化,,,
J317,19/04/2026,游水,從化,,,
J317,19/04/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),
J317,18/04/2026,馬匹跑步機,從化,,馬匹跑步機 - 慢跑 （上斜）,
J317,18/04/2026,游水,從化,,,
J317,17/04/2026,游水,從化,,,
J317,17/04/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),
J317,16/04/2026,馬匹水中步行機,從化,,,
J317,16/04/2026,游水,從化,,,
J317,16/04/2026,踱步,從化,內圈,內圈 倒快一圈 (助手),
J317,15/04/2026,游水,從化,,,
J317,15/04/2026,踱步,從化,飛機場,飛機場 踱步 (助手),H
J317,14/04/2026,馬匹水中步行機,從化,,,
J317,13/04/2026,試閘,從化,草地,第1組 (奧爾民) 1000M 川河煌駒 13.8 21.8 23.1 (0.58.70),
J317,13/04/2026,踱步,從化,飛機場,飛機場 踱步 (助手),
J317,12/04/2026,游水,從化,,,
J317,12/04/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),
J317,11/04/2026,游水,從化,,,
J317,11/04/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),
J317,10/04/2026,游水,從化,,,
J317,10/04/2026,快操,從化,全天候,33.3 25.8 (59.1) (助手),
J317,10/04/2026,踱步,從化,飛機場,飛機場 踱步 (助手),
J317,09/04/2026,馬匹水中步行機,從化,,,
J317,09/04/2026,游水,從化,,,
J317,09/04/2026,踱步,從化,內圈,內圈 倒快一圈 (助手),
J317,08/04/2026,游水,從化,,,
J317,08/04/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),
J317,07/04/2026,游水,從化,,,
J317,07/04/2026,快操,從化,全天候,31.9 26.7 (58.6) (助手),
J317,07/04/2026,踱步,從化,飛機場,飛機場 踱步 (助手),
J317,06/04/2026,馬匹跑步機,從化,,馬匹跑步機 - 慢跑 （上斜）,
J317,06/04/2026,游水,從化,,,
J317,05/04/2026,游水,從化,,,
J317,05/04/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),
J317,04/04/2026,馬匹水中步行機,從化,,,
J317,04/04/2026,游水,從化,,,
J317,04/04/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),
J317,03/04/2026,游水,從化,,,
J317,03/04/2026,快操,從化,全天候,32.1 29.1 (1.01.2) (助手),
J317,03/04/2026,踱步,從化,飛機場,飛機場 踱步 (助手),
J317,02/04/2026,游水,從化,,,
J317,02/04/2026,踱步,從化,內圈,內圈 倒快一圈 (助手),
J317,01/04/2026,馬匹水中步行機,從化,,,
J317,01/04/2026,游水,從化,,,
J317,31/03/2026,快操,從化,草閘,"24.2 22.8 (47.0) (助手) 超力量, 路飛駒",
J317,31/03/2026,踱步,從化,飛機場,飛機場 踱步 (助手),
J317,30/03/2026,游水,從化,,,
J317,30/03/2026,踱步,從化,內圈,內圈 倒快一圈 (助手),
J317,29/03/2026,游水,從化,,,
J317,29/03/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),
J317,28/03/2026,馬匹水中步行機,從化,,,
J317,28/03/2026,游水,從化,,,
J317,27/03/2026,游水,從化,,,
J317,27/03/2026,快操,從化,全天候,32.8 25.2 (58.0) (助手) L380,
J317,27/03/2026,踱步,從化,飛機場,飛機場 踱步 (助手),
J317,26/03/2026,游水,從化,,,
J317,26/03/2026,踱步,從化,內圈,內圈 倒快一圈 (助手),
J317,25/03/2026,馬匹跑步機,從化,,馬匹跑步機 - 慢跑 （上斜）,
J317,25/03/2026,游水,從化,,,
J317,24/03/2026,游水,從化,,,
J317,24/03/2026,快操,從化,全天候,26.1 (26.1) (助手) L380,
J317,24/03/2026,踱步,從化,飛機場,飛機場 踱步 (助手),
J317,23/03/2026,游水,從化,,,
J317,23/03/2026,踱步,從化,內圈,內圈 倒快一圈 (助手),
J317,22/03/2026,馬匹水中步行機,從化,,,
J317,22/03/2026,游水,從化,,,
J317,21/03/2026,馬匹水中步行機,從化,,,
J317,21/03/2026,游水,從化,,,
J317,21/03/2026,快操,從化,全天候,28.7 (28.7) (助手),
J317,21/03/2026,踱步,從化,飛機場,飛機場 踱步 (助手),
J317,20/03/2026,游水,從化,,,
J317,20/03/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
J317,19/03/2026,馬匹跑步機,從化,,馬匹跑步機 - 踱步,
J317,19/03/2026,游水,從化,,,
J317,18/03/2026,馬匹水中步行機,從化,,,
J317,18/03/2026,游水,從化,,,
J317,18/03/2026,快操,從化,全天候,30.0 (30.0) (助手),H
J317,18/03/2026,踱步,從化,飛機場,飛機場 踱步 (助手),H
J317,17/03/2026,游水,從化,,,
J317,17/03/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
J317,16/03/2026,游水,從化,,,
J317,16/03/2026,踱步,從化,內圈,內圈 倒快一圈 (助手),H
J317,15/03/2026,馬匹水中步行機,從化,,,
J317,15/03/2026,游水,從化,,,
J317,14/03/2026,游水,從化,,,
J317,14/03/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
J317,13/03/2026,游水,從化,,,
J317,13/03/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
J317,12/03/2026,游水,從化,,,
J317,12/03/2026,踱步,從化,內圈,內圈 倒快一圈 (助手),H
J317,11/03/2026,游水,從化,,,
J317,11/03/2026,踱步,從化,飛機場,飛機場 踱步 (助手),H
J317,10/03/2026,游水,從化,,,
J317,10/03/2026,踱步,從化,飛機場,飛機場 踱步 (助手),H
J317,09/03/2026,游水,從化,,,
J317,09/03/2026,踱步,從化,飛機場,飛機場 踱步 (助手),H
J317,08/03/2026,馬匹水中步行機,從化,,,
J317,07/03/2026,馬匹水中步行機,從化,,,
J317,07/03/2026,游水,從化,,,
J317,06/03/2026,馬匹水中步行機,從化,,,
J317,05/03/2026,馬匹水中步行機,從化,,,
J317,03/03/2026,游水,從化,,,
J317,03/03/2026,踱步,從化,飛機場,飛機場 踱步 (助手),H
J317,02/03/2026,馬匹水中步行機,從化,,,
J317,01/03/2026,馬匹水中步行機,從化,,,
J317,01/03/2026,游水,從化,,,
J317,28/02/2026,馬匹水中步行機,從化,,,
J317,28/02/2026,游水,從化,,,
J317,27/02/2026,游水,從化,,,
J317,13/01/2026,游水,從化,,,
J317,12/01/2026,游水,沙田,,,
J317,10/01/2026,游水,沙田,,,
J317,09/01/2026,游水,沙田,,,
J317,08/01/2026,游水,沙田,,,
J317,07/01/2026,游水,沙田,,,
J317,06/01/2026,游水,沙田,,,
J317,06/01/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H
J317,05/01/2026,游水,沙田,,,
J317,04/01/2026,出賽,沙田,全天候,1200M (周俊樂) (12/12),B
J317,04/01/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H
J317,03/01/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
J317,02/01/2026,游水,沙田,,,
J317,02/01/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
J317,01/01/2026,游水,沙田,,,
J317,01/01/2026,踱步,沙田,內圈,內圈 倒快一圈 (助手),H
J317,31/12/2025,快操,沙田,全天候,30.3 26.6 (56.9) (周俊樂),H
J317,31/12/2025,踱步,沙田,飛機場,飛機場 踱步 (助手),H
J317,30/12/2025,游水,沙田,,,
J317,30/12/2025,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
J317,29/12/2025,游水,沙田,,,
J317,29/12/2025,踱步,沙田,內圈,內圈 倒快一圈 (助手),H
J317,28/12/2025,游水,沙田,,,
J317,28/12/2025,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
J317,27/12/2025,快操,沙田,全天候,31.5 28.6 (1.00.1) (周俊樂),H
J317,27/12/2025,踱步,沙田,飛機場,飛機場 踱步 (助手),H
J317,26/12/2025,游水,沙田,,,
J317,26/12/2025,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
J317,25/12/2025,游水,沙田,,,
J317,25/12/2025,踱步,沙田,內圈,內圈 倒快一圈 (助手),H
J317,24/12/2025,游水,沙田,,,
J317,24/12/2025,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
J317,23/12/2025,游水,沙田,,,
J317,23/12/2025,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
J317,22/12/2025,游水,沙田,,,
J317,22/12/2025,踱步,沙田,內圈,內圈 倒快一圈 (助手),H
J317,21/12/2025,游水,沙田,,,
J317,20/12/2025,游水,沙田,,,
J317,20/12/2025,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
J317,19/12/2025,游水,沙田,,,
J317,19/12/2025,踱步,沙田,飛機場,飛機場 踱步 (助手),H
J317,18/12/2025,游水,沙田,,,
J317,17/12/2025,出賽,跑馬地,草地,1000M (周俊樂) (10/12),B
J317,17/12/2025,踱步,沙田,飛機場,飛機場 踱步 (助手),H
J317,16/12/2025,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
J317,15/12/2025,踱步,沙田,內圈,內圈 倒快一圈 (副練馬師),H
J317,14/12/2025,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
J317,13/12/2025,快操,沙田,全天候,30.9 29.6 (1.00.5) (周俊樂),H
J317,13/12/2025,踱步,沙田,飛機場,飛機場 踱步 (助手),H
J317,12/12/2025,游水,沙田,,,
J317,12/12/2025,踱步,沙田,內圈,內圈 快踱一圈 (副練馬師),H
J317,11/12/2025,游水,沙田,,,
J317,11/12/2025,踱步,沙田,內圈,內圈 倒快一圈 (副練馬師),H
J317,10/12/2025,游水,沙田,,,
J317,10/12/2025,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
J317,09/12/2025,游水,從化,,,
J317,09/12/2025,踱步,從化,內圈,內圈 快踱一圈 (助手),H
J317,08/12/2025,游水,從化,,,
J317,08/12/2025,快操,從化,全天候,31.4 30.4 (1.01.8) (助手),H
J317,08/12/2025,踱步,從化,飛機場,飛機場 踱步 (助手),H
J317,07/12/2025,游水,從化,,,
J317,07/12/2025,踱步,從化,內圈,內圈 快踱一圈 (助手),H
J317,06/12/2025,游水,從化,,,
J317,06/12/2025,踱步,從化,內圈,內圈 快踱一圈 (助手),H
J317,05/12/2025,游水,從化,,,
J317,05/12/2025,踱步,從化,內圈,內圈 快踱一圈 (助手),H
J317,04/12/2025,游水,從化,,,
J317,04/12/2025,踱步,從化,內圈,內圈 倒快一圈 (助手),H
J317,03/12/2025,游水,從化,,,
J317,03/12/2025,踱步,從化,內圈,內圈 快踱一圈 (助手),H
J317,02/12/2025,游水,從化,,,
J317,02/12/2025,踱步,從化,飛機場,飛機場 踱步 (助手),H
