horse_no,date,work_type,racecourse,track,workout_details,gear
L075,01/05/2026,踱步,沙田,內圈,內圈 快踱兩圈 (助手),
L075,30/04/2026,游水,沙田,,,
L075,30/04/2026,踱步,沙田,內圈,內圈 倒快兩圈 (助手),
L075,29/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),
L075,26/04/2026,出賽,沙田,草地,1200M (布浩榮) (8/14),TT
L075,25/04/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),
L075,24/04/2026,踱步,沙田,內圈,內圈 快踱兩圈 (助手),
L075,23/04/2026,游水,沙田,,,
L075,23/04/2026,踱步,沙田,內圈,內圈 倒快兩圈 (助手),
L075,22/04/2026,快操,沙田,全天候,26.7 24.6 (51.3) (布浩榮),
L075,22/04/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),
L075,21/04/2026,游水,沙田,,,
L075,21/04/2026,踱步,沙田,內圈,內圈 快踱兩圈 (助手),
L075,20/04/2026,踱步,沙田,內圈,內圈 倒快兩圈 (助手),
L075,19/04/2026,游水,沙田,,,
L075,18/04/2026,快操,沙田,全天候,29.7 26.6 (56.3) (助手),
L075,18/04/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),
L075,17/04/2026,游水,沙田,,,
L075,17/04/2026,踱步,沙田,內圈,內圈 快踱兩圈 (助手),
L075,16/04/2026,游水,沙田,,,
L075,16/04/2026,踱步,沙田,彭福公園,彭福公園 踱步 (助手),
L075,14/04/2026,試閘,沙田,草地,第6組 (蔡尚謀) 800M 飛馬座 24.2 21.2 (0.45.44),
L075,13/04/2026,游水,沙田,,,
L075,13/04/2026,踱步,沙田,內圈,內圈 倒快兩圈 (助手),
L075,12/04/2026,游水,沙田,,,
L075,11/04/2026,游水,沙田,,,
L075,11/04/2026,快操,沙田,全天候,29.2 26.1 (55.3) (助手),
L075,11/04/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),
L075,10/04/2026,游水,沙田,,,
L075,10/04/2026,踱步,沙田,內圈,內圈 快踱兩圈 (助手),
L075,09/04/2026,游水,沙田,,,
L075,09/04/2026,踱步,沙田,內圈,內圈 倒快兩圈 (助手),
L075,08/04/2026,快操,沙田,全天候,29.4 25.7 (55.1) (助手),
L075,08/04/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),
L075,07/04/2026,游水,沙田,,,
L075,07/04/2026,踱步,沙田,內圈,內圈 快踱兩圈 (助手),
L075,06/04/2026,踱步,沙田,內圈,內圈 倒快兩圈 (助手),
L075,05/04/2026,游水,沙田,,,
L075,04/04/2026,游水,沙田,,,
L075,04/04/2026,快操,沙田,全天候,29.6 26.5 (56.1) (助手),
L075,04/04/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),
L075,03/04/2026,游水,沙田,,,
L075,03/04/2026,踱步,沙田,內圈,內圈 快踱兩圈 (助手),
L075,02/04/2026,游水,沙田,,,
L075,02/04/2026,踱步,沙田,內圈,內圈 倒快兩圈 (助手),
L075,01/04/2026,游水,沙田,,,
L075,01/04/2026,踱步,沙田,內圈,內圈 快踱兩圈 (助手),
L075,31/03/2026,踱步,沙田,內圈,內圈 快踱兩圈 (助手),
L075,30/03/2026,游水,沙田,,,
L075,30/03/2026,踱步,沙田,內圈,內圈 倒快兩圈 (助手),
L075,28/03/2026,游水,沙田,,,
L075,28/03/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),
L075,25/03/2026,出賽,跑馬地,草地,1200M (布文) (6/12),TT
L075,24/03/2026,游水,沙田,,,
L075,24/03/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),
L075,23/03/2026,踱步,沙田,內圈,內圈 倒快兩圈 (助手),
L075,22/03/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),
L075,21/03/2026,游水,沙田,,,
L075,21/03/2026,快操,沙田,全天候,28.8 25.0 (53.8) (助手) 天然數字,
L075,21/03/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),
L075,20/03/2026,游水,沙田,,,
L075,20/03/2026,踱步,沙田,內圈,內圈 快踱兩圈 (助手),
L075,19/03/2026,游水,沙田,,,
L075,19/03/2026,踱步,沙田,內圈,內圈 倒快兩圈 (助手),
L075,18/03/2026,快操,沙田,全天候,31.1 25.7 (56.8) (助手),
L075,18/03/2026,踱步,沙田,彭福公園,彭福公園 踱步 (助手),
L075,17/03/2026,游水,沙田,,,
L075,17/03/2026,踱步,沙田,內圈,內圈 快踱兩圈 (助手),
L075,16/03/2026,游水,沙田,,,
L075,16/03/2026,踱步,沙田,內圈,內圈 倒快兩圈 (助手),
L075,15/03/2026,游水,沙田,,,
L075,14/03/2026,游水,沙田,,,
L075,14/03/2026,快操,沙田,全天候,29.8 25.9 (55.7) (助手),
L075,14/03/2026,踱步,沙田,彭福公園,彭福公園 踱步 (助手),
L075,13/03/2026,游水,沙田,,,
L075,13/03/2026,踱步,沙田,內圈,內圈 快踱兩圈 (助手),
L075,12/03/2026,游水,沙田,,,
L075,12/03/2026,踱步,沙田,內圈,內圈 倒快兩圈 (助手),
L075,11/03/2026,游水,沙田,,,
L075,11/03/2026,踱步,沙田,內圈,內圈 快踱兩圈 (助手),
L075,10/03/2026,游水,沙田,,,
L075,10/03/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),
L075,09/03/2026,游水,沙田,,,
L075,09/03/2026,踱步,沙田,內圈,內圈 倒快兩圈 (助手),
L075,08/03/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),
L075,07/03/2026,游水,沙田,,,
L075,07/03/2026,踱步,沙田,內圈,內圈 快踱兩圈 (助手),
L075,06/03/2026,游水,沙田,,,
L075,04/03/2026,出賽,跑馬地,草地,1200M (布文) (4/10),TT
L075,03/03/2026,游水,沙田,,,
L075,03/03/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),
L075,02/03/2026,快操,沙田,全天候,31.3 (31.3) (助手),
L075,02/03/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),
L075,01/03/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),
L075,28/02/2026,游水,沙田,,,
L075,28/02/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),
L075,27/02/2026,游水,沙田,,,
L075,26/02/2026,快操,沙田,草閘,24.5 22.6 (47.1) (助手) 巨靈神,B
L075,25/02/2026,踱步,沙田,內圈,內圈 快踱兩圈 (助手),
L075,24/02/2026,游水,沙田,,,
L075,24/02/2026,踱步,沙田,內圈,內圈 快踱兩圈 (助手),
L075,23/02/2026,游水,沙田,,,
L075,23/02/2026,踱步,沙田,內圈,內圈 倒快兩圈 (助手),
L075,22/02/2026,游水,沙田,,,
L075,21/02/2026,游水,沙田,,,
L075,21/02/2026,快操,沙田,全天候,29.6 26.1 (55.7) (助手),
L075,21/02/2026,踱步,沙田,彭福公園,彭福公園 踱步 (助手),
L075,20/02/2026,游水,沙田,,,
L075,20/02/2026,踱步,沙田,內圈,內圈 快踱兩圈 (助手),
L075,19/02/2026,踱步,沙田,內圈,內圈 倒快兩圈 (助手),
