horse_no,date,work_type,racecourse,track,workout_details,gear
L092,01/05/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L092,30/04/2026,游水,沙田,,,
L092,30/04/2026,踱步,沙田,內圈,內圈 倒快兩圈 (助手),H
L092,29/04/2026,游水,沙田,,,
L092,29/04/2026,快操,沙田,全天候,29.9 24.9 (54.8) (助手) 玄宇宙,H
L092,29/04/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H
L092,28/04/2026,游水,沙田,,,
L092,28/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L092,27/04/2026,游水,沙田,,,
L092,27/04/2026,踱步,沙田,內圈,內圈 倒快兩圈 (助手),H
L092,26/04/2026,游水,沙田,,,
L092,25/04/2026,游水,沙田,,,
L092,25/04/2026,快操,沙田,全天候,29.8 25.4 (55.2) (助手),H
L092,25/04/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H
L092,24/04/2026,游水,沙田,,,
L092,24/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L092,23/04/2026,游水,沙田,,,
L092,23/04/2026,踱步,沙田,內圈,內圈 倒快兩圈 (助手),H
L092,22/04/2026,游水,沙田,,,
L092,22/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L092,21/04/2026,游水,沙田,,,
L092,21/04/2026,快操,沙田,全天候,32.6 26.4 (59.0) (助手),H
L092,21/04/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H
L092,20/04/2026,游水,沙田,,,
L092,20/04/2026,踱步,沙田,內圈,內圈 倒快兩圈 (助手),H
L092,19/04/2026,游水,沙田,,,
L092,19/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L092,18/04/2026,游水,沙田,,,
L092,18/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L092,17/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L092,16/04/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H
L092,14/04/2026,試閘,沙田,草地,第3組 (梁家俊) 1000M 步風影 13.6 21.2 22.9 (0.57.73),
L092,14/04/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H
L092,13/04/2026,游水,沙田,,,
L092,13/04/2026,踱步,沙田,內圈,內圈 倒快兩圈 (助手),H
L092,12/04/2026,游水,沙田,,,
L092,12/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L092,11/04/2026,游水,沙田,,,
L092,11/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L092,10/04/2026,游水,沙田,,,
L092,10/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L092,09/04/2026,游水,沙田,,,
L092,09/04/2026,快操,沙田,全天候,28.8 24.6 (53.4) (助手) 玄宇宙,H
L092,09/04/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H
L092,08/04/2026,游水,沙田,,,
L092,08/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L092,07/04/2026,游水,沙田,,,
L092,07/04/2026,踱步,沙田,內圈,內圈 快踱兩圈 (助手),H
L092,06/04/2026,游水,沙田,,,
L092,05/04/2026,游水,沙田,,,
L092,05/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L092,04/04/2026,游水,沙田,,,
L092,04/04/2026,快操,沙田,全天候,30.2 26.0 (56.2) (助手),H
L092,04/04/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H
L092,03/04/2026,游水,沙田,,,
L092,03/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L092,02/04/2026,游水,沙田,,,
L092,02/04/2026,踱步,沙田,內圈,內圈 倒快兩圈 (助手),H
L092,01/04/2026,游水,沙田,,,
L092,01/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L092,31/03/2026,游水,沙田,,,
L092,31/03/2026,快操,沙田,全天候,31.7 28.6 (1.00.3) (助手),H
L092,31/03/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H
L092,30/03/2026,游水,沙田,,,
L092,30/03/2026,踱步,沙田,內圈,內圈 倒快兩圈 (助手),H
L092,29/03/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L092,28/03/2026,游水,沙田,,,
L092,28/03/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L092,27/03/2026,游水,沙田,,,
L092,27/03/2026,踱步,沙田,內圈,內圈 快踱一圈 (副練馬師),H
L092,26/03/2026,游水,沙田,,,
L092,26/03/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H
L092,24/03/2026,試閘,沙田,草地,第3組 (梁家俊) 1000M 天寶威威 14.2 21.9 22.2 (0.58.33),
L092,24/03/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H
L092,23/03/2026,游水,沙田,,,
L092,23/03/2026,踱步,沙田,內圈,內圈 倒快兩圈 (助手),H
L092,22/03/2026,游水,沙田,,,
L092,22/03/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L092,21/03/2026,游水,沙田,,,
L092,21/03/2026,快操,沙田,全天候,29.4 24.2 (53.6) (助手) 瑰麗人生,H
L092,21/03/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H
L092,20/03/2026,游水,沙田,,,
L092,20/03/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L092,19/03/2026,游水,沙田,,,
L092,19/03/2026,踱步,沙田,內圈,內圈 倒快兩圈 (助手),H
L092,18/03/2026,游水,沙田,,,
L092,18/03/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L092,17/03/2026,游水,沙田,,,
L092,17/03/2026,快操,沙田,全天候,28.3 25.7 (54.0) (助手),H
L092,17/03/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H
L092,16/03/2026,游水,沙田,,,
L092,16/03/2026,踱步,沙田,內圈,內圈 倒快兩圈 (副練馬師),H
L092,15/03/2026,游水,沙田,,,
L092,15/03/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L092,14/03/2026,游水,沙田,,,
L092,14/03/2026,踱步,沙田,內圈,內圈 快踱兩圈 (助手),H
L092,13/03/2026,游水,沙田,,,
L092,13/03/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L092,12/03/2026,游水,沙田,,,
L092,12/03/2026,快操,沙田,全天候,30.7 27.7 (58.4) (助手),H
L092,12/03/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H
L092,11/03/2026,游水,沙田,,,
L092,11/03/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L092,10/03/2026,游水,沙田,,,
L092,10/03/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L092,09/03/2026,游水,沙田,,,
L092,09/03/2026,踱步,沙田,內圈,內圈 倒快兩圈 (助手),H
L092,07/03/2026,快操,沙田,全天候,30.3 (30.3) (助手),H
L092,07/03/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H
L092,06/03/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
