horse_no,date,work_type,racecourse,track,workout_details,gear
L096,01/05/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),
L096,30/04/2026,快操,沙田,全天候,30.3 26.5 (56.8) (助手),H
L096,30/04/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H
L096,29/04/2026,游水,沙田,,,
L096,29/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),
L096,28/04/2026,游水,沙田,,,
L096,28/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),
L096,27/04/2026,游水,沙田,,,
L096,27/04/2026,踱步,沙田,內圈,內圈 倒快一圈 (助手),
L096,26/04/2026,快操,沙田,全天候,33.0 29.1 28.3 (1.30.4) (助手),H
L096,26/04/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H
L096,25/04/2026,游水,沙田,,,
L096,25/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),
L096,24/04/2026,游水,沙田,,,
L096,24/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),
L096,23/04/2026,游水,沙田,,,
L096,23/04/2026,踱步,沙田,內圈,內圈 倒快一圈 (助手),
L096,22/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),
L096,20/04/2026,踱步,沙田,內圈,內圈 倒快一圈 (助手),H
L096,19/04/2026,游水,沙田,,,
L096,19/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L096,18/04/2026,游水,沙田,,,
L096,18/04/2026,快操,沙田,全天候,29.7 24.8 (54.5) (希威森) 堅先生,H
L096,17/04/2026,游水,沙田,,,
L096,17/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L096,16/04/2026,踱步,從化,內圈,內圈 倒快一圈 (助手),H
L096,15/04/2026,快操,從化,全天候,31.2 28.0 (59.2) (助手),H
L096,15/04/2026,踱步,從化,飛機場,飛機場 踱步 (助手),H
L096,14/04/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
L096,13/04/2026,踱步,從化,內圈,內圈 倒快一圈 (助手),H
L096,12/04/2026,馬匹水中步行機,從化,,,
L096,12/04/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
L096,11/04/2026,快操,從化,全天候,30.2 28.5 (58.7) (助手),H
L096,11/04/2026,踱步,從化,飛機場,飛機場 踱步 (助手),H
L096,10/04/2026,馬匹跑步機,從化,,馬匹跑步機 - 慢跑 （上斜）,
L096,09/04/2026,馬匹水中步行機,從化,,,
L096,09/04/2026,踱步,從化,內圈,內圈 倒快一圈 (助手),H
L096,08/04/2026,快操,從化,全天候,30.0 25.7 (55.7) (助手),H
L096,08/04/2026,踱步,從化,飛機場,飛機場 踱步 (助手),H
L096,07/04/2026,馬匹水中步行機,從化,,,
L096,07/04/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
L096,06/04/2026,踱步,從化,內圈,內圈 倒快一圈 (助手),H
L096,05/04/2026,快操,從化,全天候,29.1 28.6 (57.7) (助手),H
L096,05/04/2026,踱步,從化,飛機場,飛機場 踱步 (助手),H
L096,04/04/2026,馬匹水中步行機,從化,,,
L096,04/04/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
L096,03/04/2026,踱步,從化,外圈,外圈 快踱一圈 (助手),H
L096,02/04/2026,踱步,從化,飛機場,飛機場 踱步 (助手),H
L096,01/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L096,31/03/2026,游水,沙田,,,
L096,30/03/2026,馬匹跑步機,沙田,,馬匹跑步機 - 步行 （上斜）,
L096,29/03/2026,出賽,沙田,草地,1400M (田泰安) (11/14),CP
L096,28/03/2026,游水,沙田,,,
L096,28/03/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L096,27/03/2026,游水,沙田,,,
L096,27/03/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L096,26/03/2026,游水,沙田,,,
L096,26/03/2026,踱步,沙田,內圈,內圈 倒快一圈 (助手),H
L096,25/03/2026,游水,沙田,,,
L096,25/03/2026,快操,沙田,全天候,28.9 25.4 (54.3) (田泰安),H
L096,24/03/2026,游水,沙田,,,
L096,24/03/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L096,23/03/2026,游水,沙田,,,
L096,23/03/2026,踱步,沙田,內圈,內圈 倒快一圈 (助手),H
L096,22/03/2026,游水,沙田,,,
L096,22/03/2026,快操,沙田,全天候,28.7 23.8 (52.5) (助手),H
L096,21/03/2026,馬匹跑步機,沙田,,馬匹跑步機 - 步行 （上斜）,
L096,21/03/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L096,20/03/2026,游水,沙田,,,
L096,20/03/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L096,19/03/2026,游水,沙田,,,
L096,19/03/2026,踱步,沙田,內圈,內圈 倒快一圈 (助手),H
L096,18/03/2026,游水,沙田,,,
L096,18/03/2026,快操,沙田,全天候,29.1 26.0 (55.1) (希威森),H
L096,17/03/2026,游水,沙田,,,
L096,17/03/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L096,16/03/2026,游水,沙田,,,
