horse_no,date,work_type,racecourse,track,workout_details,gear
J157,01/05/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
J157,30/04/2026,游水,沙田,,,
J157,30/04/2026,快操,沙田,全天候,29.3 25.6 25.1 (1.20.0) (助手),H
J157,30/04/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H
J157,29/04/2026,游水,沙田,,,
J157,29/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
J157,28/04/2026,游水,沙田,,,
J157,28/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
J157,27/04/2026,游水,沙田,,,
J157,27/04/2026,踱步,沙田,內圈,內圈 倒快兩圈 (助手),H
J157,26/04/2026,游水,沙田,,,
J157,26/04/2026,快操,沙田,全天候,33.0 28.1 26.3 (1.27.4) (助手),H
J157,26/04/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H
J157,25/04/2026,游水,沙田,,,
J157,25/04/2026,踱步,沙田,內圈,內圈 快踱兩圈 (助手),H
J157,24/04/2026,游水,沙田,,,
J157,24/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
J157,23/04/2026,游水,沙田,,,
J157,23/04/2026,快操,沙田,全天候,32.5 28.1 25.5 (1.26.1) (助手),H
J157,23/04/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H
J157,22/04/2026,游水,沙田,,,
J157,22/04/2026,踱步,沙田,內圈,內圈 快踱兩圈 (助手),H
J157,21/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
J157,20/04/2026,踱步,沙田,內圈,內圈 倒快兩圈 (助手),H
J157,19/04/2026,游水,沙田,,,
J157,19/04/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H
J157,18/04/2026,游水,沙田,,,
J157,18/04/2026,踱步,沙田,內圈,內圈 快踱兩圈 (助手),H
J157,17/04/2026,游水,沙田,,,
J157,17/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
J157,16/04/2026,游水,沙田,,,
J157,16/04/2026,快操,沙田,全天候,28.1 25.0 (53.1) (潘頓),H
J157,16/04/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H
J157,15/04/2026,游水,沙田,,,
J157,15/04/2026,踱步,沙田,內圈,內圈 快踱兩圈 (助手),
J157,14/04/2026,游水,從化,,,
J157,14/04/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
J157,13/04/2026,游水,從化,,,
J157,13/04/2026,踱步,從化,內圈,內圈 倒快兩圈 (助手),H
J157,12/04/2026,游水,從化,,,
J157,12/04/2026,快操,從化,全天候,28.2 26.4 (54.6) (助手),H
J157,12/04/2026,踱步,從化,飛機場,飛機場 踱步 (助手),H
J157,11/04/2026,游水,從化,,,
J157,11/04/2026,踱步,從化,內圈,內圈 快踱兩圈 (助手),H
J157,10/04/2026,游水,從化,,,
J157,10/04/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
J157,09/04/2026,游水,從化,,,
J157,09/04/2026,踱步,從化,內圈,內圈 倒快兩圈 (助手),H
J157,08/04/2026,游水,從化,,,
J157,08/04/2026,快操,從化,全天候,27.1 26.5 (53.6) (助手),H
J157,08/04/2026,踱步,從化,飛機場,飛機場 踱步 (助手),H
J157,07/04/2026,游水,從化,,,
J157,07/04/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
