horse_no,date,work_type,racecourse,track,workout_details,gear
H376,01/05/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H/P
H376,30/04/2026,馬匹水中步行機,從化,,,
H376,30/04/2026,游水,從化,,,
H376,30/04/2026,踱步,從化,內圈,內圈 倒快兩圈 (助手),H/XB
H376,29/04/2026,游水,從化,,,
H376,27/04/2026,試閘,從化,草地,第7組 (徐君禮) 1200M 競駿輝煌 24.6 22.7 22.9 (1.10.22),XB
H376,27/04/2026,游水,從化,,,
H376,27/04/2026,踱步,從化,飛機場,飛機場 踱步 (助手),XB
H376,26/04/2026,游水,從化,,,
H376,26/04/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H/XB
H376,25/04/2026,游水,從化,,,
H376,25/04/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H/XB
H376,24/04/2026,游水,從化,,,
H376,24/04/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H/XB
H376,23/04/2026,馬匹水中步行機,從化,,,
H376,22/04/2026,馬匹水中步行機,從化,,,
H376,22/04/2026,游水,從化,,,
H376,22/04/2026,快操,從化,登山跑道,30.5 25.9 (56.4) (助手),XB
H376,22/04/2026,踱步,從化,飛機場,飛機場 踱步 (助手),XB
H376,21/04/2026,馬匹水中步行機,從化,,,
H376,21/04/2026,游水,從化,,,
H376,21/04/2026,踱步,從化,登山跑道,登山跑道 快踱 (助手),H
H376,20/04/2026,馬匹水中步行機,從化,,,
H376,20/04/2026,游水,從化,,,
H376,20/04/2026,踱步,從化,內圈,內圈 倒快兩圈 (助手),H/XB
H376,19/04/2026,馬匹水中步行機,從化,,,
H376,19/04/2026,游水,從化,,,
H376,19/04/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H/XB
H376,18/04/2026,馬匹水中步行機,從化,,,
H376,18/04/2026,游水,從化,,,
H376,18/04/2026,踱步,從化,登山跑道,登山跑道 快踱 (助手),H/XB
H376,17/04/2026,馬匹水中步行機,從化,,,
H376,17/04/2026,游水,從化,,,
H376,17/04/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H/XB
H376,16/04/2026,馬匹水中步行機,從化,,,
H376,16/04/2026,馬匹跑步機,從化,,馬匹跑步機 - 慢跑 （上斜）,
H376,16/04/2026,游水,從化,,,
H376,15/04/2026,馬匹跑步機,沙田,,馬匹跑步機 - 慢跑 （上斜）,
H376,15/04/2026,游水,沙田,,,
H376,14/04/2026,游水,沙田,,,
H376,12/04/2026,出賽,沙田,草地,1600M (艾道拿) (2/12),B/XB/TT
H376,12/04/2026,游水,沙田,,,
H376,11/04/2026,游水,沙田,,,
H376,11/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H/XB
H376,10/04/2026,游水,沙田,,,
H376,10/04/2026,踱步,沙田,彭福公園,彭福公園 踱步 (助手),H/XB
H376,09/04/2026,游水,沙田,,,
