horse_no,date,work_type,racecourse,track,workout_details,gear
H405,01/05/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H405,30/04/2026,游水,沙田,,,
H405,30/04/2026,快操,沙田,全天候,27.7 25.7 (53.4) (助手),H
H405,30/04/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H
H405,29/04/2026,游水,沙田,,,
H405,29/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H405,28/04/2026,游水,沙田,,,
H405,28/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H405,27/04/2026,游水,沙田,,,
H405,27/04/2026,踱步,沙田,內圈,內圈 倒快兩圈 (助手),H
H405,26/04/2026,游水,沙田,,,
H405,26/04/2026,快操,沙田,全天候,31.4 25.9 (57.3) (助手),H
H405,26/04/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H
H405,25/04/2026,游水,沙田,,,
H405,25/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H405,24/04/2026,游水,沙田,,,
H405,24/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H405,23/04/2026,游水,沙田,,,
H405,23/04/2026,踱步,沙田,內圈,內圈 倒快兩圈 (助手),H
H405,22/04/2026,游水,沙田,,,
H405,22/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H405,21/04/2026,游水,沙田,,,
H405,21/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H405,19/04/2026,出賽,沙田,草地,1000M (黃寶妮) (1/14),H/TT
H405,19/04/2026,游水,沙田,,,
H405,19/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H405,18/04/2026,游水,沙田,,,
H405,18/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H405,17/04/2026,游水,沙田,,,
H405,17/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H405,16/04/2026,游水,沙田,,,
H405,16/04/2026,快操,沙田,全天候,31.2 26.7 (57.9) (助手),H
H405,16/04/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H
H405,15/04/2026,游水,沙田,,,
H405,15/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H405,14/04/2026,游水,沙田,,,
H405,14/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H405,13/04/2026,游水,沙田,,,
H405,13/04/2026,踱步,沙田,內圈,內圈 倒快兩圈 (助手),H
H405,12/04/2026,游水,沙田,,,
H405,12/04/2026,快操,沙田,全天候,31.5 26.1 (57.6) (助手),H
H405,12/04/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H
H405,11/04/2026,游水,沙田,,,
H405,11/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H405,10/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H405,09/04/2026,快操,沙田,全天候,29.5 26.3 (55.8) (助手),H
H405,09/04/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H
H405,08/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H405,07/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
