horse_no,date,work_type,racecourse,track,workout_details,gear
H451,01/05/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H451,30/04/2026,馬匹跑步機,沙田,,馬匹跑步機 - 步行 （上斜）,
H451,29/04/2026,馬匹跑步機,沙田,,馬匹跑步機 - 步行 （上斜）,
H451,29/04/2026,游水,沙田,,,
H451,28/04/2026,馬匹跑步機,沙田,,馬匹跑步機 - 踱步 （上斜）,
H451,27/04/2026,馬匹跑步機,沙田,,馬匹跑步機 - 步行 （上斜）,
H451,26/04/2026,出賽,沙田,草地,1600M (潘頓) (2/14),
H451,25/04/2026,游水,沙田,,,
H451,25/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H451,24/04/2026,游水,沙田,,,
H451,24/04/2026,快操,沙田,全天候,32.8 (32.8) (助手),H
H451,23/04/2026,游水,沙田,,,
H451,23/04/2026,踱步,沙田,內圈,內圈 倒快一圈 (助手),H
H451,22/04/2026,馬匹跑步機,沙田,,馬匹跑步機 - 步行 （上斜）,
H451,22/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H451,21/04/2026,游水,沙田,,,
H451,21/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H451,20/04/2026,快操,沙田,草地,29.4 22.4 (51.8) (副練馬師),
H451,19/04/2026,游水,沙田,,,
H451,19/04/2026,踱步,沙田,外圈,外圈 快踱一圈 (副練馬師),H
H451,18/04/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
H451,17/04/2026,游水,從化,,,
H451,17/04/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
H451,16/04/2026,馬匹跑步機,從化,,馬匹跑步機 - 慢跑 （上斜）,
H451,15/04/2026,快操,從化,全天候,29.8 27.0 (56.8) (助手),
H451,15/04/2026,踱步,從化,飛機場,飛機場 踱步 (助手),
H451,14/04/2026,馬匹水中步行機,從化,,,
H451,14/04/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
H451,13/04/2026,馬匹跑步機,從化,,馬匹跑步機 - 慢跑 （上斜）,
H451,12/04/2026,快操,從化,全天候,29.4 26.0 (55.4) (助手),H
H451,12/04/2026,踱步,從化,飛機場,飛機場 踱步 (助手),H
H451,11/04/2026,游水,從化,,,
H451,11/04/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
H451,10/04/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
H451,09/04/2026,馬匹跑步機,從化,,馬匹跑步機 - 慢跑 （上斜）,
H451,08/04/2026,快操,從化,全天候,30.6 25.7 (56.3) (助手),
H451,08/04/2026,踱步,從化,飛機場,飛機場 踱步 (助手),
H451,07/04/2026,游水,從化,,,
H451,07/04/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
H451,06/04/2026,馬匹跑步機,從化,,馬匹跑步機 - 慢跑 （上斜）,
H451,05/04/2026,快操,從化,全天候,29.3 28.3 (57.6) (助手),H
H451,05/04/2026,踱步,從化,飛機場,飛機場 踱步 (助手),H
H451,04/04/2026,游水,從化,,,
H451,04/04/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
H451,03/04/2026,踱步,從化,外圈,外圈 快踱一圈 (助手),H
H451,02/04/2026,踱步,從化,飛機場,飛機場 踱步 (助手),H
H451,01/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H451,31/03/2026,游水,沙田,,,
