horse_no,date,work_type,racecourse,track,workout_details,gear
L244,09/05/2026,出賽,沙田,草地,1000M (奧爾民) (1/10),
L244,09/05/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L244,08/05/2026,游水,沙田,,,
L244,08/05/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L244,07/05/2026,馬匹跑步機,沙田,,馬匹跑步機 - 慢跑 （上斜）,
L244,07/05/2026,游水,沙田,,,
L244,06/05/2026,馬匹跑步機,沙田,,馬匹跑步機 - 慢跑 （上斜）,
L244,06/05/2026,游水,沙田,,,
L244,05/05/2026,游水,沙田,,,
L244,05/05/2026,快操,沙田,全天候,30.8 26.9 (57.7) (助手),
L244,05/05/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),
L244,04/05/2026,游水,沙田,,,
L244,04/05/2026,踱步,沙田,內圈,內圈 倒快兩圈 (助手),H
L244,03/05/2026,游水,沙田,,,
L244,03/05/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L244,02/05/2026,馬匹跑步機,沙田,,馬匹跑步機 - 慢跑 （上斜）,
L244,02/05/2026,游水,沙田,,,
L244,01/05/2026,馬匹跑步機,沙田,,馬匹跑步機 - 踱步 （上斜）,
L244,01/05/2026,游水,沙田,,,
L244,30/04/2026,游水,沙田,,,
L244,30/04/2026,快操,沙田,草閘,25.4 24.6 (50.0) (奧爾民) 伴跳馬,
L244,30/04/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),
L244,29/04/2026,游水,沙田,,,
L244,28/04/2026,馬匹跑步機,沙田,,馬匹跑步機 - 慢跑 （上斜）,
L244,28/04/2026,游水,沙田,,,
L244,27/04/2026,游水,沙田,,,
L244,27/04/2026,快操,沙田,全天候,31.0 27.4 (58.4) (助手),
L244,27/04/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),
L244,26/04/2026,游水,沙田,,,
L244,26/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L244,25/04/2026,游水,沙田,,,
L244,25/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L244,24/04/2026,游水,沙田,,,
L244,24/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L244,23/04/2026,游水,沙田,,,
L244,23/04/2026,快操,沙田,全天候,27.1 26.4 (53.5) (助手),H
L244,23/04/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H
L244,22/04/2026,游水,沙田,,,
L244,22/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L244,21/04/2026,游水,沙田,,,
L244,21/04/2026,快操,沙田,全天候,33.4 (33.4) (助手),H
L244,21/04/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H
