horse_no,date,work_type,racecourse,track,workout_details,gear
H485,01/05/2026,快操,沙田,全天候,26.8 (26.8) (助手),H/XB
H485,01/05/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H/XB
H485,30/04/2026,游水,沙田,,,
H485,30/04/2026,踱步,沙田,內圈,內圈 倒快一圈 (助手),H/XB
H485,29/04/2026,游水,沙田,,,
H485,29/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H/XB
H485,28/04/2026,游水,沙田,,,
H485,28/04/2026,快操,沙田,全天候,31.1 24.9 (56.0) (助手),H/XB
H485,28/04/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H/XB
H485,27/04/2026,游水,沙田,,,
H485,27/04/2026,踱步,沙田,內圈,內圈 倒快一圈 (助手),H/XB
H485,26/04/2026,游水,沙田,,,
H485,25/04/2026,游水,沙田,,,
H485,25/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H/XB
H485,24/04/2026,游水,沙田,,,
H485,24/04/2026,快操,沙田,全天候,31.4 25.6 (57.0) (助手),H/XB
H485,24/04/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H/XB
H485,23/04/2026,游水,沙田,,,
H485,23/04/2026,踱步,沙田,內圈,內圈 倒快一圈 (助手),H/XB
H485,22/04/2026,游水,沙田,,,
H485,22/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H/XB
H485,21/04/2026,游水,沙田,,,
H485,21/04/2026,快操,沙田,草地,29.2 25.7 22.2 (1.17.1) (助手),H/XB
H485,21/04/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H/XB
H485,20/04/2026,游水,沙田,,,
H485,20/04/2026,踱步,沙田,內圈,內圈 倒快一圈 (助手),H/XB
H485,19/04/2026,游水,沙田,,,
H485,18/04/2026,游水,沙田,,,
H485,18/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H/XB
H485,17/04/2026,游水,沙田,,,
H485,17/04/2026,快操,沙田,全天候,33.1 27.2 (1.00.3) (助手),H/XB
H485,17/04/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H/XB
H485,16/04/2026,游水,沙田,,,
H485,16/04/2026,踱步,沙田,內圈,內圈 倒快一圈 (助手),H/XB
H485,15/04/2026,游水,沙田,,,
