horse_no,date,work_type,racecourse,track,workout_details,gear
J300,01/05/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
J300,30/04/2026,游水,沙田,,,
J300,30/04/2026,快操,沙田,全天候,29.8 26.2 (56.0) (助手),H
J300,30/04/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H
J300,29/04/2026,游水,沙田,,,
J300,29/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
J300,28/04/2026,游水,沙田,,,
J300,28/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
J300,27/04/2026,游水,沙田,,,
J300,27/04/2026,快操,沙田,全天候,29.4 25.7 (55.1) (助手),H
J300,27/04/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H
J300,26/04/2026,游水,沙田,,,
J300,25/04/2026,游水,沙田,,,
J300,25/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
J300,24/04/2026,游水,沙田,,,
J300,24/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
J300,23/04/2026,游水,沙田,,,
J300,23/04/2026,快操,沙田,全天候,32.3 25.8 (58.1) (助手),H
J300,23/04/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H
J300,22/04/2026,游水,沙田,,,
J300,22/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
J300,21/04/2026,游水,沙田,,,
J300,21/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
J300,20/04/2026,游水,沙田,,,
J300,20/04/2026,快操,沙田,全天候,29.7 26.7 (56.4) (助手),H
J300,20/04/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H
J300,19/04/2026,游水,沙田,,,
J300,18/04/2026,游水,沙田,,,
J300,18/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
J300,17/04/2026,游水,沙田,,,
J300,17/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
J300,16/04/2026,游水,沙田,,,
J300,16/04/2026,快操,沙田,全天候,30.5 26.2 (56.7) (助手),H
J300,16/04/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H
J300,15/04/2026,游水,沙田,,,
J300,15/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
J300,14/04/2026,游水,沙田,,,
J300,14/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
J300,13/04/2026,游水,沙田,,,
J300,13/04/2026,踱步,沙田,內圈,內圈 倒快一圈 (助手),H
J300,12/04/2026,游水,沙田,,,
J300,12/04/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H
J300,11/04/2026,游水,沙田,,,
J300,08/04/2026,出賽,跑馬地,草地,1200M (艾兆禮) (6/12),B/TT
J300,08/04/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H
J300,07/04/2026,游水,沙田,,,
J300,07/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
J300,06/04/2026,游水,沙田,,,
