horse_no,date,work_type,racecourse,track,workout_details,gear
J533,01/05/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H/P
J533,30/04/2026,游水,沙田,,,
J533,30/04/2026,踱步,沙田,內圈,內圈 倒快兩圈 (助手),H/P
J533,29/04/2026,游水,沙田,,,
J533,29/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H/P
J533,28/04/2026,馬匹跑步機,沙田,,馬匹跑步機 - 慢跑 （上斜）,
J533,28/04/2026,游水,沙田,,,
J533,28/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H/P
J533,27/04/2026,游水,沙田,,,
J533,27/04/2026,快操,沙田,全天候,29.4 25.1 (54.5) (助手) 幻影旋風,H/P
J533,27/04/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H/P
J533,26/04/2026,游水,沙田,,,
J533,26/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H/P
J533,25/04/2026,游水,沙田,,,
J533,25/04/2026,踱步,沙田,內圈,內圈 快踱兩圈 (助手),H/P
J533,24/04/2026,馬匹跑步機,沙田,,馬匹跑步機 - 踱步 （上斜）,
J533,24/04/2026,游水,沙田,,,
J533,24/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H/P
J533,23/04/2026,游水,沙田,,,
J533,23/04/2026,快操,沙田,全天候,29.1 24.0 (53.1) (助手) 幻影旋風,H/P
J533,23/04/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H/P
J533,22/04/2026,游水,沙田,,,
J533,22/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H/P
J533,21/04/2026,馬匹跑步機,沙田,,馬匹跑步機 - 慢跑 （上斜）,
J533,21/04/2026,游水,沙田,,,
J533,21/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H/P
J533,20/04/2026,游水,沙田,,,
J533,20/04/2026,踱步,沙田,內圈,內圈 倒快兩圈 (助手),H/P
J533,19/04/2026,游水,沙田,,,
J533,18/04/2026,游水,沙田,,,
J533,18/04/2026,快操,沙田,全天候,28.9 24.4 (53.3) (助手) 浩然,H/P
J533,18/04/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H/P
J533,17/04/2026,游水,沙田,,,
J533,17/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H/P
J533,16/04/2026,游水,沙田,,,
J533,16/04/2026,踱步,沙田,內圈,內圈 倒快兩圈 (助手),H/P
J533,15/04/2026,游水,沙田,,,
J533,15/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H/P
J533,14/04/2026,游水,沙田,,,
J533,14/04/2026,快操,沙田,全天候,29.2 25.5 (54.7) (助手),H/P
J533,14/04/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H/P
J533,13/04/2026,游水,沙田,,,
J533,13/04/2026,踱步,沙田,內圈,內圈 倒快兩圈 (助手),H/P
J533,12/04/2026,游水,沙田,,,
J533,11/04/2026,游水,沙田,,,
J533,11/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H/P
J533,10/04/2026,游水,沙田,,,
J533,10/04/2026,快操,沙田,全天候,31.2 28.5 (59.7) (助手),H/P
J533,10/04/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H/P
J533,09/04/2026,游水,沙田,,,
J533,09/04/2026,踱步,沙田,內圈,內圈 倒快兩圈 (助手),H/P
J533,08/04/2026,游水,沙田,,,
J533,08/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H/P
J533,07/04/2026,游水,沙田,,,
J533,07/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H/P
J533,06/04/2026,游水,沙田,,,
J533,06/04/2026,踱步,沙田,內圈,內圈 倒快一圈 (助手),H/P
J533,05/04/2026,馬匹跑步機,沙田,,馬匹跑步機 - 踱步 （上斜）,
J533,05/04/2026,游水,沙田,,,
J533,04/04/2026,游水,沙田,,,
J533,01/04/2026,出賽,沙田,全天候,1800M (梁家俊) (1/14),P
J533,01/04/2026,游水,沙田,,,
J533,01/04/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H/P
J533,31/03/2026,游水,沙田,,,
J533,31/03/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H/P
J533,30/03/2026,游水,沙田,,,
J533,30/03/2026,踱步,沙田,內圈,內圈 倒快兩圈 (助手),H/P
J533,28/03/2026,游水,沙田,,,
J533,28/03/2026,快操,沙田,全天候,28.4 23.7 (52.1) (梁家俊) 皇金合,H/P
J533,28/03/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H/P
J533,27/03/2026,馬匹跑步機,沙田,,馬匹跑步機 - 慢跑 （上斜）,
J533,27/03/2026,游水,沙田,,,
J533,27/03/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H/P
J533,26/03/2026,游水,沙田,,,
J533,26/03/2026,踱步,沙田,內圈,內圈 倒快兩圈 (助手),H/P
J533,25/03/2026,馬匹跑步機,沙田,,馬匹跑步機 - 慢跑 （上斜）,
J533,25/03/2026,游水,沙田,,,
J533,25/03/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H/P
J533,24/03/2026,游水,沙田,,,
J533,24/03/2026,快操,沙田,全天候,32.3 27.7 (1.00.0) (助手),H/P
J533,24/03/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H/P
J533,23/03/2026,游水,沙田,,,
J533,23/03/2026,踱步,沙田,內圈,內圈 倒快兩圈 (助手),H/P
J533,22/03/2026,游水,沙田,,,
J533,22/03/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H/P
