horse_no,date,work_type,racecourse,track,workout_details,gear
H436,01/05/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H436,30/04/2026,游水,沙田,,,
H436,30/04/2026,快操,沙田,全天候,31.8 24.3 (56.1) (助手),E
H436,30/04/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),E
H436,29/04/2026,游水,沙田,,,
H436,29/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H436,28/04/2026,游水,沙田,,,
H436,28/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H436,27/04/2026,游水,沙田,,,
H436,27/04/2026,快操,沙田,全天候,31.4 24.8 (56.2) (助手),E
H436,27/04/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),E
H436,26/04/2026,游水,沙田,,,
H436,26/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H436,25/04/2026,游水,沙田,,,
H436,25/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H436,24/04/2026,游水,沙田,,,
H436,24/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H436,23/04/2026,游水,沙田,,,
H436,23/04/2026,快操,沙田,全天候,32.4 24.9 (57.3) (助手),E
H436,23/04/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),E
H436,22/04/2026,游水,沙田,,,
H436,22/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H436,21/04/2026,游水,沙田,,,
H436,21/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H436,20/04/2026,游水,沙田,,,
H436,20/04/2026,踱步,沙田,內圈,內圈 倒快一圈 (助手),H
H436,19/04/2026,游水,沙田,,,
H436,19/04/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H
H436,18/04/2026,游水,沙田,,,
H436,17/04/2026,游水,沙田,,,
H436,15/04/2026,出賽,跑馬地,草地,1000M (奧爾民) (5/12),E
H436,15/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H436,14/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H436,13/04/2026,踱步,沙田,內圈,內圈 倒快一圈 (助手),H
H436,12/04/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H
H436,10/04/2026,試閘,從化,草地,第6組 (楊明綸) 1200M 致力之城 24.8 22.5 23.7 (1.11.03),E
H436,10/04/2026,踱步,從化,飛機場,飛機場 踱步 (助手),E
H436,09/04/2026,游水,從化,,,
H436,09/04/2026,踱步,從化,內圈,內圈 倒快一圈 (助手),H
H436,08/04/2026,游水,從化,,,
H436,08/04/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
H436,07/04/2026,游水,從化,,,
H436,07/04/2026,快操,從化,全天候,31.4 26.6 (58.0) (助手),H
H436,07/04/2026,踱步,從化,飛機場,飛機場 踱步 (助手),H
H436,06/04/2026,游水,從化,,,
H436,06/04/2026,踱步,從化,內圈,內圈 倒快一圈 (助手),H
H436,05/04/2026,游水,從化,,,
H436,05/04/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
H436,04/04/2026,游水,從化,,,
H436,04/04/2026,快操,從化,全天候,31.1 27.2 (58.3) (助手),H
H436,04/04/2026,踱步,從化,飛機場,飛機場 踱步 (助手),H
H436,03/04/2026,游水,從化,,,
H436,03/04/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
H436,02/04/2026,游水,從化,,,
H436,02/04/2026,踱步,從化,內圈,內圈 倒快一圈 (助手),H
H436,01/04/2026,游水,從化,,,
H436,01/04/2026,快操,從化,全天候,32.3 26.8 (59.1) (助手),H
H436,01/04/2026,踱步,從化,飛機場,飛機場 踱步 (助手),H
H436,31/03/2026,游水,從化,,,
H436,31/03/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
H436,30/03/2026,游水,從化,,,
H436,30/03/2026,踱步,從化,內圈,內圈 倒快一圈 (助手),H
H436,29/03/2026,游水,從化,,,
H436,29/03/2026,踱步,從化,飛機場,飛機場 踱步 (助手),H
H436,28/03/2026,游水,從化,,,
H436,27/03/2026,試閘,從化,草地,第8組 (楊明綸) 1000M 超強六十 13.5 21.5 23.1 (0.58.19),E
H436,27/03/2026,踱步,從化,飛機場,飛機場 踱步 (助手),E
H436,26/03/2026,游水,從化,,,
H436,26/03/2026,踱步,從化,內圈,內圈 倒快一圈 (助手),H
H436,25/03/2026,游水,從化,,,
H436,25/03/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
H436,24/03/2026,游水,從化,,,
H436,24/03/2026,快操,從化,全天候,31.4 26.7 (58.1) (助手),H
H436,24/03/2026,踱步,從化,飛機場,飛機場 踱步 (助手),H
H436,23/03/2026,游水,從化,,,
H436,23/03/2026,踱步,從化,內圈,內圈 倒快一圈 (助手),H
H436,22/03/2026,游水,從化,,,
H436,22/03/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
H436,21/03/2026,游水,從化,,,
H436,21/03/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
H436,20/03/2026,游水,從化,,,
H436,20/03/2026,快操,從化,全天候,32.1 26.4 (58.5) (助手),H
H436,20/03/2026,踱步,從化,飛機場,飛機場 踱步 (助手),H
H436,19/03/2026,游水,從化,,,
H436,19/03/2026,踱步,從化,內圈,內圈 倒快一圈 (助手),H
H436,18/03/2026,游水,從化,,,
H436,18/03/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
H436,17/03/2026,游水,從化,,,
H436,17/03/2026,快操,從化,全天候,33.1 27.2 (1.00.3) (助手),
H436,17/03/2026,踱步,從化,飛機場,飛機場 踱步 (助手),
H436,16/03/2026,游水,從化,,,
H436,16/03/2026,踱步,從化,內圈,內圈 倒快一圈 (助手),H
H436,15/03/2026,游水,從化,,,
H436,15/03/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
H436,14/03/2026,游水,從化,,,
H436,14/03/2026,快操,從化,全天候,30.9 25.6 (56.5) (助手),
H436,14/03/2026,踱步,從化,飛機場,飛機場 踱步 (助手),
H436,13/03/2026,游水,從化,,,
H436,13/03/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
H436,12/03/2026,游水,從化,,,
H436,12/03/2026,踱步,從化,內圈,內圈 倒快一圈 (助手),H
H436,11/03/2026,快操,從化,全天候,28.9 (28.9) (助手),E
H436,11/03/2026,踱步,從化,飛機場,飛機場 踱步 (助手),E
H436,10/03/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
H436,09/03/2026,踱步,從化,內圈,內圈 倒快一圈 (助手),H
H436,08/03/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
H436,07/03/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
H436,06/03/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
H436,05/03/2026,踱步,從化,飛機場,飛機場 踱步 (助手),H
H436,04/03/2026,踱步,從化,飛機場,飛機場 踱步 (助手),H
H436,02/03/2026,游水,從化,,,
H436,25/02/2026,出賽,跑馬地,草地,1200M (麥文堅) (10/12),E
H436,25/02/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H436,24/02/2026,游水,沙田,,,
H436,24/02/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H
H436,23/02/2026,踱步,從化,內圈,內圈 倒快一圈 (助手),H
H436,22/02/2026,游水,從化,,,
H436,22/02/2026,快操,從化,全天候,30.9 26.3 (57.2) (助手),
H436,22/02/2026,踱步,從化,飛機場,飛機場 踱步 (助手),
H436,21/02/2026,游水,從化,,,
H436,21/02/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
H436,20/02/2026,游水,從化,,,
H436,20/02/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
H436,19/02/2026,游水,從化,,,
H436,19/02/2026,快操,從化,全天候,30.4 26.7 (57.1) (助手),E
H436,19/02/2026,踱步,從化,飛機場,飛機場 踱步 (助手),E
H436,18/02/2026,游水,從化,,,
H436,18/02/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
H436,16/02/2026,游水,從化,,,
H436,16/02/2026,快操,從化,全天候,31.7 25.8 (57.5) (助手),
H436,16/02/2026,踱步,從化,飛機場,飛機場 踱步 (助手),
H436,15/02/2026,游水,從化,,,
H436,15/02/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
H436,14/02/2026,游水,從化,,,
H436,14/02/2026,踱步,從化,飛機場,飛機場 踱步 (助手),H
H436,13/02/2026,游水,從化,,,
H436,12/02/2026,試閘,從化,全天候,第4組 (沙霖) 1200M 悠悠乾坤 24.7 22.3 24.0 (1.11.05),E
H436,12/02/2026,踱步,從化,飛機場,飛機場 踱步 (助手),E
H436,11/02/2026,游水,從化,,,
H436,11/02/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
H436,10/02/2026,游水,從化,,,
H436,10/02/2026,踱步,從化,飛機場,飛機場 踱步 (助手),H
H436,09/02/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H
H436,08/02/2026,游水,沙田,,,
H436,08/02/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H
H436,07/02/2026,游水,沙田,,,
H436,06/02/2026,游水,沙田,,,
H436,04/02/2026,出賽,跑馬地,草地,1200M (蔡明紹) (7/12),E
H436,04/02/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H436,03/02/2026,游水,沙田,,,
H436,03/02/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H436,02/02/2026,游水,沙田,,,
H436,02/02/2026,快操,沙田,全天候,31.2 24.7 (55.9) (助手),E
H436,02/02/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),E
H436,01/02/2026,游水,沙田,,,
H436,01/02/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H
H436,31/01/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
H436,30/01/2026,游水,從化,,,
