horse_no,date,work_type,racecourse,track,workout_details,gear
J463,29/04/2026,出賽,跑馬地,草地,2200M (潘頓) (6/12),CP/TT
J463,29/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
J463,28/04/2026,游水,沙田,,,
J463,28/04/2026,踱步,沙田,內圈,內圈 快踱兩圈 (助手),H
J463,27/04/2026,游水,沙田,,,
J463,27/04/2026,快操,沙田,全天候,29.9 28.5 26.7 (1.25.1) (助手),H
J463,27/04/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H
J463,26/04/2026,游水,沙田,,,
J463,26/04/2026,踱步,沙田,內圈,內圈 快踱兩圈 (助手),H
J463,25/04/2026,游水,沙田,,,
J463,25/04/2026,踱步,沙田,內圈,內圈 快踱兩圈 (助手),H
J463,24/04/2026,游水,沙田,,,
J463,23/04/2026,游水,沙田,,,
J463,23/04/2026,快操,沙田,全天候,33.7 23.5 (57.2) (助手) 展雄志,H
J463,23/04/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H
J463,22/04/2026,游水,沙田,,,
J463,22/04/2026,踱步,沙田,內圈,內圈 快踱兩圈 (助手),H
J463,21/04/2026,游水,沙田,,,
J463,21/04/2026,踱步,沙田,內圈,內圈 快踱兩圈 (助手),H
J463,20/04/2026,游水,沙田,,,
J463,20/04/2026,快操,沙田,全天候,27.8 24.9 (52.7) (助手),H
J463,20/04/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H
J463,19/04/2026,游水,沙田,,,
J463,19/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
J463,18/04/2026,游水,沙田,,,
J463,18/04/2026,踱步,沙田,內圈,內圈 快踱兩圈 (助手),H
J463,17/04/2026,游水,沙田,,,
J463,17/04/2026,踱步,沙田,內圈,內圈 快踱兩圈 (助手),H
J463,16/04/2026,游水,沙田,,,
J463,16/04/2026,踱步,沙田,內圈,內圈 倒快兩圈 (助手),H
J463,15/04/2026,游水,沙田,,,
J463,14/04/2026,試閘,沙田,草地,第8組 (潘頓) 1600M 數字天文 25.4 22.7 24.7 23.3 (1.36.10),
J463,13/04/2026,游水,沙田,,,
J463,13/04/2026,踱步,沙田,內圈,內圈 倒快兩圈 (助手),H
J463,12/04/2026,游水,沙田,,,
J463,11/04/2026,游水,沙田,,,
J463,11/04/2026,快操,沙田,全天候,25.0 (25.0) (助手),H
J463,11/04/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H
J463,10/04/2026,游水,沙田,,,
J463,10/04/2026,踱步,沙田,內圈,內圈 快踱兩圈 (助手),H
J463,09/04/2026,游水,沙田,,,
J463,08/04/2026,游水,沙田,,,
J463,08/04/2026,快操,沙田,全天候,23.6 (23.6) (助手),H
J463,08/04/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H
J463,07/04/2026,游水,沙田,,,
J463,07/04/2026,踱步,沙田,內圈,內圈 快踱兩圈 (助手),H
J463,06/04/2026,游水,沙田,,,
J463,06/04/2026,踱步,沙田,內圈,內圈 倒快兩圈 (助手),H
J463,05/04/2026,游水,沙田,,,
J463,04/04/2026,游水,沙田,,,
J463,04/04/2026,快操,沙田,全天候,29.1 28.3 25.7 (1.23.1) (助手),H
J463,04/04/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H
J463,03/04/2026,游水,沙田,,,
J463,03/04/2026,踱步,沙田,內圈,內圈 快踱兩圈 (助手),H
J463,02/04/2026,游水,沙田,,,
J463,02/04/2026,踱步,沙田,內圈,內圈 倒快兩圈 (助手),H
J463,01/04/2026,馬匹跑步機,沙田,,馬匹跑步機 - 慢跑 （上斜）,
J463,01/04/2026,游水,沙田,,,
J463,31/03/2026,游水,沙田,,,
J463,29/03/2026,出賽,沙田,草地,2000M (楊明綸) (3/12),CP/TT
J463,29/03/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
J463,28/03/2026,游水,沙田,,,
J463,28/03/2026,踱步,沙田,內圈,內圈 快踱兩圈 (助手),H
J463,27/03/2026,游水,沙田,,,
J463,27/03/2026,快操,沙田,全天候,27.8 (27.8) (助手),H
J463,27/03/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H
J463,26/03/2026,游水,從化,,,
J463,26/03/2026,踱步,從化,內圈,內圈 倒快兩圈 (助手),H
J463,25/03/2026,游水,從化,,,
J463,25/03/2026,踱步,從化,內圈,內圈 快踱兩圈 (助手),H
J463,24/03/2026,游水,從化,,,
J463,24/03/2026,踱步,從化,內圈,內圈 快踱兩圈 (助手),H
J463,23/03/2026,游水,從化,,,
J463,23/03/2026,快操,從化,草地,25.9 (25.9) (助手),H
J463,23/03/2026,踱步,從化,飛機場,飛機場 踱步 (助手),H
J463,22/03/2026,游水,從化,,,
J463,22/03/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
J463,21/03/2026,游水,從化,,,
J463,21/03/2026,踱步,從化,內圈,內圈 快踱兩圈 (助手),H
J463,20/03/2026,游水,從化,,,
J463,19/03/2026,游水,從化,,,
J463,19/03/2026,快操,從化,草地,30.0 23.9 (53.9) (助手),H
J463,19/03/2026,踱步,從化,飛機場,飛機場 踱步 (助手),H
J463,18/03/2026,游水,從化,,,
J463,18/03/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
J463,17/03/2026,游水,從化,,,
J463,17/03/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
J463,16/03/2026,游水,從化,,,
J463,16/03/2026,快操,從化,全天候,25.5 (25.5) (助手),H
J463,16/03/2026,踱步,從化,飛機場,飛機場 踱步 (助手),H
J463,15/03/2026,游水,從化,,,
J463,15/03/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
J463,14/03/2026,游水,從化,,,
J463,14/03/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
J463,13/03/2026,游水,從化,,,
J463,13/03/2026,快操,從化,全天候,27.1 (27.1) (助手),H
J463,13/03/2026,踱步,從化,飛機場,飛機場 踱步 (助手),H
J463,12/03/2026,游水,從化,,,
J463,12/03/2026,踱步,從化,內圈,內圈 倒快兩圈 (助手),H
J463,11/03/2026,游水,從化,,,
J463,11/03/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
J463,10/03/2026,游水,從化,,,
J463,10/03/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
J463,09/03/2026,游水,從化,,,
J463,08/03/2026,馬匹水中步行機,從化,,,
J463,08/03/2026,游水,從化,,,
J463,07/03/2026,馬匹水中步行機,從化,,,
J463,07/03/2026,游水,從化,,,
J463,04/03/2026,出賽,跑馬地,草地,2200M (楊明綸) (2/12),B-/CP2/TT
J463,04/03/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
J463,03/03/2026,游水,沙田,,,
J463,03/03/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
J463,02/03/2026,游水,沙田,,,
J463,02/03/2026,快操,沙田,全天候,27.1 (27.1) (助手),H
J463,02/03/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H
J463,01/03/2026,游水,沙田,,,
J463,01/03/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
J463,28/02/2026,游水,沙田,,,
J463,28/02/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
J463,27/02/2026,游水,沙田,,,
J463,25/02/2026,出賽,跑馬地,草地,1650M (田泰安) (5/12),CP-/B2/TT
J463,24/02/2026,游水,沙田,,,
J463,24/02/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
J463,23/02/2026,游水,沙田,,,
J463,23/02/2026,快操,沙田,全天候,28.2 (28.2) (助手),H
J463,23/02/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H
J463,22/02/2026,游水,沙田,,,
J463,22/02/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
J463,21/02/2026,游水,沙田,,,
J463,21/02/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
J463,20/02/2026,游水,沙田,,,
J463,19/02/2026,游水,沙田,,,
J463,19/02/2026,快操,沙田,全天候,24.2 (24.2) (田泰安),H
J463,19/02/2026,踱步,沙田,飛機場,飛機場 踱步 (田泰安),H
J463,18/02/2026,游水,沙田,,,
J463,18/02/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
J463,16/02/2026,游水,沙田,,,
J463,16/02/2026,踱步,沙田,內圈,內圈 倒快兩圈 (助手),H
J463,15/02/2026,游水,沙田,,,
J463,14/02/2026,快操,沙田,全天候,28.7 (28.7) (助手),H
J463,14/02/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H
J463,13/02/2026,游水,沙田,,,
J463,13/02/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
J463,12/02/2026,游水,從化,,,
J463,11/02/2026,游水,從化,,,
J463,11/02/2026,快操,從化,全天候,28.7 (28.7) (助手),H
J463,11/02/2026,踱步,從化,飛機場,飛機場 踱步 (助手),H
J463,10/02/2026,游水,從化,,,
J463,10/02/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
J463,09/02/2026,游水,從化,,,
J463,09/02/2026,踱步,從化,內圈,內圈 倒快兩圈 (助手),H
J463,08/02/2026,游水,從化,,,
J463,08/02/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
J463,07/02/2026,游水,從化,,,
J463,06/02/2026,試閘,從化,草地,第7組 (田泰安) 1200M 超霸勝 25.3 23.0 23.4 (1.11.77),B
J463,06/02/2026,踱步,從化,飛機場,飛機場 踱步 (助手),B
J463,05/02/2026,游水,從化,,,
J463,05/02/2026,踱步,從化,內圈,內圈 倒快兩圈 (助手),H
J463,04/02/2026,游水,從化,,,
J463,03/02/2026,游水,從化,,,
J463,03/02/2026,快操,從化,草地,29.9 (29.9) (助手),H
J463,03/02/2026,踱步,從化,飛機場,飛機場 踱步 (助手),H
J463,02/02/2026,游水,從化,,,
J463,02/02/2026,踱步,從化,內圈,內圈 倒快兩圈 (助手),H
J463,01/02/2026,游水,從化,,,
J463,01/02/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
J463,31/01/2026,游水,從化,,,
J463,31/01/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
J463,30/01/2026,游水,從化,,,
J463,30/01/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
J463,29/01/2026,游水,從化,,,
J463,29/01/2026,快操,從化,草地,24.1 (24.1) (助手),H
J463,29/01/2026,踱步,從化,飛機場,飛機場 踱步 (助手),H
J463,28/01/2026,游水,從化,,,
J463,28/01/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
J463,27/01/2026,游水,從化,,,
J463,27/01/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
J463,26/01/2026,游水,從化,,,
J463,26/01/2026,踱步,從化,內圈,內圈 倒快兩圈 (助手),H
J463,25/01/2026,馬匹水中步行機,從化,,,
J463,25/01/2026,游水,從化,,,
J463,24/01/2026,馬匹水中步行機,從化,,,
J463,21/01/2026,出賽,沙田,全天候,1800M (艾兆禮) (9/14),CP/TT
J463,21/01/2026,踱步,沙田,彭福公園,彭福公園 踱步 (助手),H
J463,20/01/2026,游水,沙田,,,
J463,20/01/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
J463,19/01/2026,游水,沙田,,,
J463,19/01/2026,踱步,沙田,外圈,外圈 快踱一圈 (助手),H
J463,18/01/2026,游水,沙田,,,
J463,18/01/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),
J463,17/01/2026,游水,從化,,,
J463,17/01/2026,快操,從化,草地,25.1 (25.1) (助手),H
J463,17/01/2026,踱步,從化,飛機場,飛機場 踱步 (助手),H
J463,16/01/2026,游水,從化,,,
J463,16/01/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
J463,15/01/2026,游水,從化,,,
J463,15/01/2026,踱步,從化,內圈,內圈 倒快兩圈 (助手),H
J463,14/01/2026,游水,從化,,,
J463,14/01/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
J463,13/01/2026,游水,從化,,,
J463,12/01/2026,試閘,從化,草地,第8組 (楊明綸) 1200M 千杯不醉 25.3 22.9 24.0 (1.12.29),
J463,12/01/2026,踱步,從化,飛機場,飛機場 踱步 (助手),
J463,11/01/2026,游水,從化,,,
J463,11/01/2026,踱步,從化,飛機場,飛機場 踱步 (助手),H
J463,10/01/2026,游水,從化,,,
J463,10/01/2026,踱步,從化,登山跑道,登山跑道 快踱 (助手),H
J463,09/01/2026,游水,從化,,,
J463,09/01/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
J463,08/01/2026,游水,從化,,,
J463,08/01/2026,踱步,從化,內圈,內圈 倒快兩圈 (助手),H
J463,07/01/2026,游水,從化,,,
J463,07/01/2026,快操,從化,登山跑道,30.5 (30.5) (助手),H
J463,07/01/2026,踱步,從化,飛機場,飛機場 踱步 (助手),H
J463,06/01/2026,游水,從化,,,
J463,06/01/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
J463,05/01/2026,游水,從化,,,
J463,05/01/2026,踱步,從化,內圈,內圈 倒快兩圈 (助手),H
J463,03/01/2026,游水,沙田,,,
J463,03/01/2026,快操,沙田,全天候,25.7 (25.7) (助手),H
J463,03/01/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H
J463,02/01/2026,游水,沙田,,,
J463,02/01/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
J463,01/01/2026,游水,沙田,,,
J463,01/01/2026,踱步,沙田,內圈,內圈 倒快兩圈 (助手),H
J463,31/12/2025,馬匹跑步機,沙田,,馬匹跑步機 - 慢跑 （上斜）,
J463,31/12/2025,游水,沙田,,,
J463,30/12/2025,游水,沙田,,,
J463,30/12/2025,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
J463,29/12/2025,游水,沙田,,,
J463,29/12/2025,快操,沙田,全天候,28.4 (28.4) (助手),H
J463,29/12/2025,踱步,沙田,飛機場,飛機場 踱步 (助手),H
J463,28/12/2025,游水,沙田,,,
J463,28/12/2025,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
J463,27/12/2025,游水,沙田,,,
J463,27/12/2025,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
J463,26/12/2025,游水,沙田,,,
J463,26/12/2025,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
J463,25/12/2025,游水,沙田,,,
J463,25/12/2025,踱步,沙田,內圈,內圈 倒快兩圈 (助手),H
J463,24/12/2025,馬匹跑步機,沙田,,馬匹跑步機 - 慢跑 （上斜）,
J463,24/12/2025,游水,沙田,,,
J463,23/12/2025,馬匹跑步機,沙田,,馬匹跑步機 - 慢跑 （上斜）,
J463,23/12/2025,游水,沙田,,,
J463,22/12/2025,馬匹跑步機,沙田,,馬匹跑步機 - 慢跑 （上斜）,
J463,22/12/2025,游水,沙田,,,
J463,21/12/2025,馬匹跑步機,沙田,,馬匹跑步機 - 慢跑 （上斜）,
J463,21/12/2025,游水,沙田,,,
J463,20/12/2025,游水,沙田,,,
J463,19/12/2025,游水,沙田,,,
J463,17/12/2025,出賽,跑馬地,草地,2200M (布文) (1/12),CP/TT
J463,17/12/2025,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
J463,16/12/2025,游水,沙田,,,
J463,16/12/2025,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
J463,15/12/2025,游水,沙田,,,
J463,15/12/2025,快操,沙田,全天候,29.9 27.6 26.3 (1.23.8) (助手),H
J463,15/12/2025,踱步,沙田,飛機場,飛機場 踱步 (助手),H
J463,14/12/2025,游水,沙田,,,
