horse_no,date,work_type,racecourse,track,workout_details,gear
H213,29/04/2026,出賽,跑馬地,草地,2200M (艾道拿) (3/12),B/TT
H213,29/04/2026,游水,沙田,,,
H213,29/04/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H
H213,28/04/2026,游水,沙田,,,
H213,28/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H213,27/04/2026,游水,沙田,,,
H213,27/04/2026,快操,沙田,草地,32.1 25.2 (57.3) (艾道拿) 上浦福旺,B
H213,27/04/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),B
H213,26/04/2026,游水,沙田,,,
H213,26/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H213,25/04/2026,游水,沙田,,,
H213,25/04/2026,踱步,沙田,內圈,內圈 快踱兩圈 (助手),H
H213,24/04/2026,游水,沙田,,,
H213,24/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H213,23/04/2026,游水,沙田,,,
H213,23/04/2026,快操,沙田,全天候,32.6 28.3 25.4 (1.26.3) (助手),H
H213,23/04/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H
H213,22/04/2026,游水,沙田,,,
H213,22/04/2026,踱步,沙田,內圈,內圈 快踱兩圈 (助手),H
H213,21/04/2026,游水,沙田,,,
H213,21/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H213,20/04/2026,游水,沙田,,,
H213,20/04/2026,踱步,沙田,內圈,內圈 倒快兩圈 (助手),H
H213,19/04/2026,游水,沙田,,,
H213,19/04/2026,快操,沙田,全天候,33.7 28.2 25.0 (1.26.9) (助手),H
H213,19/04/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H
H213,18/04/2026,游水,沙田,,,
H213,18/04/2026,踱步,沙田,內圈,內圈 快踱兩圈 (助手),H
H213,17/04/2026,游水,沙田,,,
H213,17/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H213,16/04/2026,游水,沙田,,,
H213,16/04/2026,快操,沙田,全天候,28.3 25.4 (53.7) (助手) 領創動力,H
H213,16/04/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H
H213,15/04/2026,游水,沙田,,,
H213,15/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H213,14/04/2026,游水,沙田,,,
H213,14/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H213,13/04/2026,游水,沙田,,,
H213,13/04/2026,踱步,沙田,內圈,內圈 倒快兩圈 (助手),H
H213,12/04/2026,游水,沙田,,,
H213,12/04/2026,快操,沙田,全天候,33.4 27.2 25.6 (1.26.2) (助手),H
H213,12/04/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H
H213,11/04/2026,游水,沙田,,,
H213,11/04/2026,踱步,沙田,內圈,內圈 快踱兩圈 (助手),H
H213,10/04/2026,游水,沙田,,,
H213,10/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H213,09/04/2026,游水,沙田,,,
H213,09/04/2026,快操,沙田,全天候,29.2 24.2 (53.4) (助手) 浪漫勇士,H
H213,09/04/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H
H213,08/04/2026,游水,沙田,,,
