horse_no,date,work_type,racecourse,track,workout_details,gear
J484,01/05/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
J484,30/04/2026,游水,從化,,,
J484,30/04/2026,踱步,從化,內圈,內圈 倒快一圈 (助手),H
J484,29/04/2026,游水,從化,,,
J484,29/04/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
J484,28/04/2026,游水,從化,,,
J484,28/04/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
J484,27/04/2026,游水,從化,,,
J484,27/04/2026,踱步,從化,內圈,內圈 倒快一圈 (助手),H
J484,26/04/2026,游水,從化,,,
J484,26/04/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
J484,25/04/2026,游水,從化,,,
J484,25/04/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
J484,24/04/2026,游水,從化,,,
J484,24/04/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
J484,23/04/2026,游水,從化,,,
J484,23/04/2026,踱步,從化,內圈,內圈 倒快一圈 (助手),H
J484,22/04/2026,游水,從化,,,
J484,22/04/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
J484,21/04/2026,游水,從化,,,
J484,21/04/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
J484,20/04/2026,游水,從化,,,
J484,20/04/2026,踱步,從化,內圈,內圈 倒快一圈 (助手),H
J484,19/04/2026,馬匹水中步行機,從化,,,
J484,19/04/2026,游水,從化,,,
J484,18/04/2026,游水,從化,,,
J484,18/04/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
J484,17/04/2026,馬匹跑步機,沙田,,馬匹跑步機 - 踱步 （上斜）,
J484,15/04/2026,出賽,跑馬地,草地,1200M (周俊樂) (5/12),V/TT
J484,15/04/2026,踱步,沙田,奧運馬房沙地練習場,奧運馬房沙地練習場 踱步 (助手),H
J484,14/04/2026,游水,沙田,,,
J484,14/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
J484,13/04/2026,游水,沙田,,,
J484,13/04/2026,快操,沙田,全天候,28.5 25.0 (53.5) (副練馬師),
J484,12/04/2026,游水,沙田,,,
J484,12/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
J484,11/04/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
J484,10/04/2026,游水,從化,,,
J484,10/04/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
J484,09/04/2026,游水,從化,,,
J484,09/04/2026,快操,從化,草地,27.6 23.5 (51.1) (助手) 天下寵兒,
J484,09/04/2026,踱步,從化,飛機場,飛機場 踱步 (助手),
J484,08/04/2026,游水,從化,,,
J484,08/04/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
J484,07/04/2026,馬匹水中步行機,從化,,,
J484,07/04/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
J484,06/04/2026,游水,從化,,,
J484,06/04/2026,踱步,從化,內圈,內圈 倒快一圈 (助手),H
J484,05/04/2026,游水,從化,,,
J484,05/04/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
J484,04/04/2026,游水,從化,,,
J484,04/04/2026,快操,從化,全天候,28.2 23.3 (51.5) (副練馬師),
J484,04/04/2026,踱步,從化,飛機場,飛機場 踱步 (副練馬師),
J484,03/04/2026,游水,從化,,,
J484,03/04/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
J484,02/04/2026,馬匹水中步行機,從化,,,
J484,02/04/2026,踱步,從化,內圈,內圈 倒快一圈 (助手),H
J484,01/04/2026,游水,從化,,,
J484,01/04/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
J484,31/03/2026,游水,從化,,,
J484,31/03/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
J484,30/03/2026,游水,從化,,,
J484,30/03/2026,踱步,從化,內圈,內圈 倒快一圈 (助手),H
J484,29/03/2026,馬匹水中步行機,從化,,,
J484,29/03/2026,游水,從化,,,
J484,28/03/2026,游水,從化,,,
J484,28/03/2026,踱步,從化,飛機場,飛機場 踱步 (助手),H
J484,27/03/2026,試閘,從化,草地,第9組 (蔡尚謀) 1000M 金多囍 14.0 21.9 23.1 (0.59.02),
J484,27/03/2026,踱步,從化,飛機場,飛機場 踱步 (助手),H
J484,26/03/2026,游水,從化,,,
J484,26/03/2026,踱步,從化,內圈,內圈 倒快一圈 (助手),H
J484,25/03/2026,游水,從化,,,
J484,25/03/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
J484,24/03/2026,游水,從化,,,
J484,24/03/2026,快操,從化,草地,29.1 25.6 (54.7) (副練馬師) 一生好彩,
J484,24/03/2026,踱步,從化,飛機場,飛機場 踱步 (副練馬師),
J484,23/03/2026,游水,從化,,,
J484,23/03/2026,踱步,從化,內圈,內圈 倒快一圈 (助手),H
J484,22/03/2026,游水,從化,,,
J484,22/03/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
J484,21/03/2026,游水,從化,,,
J484,21/03/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
J484,20/03/2026,馬匹水中步行機,從化,,,
J484,20/03/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
J484,19/03/2026,游水,從化,,,
J484,19/03/2026,快操,從化,全天候,28.0 24.7 (52.7) (助手),
J484,19/03/2026,踱步,從化,飛機場,飛機場 踱步 (助手),
J484,18/03/2026,馬匹水中步行機,從化,,,
J484,18/03/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
J484,17/03/2026,馬匹水中步行機,從化,,,
J484,17/03/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
J484,16/03/2026,馬匹水中步行機,從化,,,
J484,16/03/2026,踱步,從化,內圈,內圈 倒快一圈 (助手),H
J484,15/03/2026,馬匹水中步行機,從化,,,
J484,15/03/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
J484,14/03/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
J484,13/03/2026,馬匹水中步行機,從化,,,
J484,13/03/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
J484,12/03/2026,馬匹水中步行機,從化,,,
J484,12/03/2026,踱步,從化,內圈,內圈 倒快一圈 (助手),H
J484,11/03/2026,馬匹水中步行機,從化,,,
J484,11/03/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
J484,10/03/2026,馬匹水中步行機,從化,,,
J484,10/03/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
J484,09/03/2026,踱步,從化,內圈,內圈 倒快一圈 (助手),H
J484,08/03/2026,馬匹水中步行機,從化,,,
J484,08/03/2026,游水,從化,,,
J484,07/03/2026,馬匹水中步行機,從化,,,
J484,07/03/2026,游水,從化,,,
J484,06/03/2026,馬匹水中步行機,從化,,,
J484,05/03/2026,馬匹水中步行機,從化,,,
J484,05/03/2026,游水,從化,,,
J484,04/03/2026,馬匹水中步行機,從化,,,
