horse_no,date,work_type,racecourse,track,workout_details,gear
H379,01/05/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
H379,30/04/2026,快操,從化,全天候,28.6 27.0 (55.6) (助手),H
H379,30/04/2026,踱步,從化,飛機場,飛機場 踱步 (助手),H
H379,29/04/2026,踱步,從化,內圈,內圈 快踱兩圈 (助手),H
H379,28/04/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
H379,27/04/2026,踱步,從化,內圈,內圈 倒快兩圈 (助手),H
H379,26/04/2026,快操,從化,全天候,26.7 26.2 (52.9) (助手),H
H379,26/04/2026,踱步,從化,飛機場,飛機場 踱步 (助手),H
H379,25/04/2026,踱步,從化,內圈,內圈 快踱兩圈 (助手),H
H379,24/04/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
H379,23/04/2026,快操,從化,全天候,27.3 26.3 (53.6) (助手),H
H379,23/04/2026,踱步,從化,飛機場,飛機場 踱步 (助手),H
H379,22/04/2026,踱步,從化,內圈,內圈 快踱兩圈 (助手),H
H379,21/04/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
H379,20/04/2026,踱步,從化,內圈,內圈 倒快兩圈 (助手),H
H379,19/04/2026,快操,從化,全天候,28.3 26.2 (54.5) (助手),H
H379,19/04/2026,踱步,從化,飛機場,飛機場 踱步 (助手),H
H379,18/04/2026,踱步,從化,內圈,內圈 快踱兩圈 (助手),H
H379,17/04/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
H379,16/04/2026,踱步,從化,內圈,內圈 倒快兩圈 (助手),H
H379,15/04/2026,踱步,沙田,內圈,內圈 快踱兩圈 (助手),H
H379,14/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H379,13/04/2026,踱步,沙田,內圈,內圈 倒快兩圈 (助手),H
H379,12/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H379,11/04/2026,踱步,沙田,內圈,內圈 快踱兩圈 (助手),H
H379,10/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H379,09/04/2026,踱步,沙田,內圈,內圈 倒快兩圈 (助手),H
H379,08/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H379,07/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H379,06/04/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H
H379,05/04/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H
H379,04/04/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H
H379,01/04/2026,出賽,沙田,全天候,1200M (希威森) (10/12),XB-/B/TT
H379,01/04/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H
H379,31/03/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H379,30/03/2026,踱步,沙田,內圈,內圈 倒快兩圈 (助手),H
H379,29/03/2026,快操,沙田,全天候,30.6 28.3 26.1 (1.25.0) (助手),H
H379,29/03/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H
H379,28/03/2026,踱步,沙田,內圈,內圈 快踱兩圈 (助手),H
H379,27/03/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H379,26/03/2026,踱步,從化,內圈,內圈 倒快兩圈 (助手),H
H379,25/03/2026,快操,從化,全天候,27.5 26.5 (54.0) (助手),H
H379,25/03/2026,踱步,從化,飛機場,飛機場 踱步 (助手),H
H379,24/03/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
H379,23/03/2026,踱步,從化,內圈,內圈 倒快兩圈 (助手),H
H379,22/03/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
H379,21/03/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
H379,20/03/2026,游水,從化,,,
H379,20/03/2026,踱步,從化,飛機場,飛機場 踱步 (助手),H
H379,19/03/2026,試閘,從化,全天候,第3組 (梁甄庭) 1200M 怡昌精神 25.0 21.7 22.9 (1.09.68),B
H379,19/03/2026,游水,從化,,,
H379,19/03/2026,踱步,從化,飛機場,飛機場 踱步 (助手),B
H379,18/03/2026,游水,從化,,,
H379,18/03/2026,踱步,從化,內圈,內圈 快踱兩圈 (助手),H
H379,17/03/2026,游水,從化,,,
H379,17/03/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
H379,16/03/2026,游水,從化,,,
H379,16/03/2026,踱步,從化,內圈,內圈 倒快兩圈 (助手),H
H379,15/03/2026,游水,從化,,,
H379,15/03/2026,快操,從化,全天候,28.8 25.8 (54.6) (助手),H
H379,15/03/2026,踱步,從化,飛機場,飛機場 踱步 (助手),H
H379,14/03/2026,游水,從化,,,
H379,14/03/2026,踱步,從化,內圈,內圈 快踱兩圈 (助手),H
H379,13/03/2026,游水,從化,,,
H379,13/03/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
H379,12/03/2026,游水,從化,,,
H379,12/03/2026,踱步,從化,內圈,內圈 倒快兩圈 (助手),H
H379,11/03/2026,游水,從化,,,
H379,11/03/2026,快操,從化,全天候,27.9 26.3 (54.2) (助手),H
H379,11/03/2026,踱步,從化,飛機場,飛機場 踱步 (助手),H
H379,10/03/2026,游水,從化,,,
H379,10/03/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
H379,09/03/2026,游水,從化,,,
H379,09/03/2026,踱步,從化,內圈,內圈 倒快兩圈 (助手),H
H379,08/03/2026,游水,從化,,,
H379,08/03/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
H379,07/03/2026,游水,從化,,,
H379,07/03/2026,踱步,從化,飛機場,飛機場 踱步 (助手),H
H379,06/03/2026,游水,沙田,,,
H379,04/03/2026,出賽,跑馬地,草地,1200M (希威森) (12/12),B/XB/TT
H379,04/03/2026,游水,沙田,,,
H379,04/03/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H
H379,03/03/2026,游水,沙田,,,
H379,03/03/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H379,02/03/2026,游水,沙田,,,
H379,02/03/2026,快操,沙田,草閘,27.7 26.8 (54.5) (希威森),B/XB
H379,02/03/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),B/XB
H379,01/03/2026,游水,沙田,,,
H379,01/03/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H379,28/02/2026,游水,沙田,,,
H379,28/02/2026,踱步,沙田,內圈,內圈 快踱兩圈 (助手),H
H379,27/02/2026,游水,沙田,,,
H379,27/02/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H379,26/02/2026,游水,沙田,,,
H379,26/02/2026,快操,沙田,全天候,28.5 24.9 (53.4) (助手),H
H379,26/02/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H
H379,25/02/2026,游水,沙田,,,
H379,25/02/2026,踱步,沙田,內圈,內圈 快踱兩圈 (助手),H
H379,24/02/2026,游水,沙田,,,
H379,24/02/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H379,23/02/2026,游水,沙田,,,
H379,23/02/2026,踱步,沙田,內圈,內圈 倒快兩圈 (助手),H
H379,22/02/2026,游水,沙田,,,
H379,22/02/2026,快操,沙田,全天候,32.8 27.8 26.0 (1.26.6) (助手),H
H379,22/02/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H
H379,21/02/2026,游水,沙田,,,
H379,21/02/2026,踱步,沙田,內圈,內圈 快踱兩圈 (助手),H
H379,20/02/2026,游水,沙田,,,
H379,20/02/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H379,19/02/2026,游水,沙田,,,
H379,19/02/2026,踱步,沙田,內圈,內圈 倒快兩圈 (助手),H
H379,18/02/2026,游水,沙田,,,
H379,18/02/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H379,16/02/2026,游水,沙田,,,
H379,16/02/2026,踱步,沙田,內圈,內圈 倒快兩圈 (助手),H
H379,15/02/2026,游水,沙田,,,
H379,15/02/2026,快操,沙田,全天候,32.3 28.0 26.6 (1.26.9) (助手),H
H379,15/02/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H
H379,14/02/2026,游水,沙田,,,
H379,14/02/2026,踱步,沙田,內圈,內圈 快踱兩圈 (助手),H
H379,13/02/2026,游水,沙田,,,
H379,13/02/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H379,12/02/2026,游水,沙田,,,
H379,12/02/2026,踱步,沙田,內圈,內圈 倒快兩圈 (助手),H
H379,11/02/2026,游水,沙田,,,
H379,11/02/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H
H379,10/02/2026,游水,沙田,,,
H379,08/02/2026,出賽,沙田,全天候,1200M (金誠剛) (8/12),B/XB/TT
H379,08/02/2026,游水,沙田,,,
H379,08/02/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H
H379,07/02/2026,游水,沙田,,,
H379,07/02/2026,踱步,沙田,內圈,內圈 快踱兩圈 (助手),H
H379,06/02/2026,游水,沙田,,,
H379,06/02/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H379,05/02/2026,快操,沙田,草地,31.5 25.1 (56.6) (金誠剛),B/XB
H379,05/02/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),B/XB
H379,04/02/2026,游水,沙田,,,
H379,04/02/2026,踱步,沙田,內圈,內圈 快踱兩圈 (助手),H
H379,03/02/2026,游水,從化,,,
H379,03/02/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
H379,02/02/2026,游水,從化,,,
H379,02/02/2026,踱步,從化,內圈,內圈 倒快兩圈 (助手),H
H379,01/02/2026,游水,從化,,,
H379,01/02/2026,快操,從化,全天候,27.0 26.5 (53.5) (助手),H
H379,01/02/2026,踱步,從化,飛機場,飛機場 踱步 (助手),H
H379,31/01/2026,游水,從化,,,
H379,31/01/2026,踱步,從化,內圈,內圈 快踱兩圈 (助手),H
H379,30/01/2026,游水,從化,,,
H379,30/01/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
H379,29/01/2026,游水,從化,,,
H379,29/01/2026,快操,從化,全天候,28.9 26.2 (55.1) (助手),H
H379,29/01/2026,踱步,從化,飛機場,飛機場 踱步 (助手),H
H379,28/01/2026,游水,從化,,,
H379,28/01/2026,踱步,從化,內圈,內圈 快踱兩圈 (助手),H
H379,27/01/2026,游水,從化,,,
H379,27/01/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
H379,26/01/2026,游水,從化,,,
H379,26/01/2026,踱步,從化,內圈,內圈 倒快兩圈 (助手),H
H379,25/01/2026,游水,從化,,,
H379,25/01/2026,快操,從化,全天候,28.7 27.3 (56.0) (助手),H
H379,25/01/2026,踱步,從化,飛機場,飛機場 踱步 (助手),H
H379,24/01/2026,游水,從化,,,
H379,24/01/2026,踱步,從化,內圈,內圈 快踱兩圈 (助手),H
