horse_no,date,work_type,racecourse,track,workout_details,gear
L005,01/05/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L005,30/04/2026,游水,沙田,,,
L005,30/04/2026,快操,沙田,全天候,30.7 27.9 25.1 (1.23.7) (助手),H
L005,29/04/2026,游水,沙田,,,
L005,29/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L005,28/04/2026,游水,沙田,,,
L005,28/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L005,27/04/2026,游水,沙田,,,
L005,27/04/2026,快操,沙田,全天候,31.8 28.2 24.5 (1.24.5) (副練馬師),H
L005,26/04/2026,游水,沙田,,,
L005,26/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L005,25/04/2026,游水,沙田,,,
L005,25/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L005,24/04/2026,游水,沙田,,,
L005,24/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L005,23/04/2026,游水,沙田,,,
L005,23/04/2026,踱步,沙田,內圈,內圈 倒快兩圈 (助手),H
L005,22/04/2026,游水,沙田,,,
L005,22/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L005,21/04/2026,游水,沙田,,,
L005,21/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L005,20/04/2026,游水,沙田,,,
L005,20/04/2026,快操,沙田,全天候,34.0 28.4 25.2 (1.27.6) (助手),H
L005,19/04/2026,游水,沙田,,,
L005,19/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L005,18/04/2026,游水,沙田,,,
L005,18/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L005,17/04/2026,游水,沙田,,,
L005,17/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L005,16/04/2026,游水,沙田,,,
L005,16/04/2026,快操,沙田,全天候,28.0 25.9 (53.9) (助手),H
L005,15/04/2026,游水,沙田,,,
L005,15/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L005,14/04/2026,游水,沙田,,,
L005,14/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (副練馬師),H
L005,13/04/2026,游水,沙田,,,
L005,13/04/2026,踱步,沙田,內圈,內圈 倒快兩圈 (助手),H
L005,12/04/2026,游水,沙田,,,
L005,11/04/2026,游水,沙田,,,
L005,11/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L005,10/04/2026,游水,沙田,,,
L005,10/04/2026,踱步,沙田,奧運馬房沙地練習場,奧運馬房沙地練習場 踱步 (助手),H
L005,08/04/2026,出賽,跑馬地,草地,1650M (金誠剛) (6/12),CP/TT
L005,08/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L005,07/04/2026,游水,沙田,,,
L005,07/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L005,06/04/2026,游水,沙田,,,
L005,06/04/2026,快操,沙田,全天候,33.2 27.5 24.5 (1.25.2) (副練馬師),H
L005,05/04/2026,游水,沙田,,,
L005,05/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L005,04/04/2026,游水,沙田,,,
L005,04/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L005,03/04/2026,游水,沙田,,,
L005,03/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L005,02/04/2026,游水,沙田,,,
L005,02/04/2026,快操,沙田,全天候,28.7 24.2 (52.9) (副練馬師),H
L005,01/04/2026,游水,沙田,,,
L005,01/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L005,31/03/2026,游水,沙田,,,
L005,31/03/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L005,30/03/2026,游水,沙田,,,
L005,30/03/2026,踱步,沙田,內圈,內圈 倒快兩圈 (助手),H
L005,29/03/2026,游水,沙田,,,
L005,28/03/2026,快操,沙田,全天候,27.7 25.7 (53.4) (助手),H
L005,27/03/2026,游水,沙田,,,
L005,27/03/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L005,26/03/2026,游水,沙田,,,
L005,26/03/2026,踱步,沙田,內圈,內圈 倒快一圈 (助手),H
L005,25/03/2026,游水,沙田,,,
L005,25/03/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L005,24/03/2026,游水,沙田,,,
L005,24/03/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L005,23/03/2026,游水,沙田,,,
L005,22/03/2026,游水,沙田,,,
L005,21/03/2026,游水,沙田,,,
L005,20/03/2026,游水,沙田,,,
L005,20/03/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L005,19/03/2026,游水,沙田,,,
L005,19/03/2026,踱步,沙田,內圈,內圈 倒快一圈 (助手),H
L005,18/03/2026,游水,沙田,,,
L005,17/03/2026,游水,沙田,,,
L005,17/03/2026,踱步,沙田,奧運馬房沙地練習場,奧運馬房沙地練習場 踱步 (助手),H
L005,15/03/2026,出賽,沙田,草地,1400M (田泰安) (10/14),CP1/TT
L005,15/03/2026,踱步,沙田,奧運馬房沙地練習場,奧運馬房沙地練習場 踱步 (助手),H
L005,14/03/2026,游水,沙田,,,
L005,14/03/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L005,13/03/2026,游水,沙田,,,
L005,13/03/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L005,12/03/2026,游水,沙田,,,
L005,12/03/2026,快操,沙田,全天候,32.9 27.4 23.7 (1.24.0) (田泰安),
L005,11/03/2026,游水,沙田,,,
L005,11/03/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L005,10/03/2026,游水,沙田,,,
L005,10/03/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L005,09/03/2026,游水,沙田,,,
L005,09/03/2026,踱步,沙田,內圈,內圈 倒快兩圈 (助手),H
L005,08/03/2026,游水,沙田,,,
L005,08/03/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L005,07/03/2026,游水,沙田,,,
L005,07/03/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L005,06/03/2026,游水,沙田,,,
L005,06/03/2026,快操,沙田,全天候,31.2 27.1 24.6 (1.22.9) (副練馬師),H
L005,05/03/2026,游水,沙田,,,
L005,05/03/2026,踱步,沙田,內圈,內圈 倒快兩圈 (副練馬師),H
L005,04/03/2026,游水,沙田,,,
L005,04/03/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L005,03/03/2026,游水,沙田,,,
L005,03/03/2026,踱步,沙田,內圈,內圈 快踱一圈 (副練馬師),H
L005,02/03/2026,游水,沙田,,,
L005,02/03/2026,踱步,沙田,內圈,內圈 倒快兩圈 (助手),H
L005,01/03/2026,游水,沙田,,,
L005,01/03/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L005,28/02/2026,游水,沙田,,,
L005,28/02/2026,踱步,沙田,內圈,內圈 快踱一圈 (副練馬師),H
L005,27/02/2026,游水,沙田,,,
L005,27/02/2026,踱步,沙田,內圈,內圈 快踱一圈 (副練馬師),H
L005,26/02/2026,游水,沙田,,,
L005,26/02/2026,踱步,沙田,內圈,內圈 倒快兩圈 (助手),H
L005,25/02/2026,游水,沙田,,,
L005,25/02/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L005,24/02/2026,游水,沙田,,,
L005,24/02/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L005,23/02/2026,游水,沙田,,,
L005,23/02/2026,踱步,沙田,內圈,內圈 倒快一圈 (助手),H
L005,22/02/2026,游水,沙田,,,
L005,21/02/2026,踱步,沙田,奧運馬房沙地練習場,奧運馬房沙地練習場 踱步 (助手),H
L005,19/02/2026,出賽,沙田,草地,1200M (梁家俊) (13/14),B-/TT
L005,19/02/2026,踱步,沙田,奧運馬房沙地練習場,奧運馬房沙地練習場 踱步 (助手),H
L005,18/02/2026,游水,沙田,,,
L005,18/02/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L005,16/02/2026,游水,沙田,,,
L005,15/02/2026,游水,沙田,,,
L005,14/02/2026,踱步,從化,內圈,內圈 快踱一圈 (副練馬師),H
L005,13/02/2026,游水,從化,,,
L005,13/02/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
L005,12/02/2026,游水,從化,,,
L005,12/02/2026,快操,從化,草地,27.7 24.1 (51.8) (助手),H
L005,12/02/2026,踱步,從化,飛機場,飛機場 踱步 (助手),H
L005,11/02/2026,游水,從化,,,
L005,11/02/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
L005,10/02/2026,游水,從化,,,
L005,10/02/2026,踱步,從化,內圈,內圈 快踱一圈 (副練馬師),H
L005,09/02/2026,游水,從化,,,
L005,09/02/2026,踱步,從化,內圈,內圈 倒快一圈 (副練馬師),H
L005,08/02/2026,踱步,從化,內圈,內圈 快踱一圈 (副練馬師),H
L005,07/02/2026,游水,從化,,,
L005,07/02/2026,快操,從化,草地,27.6 23.4 (51.0) (副練馬師),H
L005,07/02/2026,踱步,從化,飛機場,飛機場 踱步 (副練馬師),H
L005,06/02/2026,游水,從化,,,
