horse_no,date,work_type,racecourse,track,workout_details,gear
L093,01/05/2026,快操,沙田,全天候,34.0 32.9 30.5 (1.37.4) (助手),H
L093,30/04/2026,游水,沙田,,,
L093,30/04/2026,踱步,沙田,內圈,內圈 倒快兩圈 (助手),H/P
L093,29/04/2026,游水,沙田,,,
L093,29/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H/P
L093,27/04/2026,游水,沙田,,,
L093,27/04/2026,踱步,沙田,內圈,內圈 倒快兩圈 (助手),H/P
L093,26/04/2026,游水,沙田,,,
L093,26/04/2026,踱步,沙田,內圈,內圈 快踱兩圈 (助手),H/P
L093,25/04/2026,游水,沙田,,,
L093,25/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H/P
L093,24/04/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H/P
L093,22/04/2026,出賽,跑馬地,草地,1650M (莫雷拉) (8/12),PC-/TT
L093,21/04/2026,踱步,沙田,外圈,外圈 快踱一圈 (助手),H
L093,20/04/2026,游水,沙田,,,
L093,20/04/2026,踱步,沙田,內圈,內圈 倒快兩圈 (助手),H/P
L093,19/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H/P
L093,18/04/2026,踱步,從化,內圈,內圈 快踱兩圈 (助手),H
L093,17/04/2026,游水,從化,,,
L093,17/04/2026,踱步,從化,飛機場,飛機場 踱步 (助手),H
L093,16/04/2026,游水,從化,,,
L093,16/04/2026,踱步,從化,內圈,內圈 倒快兩圈 (助手),H/P
L093,15/04/2026,游水,從化,,,
L093,15/04/2026,踱步,從化,內圈,內圈 快踱兩圈 (助手),H/P
L093,14/04/2026,游水,從化,,,
L093,14/04/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H/P
L093,13/04/2026,游水,從化,,,
L093,13/04/2026,踱步,從化,內圈,內圈 倒快一圈 (助手),H
L093,12/04/2026,游水,從化,,,
L093,12/04/2026,踱步,從化,飛機場,飛機場 踱步 (助手),H
L093,11/04/2026,游水,從化,,,
L093,11/04/2026,踱步,從化,飛機場,飛機場 踱步 (助手),H
L093,10/04/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H/P
L093,08/04/2026,出賽,跑馬地,草地,1650M (莫雷拉) (10/12),PC1/TT
L093,07/04/2026,踱步,沙田,內圈,內圈 快踱兩圈 (助手),H/P
L093,06/04/2026,踱步,沙田,內圈,內圈 倒快兩圈 (助手),H/P
L093,05/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H/P
L093,04/04/2026,游水,沙田,,,
L093,04/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H/P
L093,03/04/2026,游水,沙田,,,
L093,03/04/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H/P
L093,02/04/2026,快操,沙田,草閘,"25.8 21.8 (47.6) (助手) 仁仁有餘, 有情有義",B
L093,01/04/2026,游水,沙田,,,
L093,01/04/2026,踱步,沙田,外圈,外圈 快踱一圈 (助手),B/H
L093,31/03/2026,游水,沙田,,,
L093,31/03/2026,踱步,沙田,內圈,內圈 快踱兩圈 (助手),H/P
L093,30/03/2026,游水,沙田,,,
L093,30/03/2026,踱步,沙田,內圈,內圈 倒快兩圈 (助手),H/P
L093,29/03/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H/P
L093,28/03/2026,快操,沙田,全天候,30.0 28.5 25.7 (1.24.2) (助手),H
L093,28/03/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H
L093,27/03/2026,游水,沙田,,,
L093,27/03/2026,踱步,沙田,內圈,內圈 快踱兩圈 (助手),H/P
L093,26/03/2026,游水,沙田,,,
L093,26/03/2026,踱步,沙田,內圈,內圈 倒快兩圈 (助手),H/P
L093,25/03/2026,游水,沙田,,,
L093,25/03/2026,踱步,沙田,內圈,內圈 快踱兩圈 (助手),H/P
L093,24/03/2026,游水,沙田,,,
L093,24/03/2026,踱步,沙田,內圈,內圈 快踱兩圈 (助手),H/P
L093,23/03/2026,游水,沙田,,,
L093,23/03/2026,踱步,沙田,內圈,內圈 倒快兩圈 (黃智弘),H/P
L093,22/03/2026,踱步,沙田,內圈,內圈 快踱兩圈 (助手),H/P
L093,21/03/2026,游水,沙田,,,
L093,21/03/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H/P
L093,20/03/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H/P
L093,18/03/2026,出賽,跑馬地,草地,1650M (艾道拿) (6/12),H-/P-/TT
L093,17/03/2026,踱步,沙田,內圈,內圈 快踱兩圈 (黃智弘),H/P
L093,16/03/2026,游水,沙田,,,
L093,16/03/2026,踱步,沙田,內圈,內圈 倒快兩圈 (黃智弘),H/P
L093,15/03/2026,游水,沙田,,,
L093,15/03/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H/P
L093,14/03/2026,游水,沙田,,,
L093,14/03/2026,踱步,沙田,內圈,內圈 快踱兩圈 (助手),H/P
L093,13/03/2026,游水,沙田,,,
L093,13/03/2026,踱步,沙田,內圈,內圈 快踱兩圈 (助手),H/P
L093,12/03/2026,游水,沙田,,,
L093,12/03/2026,踱步,沙田,內圈,內圈 倒快兩圈 (助手),H/P
L093,11/03/2026,游水,沙田,,,
L093,11/03/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H/P
L093,10/03/2026,游水,沙田,,,
L093,10/03/2026,踱步,沙田,內圈,內圈 快踱兩圈 (助手),H/P
L093,09/03/2026,游水,沙田,,,
L093,09/03/2026,踱步,沙田,內圈,內圈 倒快兩圈 (助手),H/P
L093,08/03/2026,游水,沙田,,,
L093,08/03/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H/P
L093,06/03/2026,試閘,從化,草地,第3組 (陳嘉熙) 1200M 紅運光輝 26.0 23.9 23.3 (1.13.24),
L093,05/03/2026,游水,從化,,,
L093,05/03/2026,踱步,從化,內圈,內圈 倒快兩圈 (助手),H/P
L093,04/03/2026,游水,從化,,,
L093,04/03/2026,踱步,從化,內圈,內圈 快踱兩圈 (助手),H/P
L093,03/03/2026,游水,從化,,,
L093,03/03/2026,踱步,從化,內圈,內圈 快踱兩圈 (助手),H/P
L093,02/03/2026,游水,從化,,,
L093,02/03/2026,踱步,從化,內圈,內圈 倒快兩圈 (助手),H/P
L093,01/03/2026,游水,從化,,,
L093,01/03/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H/P
L093,28/02/2026,游水,從化,,,
L093,28/02/2026,快操,從化,草地,27.9 24.7 (52.6) (助手) 飛雲,H/P
L093,28/02/2026,踱步,從化,飛機場,飛機場 踱步 (助手),H/P
L093,27/02/2026,游水,從化,,,
L093,27/02/2026,踱步,從化,內圈,內圈 快踱兩圈 (助手),H/P
L093,26/02/2026,游水,從化,,,
L093,26/02/2026,踱步,從化,內圈,內圈 倒快兩圈 (助手),H/P
L093,25/02/2026,游水,從化,,,
L093,25/02/2026,踱步,從化,內圈,內圈 快踱兩圈 (助手),H/P
L093,24/02/2026,游水,從化,,,
L093,24/02/2026,踱步,從化,內圈,內圈 快踱兩圈 (助手),H/P
L093,23/02/2026,游水,從化,,,
L093,23/02/2026,快操,從化,草地,26.2 24.2 (50.4) (助手) 鈦易搵,H/P
L093,23/02/2026,踱步,從化,飛機場,飛機場 踱步 (助手),H/P
L093,22/02/2026,游水,從化,,,
L093,22/02/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H/P
L093,21/02/2026,游水,從化,,,
L093,21/02/2026,踱步,從化,內圈,內圈 快踱兩圈 (助手),H/P
L093,20/02/2026,游水,從化,,,
L093,20/02/2026,踱步,從化,內圈,內圈 快踱兩圈 (助手),H/P
L093,19/02/2026,游水,從化,,,
L093,19/02/2026,踱步,從化,內圈,內圈 倒快一圈 (助手),H/P
L093,18/02/2026,游水,從化,,,
L093,18/02/2026,踱步,從化,飛機場,飛機場 踱步 (助手),
L093,16/02/2026,游水,從化,,,
L093,16/02/2026,踱步,從化,內圈,內圈 倒快兩圈 (助手),H/P
L093,15/02/2026,游水,從化,,,
L093,15/02/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H/P
L093,14/02/2026,游水,從化,,,
