horse_no,date,work_type,racecourse,track,workout_details,gear
J427,01/05/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
J427,30/04/2026,游水,沙田,,,
J427,30/04/2026,快操,沙田,全天候,33.7 28.3 26.2 (1.28.2) (希威森),
J427,30/04/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),
J427,29/04/2026,游水,沙田,,,
J427,29/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
J427,28/04/2026,游水,沙田,,,
J427,28/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
J427,27/04/2026,游水,沙田,,,
J427,27/04/2026,踱步,沙田,內圈,內圈 倒快兩圈 (助手),H
J427,26/04/2026,游水,沙田,,,
J427,26/04/2026,快操,沙田,全天候,33.2 28.3 25.9 (1.27.4) (助手),
J427,26/04/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),
J427,25/04/2026,游水,沙田,,,
J427,25/04/2026,踱步,沙田,內圈,內圈 快踱兩圈 (助手),H
J427,24/04/2026,游水,沙田,,,
J427,24/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
J427,23/04/2026,游水,沙田,,,
J427,23/04/2026,快操,沙田,全天候,29.2 25.1 (54.3) (希威森),
J427,23/04/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),
J427,22/04/2026,游水,沙田,,,
J427,22/04/2026,踱步,沙田,內圈,內圈 快踱兩圈 (助手),H
J427,21/04/2026,游水,沙田,,,
J427,21/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
J427,20/04/2026,游水,沙田,,,
J427,20/04/2026,踱步,沙田,內圈,內圈 倒快兩圈 (助手),H
J427,19/04/2026,游水,沙田,,,
J427,19/04/2026,快操,沙田,全天候,28.5 25.4 (53.9) (助手),
J427,19/04/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),
J427,18/04/2026,游水,沙田,,,
J427,18/04/2026,踱步,沙田,內圈,內圈 快踱兩圈 (助手),H
J427,17/04/2026,游水,沙田,,,
J427,17/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
J427,16/04/2026,游水,沙田,,,
J427,16/04/2026,快操,沙田,全天候,27.4 25.7 (53.1) (希威森),
J427,16/04/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),
J427,15/04/2026,游水,沙田,,,
J427,15/04/2026,踱步,沙田,內圈,內圈 快踱兩圈 (助手),H
J427,14/04/2026,游水,沙田,,,
J427,14/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
J427,13/04/2026,游水,沙田,,,
J427,13/04/2026,踱步,沙田,內圈,內圈 倒快兩圈 (助手),H
J427,12/04/2026,游水,沙田,,,
J427,12/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
J427,11/04/2026,游水,沙田,,,
J427,11/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
J427,10/04/2026,游水,沙田,,,
J427,10/04/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H
J427,09/04/2026,試閘,沙田,全天候,第3組 (希威森) 1200M 手機錶能 24.5 22.4 23.2 (1.10.13),
J427,09/04/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H
J427,08/04/2026,游水,沙田,,,
J427,08/04/2026,踱步,沙田,內圈,內圈 快踱兩圈 (助手),H
J427,07/04/2026,游水,沙田,,,
J427,07/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
J427,06/04/2026,游水,沙田,,,
J427,06/04/2026,踱步,沙田,內圈,內圈 倒快兩圈 (助手),H
J427,05/04/2026,游水,沙田,,,
J427,05/04/2026,快操,沙田,全天候,29.6 26.2 (55.8) (希威森),H
J427,05/04/2026,踱步,沙田,飛機場,飛機場 踱步 (希威森),H
J427,04/04/2026,游水,沙田,,,
J427,04/04/2026,踱步,沙田,內圈,內圈 快踱兩圈 (助手),H
J427,03/04/2026,游水,沙田,,,
J427,03/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
J427,02/04/2026,游水,沙田,,,
J427,02/04/2026,踱步,沙田,內圈,內圈 倒快兩圈 (助手),H
J427,01/04/2026,游水,沙田,,,
J427,01/04/2026,踱步,沙田,內圈,內圈 快踱兩圈 (助手),H
J427,31/03/2026,游水,沙田,,,
J427,31/03/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
J427,30/03/2026,游水,沙田,,,
J427,30/03/2026,踱步,沙田,內圈,內圈 倒快兩圈 (助手),H
J427,29/03/2026,快操,沙田,全天候,27.8 25.7 (53.5) (助手),H
J427,29/03/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H
J427,28/03/2026,游水,沙田,,,
J427,28/03/2026,踱步,沙田,內圈,內圈 快踱兩圈 (助手),H
J427,27/03/2026,游水,沙田,,,
J427,27/03/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
J427,26/03/2026,游水,沙田,,,
J427,26/03/2026,踱步,沙田,內圈,內圈 倒快兩圈 (助手),H
J427,25/03/2026,游水,沙田,,,
J427,25/03/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H
J427,24/03/2026,游水,沙田,,,
J427,22/03/2026,出賽,沙田,草地,1200M (希威森) (8/14),TT
J427,22/03/2026,游水,沙田,,,
J427,22/03/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H
J427,21/03/2026,游水,沙田,,,
J427,21/03/2026,踱步,沙田,內圈,內圈 快踱兩圈 (助手),H
J427,20/03/2026,游水,沙田,,,
J427,20/03/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
J427,19/03/2026,游水,沙田,,,
J427,19/03/2026,快操,沙田,草閘,31.3 27.8 (59.1) (希威森),H
J427,19/03/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H
J427,18/03/2026,游水,沙田,,,
J427,18/03/2026,踱步,沙田,內圈,內圈 快踱兩圈 (助手),H
J427,17/03/2026,游水,沙田,,,
J427,17/03/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
J427,16/03/2026,游水,沙田,,,
J427,16/03/2026,踱步,沙田,內圈,內圈 倒快兩圈 (助手),H
J427,15/03/2026,游水,沙田,,,
J427,15/03/2026,快操,沙田,全天候,29.2 25.7 (54.9) (助手),H
J427,15/03/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H
J427,14/03/2026,游水,沙田,,,
J427,14/03/2026,踱步,沙田,內圈,內圈 快踱兩圈 (助手),H
J427,13/03/2026,游水,沙田,,,
J427,13/03/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
J427,12/03/2026,游水,沙田,,,
J427,12/03/2026,快操,沙田,全天候,28.3 25.1 (53.4) (希威森),H
J427,12/03/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H
J427,11/03/2026,游水,沙田,,,
J427,11/03/2026,踱步,沙田,內圈,內圈 快踱兩圈 (助手),H
J427,10/03/2026,游水,沙田,,,
J427,10/03/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
J427,09/03/2026,游水,沙田,,,
J427,09/03/2026,踱步,沙田,內圈,內圈 倒快兩圈 (助手),H
J427,08/03/2026,游水,沙田,,,
J427,08/03/2026,快操,沙田,全天候,28.5 25.5 (54.0) (助手),H
J427,08/03/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H
J427,07/03/2026,游水,沙田,,,
J427,07/03/2026,踱步,沙田,內圈,內圈 快踱兩圈 (助手),H
J427,06/03/2026,游水,沙田,,,
J427,06/03/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
J427,05/03/2026,游水,沙田,,,
J427,05/03/2026,踱步,沙田,內圈,內圈 倒快兩圈 (助手),H
J427,04/03/2026,游水,沙田,,,
J427,04/03/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H
J427,03/03/2026,游水,沙田,,,
J427,01/03/2026,出賽,沙田,草地,1200M (希威森) (2/14),TT
J427,01/03/2026,游水,沙田,,,
J427,01/03/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H
J427,28/02/2026,游水,沙田,,,
J427,28/02/2026,踱步,沙田,內圈,內圈 快踱兩圈 (助手),H
J427,27/02/2026,游水,沙田,,,
J427,27/02/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
J427,26/02/2026,游水,沙田,,,
J427,26/02/2026,快操,沙田,全天候,28.9 26.3 (55.2) (希威森),H
J427,26/02/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H
J427,25/02/2026,游水,沙田,,,
J427,25/02/2026,踱步,沙田,內圈,內圈 快踱兩圈 (助手),H
J427,24/02/2026,游水,沙田,,,
J427,24/02/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
J427,23/02/2026,游水,沙田,,,
J427,23/02/2026,踱步,沙田,內圈,內圈 倒快兩圈 (助手),H
J427,22/02/2026,游水,沙田,,,
J427,22/02/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
J427,21/02/2026,游水,沙田,,,
J427,21/02/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H
J427,20/02/2026,試閘,沙田,全天候,第2組 (希威森) 1200M 逍遙人生 24.2 22.8 22.7 (1.09.76),
J427,20/02/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H
J427,19/02/2026,游水,沙田,,,
J427,19/02/2026,踱步,沙田,內圈,內圈 倒快兩圈 (助手),H
J427,18/02/2026,游水,沙田,,,
J427,18/02/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
J427,16/02/2026,游水,沙田,,,
J427,16/02/2026,踱步,沙田,內圈,內圈 倒快兩圈 (助手),H
J427,15/02/2026,游水,沙田,,,
J427,15/02/2026,快操,沙田,全天候,30.9 25.9 (56.8) (助手),H
J427,15/02/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H
J427,14/02/2026,游水,沙田,,,
J427,14/02/2026,踱步,沙田,內圈,內圈 快踱兩圈 (助手),H
J427,13/02/2026,游水,沙田,,,
J427,13/02/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
J427,12/02/2026,游水,沙田,,,
J427,12/02/2026,快操,沙田,全天候,27.9 25.3 (53.2) (希威森),H
J427,12/02/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H
J427,11/02/2026,游水,沙田,,,
J427,11/02/2026,踱步,沙田,內圈,內圈 快踱兩圈 (助手),H
J427,10/02/2026,游水,沙田,,,
J427,10/02/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
J427,09/02/2026,游水,沙田,,,
J427,09/02/2026,踱步,沙田,內圈,內圈 倒快兩圈 (助手),H
J427,08/02/2026,游水,沙田,,,
J427,08/02/2026,快操,沙田,全天候,28.5 26.4 (54.9) (助手),H
J427,08/02/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H
J427,07/02/2026,游水,沙田,,,
J427,07/02/2026,踱步,沙田,內圈,內圈 快踱兩圈 (助手),H
J427,06/02/2026,游水,沙田,,,
J427,06/02/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
J427,05/02/2026,游水,沙田,,,
J427,05/02/2026,踱步,沙田,內圈,內圈 倒快兩圈 (助手),H
J427,04/02/2026,游水,沙田,,,
J427,04/02/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H
J427,03/02/2026,游水,沙田,,,
J427,01/02/2026,出賽,沙田,草地,1200M (希威森) (1/14),TT
J427,01/02/2026,游水,沙田,,,
J427,01/02/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H
J427,31/01/2026,游水,沙田,,,
J427,31/01/2026,踱步,沙田,內圈,內圈 快踱兩圈 (助手),H
J427,30/01/2026,游水,沙田,,,
J427,30/01/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
J427,29/01/2026,游水,沙田,,,
J427,29/01/2026,快操,沙田,草地,31.5 25.4 (56.9) (希威森),
J427,29/01/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),
J427,28/01/2026,游水,沙田,,,
J427,28/01/2026,踱步,沙田,內圈,內圈 快踱兩圈 (助手),H
J427,27/01/2026,游水,沙田,,,
J427,27/01/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
J427,26/01/2026,游水,沙田,,,
J427,26/01/2026,踱步,沙田,內圈,內圈 倒快兩圈 (助手),H
J427,25/01/2026,游水,沙田,,,
J427,25/01/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
J427,24/01/2026,游水,沙田,,,
J427,24/01/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H
J427,23/01/2026,試閘,沙田,全天候,第1組 (希威森) 1200M 睿盛人生 24.3 22.5 23.3 (1.10.11),
J427,23/01/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H
J427,22/01/2026,游水,沙田,,,
J427,22/01/2026,踱步,沙田,內圈,內圈 倒快兩圈 (助手),H
J427,21/01/2026,游水,沙田,,,
J427,21/01/2026,踱步,沙田,內圈,內圈 快踱兩圈 (助手),H
J427,20/01/2026,游水,沙田,,,
J427,20/01/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
J427,19/01/2026,游水,沙田,,,
J427,19/01/2026,踱步,沙田,內圈,內圈 倒快兩圈 (助手),H
J427,18/01/2026,游水,沙田,,,
J427,18/01/2026,快操,沙田,全天候,33.0 27.3 26.1 (1.26.4) (助手),H
J427,18/01/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H
J427,17/01/2026,游水,沙田,,,
J427,17/01/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
J427,16/01/2026,游水,沙田,,,
J427,16/01/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H
J427,14/01/2026,游水,沙田,,,
J427,14/01/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H
J427,13/01/2026,游水,沙田,,,
J427,11/01/2026,出賽,沙田,草地,1200M (希威森) (2/12),TT
J427,11/01/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H
J427,10/01/2026,游水,沙田,,,
J427,10/01/2026,踱步,沙田,內圈,內圈 快踱兩圈 (助手),H
J427,09/01/2026,游水,沙田,,,
J427,09/01/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
J427,08/01/2026,游水,沙田,,,
J427,08/01/2026,快操,沙田,草閘,25.5 23.2 (48.7) (希威森) 凌登,
J427,08/01/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),
J427,07/01/2026,游水,沙田,,,
J427,07/01/2026,踱步,沙田,內圈,內圈 快踱兩圈 (助手),H
J427,06/01/2026,游水,沙田,,,
J427,06/01/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
J427,05/01/2026,游水,沙田,,,
J427,05/01/2026,踱步,沙田,內圈,內圈 倒快兩圈 (助手),H
J427,04/01/2026,游水,沙田,,,
J427,04/01/2026,快操,沙田,全天候,28.2 26.3 (54.5) (助手),H
J427,04/01/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H
J427,03/01/2026,游水,沙田,,,
J427,03/01/2026,踱步,沙田,內圈,內圈 快踱兩圈 (助手),H
J427,02/01/2026,游水,沙田,,,
J427,02/01/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
J427,01/01/2026,游水,沙田,,,
J427,01/01/2026,快操,沙田,全天候,27.9 26.4 (54.3) (助手),H
J427,01/01/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H
J427,31/12/2025,游水,沙田,,,
J427,31/12/2025,踱步,沙田,內圈,內圈 快踱兩圈 (助手),H
J427,30/12/2025,游水,沙田,,,
J427,30/12/2025,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
J427,29/12/2025,游水,沙田,,,
J427,29/12/2025,踱步,沙田,內圈,內圈 倒快兩圈 (助手),H
J427,28/12/2025,游水,沙田,,,
J427,28/12/2025,快操,沙田,全天候,28.9 26.2 (55.1) (希威森),
J427,28/12/2025,踱步,沙田,飛機場,飛機場 踱步 (助手),
J427,27/12/2025,游水,沙田,,,
J427,27/12/2025,踱步,沙田,內圈,內圈 快踱兩圈 (助手),H
J427,26/12/2025,游水,沙田,,,
J427,26/12/2025,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
J427,25/12/2025,游水,沙田,,,
J427,25/12/2025,踱步,沙田,內圈,內圈 倒快兩圈 (助手),H
J427,24/12/2025,游水,沙田,,,
J427,24/12/2025,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
J427,23/12/2025,游水,沙田,,,
J427,23/12/2025,踱步,沙田,飛機場,飛機場 踱步 (助手),H
J427,22/12/2025,游水,沙田,,,
J427,20/12/2025,出賽,沙田,草地,1200M (希威森) (9/12),TT
J427,20/12/2025,游水,沙田,,,
J427,20/12/2025,踱步,沙田,飛機場,飛機場 踱步 (助手),H
J427,19/12/2025,游水,沙田,,,
J427,19/12/2025,踱步,沙田,內圈,內圈 快踱一圈 (希威森),H
J427,18/12/2025,游水,沙田,,,
J427,18/12/2025,踱步,沙田,內圈,內圈 倒快兩圈 (助手),H
J427,17/12/2025,游水,沙田,,,
J427,17/12/2025,踱步,沙田,內圈,內圈 快踱兩圈 (助手),H
J427,16/12/2025,游水,沙田,,,
J427,16/12/2025,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
J427,15/12/2025,游水,沙田,,,
J427,15/12/2025,快操,沙田,草閘,26.2 27.1 (53.3) (助手) 勇威神駒,
J427,15/12/2025,踱步,沙田,飛機場,飛機場 踱步 (助手),
J427,14/12/2025,游水,沙田,,,
J427,14/12/2025,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
J427,13/12/2025,游水,沙田,,,
J427,13/12/2025,踱步,沙田,內圈,內圈 快踱兩圈 (助手),H
J427,12/12/2025,游水,沙田,,,
