horse_no,date,work_type,racecourse,track,workout_details,gear
L236,01/05/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L236,30/04/2026,游水,沙田,,,
L236,29/04/2026,游水,沙田,,,
L236,29/04/2026,快操,沙田,全天候,29.6 25.7 (55.3) (希威森) 龍城強將,
L236,28/04/2026,游水,沙田,,,
L236,28/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L236,27/04/2026,游水,沙田,,,
L236,27/04/2026,踱步,沙田,內圈,內圈 倒快一圈 (助手),H
L236,26/04/2026,游水,沙田,,,
L236,25/04/2026,游水,沙田,,,
L236,25/04/2026,快操,沙田,全天候,30.3 26.3 (56.6) (助手),
L236,24/04/2026,游水,沙田,,,
L236,24/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L236,23/04/2026,游水,沙田,,,
L236,23/04/2026,踱步,沙田,內圈,內圈 倒快一圈 (助手),H
L236,22/04/2026,游水,沙田,,,
L236,22/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L236,21/04/2026,游水,沙田,,,
L236,20/04/2026,游水,沙田,,,
L236,20/04/2026,快操,沙田,全天候,29.0 24.9 (53.9) (助手),
L236,19/04/2026,游水,沙田,,,
L236,19/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L236,18/04/2026,游水,沙田,,,
L236,18/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L236,17/04/2026,游水,沙田,,,
L236,17/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L236,16/04/2026,游水,沙田,,,
L236,16/04/2026,踱步,沙田,內圈,內圈 倒快一圈 (助手),H
L236,15/04/2026,游水,沙田,,,
L236,14/04/2026,游水,沙田,,,
L236,13/04/2026,游水,沙田,,,
L236,12/04/2026,出賽,沙田,草地,1000M (希威森) (4/6),
L236,12/04/2026,踱步,沙田,河畔跑道,河畔跑道 踱步 (助手),H
L236,11/04/2026,游水,沙田,,,
L236,11/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L236,10/04/2026,游水,沙田,,,
L236,10/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L236,09/04/2026,游水,沙田,,,
L236,08/04/2026,游水,沙田,,,
L236,08/04/2026,快操,沙田,全天候,29.7 25.0 (54.7) (希威森) 威威神駒,
L236,07/04/2026,游水,沙田,,,
