horse_no,date,work_type,racecourse,track,workout_details,gear
H123,30/04/2026,馬匹跑步機,從化,,馬匹跑步機 - 步行 （上斜）,
H123,29/04/2026,馬匹水中步行機,從化,,,
H123,29/04/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
H123,27/04/2026,踱步,從化,內圈,內圈 倒快一圈 (助手),H
H123,26/04/2026,快操,從化,全天候,30.0 25.7 (55.7) (助手),H
H123,26/04/2026,踱步,從化,飛機場,飛機場 踱步 (助手),H
H123,25/04/2026,馬匹水中步行機,從化,,,
H123,25/04/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
H123,24/04/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
H123,23/04/2026,快操,從化,全天候,28.4 26.7 (55.1) (助手),H
H123,23/04/2026,踱步,從化,飛機場,飛機場 踱步 (助手),H
H123,22/04/2026,馬匹水中步行機,從化,,,
H123,22/04/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
H123,21/04/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
H123,20/04/2026,馬匹水中步行機,從化,,,
H123,20/04/2026,踱步,從化,內圈,內圈 倒快一圈 (助手),H
H123,19/04/2026,快操,從化,全天候,28.8 27.4 (56.2) (助手),H
H123,19/04/2026,踱步,從化,飛機場,飛機場 踱步 (助手),H
H123,18/04/2026,馬匹水中步行機,從化,,,
H123,18/04/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
H123,17/04/2026,踱步,從化,外圈,外圈 快踱一圈 (助手),H
H123,16/04/2026,踱步,從化,飛機場,飛機場 踱步 (助手),
H123,15/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H123,14/04/2026,馬匹跑步機,沙田,,馬匹跑步機 - 踱步 （上斜）,
H123,14/04/2026,游水,沙田,,,
H123,13/04/2026,馬匹跑步機,沙田,,馬匹跑步機 - 步行 （上斜）,
H123,12/04/2026,出賽,沙田,草地,1600M (布文) (10/14),V
H123,11/04/2026,游水,沙田,,,
H123,11/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H123,10/04/2026,游水,沙田,,,
H123,10/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H123,09/04/2026,游水,沙田,,,
H123,09/04/2026,踱步,沙田,內圈,內圈 倒快一圈 (助手),H
H123,08/04/2026,游水,沙田,,,
H123,08/04/2026,快操,沙田,全天候,27.9 25.0 (52.9) (布文),H
H123,07/04/2026,游水,沙田,,,
