horse_no,date,work_type,racecourse,track,workout_details,gear
L052,01/05/2026,踱步,沙田,內圈,內圈 快踱兩圈 (助手),H
L052,30/04/2026,游水,沙田,,,
L052,30/04/2026,踱步,沙田,內圈,內圈 倒快兩圈 (助手),H
L052,29/04/2026,游水,沙田,,,
L052,29/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L052,28/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L052,27/04/2026,游水,沙田,,,
L052,27/04/2026,踱步,沙田,內圈,內圈 倒快一圈 (助手),H
L052,26/04/2026,游水,沙田,,,
L052,26/04/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H
L052,22/04/2026,出賽,跑馬地,草地,1200M (莫雷拉) (7/12),TT
L052,22/04/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H
L052,21/04/2026,踱步,沙田,外圈,外圈 快踱一圈 (助手),H
L052,20/04/2026,快操,沙田,全天候,32.0 29.9 25.5 (1.27.4) (助手),H
L052,19/04/2026,游水,沙田,,,
L052,19/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L052,18/04/2026,游水,沙田,,,
L052,18/04/2026,踱步,沙田,內圈,內圈 快踱兩圈 (助手),H
L052,17/04/2026,游水,沙田,,,
L052,17/04/2026,踱步,沙田,內圈,內圈 快踱兩圈 (助手),H
L052,16/04/2026,游水,沙田,,,
L052,16/04/2026,踱步,沙田,內圈,內圈 倒快兩圈 (助手),H
L052,14/04/2026,試閘,沙田,草地,第1組 (莫雷拉) 1000M 㩒住贏 13.9 21.3 22.5 (0.57.76),
L052,13/04/2026,游水,沙田,,,
L052,13/04/2026,踱步,沙田,內圈,內圈 倒快兩圈 (助手),H
L052,12/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L052,11/04/2026,踱步,從化,內圈,內圈 快踱兩圈 (助手),H
L052,10/04/2026,游水,從化,,,
L052,10/04/2026,踱步,從化,內圈,內圈 快踱兩圈 (助手),H
L052,09/04/2026,快操,從化,草地,26.6 24.2 (50.8) (助手),H
L052,09/04/2026,踱步,從化,飛機場,飛機場 踱步 (助手),H
L052,08/04/2026,游水,從化,,,
L052,08/04/2026,踱步,從化,內圈,內圈 快踱兩圈 (助手),H
L052,07/04/2026,游水,從化,,,
L052,07/04/2026,踱步,從化,內圈,內圈 快踱兩圈 (助手),H
L052,06/04/2026,游水,從化,,,
L052,06/04/2026,踱步,從化,內圈,內圈 倒快兩圈 (助手),H
L052,05/04/2026,游水,從化,,,
L052,05/04/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
L052,04/04/2026,快操,從化,草地,27.7 25.6 (53.3) (助手),H
L052,04/04/2026,踱步,從化,飛機場,飛機場 踱步 (助手),H
L052,03/04/2026,游水,從化,,,
L052,03/04/2026,踱步,從化,內圈,內圈 快踱兩圈 (助手),H
L052,02/04/2026,游水,從化,,,
L052,02/04/2026,踱步,從化,內圈,內圈 倒快兩圈 (助手),H
L052,01/04/2026,踱步,從化,內圈,內圈 快踱兩圈 (助手),H
L052,31/03/2026,快操,從化,草地,27.9 26.1 (54.0) (助手),H
L052,31/03/2026,踱步,從化,飛機場,飛機場 踱步 (助手),H
L052,30/03/2026,游水,從化,,,
L052,30/03/2026,踱步,從化,內圈,內圈 倒快兩圈 (助手),H
L052,29/03/2026,游水,從化,,,
L052,29/03/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
L052,28/03/2026,游水,從化,,,
L052,28/03/2026,踱步,從化,內圈,內圈 快踱兩圈 (助手),H
L052,27/03/2026,游水,從化,,,
L052,27/03/2026,踱步,從化,內圈,內圈 快踱兩圈 (助手),H
L052,26/03/2026,游水,從化,,,
L052,26/03/2026,踱步,從化,內圈,內圈 倒快兩圈 (助手),H
L052,25/03/2026,游水,從化,,,
L052,25/03/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
L052,24/03/2026,游水,從化,,,
L052,24/03/2026,踱步,從化,飛機場,飛機場 踱步 (助手),H
L052,23/03/2026,游水,從化,,,
L052,23/03/2026,踱步,從化,飛機場,飛機場 踱步 (助手),H
L052,22/03/2026,游水,從化,,,
L052,22/03/2026,踱步,從化,飛機場,飛機場 踱步 (助手),H
L052,21/03/2026,游水,從化,,,
L052,21/03/2026,踱步,從化,飛機場,飛機場 踱步 (助手),H
L052,20/03/2026,游水,從化,,,
L052,20/03/2026,踱步,從化,飛機場,飛機場 踱步 (助手),H
L052,19/03/2026,游水,從化,,,
L052,19/03/2026,踱步,從化,飛機場,飛機場 踱步 (助手),
L052,11/03/2026,出賽,跑馬地,草地,1200M (何澤堯) (7/11),TT
L052,11/03/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H
L052,10/03/2026,游水,沙田,,,
L052,10/03/2026,踱步,沙田,內圈,內圈 快踱兩圈 (助手),H
L052,09/03/2026,快操,沙田,全天候,31.5 31.5 29.3 (1.32.3) (助手),H
L052,08/03/2026,游水,沙田,,,
L052,08/03/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L052,07/03/2026,游水,沙田,,,
L052,07/03/2026,踱步,沙田,內圈,內圈 快踱兩圈 (助手),H
L052,06/03/2026,游水,沙田,,,
L052,06/03/2026,踱步,沙田,內圈,內圈 快踱兩圈 (助手),H
L052,05/03/2026,游水,沙田,,,
L052,05/03/2026,踱步,沙田,內圈,內圈 倒快兩圈 (助手),H
L052,04/03/2026,游水,沙田,,,
L052,04/03/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L052,03/03/2026,踱步,沙田,內圈,內圈 快踱兩圈 (助手),H
L052,02/03/2026,游水,沙田,,,
L052,02/03/2026,踱步,沙田,內圈,內圈 倒快兩圈 (助手),H
L052,01/03/2026,游水,沙田,,,
L052,01/03/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L052,28/02/2026,游水,沙田,,,
L052,28/02/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L052,27/02/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H
L052,25/02/2026,出賽,跑馬地,草地,1200M (黃智弘) (8/12),TT
L052,25/02/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H
L052,24/02/2026,踱步,沙田,內圈,內圈 快踱兩圈 (助手),H
L052,23/02/2026,踱步,從化,內圈,內圈 倒快兩圈 (助手),H
L052,22/02/2026,游水,從化,,,
L052,22/02/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
L052,21/02/2026,游水,從化,,,
L052,21/02/2026,快操,從化,草地,26.7 23.5 (50.2) (助手) 鈁糖武士,H
L052,21/02/2026,踱步,從化,飛機場,飛機場 踱步 (助手),H
L052,20/02/2026,游水,從化,,,
L052,20/02/2026,踱步,從化,內圈,內圈 快踱兩圈 (助手),H
L052,19/02/2026,游水,從化,,,
L052,19/02/2026,踱步,從化,內圈,內圈 倒快一圈 (助手),H
L052,18/02/2026,游水,從化,,,
