horse_no,date,work_type,racecourse,track,workout_details,gear
H442,01/05/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H
H442,30/04/2026,游水,沙田,,,
H442,30/04/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H
H442,29/04/2026,游水,沙田,,,
H442,29/04/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H
H442,28/04/2026,游水,沙田,,,
H442,26/04/2026,出賽,沙田,草地,1600M (蔡明紹) (10/14),TT
H442,25/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H442,24/04/2026,游水,沙田,,,
H442,24/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H442,23/04/2026,游水,沙田,,,
H442,23/04/2026,快操,沙田,草地,29.5 25.0 (54.5) (助手),H
H442,23/04/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H
H442,22/04/2026,游水,沙田,,,
H442,22/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H442,21/04/2026,游水,沙田,,,
H442,21/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H442,20/04/2026,游水,沙田,,,
H442,20/04/2026,踱步,沙田,內圈,內圈 倒快一圈 (助手),H
H442,19/04/2026,游水,沙田,,,
H442,18/04/2026,游水,沙田,,,
H442,18/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H442,17/04/2026,游水,沙田,,,
H442,17/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H442,16/04/2026,游水,沙田,,,
H442,16/04/2026,踱步,沙田,內圈,內圈 倒快一圈 (助手),H
H442,15/04/2026,游水,沙田,,,
H442,15/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H442,14/04/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H
H442,12/04/2026,出賽,沙田,草地,1400M (蔡明紹) (11/14),TT
H442,11/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H442,10/04/2026,馬匹跑步機,沙田,,馬匹跑步機 - 踱步 （上斜）,
H442,10/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H442,09/04/2026,快操,沙田,草地,28.7 23.8 (52.5) (助手),H
H442,09/04/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H
H442,08/04/2026,馬匹跑步機,沙田,,馬匹跑步機 - 踱步 （上斜）,
H442,08/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H442,07/04/2026,馬匹跑步機,沙田,,馬匹跑步機 - 踱步 （上斜）,
H442,07/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H442,06/04/2026,快操,沙田,全天候,34.0 27.2 (1.01.2) (助手),H
H442,06/04/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H
H442,05/04/2026,馬匹跑步機,沙田,,馬匹跑步機 - 踱步 （上斜）,
H442,05/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H442,04/04/2026,馬匹跑步機,沙田,,馬匹跑步機 - 踱步 （上斜）,
H442,04/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H442,03/04/2026,馬匹跑步機,沙田,,馬匹跑步機 - 踱步 （上斜）,
H442,03/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H442,02/04/2026,快操,沙田,草地,31.9 24.2 (56.1) (助手) 豪邁先登,H
H442,02/04/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H
H442,01/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H442,31/03/2026,馬匹跑步機,沙田,,馬匹跑步機 - 踱步 （上斜）,
H442,31/03/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H442,30/03/2026,踱步,沙田,內圈,內圈 倒快一圈 (助手),H
H442,29/03/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H
H442,28/03/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H
H442,27/03/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H
H442,24/03/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H442,23/03/2026,游水,沙田,,,
H442,23/03/2026,踱步,沙田,內圈,內圈 倒快兩圈 (助手),H
H442,22/03/2026,游水,沙田,,,
H442,22/03/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H442,21/03/2026,游水,沙田,,,
H442,21/03/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H442,20/03/2026,游水,沙田,,,
H442,20/03/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H
H442,19/03/2026,游水,沙田,,,
H442,19/03/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H
H442,18/03/2026,游水,沙田,,,
H442,17/03/2026,游水,沙田,,,
H442,15/03/2026,出賽,沙田,草地,1400M (金誠剛) (11/14),TT
H442,15/03/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H
H442,14/03/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H442,13/03/2026,馬匹跑步機,沙田,,馬匹跑步機 - 踱步 （上斜）,
H442,13/03/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H442,12/03/2026,快操,沙田,草地,27.8 23.2 (51.0) (金誠剛),H
H442,12/03/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H
H442,11/03/2026,馬匹跑步機,沙田,,馬匹跑步機 - 踱步 （上斜）,
H442,11/03/2026,踱步,沙田,內圈,內圈 快踱兩圈 (助手),H
H442,10/03/2026,馬匹跑步機,沙田,,馬匹跑步機 - 踱步 （上斜）,
H442,10/03/2026,踱步,沙田,內圈,內圈 快踱兩圈 (助手),H
H442,09/03/2026,馬匹跑步機,沙田,,馬匹跑步機 - 踱步 （上斜）,
H442,09/03/2026,踱步,沙田,內圈,內圈 倒快兩圈 (助手),H
H442,08/03/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H442,07/03/2026,馬匹跑步機,沙田,,馬匹跑步機 - 踱步 （上斜）,
H442,07/03/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H442,06/03/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H
H442,04/03/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H
H442,03/03/2026,試閘,沙田,全天候,第1組 (金誠剛) 1200M 電子好好 25.4 23.0 24.0 (1.12.41),
H442,03/03/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H
H442,02/03/2026,踱步,沙田,內圈,內圈 倒快兩圈 (助手),H
H442,01/03/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H442,28/02/2026,踱步,沙田,內圈,內圈 快踱兩圈 (助手),H
H442,27/02/2026,快操,沙田,全天候,30.7 25.7 (56.4) (助手),H
H442,27/02/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H
H442,26/02/2026,踱步,沙田,內圈,內圈 倒快兩圈 (助手),H
H442,25/02/2026,踱步,沙田,內圈,內圈 快踱兩圈 (助手),H
H442,24/02/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H442,23/02/2026,踱步,沙田,內圈,內圈 倒快一圈 (助手),H
H442,22/02/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H
H442,19/02/2026,出賽,沙田,草地,1400M (班德禮) (14/14),TT
H442,19/02/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H
H442,18/02/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H442,16/02/2026,游水,沙田,,,
H442,16/02/2026,快操,沙田,全天候,28.5 26.2 (54.7) (助手),H
H442,16/02/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H
H442,15/02/2026,游水,沙田,,,
H442,15/02/2026,踱步,沙田,內圈,內圈 快踱兩圈 (助手),H
H442,14/02/2026,游水,沙田,,,
H442,14/02/2026,踱步,沙田,內圈,內圈 快踱兩圈 (助手),H
H442,13/02/2026,馬匹跑步機,沙田,,馬匹跑步機 - 踱步 （上斜）,
H442,13/02/2026,游水,沙田,,,
H442,13/02/2026,踱步,沙田,內圈,內圈 快踱兩圈 (助手),H
H442,12/02/2026,馬匹跑步機,沙田,,馬匹跑步機 - 踱步 （上斜）,
H442,12/02/2026,游水,沙田,,,
H442,12/02/2026,快操,沙田,全天候,28.1 27.9 (56.0) (助手),H
H442,12/02/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H
H442,11/02/2026,馬匹跑步機,沙田,,馬匹跑步機 - 踱步 （上斜）,
H442,11/02/2026,游水,沙田,,,
H442,11/02/2026,踱步,沙田,內圈,內圈 快踱兩圈 (助手),H
H442,10/02/2026,馬匹跑步機,沙田,,馬匹跑步機 - 踱步 （上斜）,
H442,10/02/2026,游水,沙田,,,
H442,10/02/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H442,09/02/2026,馬匹跑步機,沙田,,馬匹跑步機 - 踱步 （上斜）,
H442,09/02/2026,游水,沙田,,,
H442,09/02/2026,快操,沙田,全天候,27.2 (27.2) (助手),H
H442,09/02/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H
H442,08/02/2026,游水,沙田,,,
H442,08/02/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H442,07/02/2026,馬匹跑步機,沙田,,馬匹跑步機 - 踱步 （上斜）,
H442,07/02/2026,游水,沙田,,,
H442,07/02/2026,踱步,沙田,內圈,內圈 快踱兩圈 (助手),H
H442,06/02/2026,馬匹跑步機,沙田,,馬匹跑步機 - 踱步,
H442,06/02/2026,游水,沙田,,,
H442,06/02/2026,踱步,沙田,內圈,內圈 快踱兩圈 (助手),H
H442,05/02/2026,馬匹跑步機,沙田,,馬匹跑步機 - 踱步,
H442,05/02/2026,游水,沙田,,,
H442,05/02/2026,踱步,沙田,內圈,內圈 倒快兩圈 (助手),H
H442,04/02/2026,游水,沙田,,,
H442,04/02/2026,踱步,沙田,內圈,內圈 快踱兩圈 (助手),H
H442,03/02/2026,游水,沙田,,,
H442,03/02/2026,踱步,沙田,內圈,內圈 快踱兩圈 (助手),H
H442,02/02/2026,游水,沙田,,,
H442,02/02/2026,踱步,沙田,內圈,內圈 倒快兩圈 (助手),H
H442,01/02/2026,游水,沙田,,,
H442,31/01/2026,游水,沙田,,,
H442,31/01/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H442,30/01/2026,游水,沙田,,,
H442,30/01/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H442,29/01/2026,游水,沙田,,,
H442,29/01/2026,踱步,沙田,內圈,內圈 倒快一圈 (助手),H
H442,28/01/2026,游水,沙田,,,
H442,28/01/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H442,27/01/2026,游水,沙田,,,
H442,27/01/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H442,26/01/2026,游水,沙田,,,
H442,26/01/2026,踱步,沙田,內圈,內圈 倒快一圈 (助手),H
H442,25/01/2026,游水,沙田,,,
H442,24/01/2026,游水,沙田,,,
H442,24/01/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H
H442,23/01/2026,游水,沙田,,,
H442,23/01/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H
H442,22/01/2026,游水,沙田,,,
H442,22/01/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H
H442,21/01/2026,游水,沙田,,,
H442,18/01/2026,出賽,沙田,草地,1400M (班德禮) (2/14),TT
H442,18/01/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H
H442,17/01/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H442,16/01/2026,游水,沙田,,,
H442,16/01/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H442,15/01/2026,游水,沙田,,,
H442,15/01/2026,快操,沙田,草地,29.6 25.1 (54.7) (班德禮),H
H442,15/01/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H
H442,14/01/2026,游水,沙田,,,
H442,14/01/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H442,13/01/2026,游水,沙田,,,
H442,13/01/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H442,12/01/2026,游水,沙田,,,
H442,12/01/2026,快操,沙田,全天候,29.4 27.0 (56.4) (助手),H
H442,12/01/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H
H442,10/01/2026,游水,沙田,,,
H442,10/01/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H442,09/01/2026,游水,沙田,,,
H442,09/01/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H442,08/01/2026,游水,沙田,,,
H442,08/01/2026,踱步,沙田,內圈,內圈 倒快兩圈 (助手),H
H442,07/01/2026,游水,沙田,,,
H442,07/01/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H442,06/01/2026,游水,沙田,,,
H442,06/01/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H442,05/01/2026,踱步,沙田,內圈,內圈 倒快一圈 (助手),H
H442,04/01/2026,游水,沙田,,,
H442,03/01/2026,游水,沙田,,,
H442,03/01/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H
H442,01/01/2026,出賽,沙田,草地,1600M (田泰安) (9/14),TT
H442,31/12/2025,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H442,30/12/2025,游水,沙田,,,
H442,30/12/2025,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H442,29/12/2025,游水,沙田,,,
H442,29/12/2025,快操,沙田,全天候,28.8 26.9 (55.7) (助手),H
H442,29/12/2025,踱步,沙田,飛機場,飛機場 踱步 (助手),H
