horse_no,date,work_type,racecourse,track,workout_details,gear
H475,01/05/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H/P
H475,30/04/2026,游水,從化,,,
H475,30/04/2026,踱步,從化,內圈,內圈 倒快一圈 (助手),H/P
H475,29/04/2026,游水,從化,,,
H475,29/04/2026,踱步,從化,飛機場,飛機場 踱步 (助手),
H475,28/04/2026,馬匹水中步行機,從化,,,
H475,28/04/2026,游水,從化,,,
H475,28/04/2026,快操,從化,全天候,29.7 25.7 (55.4) (助手),H/P
H475,28/04/2026,踱步,從化,飛機場,飛機場 踱步 (助手),H/P
H475,27/04/2026,游水,從化,,,
H475,27/04/2026,踱步,從化,內圈,內圈 倒快兩圈 (助手),H/P
H475,26/04/2026,游水,從化,,,
H475,26/04/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H/P
H475,25/04/2026,游水,從化,,,
H475,25/04/2026,踱步,從化,飛機場,飛機場 踱步 (助手),
H475,24/04/2026,馬匹水中步行機,從化,,,
H475,24/04/2026,游水,從化,,,
H475,24/04/2026,快操,從化,全天候,28.8 25.1 (53.9) (助手),H/P
H475,24/04/2026,踱步,從化,飛機場,飛機場 踱步 (助手),H/P
H475,23/04/2026,游水,從化,,,
H475,23/04/2026,踱步,從化,內圈,內圈 倒快一圈 (助手),H/P
H475,22/04/2026,游水,從化,,,
H475,22/04/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H/P
H475,21/04/2026,馬匹水中步行機,從化,,,
H475,21/04/2026,游水,從化,,,
H475,21/04/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H/P
H475,20/04/2026,馬匹水中步行機,從化,,,
H475,20/04/2026,游水,從化,,,
H475,20/04/2026,快操,從化,全天候,31.9 28.1 26.0 (1.26.0) (助手),H/P
H475,20/04/2026,踱步,從化,飛機場,飛機場 踱步 (助手),H/P
H475,19/04/2026,游水,從化,,,
H475,19/04/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H/P
H475,18/04/2026,游水,從化,,,
H475,18/04/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H/P
H475,17/04/2026,馬匹水中步行機,從化,,,
H475,17/04/2026,游水,從化,,,
H475,17/04/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H/P
H475,16/04/2026,馬匹水中步行機,從化,,,
H475,16/04/2026,游水,從化,,,
H475,16/04/2026,快操,從化,全天候,29.4 26.2 (55.6) (助手),H/P
H475,16/04/2026,踱步,從化,飛機場,飛機場 踱步 (助手),H/P
H475,15/04/2026,游水,從化,,,
H475,15/04/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H/P
H475,14/04/2026,游水,從化,,,
H475,14/04/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H/P
H475,13/04/2026,游水,從化,,,
H475,13/04/2026,踱步,從化,內圈,內圈 倒快兩圈 (助手),H/P
H475,12/04/2026,馬匹水中步行機,從化,,,
H475,12/04/2026,游水,從化,,,
H475,12/04/2026,踱步,從化,飛機場,飛機場 踱步 (助手),
H475,11/04/2026,馬匹水中步行機,從化,,,
H475,11/04/2026,游水,從化,,,
H475,11/04/2026,快操,從化,全天候,31.7 27.3 (59.0) (助手),H/P
H475,11/04/2026,踱步,從化,飛機場,飛機場 踱步 (助手),H/P
H475,10/04/2026,游水,從化,,,
H475,10/04/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H/P
H475,09/04/2026,游水,從化,,,
H475,09/04/2026,踱步,從化,內圈,內圈 倒快兩圈 (助手),H/P
H475,08/04/2026,游水,從化,,,
H475,08/04/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H/P
H475,07/04/2026,游水,從化,,,
H475,07/04/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H/P
H475,06/04/2026,游水,從化,,,
H475,06/04/2026,踱步,從化,內圈,內圈 倒快兩圈 (助手),H/P
H475,05/04/2026,游水,從化,,,
H475,05/04/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H/P
H475,04/04/2026,游水,從化,,,
H475,04/04/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H/P
H475,03/04/2026,游水,從化,,,
H475,03/04/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H/P
H475,02/04/2026,踱步,從化,飛機場,飛機場 踱步 (助手),
H475,31/03/2026,游水,沙田,,,
H475,29/03/2026,出賽,沙田,草地,1400M (潘頓) (3/14),PC/TT
H475,29/03/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H/P
H475,28/03/2026,游水,沙田,,,
H475,28/03/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H/P
H475,27/03/2026,游水,沙田,,,
H475,27/03/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H/P
H475,26/03/2026,游水,從化,,,
H475,26/03/2026,踱步,從化,飛機場,飛機場 踱步 (助手),
H475,25/03/2026,游水,從化,,,
H475,25/03/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H/P
H475,24/03/2026,游水,從化,,,
H475,24/03/2026,快操,從化,全天候,28.9 25.1 (54.0) (助手),H/P
H475,24/03/2026,踱步,從化,飛機場,飛機場 踱步 (助手),H/P
H475,23/03/2026,游水,從化,,,
H475,23/03/2026,踱步,從化,內圈,內圈 倒快兩圈 (助手),H/P
H475,22/03/2026,馬匹水中步行機,從化,,,
H475,22/03/2026,游水,從化,,,
H475,22/03/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H/P
