horse_no,date,work_type,racecourse,track,workout_details,gear
J510,01/05/2026,踱步,沙田,內圈,內圈 快踱兩圈 (助手),
J510,30/04/2026,踱步,沙田,內圈,內圈 倒快兩圈 (助手),
J510,29/04/2026,快操,沙田,全天候,29.4 (29.4) (助手),
J510,29/04/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),
J510,28/04/2026,游水,沙田,,,
J510,28/04/2026,踱步,沙田,內圈,內圈 快踱兩圈 (助手),
J510,27/04/2026,游水,沙田,,,
J510,27/04/2026,踱步,沙田,內圈,內圈 倒快兩圈 (助手),
J510,25/04/2026,踱步,沙田,內圈,內圈 快踱兩圈 (助手),
J510,24/04/2026,游水,沙田,,,
J510,24/04/2026,踱步,沙田,內圈,內圈 快踱兩圈 (助手),
J510,23/04/2026,踱步,沙田,內圈,內圈 倒快一圈 (助手),
J510,22/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),
J510,19/04/2026,出賽,沙田,全天候,1650M (黃寶妮) (9/14),P
J510,18/04/2026,游水,沙田,,,
J510,18/04/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),
J510,17/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),
J510,16/04/2026,游水,沙田,,,
J510,16/04/2026,踱步,沙田,內圈,內圈 倒快兩圈 (助手),
J510,15/04/2026,快操,沙田,全天候,27.6 25.4 (53.0) (黃寶妮),
J510,15/04/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),
J510,14/04/2026,踱步,沙田,內圈,內圈 快踱兩圈 (助手),
J510,13/04/2026,游水,沙田,,,
J510,13/04/2026,踱步,沙田,內圈,內圈 倒快兩圈 (助手),
J510,12/04/2026,游水,沙田,,,
J510,11/04/2026,快操,沙田,全天候,28.6 (28.6) (助手),
J510,11/04/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),
J510,10/04/2026,游水,沙田,,,
J510,10/04/2026,踱步,沙田,內圈,內圈 快踱兩圈 (助手),
J510,09/04/2026,踱步,沙田,內圈,內圈 倒快兩圈 (助手),
J510,08/04/2026,踱步,沙田,內圈,內圈 快踱兩圈 (助手),
J510,07/04/2026,踱步,沙田,內圈,內圈 快踱兩圈 (助手),
J510,06/04/2026,踱步,沙田,內圈,內圈 倒快兩圈 (助手),
J510,05/04/2026,游水,沙田,,,
J510,04/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),
J510,01/04/2026,出賽,沙田,全天候,1650M (鍾易禮) (6/14),P
J510,31/03/2026,游水,沙田,,,
J510,30/03/2026,踱步,沙田,內圈,內圈 倒快兩圈 (助手),
J510,28/03/2026,快操,沙田,全天候,27.7 25.1 (52.8) (鍾易禮) 無比小子,
J510,27/03/2026,踱步,沙田,內圈,內圈 快踱兩圈 (助手),
J510,26/03/2026,踱步,沙田,內圈,內圈 倒快兩圈 (助手),
J510,25/03/2026,快操,沙田,全天候,27.2 (27.2) (助手) 翼羽陽明,
J510,25/03/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),
J510,24/03/2026,踱步,沙田,內圈,內圈 快踱兩圈 (助手),
J510,23/03/2026,踱步,沙田,內圈,內圈 倒快兩圈 (助手),
J510,21/03/2026,踱步,沙田,內圈,內圈 快踱兩圈 (助手),
J510,20/03/2026,游水,沙田,,,
J510,20/03/2026,踱步,沙田,內圈,內圈 快踱兩圈 (助手),
J510,19/03/2026,踱步,沙田,內圈,內圈 倒快兩圈 (助手),
J510,18/03/2026,踱步,沙田,彭福公園,彭福公園 踱步 (助手),
J510,15/03/2026,出賽,沙田,全天候,1650M (鍾易禮) (3/14),CP-/P1
J510,13/03/2026,踱步,沙田,彭福公園,彭福公園 踱步 (助手),
J510,12/03/2026,踱步,沙田,內圈,內圈 倒快兩圈 (助手),
J510,11/03/2026,快操,沙田,全天候,26.2 (26.2) (助手),
J510,11/03/2026,踱步,沙田,彭福公園,彭福公園 踱步 (助手),
J510,10/03/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),
J510,09/03/2026,踱步,沙田,內圈,內圈 倒快兩圈 (助手),H
J510,07/03/2026,快操,沙田,全天候,29.1 24.2 (53.3) (助手),
J510,07/03/2026,踱步,沙田,彭福公園,彭福公園 踱步 (助手),
J510,06/03/2026,踱步,沙田,內圈,內圈 快踱兩圈 (助手),H
J510,05/03/2026,踱步,沙田,內圈,內圈 倒快兩圈 (助手),H
J510,04/03/2026,踱步,沙田,內圈,內圈 快踱兩圈 (助手),H
J510,03/03/2026,踱步,沙田,內圈,內圈 快踱兩圈 (助手),H
J510,02/03/2026,踱步,沙田,內圈,內圈 倒快兩圈 (助手),H
J510,28/02/2026,踱步,沙田,內圈,內圈 快踱兩圈 (助手),H
J510,25/02/2026,出賽,跑馬地,草地,1650M (金誠剛) (6/12),CP
J510,23/02/2026,踱步,沙田,內圈,內圈 倒快兩圈 (助手),H
J510,21/02/2026,踱步,沙田,內圈,內圈 快踱兩圈 (助手),H
J510,20/02/2026,踱步,沙田,內圈,內圈 快踱兩圈 (助手),H
J510,19/02/2026,踱步,沙田,內圈,內圈 倒快兩圈 (助手),H
J510,18/02/2026,踱步,沙田,內圈,內圈 快踱兩圈 (助手),H
J510,14/02/2026,出賽,沙田,全天候,1650M (希威森) (9/14),CP
J510,13/02/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
J510,12/02/2026,踱步,沙田,內圈,內圈 倒快兩圈 (助手),H
J510,11/02/2026,快操,沙田,全天候,27.3 24.0 (51.3) (希威森),
J510,11/02/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),
J510,10/02/2026,踱步,沙田,內圈,內圈 快踱兩圈 (助手),H
J510,09/02/2026,踱步,沙田,內圈,內圈 倒快兩圈 (助手),H
J510,07/02/2026,快操,沙田,全天候,27.8 24.1 (51.9) (助手) 領袖勁力,
J510,07/02/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),
J510,06/02/2026,踱步,沙田,內圈,內圈 快踱兩圈 (助手),H
J510,05/02/2026,踱步,沙田,內圈,內圈 倒快兩圈 (助手),H
J510,04/02/2026,快操,沙田,全天候,30.8 25.1 (55.9) (助手),
J510,04/02/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),
J510,03/02/2026,踱步,沙田,內圈,內圈 快踱兩圈 (助手),H
J510,02/02/2026,踱步,沙田,內圈,內圈 倒快兩圈 (助手),H
J510,31/01/2026,快操,沙田,全天候,28.8 25.4 (54.2) (助手),
J510,31/01/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),
J510,30/01/2026,踱步,沙田,內圈,內圈 快踱兩圈 (助手),H
J510,29/01/2026,踱步,沙田,內圈,內圈 倒快兩圈 (助手),H
J510,28/01/2026,踱步,沙田,內圈,內圈 快踱兩圈 (助手),H
J510,27/01/2026,踱步,沙田,內圈,內圈 快踱兩圈 (助手),H
J510,26/01/2026,踱步,沙田,內圈,內圈 倒快兩圈 (助手),H
J510,24/01/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
