horse_no,date,work_type,racecourse,track,workout_details,gear
L248,01/05/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L248,30/04/2026,踱步,從化,內圈,內圈 倒快一圈 (助手),H
L248,29/04/2026,游水,從化,,,
L248,29/04/2026,快操,從化,全天候,30.2 25.6 (55.8) (助手),H
L248,29/04/2026,踱步,從化,飛機場,飛機場 踱步 (助手),H
L248,28/04/2026,游水,從化,,,
L248,28/04/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
L248,27/04/2026,游水,從化,,,
L248,27/04/2026,踱步,從化,內圈,內圈 倒快一圈 (助手),H
L248,26/04/2026,游水,從化,,,
L248,26/04/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
L248,25/04/2026,快操,從化,全天候,30.3 26.9 (57.2) (助手) 渡月橋,H
L248,25/04/2026,踱步,從化,飛機場,飛機場 踱步 (助手),H
L248,24/04/2026,游水,從化,,,
L248,24/04/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
L248,23/04/2026,游水,從化,,,
L248,23/04/2026,踱步,從化,內圈,內圈 倒快一圈 (助手),H
L248,22/04/2026,快操,從化,全天候,30.3 26.7 (57.0) (助手),H
L248,22/04/2026,踱步,從化,飛機場,飛機場 踱步 (助手),H
L248,21/04/2026,游水,從化,,,
L248,21/04/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
L248,20/04/2026,踱步,從化,外圈,外圈 快踱一圈 (助手),H
L248,19/04/2026,馬匹水中步行機,從化,,,
L248,19/04/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
L248,18/04/2026,踱步,從化,飛機場,飛機場 踱步 (助手),
L248,16/04/2026,馬匹跑步機,沙田,,馬匹跑步機 - 步行 （上斜）,
L248,15/04/2026,出賽,跑馬地,草地,1200M (希威森) (11/12),
L248,15/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L248,14/04/2026,游水,沙田,,,
L248,14/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L248,13/04/2026,游水,沙田,,,
L248,13/04/2026,踱步,沙田,外圈,外圈 快踱一圈 (助手),H
L248,12/04/2026,游水,沙田,,,
L248,12/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L248,11/04/2026,游水,沙田,,,
L248,11/04/2026,快操,沙田,全天候,28.6 25.7 (54.3) (希威森),H
L248,10/04/2026,游水,沙田,,,
L248,10/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L248,09/04/2026,踱步,從化,內圈,內圈 倒快一圈 (助手),H
L248,08/04/2026,快操,從化,全天候,29.4 25.9 (55.3) (助手),H
L248,08/04/2026,踱步,從化,飛機場,飛機場 踱步 (助手),H
L248,07/04/2026,馬匹水中步行機,從化,,,
L248,07/04/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
L248,06/04/2026,踱步,從化,內圈,內圈 倒快一圈 (助手),H
L248,05/04/2026,馬匹水中步行機,從化,,,
L248,05/04/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
L248,04/04/2026,快操,從化,全天候,30.0 26.4 (56.4) (助手),H
L248,04/04/2026,踱步,從化,飛機場,飛機場 踱步 (助手),H
L248,03/04/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
L248,02/04/2026,馬匹水中步行機,從化,,,
L248,02/04/2026,踱步,從化,內圈,內圈 倒快一圈 (助手),H
L248,01/04/2026,快操,從化,全天候,29.8 28.7 (58.5) (助手),H
L248,01/04/2026,踱步,從化,飛機場,飛機場 踱步 (助手),H
L248,31/03/2026,馬匹水中步行機,從化,,,
L248,31/03/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
L248,30/03/2026,踱步,從化,內圈,內圈 倒快一圈 (助手),H
L248,29/03/2026,游水,從化,,,
L248,29/03/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
L248,28/03/2026,游水,從化,,,
L248,28/03/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
L248,25/03/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L248,24/03/2026,馬匹跑步機,沙田,,馬匹跑步機 - 踱步 （上斜）,
L248,24/03/2026,游水,沙田,,,
L248,23/03/2026,馬匹跑步機,沙田,,馬匹跑步機 - 步行 （上斜）,
L248,22/03/2026,出賽,沙田,草地,1200M (希威森) (10/10),
L248,21/03/2026,游水,沙田,,,
L248,21/03/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L248,20/03/2026,游水,沙田,,,
L248,20/03/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L248,19/03/2026,游水,沙田,,,
L248,19/03/2026,踱步,沙田,內圈,內圈 倒快一圈 (助手),H
L248,18/03/2026,游水,沙田,,,
L248,18/03/2026,快操,沙田,全天候,28.1 25.9 (54.0) (希威森),H
L248,17/03/2026,游水,沙田,,,
L248,17/03/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L248,16/03/2026,游水,沙田,,,
L248,16/03/2026,踱步,沙田,內圈,內圈 倒快一圈 (助手),H
L248,15/03/2026,游水,沙田,,,
L248,15/03/2026,快操,沙田,全天候,31.5 28.3 26.6 (1.26.4) (希威森),H
L248,14/03/2026,游水,沙田,,,
L248,14/03/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L248,13/03/2026,游水,沙田,,,
L248,13/03/2026,快操,沙田,全天候,32.8 (32.8) (助手),H
L248,12/03/2026,游水,沙田,,,
L248,12/03/2026,踱步,沙田,內圈,內圈 倒快一圈 (助手),H
L248,11/03/2026,游水,沙田,,,
L248,11/03/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L248,10/03/2026,游水,沙田,,,
L248,10/03/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L248,09/03/2026,快操,沙田,草地,27.6 24.2 (51.8) (希威森),H
L248,08/03/2026,游水,沙田,,,
L248,08/03/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L248,07/03/2026,游水,沙田,,,
L248,07/03/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L248,06/03/2026,游水,沙田,,,
L248,06/03/2026,快操,沙田,全天候,28.9 25.6 (54.5) (副練馬師),H
L248,05/03/2026,游水,沙田,,,
L248,05/03/2026,踱步,沙田,內圈,內圈 倒快一圈 (助手),H
L248,04/03/2026,游水,沙田,,,
L248,04/03/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L248,03/03/2026,游水,沙田,,,
L248,03/03/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L248,02/03/2026,游水,沙田,,,
L248,02/03/2026,快操,沙田,全天候,29.4 27.2 (56.6) (希威森),H
L248,01/03/2026,游水,沙田,,,
L248,01/03/2026,踱步,沙田,外圈,外圈 快踱一圈 (助手),H
L248,28/02/2026,游水,沙田,,,
L248,28/02/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L248,27/02/2026,游水,沙田,,,
L248,27/02/2026,快操,沙田,全天候,28.3 27.5 (55.8) (助手),H
L248,26/02/2026,游水,沙田,,,
L248,26/02/2026,踱步,沙田,內圈,內圈 倒快一圈 (助手),H
L248,25/02/2026,游水,沙田,,,
L248,25/02/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L248,24/02/2026,馬匹跑步機,沙田,,馬匹跑步機 - 踱步 （上斜）,
L248,24/02/2026,游水,沙田,,,
L248,23/02/2026,馬匹跑步機,沙田,,馬匹跑步機 - 步行 （上斜）,
L248,22/02/2026,出賽,沙田,草地,1200M (希威森) (10/10),B-/XB-
L248,21/02/2026,游水,沙田,,,
L248,21/02/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L248,20/02/2026,游水,沙田,,,
L248,20/02/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L248,19/02/2026,游水,沙田,,,
L248,19/02/2026,快操,沙田,全天候,31.2 28.6 (59.8) (希威森),H
L248,18/02/2026,游水,沙田,,,
L248,18/02/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L248,16/02/2026,游水,沙田,,,
L248,16/02/2026,踱步,沙田,外圈,外圈 快踱一圈 (助手),H
L248,15/02/2026,游水,沙田,,,
L248,15/02/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L248,14/02/2026,游水,沙田,,,
L248,14/02/2026,踱步,沙田,奧運馬房沙地練習場,奧運馬房沙地練習場 踱步 (助手),H
L248,13/02/2026,試閘,跑馬地,草地,第3組 (希威森) 1200M 大千赤風 26.2 23.7 22.9 (1.12.89),
L248,12/02/2026,游水,沙田,,,
L248,12/02/2026,踱步,沙田,內圈,內圈 倒快一圈 (助手),H
L248,11/02/2026,游水,沙田,,,
L248,11/02/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L248,10/02/2026,游水,沙田,,,
L248,10/02/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L248,09/02/2026,游水,沙田,,,
L248,09/02/2026,快操,沙田,全天候,28.9 25.3 (54.2) (希威森),H
L248,08/02/2026,游水,沙田,,,
L248,08/02/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L248,07/02/2026,游水,沙田,,,
L248,07/02/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L248,06/02/2026,游水,沙田,,,
L248,06/02/2026,快操,沙田,全天候,29.1 26.2 (55.3) (副練馬師),H
L248,05/02/2026,游水,沙田,,,
L248,05/02/2026,踱步,沙田,內圈,內圈 倒快一圈 (助手),H
