horse_no,date,work_type,racecourse,track,workout_details,gear
L016,01/05/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L016,30/04/2026,游水,沙田,,,
L016,30/04/2026,快操,沙田,全天候,29.4 26.1 (55.5) (助手),H
L016,30/04/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H
L016,29/04/2026,游水,沙田,,,
L016,29/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L016,28/04/2026,游水,沙田,,,
L016,28/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L016,27/04/2026,游水,沙田,,,
L016,27/04/2026,踱步,沙田,內圈,內圈 倒快一圈 (助手),H
L016,26/04/2026,游水,沙田,,,
L016,26/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L016,25/04/2026,游水,沙田,,,
L016,24/04/2026,試閘,沙田,全天候,第1組 (潘明輝) 1200M 星運傳奇 24.6 23.0 23.1 (1.10.74),
L016,24/04/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H
L016,23/04/2026,游水,沙田,,,
L016,23/04/2026,踱步,沙田,內圈,內圈 倒快一圈 (助手),H
L016,22/04/2026,游水,沙田,,,
L016,22/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L016,21/04/2026,游水,沙田,,,
L016,21/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L016,20/04/2026,游水,沙田,,,
L016,20/04/2026,快操,沙田,全天候,29.3 26.1 (55.4) (助手),H
L016,20/04/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H
L016,19/04/2026,游水,沙田,,,
L016,19/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L016,18/04/2026,游水,沙田,,,
L016,18/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L016,17/04/2026,游水,沙田,,,
L016,17/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L016,16/04/2026,游水,沙田,,,
L016,16/04/2026,踱步,沙田,內圈,內圈 倒快一圈 (助手),H
L016,15/04/2026,游水,沙田,,,
L016,14/04/2026,試閘,沙田,全天候,第9組 (潘明輝) 1200M 美麗星晨 24.1 23.0 22.8 (1.09.99),
L016,14/04/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H
L016,13/04/2026,踱步,沙田,內圈,內圈 倒快一圈 (助手),H
L016,12/04/2026,游水,沙田,,,
L016,11/04/2026,游水,沙田,,,
L016,11/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L016,10/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L016,09/04/2026,游水,沙田,,,
L016,09/04/2026,快操,沙田,草閘,"27.3 24.1 (51.4) (潘明輝) 太子, 極光之子",H
L016,09/04/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H
L016,08/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L016,07/04/2026,游水,沙田,,,
L016,07/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L016,06/04/2026,游水,沙田,,,
L016,06/04/2026,快操,沙田,全天候,28.9 27.1 (56.0) (助手),H
L016,06/04/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H
L016,05/04/2026,游水,沙田,,,
L016,04/04/2026,游水,沙田,,,
L016,04/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L016,03/04/2026,游水,沙田,,,
L016,03/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L016,02/04/2026,游水,沙田,,,
L016,02/04/2026,快操,沙田,全天候,30.9 26.7 (57.6) (助手),H
L016,02/04/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H
L016,01/04/2026,游水,沙田,,,
L016,01/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L016,31/03/2026,游水,沙田,,,
L016,31/03/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L016,30/03/2026,游水,沙田,,,
L016,30/03/2026,快操,沙田,全天候,30.5 26.0 (56.5) (助手),H
L016,30/03/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H
L016,29/03/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L016,28/03/2026,游水,沙田,,,
L016,28/03/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L016,27/03/2026,游水,沙田,,,
L016,27/03/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L016,26/03/2026,游水,沙田,,,
L016,26/03/2026,快操,沙田,全天候,30.6 26.1 (56.7) (助手),H
L016,26/03/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H
L016,25/03/2026,游水,沙田,,,
L016,25/03/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L016,24/03/2026,游水,沙田,,,
L016,24/03/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L016,23/03/2026,游水,沙田,,,
L016,23/03/2026,快操,沙田,全天候,27.6 28.0 (55.6) (助手),H
L016,23/03/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H
L016,22/03/2026,游水,沙田,,,
L016,22/03/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L016,21/03/2026,游水,沙田,,,
L016,21/03/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L016,20/03/2026,游水,沙田,,,
