horse_no,date,work_type,racecourse,track,workout_details,gear
J080,01/05/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
J080,30/04/2026,游水,沙田,,,
J080,29/04/2026,游水,沙田,,,
J080,29/04/2026,快操,沙田,全天候,29.6 25.0 (54.6) (助手),H
J080,29/04/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H
J080,28/04/2026,游水,沙田,,,
J080,28/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
J080,27/04/2026,游水,沙田,,,
J080,27/04/2026,踱步,沙田,內圈,內圈 倒快兩圈 (助手),H
J080,26/04/2026,游水,沙田,,,
J080,26/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
J080,25/04/2026,馬匹跑步機,沙田,,馬匹跑步機 - 慢跑 （上斜）,
J080,25/04/2026,游水,沙田,,,
J080,24/04/2026,馬匹跑步機,沙田,,馬匹跑步機 - 慢跑 （上斜）,
J080,24/04/2026,游水,沙田,,,
J080,23/04/2026,游水,沙田,,,
J080,22/04/2026,馬匹跑步機,沙田,,馬匹跑步機 - 慢跑 （上斜）,
J080,22/04/2026,游水,沙田,,,
J080,21/04/2026,游水,沙田,,,
J080,19/04/2026,出賽,沙田,全天候,1650M (霍宏聲) (10/14),TT
J080,19/04/2026,游水,沙田,,,
J080,19/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
J080,18/04/2026,游水,沙田,,,
J080,18/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
J080,17/04/2026,游水,沙田,,,
J080,17/04/2026,快操,沙田,全天候,29.5 27.2 (56.7) (助手),H
J080,17/04/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H
J080,16/04/2026,游水,沙田,,,
J080,16/04/2026,踱步,沙田,內圈,內圈 倒快兩圈 (助手),H
J080,15/04/2026,游水,沙田,,,
J080,15/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
J080,14/04/2026,游水,沙田,,,
J080,13/04/2026,游水,沙田,,,
J080,13/04/2026,快操,沙田,全天候,29.0 25.5 (54.5) (助手),H
J080,13/04/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H
J080,12/04/2026,游水,沙田,,,
J080,12/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
J080,11/04/2026,游水,沙田,,,
J080,11/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
J080,10/04/2026,游水,沙田,,,
