horse_no,date,work_type,racecourse,track,workout_details,gear
H278,01/05/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H278,30/04/2026,游水,沙田,,,
H278,30/04/2026,踱步,沙田,內圈,內圈 倒快兩圈 (袁幸堯),H
H278,29/04/2026,游水,沙田,,,
H278,29/04/2026,快操,沙田,全天候,29.8 24.8 (54.6) (袁幸堯),H
H278,29/04/2026,踱步,沙田,飛機場,飛機場 踱步 (袁幸堯),H
H278,28/04/2026,游水,沙田,,,
H278,28/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (袁幸堯),H
H278,27/04/2026,游水,沙田,,,
H278,27/04/2026,踱步,沙田,內圈,內圈 倒快兩圈 (助手),H
H278,26/04/2026,游水,沙田,,,
H278,26/04/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H
H278,25/04/2026,游水,從化,,,
H278,25/04/2026,快操,從化,全天候,28.7 24.6 (53.3) (助手),H
H278,25/04/2026,踱步,從化,飛機場,飛機場 踱步 (助手),H
H278,24/04/2026,馬匹水中步行機,從化,,,
H278,24/04/2026,游水,從化,,,
H278,24/04/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
H278,23/04/2026,游水,從化,,,
H278,23/04/2026,踱步,從化,內圈,內圈 倒快兩圈 (助手),H
H278,22/04/2026,游水,從化,,,
H278,22/04/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
H278,21/04/2026,游水,從化,,,
H278,21/04/2026,快操,從化,草地,32.8 28.5 25.2 (1.26.5) (助手),H
H278,21/04/2026,踱步,從化,飛機場,飛機場 踱步 (助手),H
H278,20/04/2026,游水,從化,,,
H278,20/04/2026,踱步,從化,內圈,內圈 倒快兩圈 (助手),H
H278,19/04/2026,游水,從化,,,
H278,19/04/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
H278,18/04/2026,游水,從化,,,
H278,18/04/2026,快操,從化,全天候,29.1 26.3 (55.4) (助手),H
H278,18/04/2026,踱步,從化,飛機場,飛機場 踱步 (助手),H
H278,17/04/2026,馬匹水中步行機,從化,,,
H278,17/04/2026,游水,從化,,,
H278,17/04/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),
H278,16/04/2026,游水,從化,,,
H278,16/04/2026,踱步,從化,內圈,內圈 倒快兩圈 (助手),H
H278,15/04/2026,游水,從化,,,
H278,15/04/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
H278,14/04/2026,游水,從化,,,
H278,14/04/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
H278,13/04/2026,游水,從化,,,
H278,13/04/2026,踱步,從化,內圈,內圈 倒快一圈 (助手),H
H278,12/04/2026,游水,從化,,,
H278,12/04/2026,踱步,從化,飛機場,飛機場 踱步 (助手),H
H278,11/04/2026,馬匹水中步行機,從化,,,
H278,11/04/2026,游水,從化,,,
H278,08/04/2026,出賽,跑馬地,草地,1200M (潘頓) (1/12),
H278,08/04/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H
H278,07/04/2026,游水,沙田,,,
H278,07/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H278,06/04/2026,游水,沙田,,,
H278,06/04/2026,踱步,沙田,內圈,內圈 倒快兩圈 (助手),H
H278,05/04/2026,馬匹跑步機,沙田,,馬匹跑步機 - 慢跑,
H278,05/04/2026,游水,沙田,,,
H278,04/04/2026,游水,沙田,,,
H278,03/04/2026,游水,沙田,,,
H278,03/04/2026,快操,沙田,全天候,33.2 27.0 23.7 (1.23.9) (袁幸堯) 陽光勇士,H
H278,03/04/2026,踱步,沙田,飛機場,飛機場 踱步 (袁幸堯),H
H278,02/04/2026,游水,沙田,,,
H278,02/04/2026,踱步,沙田,內圈,內圈 倒快兩圈 (助手),H
H278,01/04/2026,游水,沙田,,,
H278,01/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H278,31/03/2026,游水,沙田,,,
H278,31/03/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H278,30/03/2026,游水,沙田,,,
H278,30/03/2026,踱步,沙田,內圈,內圈 倒快兩圈 (助手),H
H278,29/03/2026,快操,沙田,全天候,29.7 25.1 (54.8) (助手),H
H278,29/03/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H
H278,28/03/2026,游水,沙田,,,
H278,28/03/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H278,27/03/2026,游水,沙田,,,
H278,27/03/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H278,26/03/2026,游水,沙田,,,
H278,26/03/2026,快操,沙田,全天候,29.4 25.5 (54.9) (袁幸堯),H
H278,26/03/2026,踱步,沙田,飛機場,飛機場 踱步 (袁幸堯),H
H278,25/03/2026,游水,沙田,,,
H278,25/03/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H278,24/03/2026,游水,沙田,,,
H278,24/03/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H278,23/03/2026,游水,沙田,,,
H278,23/03/2026,踱步,沙田,內圈,內圈 倒快兩圈 (助手),H
H278,22/03/2026,游水,沙田,,,
H278,22/03/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H278,21/03/2026,游水,沙田,,,
H278,21/03/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H278,20/03/2026,游水,沙田,,,
H278,20/03/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H278,15/03/2026,出賽,沙田,草地,1400M (奧爾民) (11/14),
H278,15/03/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H
H278,14/03/2026,馬匹跑步機,沙田,,馬匹跑步機 - 慢跑,
H278,11/03/2026,出賽,跑馬地,草地,1200M (巴度) (2/12),TT-
H278,11/03/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H
H278,10/03/2026,游水,沙田,,,
H278,10/03/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H278,09/03/2026,游水,沙田,,,
H278,09/03/2026,踱步,沙田,內圈,內圈 倒快兩圈 (助手),H
H278,08/03/2026,游水,沙田,,,
H278,07/03/2026,游水,從化,,,
H278,07/03/2026,快操,從化,草地,33.8 27.9 24.6 (1.26.3) (助手),H
H278,07/03/2026,踱步,從化,飛機場,飛機場 踱步 (助手),H
H278,06/03/2026,游水,從化,,,
H278,06/03/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
H278,05/03/2026,游水,從化,,,
H278,05/03/2026,快操,從化,全天候,32.2 28.6 (1.00.8) (副練馬師) 平天雄,H
H278,05/03/2026,踱步,從化,飛機場,飛機場 踱步 (副練馬師),H
H278,04/03/2026,游水,從化,,,
H278,04/03/2026,踱步,從化,內圈,內圈 快踱一圈 (副練馬師),H
H278,03/03/2026,馬匹水中步行機,從化,,,
H278,03/03/2026,游水,從化,,,
H278,03/03/2026,踱步,從化,內圈,內圈 快踱一圈 (副練馬師),H
H278,02/03/2026,游水,從化,,,
H278,02/03/2026,踱步,從化,內圈,內圈 倒快兩圈 (助手),H
H278,01/03/2026,游水,從化,,,
H278,01/03/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
H278,28/02/2026,游水,從化,,,
H278,27/02/2026,試閘,從化,草地,第9組 (金誠剛) 1200M 馬馳登 25.1 22.6 24.3 (1.12.06),
H278,27/02/2026,踱步,從化,飛機場,飛機場 踱步 (助手),
H278,26/02/2026,游水,從化,,,
H278,26/02/2026,踱步,從化,內圈,內圈 倒快兩圈 (助手),H
H278,25/02/2026,馬匹水中步行機,從化,,,
H278,25/02/2026,游水,從化,,,
H278,25/02/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
H278,24/02/2026,游水,從化,,,
H278,24/02/2026,快操,從化,全天候,28.4 26.5 (54.9) (副練馬師),H
H278,24/02/2026,踱步,從化,飛機場,飛機場 踱步 (副練馬師),H
H278,23/02/2026,游水,從化,,,
H278,23/02/2026,踱步,從化,內圈,內圈 倒快兩圈 (助手),H
H278,22/02/2026,游水,從化,,,
H278,22/02/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
H278,21/02/2026,游水,從化,,,
H278,21/02/2026,快操,從化,全天候,29.9 26.2 (56.1) (副練馬師),H
H278,21/02/2026,踱步,從化,飛機場,飛機場 踱步 (副練馬師),H
H278,20/02/2026,馬匹水中步行機,從化,,,
H278,20/02/2026,游水,從化,,,
H278,20/02/2026,踱步,從化,內圈,內圈 快踱一圈 (副練馬師),H
H278,19/02/2026,馬匹水中步行機,從化,,,
H278,19/02/2026,游水,從化,,,
H278,19/02/2026,踱步,從化,內圈,內圈 倒快兩圈 (副練馬師),H
H278,18/02/2026,游水,從化,,,
H278,18/02/2026,快操,從化,全天候,30.4 25.9 (56.3) (助手),H
H278,18/02/2026,踱步,從化,飛機場,飛機場 踱步 (助手),H
H278,16/02/2026,游水,從化,,,
H278,16/02/2026,踱步,從化,內圈,內圈 倒快兩圈 (助手),H
H278,15/02/2026,游水,從化,,,
H278,15/02/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
H278,14/02/2026,游水,從化,,,
H278,14/02/2026,踱步,從化,內圈,內圈 快踱一圈 (副練馬師),H
H278,13/02/2026,游水,從化,,,
H278,13/02/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
H278,12/02/2026,游水,從化,,,
H278,12/02/2026,踱步,從化,內圈,內圈 倒快一圈 (助手),H
H278,11/02/2026,游水,沙田,,,
H278,11/02/2026,踱步,沙田,內圈,內圈 快踱兩圈 (助手),H
H278,10/02/2026,游水,沙田,,,
H278,10/02/2026,踱步,沙田,內圈,內圈 快踱兩圈 (助手),H
H278,09/02/2026,游水,沙田,,,
H278,09/02/2026,踱步,沙田,內圈,內圈 倒快兩圈 (助手),H
H278,08/02/2026,游水,沙田,,,
H278,08/02/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H278,07/02/2026,馬匹跑步機,沙田,,馬匹跑步機 - 慢跑,
H278,07/02/2026,游水,沙田,,,
H278,04/02/2026,出賽,跑馬地,草地,1200M (田泰安) (10/12),TT
