horse_no,date,work_type,racecourse,track,workout_details,gear
J290,01/05/2026,踱步,沙田,內圈,內圈 快踱一圈 (副練馬師),H
J290,29/04/2026,出賽,跑馬地,草地,1200M (周俊樂) (2/12),TT
J290,29/04/2026,游水,沙田,,,
J290,29/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
J290,28/04/2026,游水,沙田,,,
J290,28/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
J290,27/04/2026,游水,沙田,,,
J290,27/04/2026,踱步,沙田,內圈,內圈 倒快兩圈 (副練馬師),H
J290,26/04/2026,游水,沙田,,,
J290,26/04/2026,快操,沙田,全天候,29.5 26.2 (55.7) (助手),
J290,26/04/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),
J290,25/04/2026,游水,沙田,,,
J290,25/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (副練馬師),H
J290,24/04/2026,游水,沙田,,,
J290,24/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (副練馬師),H
J290,23/04/2026,游水,沙田,,,
J290,23/04/2026,踱步,沙田,內圈,內圈 倒快兩圈 (副練馬師),H
J290,22/04/2026,游水,沙田,,,
J290,22/04/2026,快操,沙田,全天候,30.0 25.9 (55.9) (助手),
J290,22/04/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),
J290,21/04/2026,游水,沙田,,,
J290,21/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
J290,20/04/2026,游水,沙田,,,
J290,20/04/2026,踱步,沙田,內圈,內圈 倒快兩圈 (助手),H
J290,19/04/2026,游水,沙田,,,
J290,19/04/2026,快操,沙田,全天候,29.7 26.8 (56.5) (助手),
J290,19/04/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),
J290,18/04/2026,游水,沙田,,,
J290,18/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
J290,17/04/2026,游水,沙田,,,
J290,17/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
J290,16/04/2026,游水,沙田,,,
J290,16/04/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H
J290,15/04/2026,游水,沙田,,,
J290,15/04/2026,快操,沙田,全天候,30.1 26.2 (56.3) (助手),
J290,15/04/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),
J290,14/04/2026,游水,沙田,,,
J290,14/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
J290,13/04/2026,游水,沙田,,,
J290,13/04/2026,踱步,沙田,內圈,內圈 倒快兩圈 (助手),H
J290,12/04/2026,游水,沙田,,,
J290,12/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
J290,11/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (副練馬師),H
J290,10/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
J290,08/04/2026,出賽,跑馬地,草地,1200M (周俊樂) (5/12),TT
J290,08/04/2026,游水,沙田,,,
J290,08/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
J290,07/04/2026,游水,沙田,,,
J290,07/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (鍾易禮),H
J290,06/04/2026,游水,沙田,,,
J290,06/04/2026,踱步,沙田,內圈,內圈 倒快兩圈 (副練馬師),H
J290,05/04/2026,游水,沙田,,,
J290,05/04/2026,快操,沙田,全天候,30.5 27.0 (57.5) (助手),
J290,05/04/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),
J290,04/04/2026,游水,沙田,,,
J290,04/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (副練馬師),H
J290,03/04/2026,游水,沙田,,,
J290,03/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (副練馬師),H
J290,02/04/2026,游水,沙田,,,
J290,02/04/2026,踱步,沙田,內圈,內圈 倒快兩圈 (副練馬師),H
J290,01/04/2026,游水,沙田,,,
J290,01/04/2026,快操,沙田,全天候,29.8 26.3 (56.1) (助手),
J290,01/04/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),
J290,31/03/2026,游水,沙田,,,
