horse_no,date,work_type,racecourse,track,workout_details,gear
H207,01/05/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H
H207,30/04/2026,試閘,沙田,全天候,第2組 (袁幸堯) 1200M 棒棒糖 24.1 22.0 24.1 (1.10.28),B
H207,30/04/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),B
H207,29/04/2026,游水,沙田,,,
H207,29/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H207,28/04/2026,游水,沙田,,,
H207,28/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H207,27/04/2026,游水,沙田,,,
H207,27/04/2026,踱步,沙田,內圈,內圈 倒快一圈 (助手),H
H207,26/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H207,25/04/2026,快操,沙田,全天候,33.0 28.4 (1.01.4) (助手),H
H207,25/04/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H
H207,24/04/2026,游水,沙田,,,
H207,24/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H207,23/04/2026,游水,沙田,,,
H207,23/04/2026,踱步,沙田,內圈,內圈 倒快一圈 (助手),H
H207,22/04/2026,游水,沙田,,,
H207,22/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H207,21/04/2026,快操,沙田,全天候,30.9 27.5 (58.4) (何澤堯),H
H207,21/04/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H
H207,20/04/2026,游水,沙田,,,
H207,20/04/2026,踱步,沙田,內圈,內圈 倒快一圈 (助手),H
H207,19/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H207,18/04/2026,快操,沙田,全天候,28.3 24.9 (53.2) (助手) 潮州精神,H
H207,18/04/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H
H207,17/04/2026,游水,沙田,,,
H207,17/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H207,16/04/2026,游水,沙田,,,
H207,16/04/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H
H207,15/04/2026,游水,沙田,,,
H207,15/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H207,14/04/2026,快操,沙田,全天候,30.7 27.8 (58.5) (何澤堯),H
H207,14/04/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H
H207,13/04/2026,游水,沙田,,,
H207,13/04/2026,踱步,沙田,內圈,內圈 倒快一圈 (助手),H
H207,11/04/2026,游水,沙田,,,
H207,11/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H207,10/04/2026,快操,沙田,全天候,29.1 26.4 (55.5) (助手) 官金騏,H
H207,10/04/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H
H207,09/04/2026,游水,沙田,,,
H207,09/04/2026,踱步,沙田,內圈,內圈 倒快一圈 (助手),H
H207,08/04/2026,游水,沙田,,,
H207,08/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H207,07/04/2026,游水,沙田,,,
H207,07/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H207,06/04/2026,游水,沙田,,,
H207,06/04/2026,踱步,沙田,內圈,內圈 倒快一圈 (助手),H
H207,05/04/2026,游水,沙田,,,
H207,04/04/2026,游水,沙田,,,
H207,04/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H207,03/04/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H
H207,02/04/2026,游水,沙田,,,
H207,01/04/2026,出賽,沙田,全天候,1650M (黃寶妮) (10/14),B/TT
H207,01/04/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H
H207,31/03/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H207,30/03/2026,踱步,沙田,內圈,內圈 倒快一圈 (助手),H
H207,29/03/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H207,28/03/2026,快操,沙田,全天候,30.1 26.8 (56.9) (黃寶妮),H
H207,28/03/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H
H207,27/03/2026,游水,沙田,,,
H207,27/03/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H207,26/03/2026,游水,沙田,,,
H207,26/03/2026,踱步,沙田,內圈,內圈 倒快一圈 (助手),H
H207,25/03/2026,游水,沙田,,,
H207,25/03/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H207,24/03/2026,快操,沙田,全天候,31.4 27.5 (58.9) (助手),H
H207,24/03/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H
H207,23/03/2026,游水,沙田,,,
