horse_no,date,work_type,racecourse,track,workout_details,gear
J444,01/05/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H/XB
J444,30/04/2026,游水,從化,,,
J444,30/04/2026,快操,從化,草地,29.2 25.6 (54.8) (助手),H/XB
J444,30/04/2026,踱步,從化,飛機場,飛機場 踱步 (助手),H/XB
J444,29/04/2026,游水,從化,,,
J444,29/04/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H/XB
J444,28/04/2026,游水,從化,,,
J444,28/04/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H/XB
J444,27/04/2026,游水,從化,,,
J444,27/04/2026,快操,從化,全天候,28.5 25.1 (53.6) (助手),H/XB
J444,27/04/2026,踱步,從化,飛機場,飛機場 踱步 (助手),H/XB
J444,26/04/2026,游水,從化,,,
J444,25/04/2026,游水,從化,,,
J444,25/04/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H/XB
J444,24/04/2026,游水,從化,,,
J444,24/04/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H/XB
J444,23/04/2026,游水,從化,,,
J444,23/04/2026,快操,從化,全天候,29.7 26.2 (55.9) (助手),H/XB
J444,23/04/2026,踱步,從化,飛機場,飛機場 踱步 (助手),H/XB
J444,22/04/2026,游水,從化,,,
J444,22/04/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H/XB
J444,21/04/2026,游水,從化,,,
J444,21/04/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H/XB
J444,20/04/2026,游水,從化,,,
J444,20/04/2026,踱步,從化,內圈,內圈 倒快一圈 (助手),H/XB
J444,19/04/2026,游水,從化,,,
J444,18/04/2026,馬匹水中步行機,從化,,,
J444,18/04/2026,游水,從化,,,
J444,18/04/2026,踱步,從化,飛機場,飛機場 踱步 (助手),H/XB
J444,15/04/2026,出賽,跑馬地,草地,1650M (霍宏聲) (2/11),XB/TT
J444,15/04/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H
J444,14/04/2026,游水,沙田,,,
J444,14/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
J444,13/04/2026,游水,沙田,,,
J444,13/04/2026,快操,沙田,全天候,30.2 26.3 (56.5) (霍宏聲),H
J444,12/04/2026,游水,沙田,,,
J444,12/04/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H
J444,11/04/2026,游水,沙田,,,
J444,11/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
J444,10/04/2026,游水,沙田,,,
J444,10/04/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H
J444,09/04/2026,游水,從化,,,
J444,09/04/2026,踱步,從化,飛機場,飛機場 踱步 (助手),H/XB
J444,08/04/2026,游水,從化,,,
J444,08/04/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H/XB
J444,07/04/2026,游水,從化,,,
J444,07/04/2026,快操,從化,草地,28.5 26.6 (55.1) (助手),H/XB
J444,07/04/2026,踱步,從化,飛機場,飛機場 踱步 (助手),H/XB
J444,06/04/2026,游水,從化,,,
J444,06/04/2026,踱步,從化,內圈,內圈 倒快兩圈 (助手),H/XB
J444,05/04/2026,游水,從化,,,
J444,04/04/2026,游水,從化,,,
J444,04/04/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H/XB
J444,03/04/2026,游水,從化,,,
