horse_no,date,work_type,racecourse,track,workout_details,gear
H168,29/04/2026,出賽,跑馬地,草地,2200M (巴度) (5/12),
H168,29/04/2026,踱步,沙田,河畔跑道,河畔跑道 踱步 (助手),H
H168,28/04/2026,游水,沙田,,,
H168,28/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H168,27/04/2026,游水,沙田,,,
H168,27/04/2026,踱步,沙田,內圈,內圈 倒快一圈 (助手),H
H168,26/04/2026,游水,沙田,,,
H168,26/04/2026,快操,沙田,全天候,28.1 (28.1) (助手),H
H168,26/04/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H
H168,25/04/2026,游水,沙田,,,
H168,25/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H168,24/04/2026,游水,沙田,,,
H168,24/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H168,23/04/2026,游水,沙田,,,
H168,23/04/2026,踱步,沙田,內圈,內圈 倒快一圈 (助手),H
H168,22/04/2026,游水,沙田,,,
H168,22/04/2026,快操,沙田,全天候,26.3 (26.3) (助手),H
H168,22/04/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H
H168,21/04/2026,馬匹跑步機,沙田,,馬匹跑步機 - 慢跑 （上斜）,
H168,21/04/2026,游水,沙田,,,
H168,20/04/2026,游水,沙田,,,
H168,20/04/2026,踱步,沙田,內圈,內圈 倒快一圈 (助手),H
H168,19/04/2026,游水,沙田,,,
H168,19/04/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H
H168,18/04/2026,游水,沙田,,,
H168,17/04/2026,游水,沙田,,,
H168,15/04/2026,出賽,跑馬地,草地,1800M (艾兆禮) (3/12),
H168,15/04/2026,踱步,沙田,河畔跑道,河畔跑道 踱步 (助手),H
H168,14/04/2026,游水,沙田,,,
H168,14/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H168,13/04/2026,游水,沙田,,,
H168,13/04/2026,踱步,沙田,內圈,內圈 倒快一圈 (助手),H
H168,12/04/2026,游水,沙田,,,
H168,12/04/2026,快操,沙田,全天候,25.6 (25.6) (助手),
H168,12/04/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),
H168,11/04/2026,游水,沙田,,,
H168,11/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H168,10/04/2026,游水,沙田,,,
H168,10/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H168,09/04/2026,馬匹跑步機,沙田,,馬匹跑步機 - 慢跑 （上斜）,
H168,09/04/2026,游水,沙田,,,
H168,08/04/2026,游水,沙田,,,
H168,08/04/2026,快操,沙田,全天候,26.5 (26.5) (助手),
H168,08/04/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),
H168,07/04/2026,游水,沙田,,,
H168,07/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H168,06/04/2026,游水,沙田,,,
H168,06/04/2026,踱步,沙田,內圈,內圈 倒快一圈 (助手),H
H168,05/04/2026,游水,沙田,,,
H168,05/04/2026,快操,沙田,全天候,26.3 (26.3) (助手),
H168,05/04/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),
H168,04/04/2026,游水,沙田,,,
H168,04/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H168,03/04/2026,游水,沙田,,,
H168,03/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H168,02/04/2026,馬匹跑步機,沙田,,馬匹跑步機 - 慢跑 （上斜）,
H168,02/04/2026,游水,沙田,,,
H168,01/04/2026,游水,沙田,,,
H168,01/04/2026,快操,沙田,全天候,27.9 (27.9) (助手),
H168,01/04/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),
H168,31/03/2026,游水,沙田,,,
H168,31/03/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H168,30/03/2026,馬匹跑步機,沙田,,馬匹跑步機 - 慢跑 （上斜）,
H168,30/03/2026,游水,沙田,,,
H168,29/03/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H
H168,28/03/2026,游水,沙田,,,
H168,27/03/2026,游水,沙田,,,
H168,25/03/2026,出賽,跑馬地,草地,2200M (巴度) (2/12),
H168,25/03/2026,踱步,沙田,河畔跑道,河畔跑道 踱步 (助手),H
H168,24/03/2026,游水,沙田,,,
H168,24/03/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H168,23/03/2026,馬匹跑步機,沙田,,馬匹跑步機 - 慢跑 （上斜）,
H168,23/03/2026,游水,沙田,,,
H168,22/03/2026,游水,沙田,,,
H168,22/03/2026,快操,沙田,全天候,25.9 (25.9) (助手),
H168,22/03/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),
H168,21/03/2026,游水,沙田,,,
H168,21/03/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H168,20/03/2026,游水,沙田,,,
H168,20/03/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H168,19/03/2026,游水,沙田,,,
H168,19/03/2026,快操,沙田,全天候,27.6 (27.6) (助手),
H168,19/03/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),
H168,18/03/2026,游水,沙田,,,
H168,18/03/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H168,17/03/2026,馬匹跑步機,沙田,,馬匹跑步機 - 慢跑 （上斜）,
H168,17/03/2026,游水,沙田,,,
H168,16/03/2026,游水,沙田,,,
H168,16/03/2026,踱步,沙田,河畔跑道,河畔跑道 踱步 (助手),H
H168,15/03/2026,游水,沙田,,,
H168,14/03/2026,試閘,跑馬地,草地,第1組 (巴度) 1700M 智多多寶 37.2 26.4 26.4 22.3 (1.52.35),
H168,13/03/2026,游水,沙田,,,
H168,13/03/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H168,12/03/2026,游水,沙田,,,
H168,12/03/2026,快操,沙田,全天候,28.1 (28.1) (助手),
H168,12/03/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),
H168,11/03/2026,游水,沙田,,,
H168,11/03/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H168,10/03/2026,馬匹跑步機,沙田,,馬匹跑步機 - 慢跑 （上斜）,
H168,10/03/2026,游水,沙田,,,
H168,09/03/2026,游水,沙田,,,
H168,09/03/2026,快操,沙田,全天候,25.9 (25.9) (助手),
H168,09/03/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),
H168,08/03/2026,游水,沙田,,,
H168,08/03/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H168,07/03/2026,游水,沙田,,,
H168,07/03/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H168,06/03/2026,馬匹跑步機,沙田,,馬匹跑步機 - 慢跑 （上斜）,
H168,06/03/2026,游水,沙田,,,
H168,05/03/2026,游水,沙田,,,
H168,05/03/2026,快操,沙田,全天候,27.1 (27.1) (助手),
H168,05/03/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),
H168,04/03/2026,游水,沙田,,,
H168,04/03/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H168,03/03/2026,游水,沙田,,,
H168,03/03/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H168,02/03/2026,游水,沙田,,,
H168,02/03/2026,快操,沙田,全天候,28.5 (28.5) (助手),
H168,02/03/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),
H168,01/03/2026,游水,沙田,,,
H168,01/03/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H168,28/02/2026,游水,沙田,,,
H168,28/02/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H168,27/02/2026,馬匹跑步機,沙田,,馬匹跑步機 - 慢跑 （上斜）,
H168,27/02/2026,游水,沙田,,,
H168,26/02/2026,游水,沙田,,,
H168,26/02/2026,踱步,沙田,河畔跑道,河畔跑道 踱步 (助手),H
H168,25/02/2026,游水,沙田,,,
H168,24/02/2026,游水,沙田,,,
H168,22/02/2026,出賽,沙田,草地,1800M (巴度) (2/14),
H168,22/02/2026,踱步,沙田,彭福公園,彭福公園 踱步 (助手),H
H168,21/02/2026,游水,沙田,,,
H168,21/02/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H168,20/02/2026,游水,沙田,,,
H168,20/02/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H168,19/02/2026,游水,沙田,,,
H168,19/02/2026,快操,沙田,全天候,27.1 (27.1) (助手),
H168,19/02/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),
H168,18/02/2026,游水,沙田,,,
H168,18/02/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H168,16/02/2026,游水,沙田,,,
H168,16/02/2026,快操,沙田,全天候,25.5 (25.5) (助手),
H168,16/02/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),
H168,15/02/2026,游水,沙田,,,
H168,15/02/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H168,14/02/2026,游水,沙田,,,
H168,14/02/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H168,13/02/2026,馬匹跑步機,沙田,,馬匹跑步機 - 慢跑 （上斜）,
H168,13/02/2026,游水,沙田,,,
H168,12/02/2026,游水,沙田,,,
H168,12/02/2026,踱步,沙田,河畔跑道,河畔跑道 踱步 (助手),H
H168,11/02/2026,游水,沙田,,,
