horse_no,date,work_type,racecourse,track,workout_details,gear
L066,01/05/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L066,29/04/2026,快操,沙田,全天候,30.5 27.5 (58.0) (助手),H
L066,28/04/2026,游水,沙田,,,
L066,28/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L066,27/04/2026,游水,沙田,,,
L066,27/04/2026,踱步,沙田,內圈,內圈 倒快兩圈 (助手),H
L066,25/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L066,24/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L066,23/04/2026,游水,沙田,,,
L066,23/04/2026,踱步,沙田,內圈,內圈 倒快一圈 (助手),H
L066,22/04/2026,游水,沙田,,,
L066,19/04/2026,出賽,沙田,草地,1400M (田泰安) (13/14),B
L066,18/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L066,16/04/2026,快操,沙田,草閘,25.7 23.9 (49.6) (田泰安) 頑童,H
L066,15/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L066,14/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L066,13/04/2026,踱步,沙田,內圈,內圈 倒快兩圈 (助手),H
L066,11/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L066,09/04/2026,試閘,沙田,全天候,第4組 (田泰安) 1200M 天比高 23.6 22.1 23.6 (1.09.32),B
L066,09/04/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H
L066,08/04/2026,游水,沙田,,,
L066,08/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L066,07/04/2026,游水,沙田,,,
L066,07/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L066,06/04/2026,踱步,沙田,內圈,內圈 倒快兩圈 (助手),H
L066,04/04/2026,快操,沙田,全天候,28.1 24.9 (53.0) (助手),H
L066,03/04/2026,游水,沙田,,,
L066,03/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L066,02/04/2026,游水,沙田,,,
L066,02/04/2026,踱步,沙田,內圈,內圈 倒快兩圈 (助手),H
L066,01/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L066,31/03/2026,游水,沙田,,,
L066,31/03/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L066,30/03/2026,游水,沙田,,,
L066,30/03/2026,踱步,沙田,內圈,內圈 倒快兩圈 (助手),H
L066,28/03/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L066,27/03/2026,游水,沙田,,,
L066,26/03/2026,試閘,沙田,全天候,第4組 (周俊樂) 1050M 財將 15.9 22.4 23.0 (1.01.38),B
L066,26/03/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H
L066,25/03/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L066,24/03/2026,游水,沙田,,,
L066,24/03/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L066,23/03/2026,游水,沙田,,,
L066,23/03/2026,踱步,沙田,內圈,內圈 倒快兩圈 (助手),H
L066,21/03/2026,快操,沙田,全天候,29.2 26.7 (55.9) (助手),H
L066,20/03/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L066,19/03/2026,游水,沙田,,,
L066,19/03/2026,踱步,沙田,內圈,內圈 倒快一圈 (助手),H
L066,18/03/2026,快操,沙田,全天候,29.9 27.0 (56.9) (助手),H
L066,17/03/2026,游水,沙田,,,
L066,17/03/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L066,16/03/2026,游水,沙田,,,
L066,16/03/2026,踱步,沙田,內圈,內圈 倒快兩圈 (助手),H
L066,14/03/2026,快操,沙田,全天候,33.7 (33.7) (助手),H
L066,13/03/2026,游水,沙田,,,
L066,13/03/2026,踱步,沙田,內圈,內圈 快踱兩圈 (助手),H
L066,12/03/2026,游水,沙田,,,
L066,12/03/2026,踱步,沙田,內圈,內圈 倒快兩圈 (助手),H
L066,11/03/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L066,10/03/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L066,09/03/2026,踱步,沙田,奧運馬房沙地練習場,奧運馬房沙地練習場 踱步 (助手),H
L066,07/03/2026,游水,沙田,,,
L066,07/03/2026,踱步,沙田,奧運馬房沙地練習場,奧運馬房沙地練習場 踱步 (助手),H
L066,06/03/2026,游水,沙田,,,
L066,06/03/2026,踱步,沙田,奧運馬房沙地練習場,奧運馬房沙地練習場 踱步 (助手),H
L066,05/03/2026,踱步,沙田,奧運馬房沙地練習場,奧運馬房沙地練習場 踱步 (助手),H
L066,04/03/2026,踱步,沙田,奧運馬房沙地練習場,奧運馬房沙地練習場 踱步 (助手),H
L066,03/03/2026,游水,沙田,,,
L066,03/03/2026,踱步,沙田,奧運馬房沙地練習場,奧運馬房沙地練習場 踱步 (助手),H
L066,02/03/2026,游水,沙田,,,
L066,28/02/2026,游水,沙田,,,
L066,28/02/2026,踱步,沙田,奧運馬房沙地練習場,奧運馬房沙地練習場 踱步 (助手),H
L066,27/02/2026,踱步,沙田,奧運馬房沙地練習場,奧運馬房沙地練習場 踱步 (助手),H
L066,26/02/2026,踱步,沙田,內圈,內圈 倒快一圈 (助手),H
L066,25/02/2026,游水,沙田,,,
L066,24/02/2026,游水,沙田,,,
L066,22/02/2026,出賽,沙田,草地,1200M (田泰安) (9/14),CP-/B1
L066,21/02/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L066,20/02/2026,快操,沙田,全天候,27.7 (27.7) (助手),H
L066,19/02/2026,踱步,沙田,內圈,內圈 倒快兩圈 (助手),H
L066,18/02/2026,游水,沙田,,,
L066,18/02/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L066,16/02/2026,踱步,沙田,內圈,內圈 倒快兩圈 (助手),H
L066,15/02/2026,游水,沙田,,,
L066,15/02/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L066,14/02/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
