horse_no,date,work_type,racecourse,track,workout_details,gear
L142,01/05/2026,快操,沙田,全天候,25.8 (25.8) (助手),XB
L142,30/04/2026,游水,沙田,,,
L142,30/04/2026,踱步,沙田,內圈,內圈 倒快一圈 (助手),H/XB
L142,29/04/2026,游水,沙田,,,
L142,29/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H/XB
L142,28/04/2026,游水,沙田,,,
L142,27/04/2026,游水,沙田,,,
L142,27/04/2026,快操,沙田,草地,31.1 24.8 (55.9) (練馬師),B
L142,26/04/2026,游水,沙田,,,
L142,26/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H/XB
L142,25/04/2026,游水,沙田,,,
L142,25/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H/XB
L142,24/04/2026,游水,沙田,,,
L142,24/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H/XB
L142,23/04/2026,游水,沙田,,,
L142,23/04/2026,踱步,沙田,內圈,內圈 倒快一圈 (助手),H/XB
L142,22/04/2026,游水,沙田,,,
L142,22/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H/XB
L142,21/04/2026,游水,沙田,,,
L142,20/04/2026,游水,沙田,,,
L142,20/04/2026,快操,沙田,草地,30.1 24.5 (54.6) (練馬師),XB
L142,19/04/2026,游水,沙田,,,
L142,19/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H/XB
L142,18/04/2026,游水,沙田,,,
L142,18/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H/XB
L142,17/04/2026,游水,沙田,,,
L142,16/04/2026,游水,沙田,,,
L142,16/04/2026,快操,沙田,草地,29.6 25.5 (55.1) (助手),H/XB
L142,15/04/2026,游水,沙田,,,
L142,15/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H/XB
L142,14/04/2026,游水,沙田,,,
L142,14/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H/XB
L142,13/04/2026,游水,沙田,,,
L142,13/04/2026,踱步,沙田,內圈,內圈 倒快一圈 (助手),H/XB
L142,12/04/2026,踱步,沙田,奧運馬房沙地練習場,奧運馬房沙地練習場 踱步 (助手),H/XB
L142,11/04/2026,馬匹跑步機,沙田,,馬匹跑步機 - 步行 （上斜）,
L142,10/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H/XB
L142,09/04/2026,游水,沙田,,,
L142,09/04/2026,踱步,沙田,內圈,內圈 倒快一圈 (助手),H/XB
L142,08/04/2026,馬匹跑步機,沙田,,馬匹跑步機 - 步行 （上斜）,
L142,08/04/2026,游水,沙田,,,
L142,08/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H/XB
L142,07/04/2026,馬匹跑步機,沙田,,馬匹跑步機 - 步行 （上斜）,
L142,07/04/2026,游水,沙田,,,
L142,07/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H/XB
L142,06/04/2026,游水,沙田,,,
L142,06/04/2026,踱步,沙田,內圈,內圈 倒快一圈 (助手),H/XB
L142,05/04/2026,馬匹跑步機,沙田,,馬匹跑步機 - 踱步 （上斜）,
L142,05/04/2026,游水,沙田,,,
L142,04/04/2026,馬匹跑步機,沙田,,馬匹跑步機 - 踱步 （上斜）,
L142,04/04/2026,游水,沙田,,,
L142,03/04/2026,馬匹跑步機,沙田,,馬匹跑步機 - 步行 （上斜）,
L142,03/04/2026,游水,沙田,,,
L142,02/04/2026,游水,沙田,,,
L142,02/04/2026,踱步,沙田,內圈,內圈 倒快一圈 (助手),H/XB
L142,01/04/2026,游水,沙田,,,
L142,31/03/2026,游水,沙田,,,
L142,29/03/2026,出賽,沙田,草地,1200M (潘頓) (3/14),XB/B1
L142,29/03/2026,踱步,沙田,河畔跑道,河畔跑道 踱步 (助手),H/XB
L142,28/03/2026,游水,沙田,,,
L142,28/03/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H/XB
L142,27/03/2026,游水,沙田,,,
L142,27/03/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H/XB
L142,26/03/2026,游水,沙田,,,
L142,26/03/2026,踱步,沙田,內圈,內圈 倒快一圈 (助手),H/XB
L142,25/03/2026,游水,沙田,,,
L142,25/03/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H/XB
L142,24/03/2026,游水,沙田,,,
L142,23/03/2026,游水,沙田,,,
L142,23/03/2026,快操,沙田,草地,30.2 24.4 (54.6) (練馬師),B
L142,22/03/2026,游水,沙田,,,
L142,22/03/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H/XB
L142,21/03/2026,游水,沙田,,,
L142,21/03/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H/XB
L142,20/03/2026,游水,沙田,,,
L142,19/03/2026,游水,沙田,,,
L142,19/03/2026,快操,沙田,草閘,26.4 23.7 (50.1) (助手),B/XB
L142,18/03/2026,游水,沙田,,,
L142,18/03/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H/XB
L142,17/03/2026,游水,沙田,,,
L142,17/03/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H/XB
L142,16/03/2026,游水,沙田,,,
L142,15/03/2026,游水,沙田,,,
L142,15/03/2026,快操,沙田,全天候,29.9 26.1 (56.0) (助手),XB
L142,14/03/2026,游水,沙田,,,
L142,14/03/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H/XB
L142,13/03/2026,游水,沙田,,,
L142,13/03/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H/XB
L142,12/03/2026,游水,沙田,,,
L142,12/03/2026,踱步,沙田,內圈,內圈 倒快一圈 (助手),H/XB
L142,11/03/2026,游水,沙田,,,
L142,10/03/2026,游水,沙田,,,
L142,08/03/2026,出賽,沙田,草地,1200M (潘頓) (7/12),XB
L142,08/03/2026,踱步,沙田,河畔跑道,河畔跑道 踱步 (助手),H/XB
