horse_no,date,work_type,racecourse,track,workout_details,gear
L311,30/04/2026,游水,沙田,,,
L311,30/04/2026,快操,沙田,全天候,30.0 25.4 (55.4) (助手),H
L311,30/04/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H
L311,29/04/2026,游水,沙田,,,
L311,29/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L311,28/04/2026,游水,沙田,,,
L311,28/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L311,27/04/2026,踱步,沙田,內圈,內圈 倒快兩圈 (助手),H
L311,26/04/2026,游水,沙田,,,
L311,26/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L311,24/04/2026,試閘,沙田,全天候,第1組 (袁幸堯) 1200M 星運傳奇 24.6 23.0 23.1 (1.10.74),
L311,24/04/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H
L311,23/04/2026,馬匹跑步機,沙田,,馬匹跑步機 - 步行 （上斜）,
L311,23/04/2026,踱步,沙田,內圈,內圈 倒快兩圈 (助手),H
L311,22/04/2026,馬匹跑步機,沙田,,馬匹跑步機 - 步行 （上斜）,
L311,22/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (袁幸堯),H
L311,21/04/2026,馬匹跑步機,沙田,,馬匹跑步機 - 步行 （上斜）,
L311,21/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (袁幸堯),H
L311,20/04/2026,馬匹跑步機,沙田,,馬匹跑步機 - 步行 （上斜）,
L311,20/04/2026,游水,沙田,,,
L311,20/04/2026,快操,沙田,全天候,33.6 29.3 25.3 (1.28.2) (袁幸堯),H
L311,20/04/2026,踱步,沙田,飛機場,飛機場 踱步 (袁幸堯),H
L311,19/04/2026,游水,沙田,,,
L311,19/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L311,18/04/2026,游水,沙田,,,
L311,18/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L311,17/04/2026,游水,沙田,,,
L311,17/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L311,16/04/2026,游水,沙田,,,
L311,16/04/2026,踱步,沙田,內圈,內圈 倒快兩圈 (助手),H/XB
L311,15/04/2026,游水,沙田,,,
L311,15/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (袁幸堯),H/XB
L311,12/04/2026,出賽,沙田,草地,1400M (袁幸堯) (1/12),B-
L311,12/04/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H/XB
L311,11/04/2026,游水,沙田,,,
L311,11/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (袁幸堯),H/XB
L311,10/04/2026,游水,沙田,,,
L311,10/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (袁幸堯),H/XB
L311,09/04/2026,游水,沙田,,,
L311,09/04/2026,快操,沙田,草閘,24.6 22.2 (46.8) (袁幸堯) 輝灑自如,XB
L311,09/04/2026,踱步,沙田,飛機場,飛機場 踱步 (袁幸堯),XB
L311,08/04/2026,馬匹跑步機,沙田,,馬匹跑步機 - 步行 （上斜）,
L311,08/04/2026,游水,沙田,,,
L311,08/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (袁幸堯),H/XB
L311,07/04/2026,馬匹跑步機,沙田,,馬匹跑步機 - 步行 （上斜）,
L311,07/04/2026,游水,沙田,,,
L311,07/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H/XB
L311,06/04/2026,游水,沙田,,,
L311,06/04/2026,踱步,沙田,內圈,內圈 倒快兩圈 (助手),H/XB
L311,05/04/2026,游水,沙田,,,
L311,05/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H/XB
L311,04/04/2026,游水,沙田,,,
L311,04/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H/XB
L311,03/04/2026,游水,沙田,,,
L311,03/04/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H/XB
L311,02/04/2026,試閘,沙田,全天候,第2組 (艾兆禮) 1200M 馬運高 23.9 21.9 24.0 (1.09.84),XB
L311,02/04/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),XB
L311,01/04/2026,馬匹跑步機,沙田,,馬匹跑步機 - 步行 （上斜）,
L311,01/04/2026,游水,沙田,,,
L311,01/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H/XB
L311,31/03/2026,馬匹跑步機,沙田,,馬匹跑步機 - 步行 （上斜）,
L311,31/03/2026,游水,沙田,,,
L311,31/03/2026,快操,沙田,全天候,30.1 24.8 (54.9) (助手) 大數據,H/XB
L311,31/03/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H/XB
L311,30/03/2026,游水,沙田,,,
L311,30/03/2026,踱步,沙田,內圈,內圈 倒快兩圈 (助手),H/XB
L311,29/03/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H/XB
L311,28/03/2026,游水,沙田,,,
L311,28/03/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H/XB
L311,27/03/2026,游水,沙田,,,
L311,27/03/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H/XB
L311,26/03/2026,游水,沙田,,,
L311,26/03/2026,踱步,沙田,內圈,內圈 倒快兩圈 (助手),H
L311,25/03/2026,游水,沙田,,,
L311,25/03/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L311,24/03/2026,試閘,沙田,草地,第2組 (潘明輝) 1000M 福進 14.0 21.5 22.4 (0.57.98),
L311,24/03/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H
L311,23/03/2026,游水,沙田,,,
L311,23/03/2026,踱步,沙田,內圈,內圈 倒快兩圈 (助手),H
L311,22/03/2026,游水,沙田,,,
L311,22/03/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L311,21/03/2026,游水,沙田,,,
L311,21/03/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L311,20/03/2026,游水,沙田,,,
L311,20/03/2026,踱步,沙田,內圈,內圈 快踱一圈 (袁幸堯),H
L311,19/03/2026,游水,沙田,,,
L311,19/03/2026,快操,沙田,草地,28.7 24.5 (53.2) (袁幸堯) 高士威勁,
L311,19/03/2026,踱步,沙田,飛機場,飛機場 踱步 (袁幸堯),
L311,18/03/2026,游水,沙田,,,
L311,18/03/2026,踱步,沙田,內圈,內圈 快踱一圈 (袁幸堯),H
L311,17/03/2026,游水,沙田,,,
L311,17/03/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L311,16/03/2026,游水,沙田,,,
L311,16/03/2026,快操,沙田,全天候,28.2 25.6 (53.8) (助手) 天福,H
L311,16/03/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H
L311,15/03/2026,游水,沙田,,,
L311,15/03/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L311,14/03/2026,游水,沙田,,,
L311,14/03/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L311,13/03/2026,游水,沙田,,,
L311,13/03/2026,快操,沙田,全天候,29.2 26.7 (55.9) (助手) 皇龍飛將,H
L311,13/03/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H
L311,12/03/2026,游水,沙田,,,
L311,12/03/2026,踱步,沙田,內圈,內圈 倒快一圈 (助手),H
L311,11/03/2026,游水,沙田,,,
L311,11/03/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L311,10/03/2026,游水,從化,,,
L311,10/03/2026,快操,從化,全天候,29.9 24.7 (54.6) (助手),H
L311,10/03/2026,踱步,從化,飛機場,飛機場 踱步 (助手),H
L311,09/03/2026,游水,從化,,,
L311,09/03/2026,踱步,從化,內圈,內圈 倒快兩圈 (助手),H
L311,08/03/2026,游水,從化,,,
L311,08/03/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
