horse_no,date,work_type,racecourse,track,workout_details,gear
L011,28/04/2026,馬匹水中步行機,從化,,,
L011,27/04/2026,試閘,從化,草地,第10組 (田泰安) 1200M 大力猴王 25.5 22.8 23.6 (1.11.91),XB
L011,27/04/2026,踱步,從化,飛機場,飛機場 踱步 (助手),XB
L011,26/04/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H/XB
L011,25/04/2026,馬匹水中步行機,從化,,,
L011,25/04/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H/XB
L011,24/04/2026,馬匹水中步行機,從化,,,
L011,23/04/2026,馬匹水中步行機,從化,,,
L011,23/04/2026,快操,從化,全天候,29.2 25.6 (54.8) (助手),XB
L011,23/04/2026,踱步,從化,飛機場,飛機場 踱步 (助手),XB
L011,22/04/2026,馬匹水中步行機,從化,,,
L011,22/04/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H/XB
L011,21/04/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H/XB
L011,20/04/2026,馬匹水中步行機,從化,,,
L011,20/04/2026,踱步,從化,內圈,內圈 倒快兩圈 (助手),H/XB
L011,19/04/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H/XB
L011,18/04/2026,馬匹水中步行機,從化,,,
L011,18/04/2026,快操,從化,全天候,28.9 26.0 (54.9) (助手),XB
L011,18/04/2026,踱步,從化,飛機場,飛機場 踱步 (助手),XB
L011,17/04/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H/XB
L011,16/04/2026,馬匹水中步行機,從化,,,
L011,16/04/2026,踱步,從化,內圈,內圈 倒快兩圈 (助手),H/XB
L011,15/04/2026,馬匹水中步行機,從化,,,
L011,14/04/2026,馬匹水中步行機,從化,,,
L011,14/04/2026,快操,從化,全天候,30.5 26.1 (56.6) (助手),XB
L011,14/04/2026,踱步,從化,飛機場,飛機場 踱步 (助手),XB
L011,13/04/2026,馬匹水中步行機,從化,,,
L011,13/04/2026,踱步,從化,內圈,內圈 倒快兩圈 (助手),H/XB
L011,12/04/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H/XB
L011,11/04/2026,馬匹水中步行機,從化,,,
L011,11/04/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H/XB
L011,10/04/2026,快操,從化,全天候,30.6 27.4 (58.0) (助手),H/XB
L011,10/04/2026,踱步,從化,飛機場,飛機場 踱步 (助手),H/XB
L011,09/04/2026,馬匹水中步行機,從化,,,
L011,09/04/2026,踱步,從化,內圈,內圈 倒快兩圈 (助手),H/XB
L011,08/04/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H/XB
L011,07/04/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H/XB
L011,06/04/2026,馬匹水中步行機,從化,,,
L011,06/04/2026,踱步,從化,內圈,內圈 倒快兩圈 (助手),H/XB
L011,05/04/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H/XB
L011,04/04/2026,馬匹水中步行機,從化,,,
L011,04/04/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H/XB
L011,03/04/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H/XB
L011,02/04/2026,馬匹水中步行機,從化,,,
L011,31/03/2026,馬匹水中步行機,從化,,,
L011,29/03/2026,馬匹水中步行機,從化,,,
L011,25/03/2026,馬匹水中步行機,從化,,,
L011,24/03/2026,馬匹跑步機,從化,,馬匹跑步機 - 慢跑 （上斜）,
L011,23/03/2026,馬匹水中步行機,從化,,,
L011,23/03/2026,快操,從化,全天候,30.6 25.1 (55.7) (助手),XB
L011,23/03/2026,踱步,從化,飛機場,飛機場 踱步 (助手),XB
L011,22/03/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H/XB
L011,21/03/2026,馬匹水中步行機,從化,,,
L011,21/03/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H/XB
L011,20/03/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H/XB
L011,19/03/2026,馬匹水中步行機,從化,,,
L011,19/03/2026,踱步,從化,內圈,內圈 倒快兩圈 (助手),H/XB
L011,18/03/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H/XB
L011,17/03/2026,馬匹水中步行機,從化,,,
L011,17/03/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H/XB
L011,16/03/2026,踱步,從化,內圈,內圈 倒快兩圈 (助手),H/XB
L011,15/03/2026,馬匹水中步行機,從化,,,
L011,15/03/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H/XB
L011,14/03/2026,快操,從化,全天候,30.1 27.1 (57.2) (助手),H/XB
L011,14/03/2026,踱步,從化,飛機場,飛機場 踱步 (助手),H/XB
L011,13/03/2026,馬匹水中步行機,從化,,,
L011,13/03/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H/XB
L011,12/03/2026,踱步,從化,內圈,內圈 倒快兩圈 (助手),H/XB
L011,11/03/2026,馬匹水中步行機,從化,,,
L011,11/03/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H/XB
L011,10/03/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H/XB
L011,09/03/2026,馬匹水中步行機,從化,,,
L011,09/03/2026,踱步,從化,內圈,內圈 倒快兩圈 (助手),H/XB
L011,08/03/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H/XB
L011,07/03/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H/XB
L011,06/03/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H/XB
L011,05/03/2026,踱步,從化,飛機場,飛機場 踱步 (助手),H/XB
L011,04/03/2026,馬匹跑步機,從化,,馬匹跑步機 - 慢跑 （上斜）,
L011,03/03/2026,踱步,從化,飛機場,飛機場 踱步 (助手),H/XB
L011,01/03/2026,馬匹水中步行機,從化,,,
L011,26/02/2026,馬匹水中步行機,從化,,,
L011,24/02/2026,馬匹跑步機,從化,,馬匹跑步機 - 慢跑 （上斜）,
L011,23/02/2026,快操,從化,草地,29.9 24.0 (53.9) (助手),XB
L011,23/02/2026,踱步,從化,飛機場,飛機場 踱步 (助手),XB
L011,22/02/2026,馬匹水中步行機,從化,,,
L011,22/02/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H/XB
L011,21/02/2026,游水,從化,,,
L011,21/02/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H/XB
L011,20/02/2026,馬匹水中步行機,從化,,,
L011,20/02/2026,游水,從化,,,
L011,20/02/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H/XB
L011,19/02/2026,游水,從化,,,
L011,19/02/2026,快操,從化,草地,29.3 25.9 (55.2) (助手),XB
L011,19/02/2026,踱步,從化,飛機場,飛機場 踱步 (助手),XB
L011,18/02/2026,馬匹水中步行機,從化,,,
L011,18/02/2026,游水,從化,,,
L011,18/02/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H/XB
L011,16/02/2026,馬匹水中步行機,從化,,,
L011,16/02/2026,游水,從化,,,
L011,16/02/2026,踱步,從化,內圈,內圈 倒快兩圈 (助手),H/XB
L011,15/02/2026,馬匹水中步行機,從化,,,
L011,14/02/2026,馬匹水中步行機,從化,,,
L011,14/02/2026,游水,從化,,,
L011,14/02/2026,快操,從化,全天候,28.8 24.0 (52.8) (助手) 問鼎巔峰,H/XB
L011,14/02/2026,踱步,從化,飛機場,飛機場 踱步 (助手),H/XB
L011,13/02/2026,游水,從化,,,
L011,13/02/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H/XB
L011,12/02/2026,馬匹水中步行機,從化,,,
L011,12/02/2026,游水,從化,,,
L011,12/02/2026,踱步,從化,內圈,內圈 倒快兩圈 (助手),H/XB
L011,11/02/2026,馬匹跑步機,從化,,馬匹跑步機 - 慢跑 （上斜）,
L011,11/02/2026,游水,從化,,,
L011,10/02/2026,馬匹水中步行機,從化,,,
L011,10/02/2026,游水,從化,,,
L011,10/02/2026,快操,從化,全天候,30.0 25.0 (55.0) (助手),H/XB
L011,10/02/2026,踱步,從化,飛機場,飛機場 踱步 (助手),H/XB
L011,09/02/2026,馬匹水中步行機,從化,,,
L011,09/02/2026,游水,從化,,,
L011,09/02/2026,踱步,從化,內圈,內圈 倒快兩圈 (助手),H/XB
L011,08/02/2026,馬匹水中步行機,從化,,,
L011,08/02/2026,游水,從化,,,
L011,08/02/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H/XB
L011,07/02/2026,馬匹水中步行機,從化,,,
L011,07/02/2026,游水,從化,,,
L011,07/02/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H/XB
L011,06/02/2026,馬匹水中步行機,從化,,,
L011,06/02/2026,游水,從化,,,
L011,06/02/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H/XB
L011,05/02/2026,馬匹水中步行機,從化,,,
L011,05/02/2026,踱步,從化,內圈,內圈 倒快兩圈 (助手),H/XB
L011,04/02/2026,游水,沙田,,,
L011,03/02/2026,游水,沙田,,,
L011,01/02/2026,出賽,沙田,草地,1200M (紀仁安) (11/14),XB1/TT
L011,01/02/2026,游水,沙田,,,
L011,01/02/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H/XB
L011,31/01/2026,游水,沙田,,,
L011,31/01/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H/XB
L011,30/01/2026,游水,沙田,,,
L011,30/01/2026,快操,沙田,全天候,29.7 28.1 (57.8) (助手),H/XB
L011,30/01/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H/XB
L011,29/01/2026,游水,沙田,,,
L011,29/01/2026,踱步,沙田,內圈,內圈 倒快兩圈 (助手),H
L011,28/01/2026,游水,沙田,,,
L011,28/01/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H/XB
L011,27/01/2026,游水,從化,,,
L011,27/01/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H/XB
L011,26/01/2026,游水,從化,,,
L011,26/01/2026,踱步,從化,內圈,內圈 倒快兩圈 (助手),H
L011,25/01/2026,馬匹水中步行機,從化,,,
L011,24/01/2026,馬匹水中步行機,從化,,,
L011,24/01/2026,游水,從化,,,
L011,24/01/2026,快操,從化,草地,28.1 24.3 (52.4) (助手),H/XB
L011,24/01/2026,踱步,從化,飛機場,飛機場 踱步 (助手),H/XB
L011,23/01/2026,游水,從化,,,
L011,23/01/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
L011,22/01/2026,游水,從化,,,
L011,22/01/2026,踱步,從化,內圈,內圈 倒快兩圈 (助手),H
L011,21/01/2026,游水,從化,,,
L011,21/01/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H/XB
L011,20/01/2026,游水,從化,,,
L011,20/01/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H/XB
L011,19/01/2026,游水,從化,,,
L011,19/01/2026,踱步,從化,內圈,內圈 倒快兩圈 (助手),H
L011,18/01/2026,馬匹水中步行機,從化,,,
L011,17/01/2026,馬匹水中步行機,從化,,,
L011,16/01/2026,試閘,從化,草地,第3組 (麥文堅) 1000M 閃電小子 13.2 21.4 23.1 (0.57.75),XB
L011,16/01/2026,踱步,從化,飛機場,飛機場 踱步 (助手),XB
L011,15/01/2026,游水,從化,,,
L011,15/01/2026,踱步,從化,內圈,內圈 倒快兩圈 (助手),H/XB
L011,14/01/2026,游水,從化,,,
L011,14/01/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H/XB
L011,13/01/2026,馬匹水中步行機,從化,,,
L011,13/01/2026,游水,從化,,,
L011,13/01/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H/XB
L011,12/01/2026,馬匹水中步行機,從化,,,
L011,11/01/2026,馬匹水中步行機,從化,,,
L011,11/01/2026,游水,從化,,,
L011,11/01/2026,快操,從化,全天候,28.3 24.6 (52.9) (助手),H
L011,11/01/2026,踱步,從化,飛機場,飛機場 踱步 (助手),H
L011,10/01/2026,游水,從化,,,
L011,10/01/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
L011,09/01/2026,游水,從化,,,
L011,09/01/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
L011,08/01/2026,游水,從化,,,
L011,08/01/2026,踱步,從化,內圈,內圈 倒快兩圈 (助手),H
L011,07/01/2026,游水,從化,,,
L011,07/01/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
L011,06/01/2026,游水,從化,,,
L011,06/01/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
L011,05/01/2026,馬匹水中步行機,從化,,,
L011,04/01/2026,游水,沙田,,,
L011,04/01/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H
L011,03/01/2026,游水,沙田,,,
L011,02/01/2026,游水,沙田,,,
L011,01/01/2026,出賽,沙田,草地,1200M (紀仁安) (6/14),TT
L011,01/01/2026,游水,沙田,,,
L011,01/01/2026,踱步,沙田,內圈,內圈 倒快兩圈 (助手),H
L011,31/12/2025,游水,沙田,,,
