horse_no,date,work_type,racecourse,track,workout_details,gear
H234,01/05/2026,快操,沙田,全天候,31.9 26.7 (58.6) (助手) 細水長流,B/H
H234,01/05/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),B/H
H234,30/04/2026,游水,沙田,,,
H234,30/04/2026,踱步,沙田,內圈,內圈 倒快一圈 (助手),H
H234,29/04/2026,游水,沙田,,,
H234,29/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H234,28/04/2026,游水,沙田,,,
H234,28/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H234,27/04/2026,游水,沙田,,,
H234,27/04/2026,快操,沙田,全天候,32.6 26.2 (58.8) (助手),B/H
H234,27/04/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),B/H
H234,26/04/2026,游水,沙田,,,
H234,26/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H234,25/04/2026,游水,沙田,,,
H234,25/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H234,24/04/2026,游水,沙田,,,
H234,24/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H234,23/04/2026,游水,沙田,,,
H234,23/04/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H
H234,22/04/2026,游水,沙田,,,
H234,21/04/2026,游水,沙田,,,
H234,19/04/2026,出賽,沙田,全天候,1800M (布文) (5/14),E/PC/TT
H234,19/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H234,18/04/2026,游水,沙田,,,
H234,18/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H234,17/04/2026,游水,沙田,,,
H234,17/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H234,16/04/2026,游水,沙田,,,
H234,16/04/2026,快操,沙田,全天候,32.2 26.5 (58.7) (助手),B/H
H234,16/04/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),B/H
H234,15/04/2026,游水,沙田,,,
H234,15/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H234,14/04/2026,游水,沙田,,,
H234,14/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H234,12/04/2026,游水,沙田,,,
H234,12/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H234,11/04/2026,游水,沙田,,,
H234,11/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H234,10/04/2026,游水,沙田,,,
H234,10/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H234,09/04/2026,游水,沙田,,,
H234,09/04/2026,快操,沙田,全天候,31.1 26.5 (57.6) (助手),B/H
H234,09/04/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),B/H
H234,08/04/2026,游水,沙田,,,
H234,08/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H234,07/04/2026,游水,沙田,,,
H234,07/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H234,06/04/2026,游水,沙田,,,
H234,06/04/2026,踱步,沙田,內圈,內圈 倒快一圈 (助手),H
H234,05/04/2026,游水,沙田,,,
H234,05/04/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H
H234,04/04/2026,游水,沙田,,,
H234,03/04/2026,游水,沙田,,,
H234,01/04/2026,出賽,沙田,全天候,1650M (布文) (2/14),E/PC/TT
H234,01/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H234,31/03/2026,游水,沙田,,,
H234,31/03/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H234,30/03/2026,游水,沙田,,,
H234,30/03/2026,快操,沙田,全天候,31.4 26.2 (57.6) (助手) 健康快車,B/H
H234,30/03/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),B/H
H234,29/03/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H234,28/03/2026,游水,沙田,,,
H234,28/03/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H234,27/03/2026,游水,沙田,,,
