horse_no,date,work_type,racecourse,track,workout_details,gear
L186,01/05/2026,踱步,沙田,內圈,內圈 快踱兩圈 (助手),H
L186,30/04/2026,馬匹跑步機,沙田,,馬匹跑步機 - 慢跑 （上斜）,
L186,30/04/2026,游水,沙田,,,
L186,29/04/2026,馬匹跑步機,沙田,,馬匹跑步機 - 慢跑 （上斜）,
L186,29/04/2026,游水,沙田,,,
L186,28/04/2026,游水,沙田,,,
L186,26/04/2026,出賽,沙田,草地,1400M (黃智弘) (14/14),CP
L186,25/04/2026,游水,沙田,,,
L186,25/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L186,24/04/2026,游水,沙田,,,
L186,24/04/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H
L186,23/04/2026,游水,沙田,,,
L186,22/04/2026,游水,沙田,,,
L186,22/04/2026,快操,沙田,全天候,23.7 (23.7) (助手) 火焰閃爍,
L186,22/04/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),
L186,21/04/2026,游水,沙田,,,
L186,21/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L186,20/04/2026,游水,沙田,,,
L186,20/04/2026,踱步,沙田,外圈,外圈 快踱一圈 (助手),H
L186,18/04/2026,游水,從化,,,
L186,18/04/2026,快操,從化,草地,25.2 (25.2) (助手),H
L186,18/04/2026,踱步,從化,飛機場,飛機場 踱步 (助手),H
L186,17/04/2026,游水,從化,,,
L186,17/04/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
L186,16/04/2026,游水,從化,,,
L186,16/04/2026,踱步,從化,內圈,內圈 倒快兩圈 (助手),H
L186,15/04/2026,游水,從化,,,
L186,15/04/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
L186,14/04/2026,游水,從化,,,
L186,14/04/2026,快操,從化,草地,28.8 (28.8) (助手),H
L186,14/04/2026,踱步,從化,飛機場,飛機場 踱步 (助手),H
L186,13/04/2026,游水,從化,,,
L186,13/04/2026,踱步,從化,內圈,內圈 倒快兩圈 (助手),H
L186,12/04/2026,游水,從化,,,
L186,12/04/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
L186,11/04/2026,游水,從化,,,
L186,11/04/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
L186,10/04/2026,游水,從化,,,
L186,10/04/2026,踱步,從化,飛機場,飛機場 踱步 (助手),H
L186,09/04/2026,馬匹水中步行機,從化,,,
L186,09/04/2026,游水,從化,,,
L186,08/04/2026,馬匹跑步機,沙田,,馬匹跑步機 - 慢跑 （上斜）,
L186,07/04/2026,馬匹跑步機,沙田,,馬匹跑步機 - 慢跑 （上斜）,
L186,07/04/2026,游水,沙田,,,
L186,06/04/2026,游水,沙田,,,
L186,06/04/2026,踱步,沙田,內圈,內圈 倒快兩圈 (助手),H
L186,05/04/2026,馬匹跑步機,沙田,,馬匹跑步機 - 慢跑 （上斜）,
L186,05/04/2026,游水,沙田,,,
L186,04/04/2026,馬匹跑步機,沙田,,馬匹跑步機 - 慢跑 （上斜）,
L186,04/04/2026,游水,沙田,,,
L186,03/04/2026,游水,沙田,,,
L186,01/04/2026,出賽,沙田,全天候,1650M (巫顯東) (12/14),CP
L186,01/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L186,31/03/2026,游水,沙田,,,
L186,31/03/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L186,30/03/2026,游水,沙田,,,
L186,30/03/2026,踱步,沙田,外圈,外圈 快踱一圈 (助手),H
L186,29/03/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L186,28/03/2026,游水,沙田,,,
L186,28/03/2026,快操,沙田,全天候,28.9 (28.9) (巫顯東),H
L186,28/03/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H
L186,27/03/2026,游水,沙田,,,
L186,27/03/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L186,26/03/2026,游水,沙田,,,
L186,26/03/2026,踱步,沙田,內圈,內圈 倒快兩圈 (助手),H
L186,25/03/2026,游水,沙田,,,
L186,24/03/2026,游水,沙田,,,
L186,24/03/2026,快操,沙田,全天候,"30.5 28.0 24.7 (1.23.2) (助手) 共創歡欣, 閃電武士",
L186,24/03/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),
L186,23/03/2026,游水,沙田,,,
L186,23/03/2026,踱步,沙田,內圈,內圈 倒快兩圈 (助手),H
L186,22/03/2026,游水,沙田,,,
L186,21/03/2026,游水,沙田,,,
L186,21/03/2026,踱步,沙田,內圈,內圈 快踱兩圈 (助手),H
L186,20/03/2026,游水,沙田,,,
L186,20/03/2026,踱步,沙田,內圈,內圈 快踱兩圈 (助手),H
L186,19/03/2026,游水,沙田,,,
L186,19/03/2026,踱步,沙田,內圈,內圈 倒快兩圈 (助手),H
L186,18/03/2026,馬匹跑步機,沙田,,馬匹跑步機 - 慢跑 （上斜）,
L186,18/03/2026,游水,沙田,,,
L186,17/03/2026,游水,沙田,,,
L186,15/03/2026,出賽,沙田,草地,1400M (楊明綸) (12/12),CP
L186,15/03/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L186,14/03/2026,游水,沙田,,,
L186,14/03/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L186,13/03/2026,馬匹跑步機,沙田,,馬匹跑步機 - 慢跑 （上斜）,
L186,13/03/2026,游水,沙田,,,
L186,12/03/2026,游水,沙田,,,
L186,12/03/2026,快操,沙田,全天候,29.6 (29.6) (助手),H
L186,12/03/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H
L186,11/03/2026,游水,沙田,,,
L186,11/03/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L186,10/03/2026,馬匹跑步機,沙田,,馬匹跑步機 - 慢跑 （上斜）,
L186,10/03/2026,游水,沙田,,,
L186,09/03/2026,游水,沙田,,,
L186,09/03/2026,快操,沙田,全天候,25.6 (25.6) (助手),H
L186,09/03/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H
L186,08/03/2026,游水,沙田,,,
L186,08/03/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L186,07/03/2026,游水,沙田,,,
L186,07/03/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L186,06/03/2026,游水,沙田,,,
L186,06/03/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L186,05/03/2026,游水,沙田,,,
L186,05/03/2026,踱步,沙田,內圈,內圈 倒快兩圈 (助手),H
L186,04/03/2026,馬匹跑步機,沙田,,馬匹跑步機 - 慢跑 （上斜）,
L186,04/03/2026,游水,沙田,,,
L186,03/03/2026,游水,沙田,,,
L186,01/03/2026,出賽,沙田,草地,1200M (楊明綸) (10/11),CP
L186,28/02/2026,游水,沙田,,,
L186,28/02/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L186,27/02/2026,游水,沙田,,,
L186,27/02/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L186,26/02/2026,游水,沙田,,,
L186,26/02/2026,快操,沙田,全天候,26.5 (26.5) (助手),H
L186,26/02/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H
L186,25/02/2026,游水,沙田,,,
L186,25/02/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L186,24/02/2026,馬匹跑步機,沙田,,馬匹跑步機 - 慢跑 （上斜）,
L186,24/02/2026,游水,沙田,,,
L186,23/02/2026,游水,沙田,,,
L186,23/02/2026,快操,沙田,全天候,30.9 26.1 (57.0) (楊明綸),H
L186,23/02/2026,踱步,沙田,飛機場,飛機場 踱步 (楊明綸),H
L186,22/02/2026,游水,沙田,,,
L186,22/02/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L186,21/02/2026,游水,沙田,,,
L186,21/02/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L186,20/02/2026,游水,沙田,,,
L186,20/02/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L186,19/02/2026,游水,沙田,,,
L186,19/02/2026,踱步,沙田,內圈,內圈 倒快兩圈 (助手),H
L186,18/02/2026,馬匹跑步機,沙田,,馬匹跑步機 - 慢跑 （上斜）,
L186,18/02/2026,游水,沙田,,,
L186,16/02/2026,馬匹跑步機,沙田,,馬匹跑步機 - 慢跑 （上斜）,
L186,16/02/2026,游水,沙田,,,
L186,14/02/2026,出賽,沙田,草地,1200M (楊明綸) (8/11),CP1
L186,14/02/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L186,13/02/2026,游水,沙田,,,
L186,13/02/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L186,12/02/2026,游水,從化,,,
L186,12/02/2026,快操,從化,草地,28.6 (28.6) (助手) 弘智多寶,H
L186,12/02/2026,踱步,從化,飛機場,飛機場 踱步 (助手),H
L186,11/02/2026,游水,從化,,,
L186,11/02/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
L186,10/02/2026,游水,從化,,,
L186,09/02/2026,游水,從化,,,
L186,09/02/2026,快操,從化,草地,28.2 25.4 (53.6) (助手),H
L186,09/02/2026,踱步,從化,飛機場,飛機場 踱步 (助手),H
L186,08/02/2026,游水,從化,,,
L186,08/02/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
L186,07/02/2026,游水,從化,,,
L186,07/02/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
L186,06/02/2026,游水,從化,,,
L186,05/02/2026,游水,從化,,,
L186,05/02/2026,快操,從化,草地,29.9 28.0 (57.9) (助手),H
L186,05/02/2026,踱步,從化,飛機場,飛機場 踱步 (助手),H
L186,04/02/2026,游水,從化,,,
L186,04/02/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
L186,03/02/2026,游水,從化,,,
L186,03/02/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
L186,02/02/2026,游水,從化,,,
L186,02/02/2026,踱步,從化,內圈,內圈 倒快兩圈 (助手),H
L186,01/02/2026,游水,從化,,,
L186,01/02/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
L186,31/01/2026,游水,從化,,,
L186,30/01/2026,試閘,從化,草地,第5組 (楊明綸) 1200M 跨境寶馬 26.7 22.9 22.8 (1.12.46),CP
L186,30/01/2026,踱步,從化,飛機場,飛機場 踱步 (助手),CP
L186,29/01/2026,游水,從化,,,
L186,29/01/2026,踱步,從化,內圈,內圈 倒快兩圈 (助手),H
L186,28/01/2026,游水,從化,,,
L186,28/01/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
L186,27/01/2026,游水,從化,,,
L186,26/01/2026,游水,從化,,,
L186,26/01/2026,快操,從化,全天候,28.6 23.9 (52.5) (助手),H
L186,26/01/2026,踱步,從化,飛機場,飛機場 踱步 (助手),H
L186,25/01/2026,游水,從化,,,
L186,25/01/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
L186,24/01/2026,馬匹水中步行機,從化,,,
L186,24/01/2026,游水,從化,,,
L186,23/01/2026,游水,從化,,,
L186,23/01/2026,快操,從化,全天候,26.9 (26.9) (助手) 榮利雙收,H
L186,23/01/2026,踱步,從化,飛機場,飛機場 踱步 (助手),H
L186,22/01/2026,游水,從化,,,
L186,22/01/2026,踱步,從化,內圈,內圈 倒快兩圈 (助手),H
L186,21/01/2026,游水,從化,,,
L186,21/01/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
L186,20/01/2026,游水,從化,,,
L186,20/01/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
L186,19/01/2026,游水,從化,,,
L186,19/01/2026,踱步,從化,飛機場,飛機場 踱步 (助手),
L186,18/01/2026,游水,從化,,,
L186,18/01/2026,踱步,從化,飛機場,飛機場 踱步 (助手),
L186,17/01/2026,游水,從化,,,
L186,16/01/2026,試閘,從化,草地,第7組 (班德禮) 1200M 幸運威龍 25.8 23.6 23.2 (1.12.66),
L186,16/01/2026,踱步,從化,飛機場,飛機場 踱步 (助手),
L186,15/01/2026,游水,從化,,,
L186,15/01/2026,踱步,從化,內圈,內圈 倒快兩圈 (助手),H
L186,14/01/2026,游水,從化,,,
L186,14/01/2026,踱步,從化,飛機場,飛機場 踱步 (助手),
L186,13/01/2026,游水,從化,,,
L186,12/01/2026,游水,從化,,,
L186,12/01/2026,快操,從化,全天候,26.0 (26.0) (助手),H
L186,12/01/2026,踱步,從化,飛機場,飛機場 踱步 (助手),H
L186,11/01/2026,踱步,從化,飛機場,飛機場 踱步 (助手),
L186,10/01/2026,馬匹水中步行機,從化,,,
L186,09/01/2026,快操,從化,全天候,24.4 (24.4) (助手) 弘智多寶,H
L186,09/01/2026,踱步,從化,飛機場,飛機場 踱步 (助手),H
L186,08/01/2026,踱步,從化,內圈,內圈 倒快兩圈 (助手),H
L186,07/01/2026,馬匹水中步行機,從化,,,
L186,07/01/2026,游水,從化,,,
L186,06/01/2026,快操,從化,草地,28.3 (28.3) (助手),H
L186,06/01/2026,踱步,從化,飛機場,飛機場 踱步 (助手),H
L186,05/01/2026,游水,從化,,,
L186,05/01/2026,踱步,從化,內圈,內圈 倒快兩圈 (助手),H
L186,04/01/2026,游水,從化,,,
L186,04/01/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
L186,03/01/2026,游水,從化,,,
L186,03/01/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
L186,02/01/2026,游水,從化,,,
L186,02/01/2026,踱步,從化,飛機場,飛機場 踱步 (助手),
L186,01/01/2026,游水,從化,,,
L186,01/01/2026,踱步,從化,飛機場,飛機場 踱步 (助手),
L186,31/12/2025,游水,從化,,,
L186,30/12/2025,試閘,從化,草地,第9組 (艾道拿) 1200M 花好月盈 25.0 22.6 23.5 (1.11.15),
L186,30/12/2025,踱步,從化,飛機場,飛機場 踱步 (助手),
L186,29/12/2025,游水,從化,,,
L186,29/12/2025,踱步,從化,內圈,內圈 倒快兩圈 (助手),H
L186,28/12/2025,游水,從化,,,
L186,28/12/2025,踱步,從化,飛機場,飛機場 踱步 (助手),
L186,27/12/2025,游水,從化,,,
L186,26/12/2025,游水,從化,,,
L186,26/12/2025,快操,從化,全天候,24.7 (24.7) (助手) 嘉冠王,
L186,26/12/2025,踱步,從化,飛機場,飛機場 踱步 (助手),
L186,25/12/2025,游水,從化,,,
L186,25/12/2025,踱步,從化,內圈,內圈 倒快兩圈 (助手),H
L186,24/12/2025,游水,從化,,,
L186,24/12/2025,踱步,從化,飛機場,飛機場 踱步 (助手),
L186,23/12/2025,游水,從化,,,
L186,23/12/2025,快操,從化,草地,28.7 (28.7) (助手),H
L186,23/12/2025,踱步,從化,飛機場,飛機場 踱步 (助手),H
L186,22/12/2025,游水,從化,,,
L186,22/12/2025,踱步,從化,內圈,內圈 倒快兩圈 (助手),H
L186,21/12/2025,游水,從化,,,
L186,21/12/2025,踱步,從化,飛機場,飛機場 踱步 (助手),
L186,20/12/2025,游水,從化,,,
