horse_no,date,work_type,racecourse,track,workout_details,gear
H276,30/04/2026,馬匹水中步行機,從化,,,
H276,30/04/2026,游水,從化,,,
H276,29/04/2026,馬匹水中步行機,從化,,,
H276,29/04/2026,游水,從化,,,
H276,28/04/2026,馬匹水中步行機,從化,,,
H276,28/04/2026,游水,從化,,,
H276,27/04/2026,馬匹水中步行機,從化,,,
H276,27/04/2026,游水,從化,,,
H276,26/04/2026,馬匹水中步行機,從化,,,
H276,26/04/2026,游水,從化,,,
H276,25/04/2026,馬匹水中步行機,從化,,,
H276,25/04/2026,游水,從化,,,
H276,23/04/2026,游水,沙田,,,
H276,22/04/2026,游水,沙田,,,
H276,21/04/2026,游水,沙田,,,
H276,20/04/2026,游水,沙田,,,
H276,18/04/2026,游水,沙田,,,
H276,15/04/2026,出賽,跑馬地,草地,1800M (黃寶妮) (11/12),B
H276,13/04/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H
H276,11/04/2026,快操,沙田,全天候,28.8 24.8 (53.6) (黃寶妮) 銀亮濠俠,H
H276,10/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H276,09/04/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H
H276,08/04/2026,快操,沙田,全天候,31.1 26.3 (57.4) (助手) 無比小子,H
H276,08/04/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H
H276,07/04/2026,踱步,沙田,內圈,內圈 快踱兩圈 (助手),H
H276,06/04/2026,踱步,沙田,內圈,內圈 倒快兩圈 (助手),H
H276,04/04/2026,踱步,沙田,內圈,內圈 快踱兩圈 (助手),H
H276,03/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H276,02/04/2026,踱步,沙田,內圈,內圈 倒快兩圈 (助手),H
H276,01/04/2026,快操,沙田,全天候,30.4 26.1 (56.5) (助手),H
H276,01/04/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H
H276,31/03/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H276,30/03/2026,踱步,沙田,內圈,內圈 倒快兩圈 (助手),H
H276,28/03/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H276,27/03/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H
H276,26/03/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H
H276,25/03/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H276,24/03/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H
H276,23/03/2026,踱步,沙田,內圈,內圈 倒快兩圈 (助手),H
H276,21/03/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H276,18/03/2026,出賽,跑馬地,草地,1800M (鍾易禮) (12/12),B
H276,14/03/2026,快操,沙田,全天候,26.5 (26.5) (助手),H
H276,14/03/2026,踱步,沙田,彭福公園,彭福公園 踱步 (助手),H
H276,13/03/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H276,12/03/2026,踱步,沙田,內圈,內圈 倒快兩圈 (助手),H
H276,11/03/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H276,10/03/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H276,09/03/2026,踱步,沙田,內圈,內圈 倒快兩圈 (助手),H
H276,07/03/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H276,04/03/2026,出賽,跑馬地,草地,2200M (潘明輝) (5/12),B
H276,03/03/2026,踱步,沙田,內圈,內圈 快踱兩圈 (助手),H
H276,02/03/2026,踱步,沙田,內圈,內圈 倒快兩圈 (助手),H
H276,28/02/2026,快操,沙田,全天候,29.8 27.3 (57.1) (助手),H
H276,28/02/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H
H276,27/02/2026,踱步,沙田,內圈,內圈 快踱兩圈 (助手),H
H276,26/02/2026,踱步,沙田,內圈,內圈 倒快兩圈 (助手),H
H276,25/02/2026,快操,沙田,全天候,30.3 25.9 (56.2) (助手),H
H276,25/02/2026,踱步,沙田,彭福公園,彭福公園 踱步 (助手),H
