horse_no,date,work_type,racecourse,track,workout_details,gear
L305,30/04/2026,游水,沙田,,,
L305,30/04/2026,快操,沙田,草閘,26.1 22.7 (48.8) (班德禮) 棉棉日上,
L305,30/04/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),
L305,29/04/2026,游水,沙田,,,
L305,29/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L305,28/04/2026,游水,沙田,,,
L305,28/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L305,27/04/2026,馬匹跑步機,沙田,,馬匹跑步機 - 慢跑 （上斜）,
L305,27/04/2026,游水,沙田,,,
L305,26/04/2026,游水,沙田,,,
L305,25/04/2026,馬匹跑步機,沙田,,馬匹跑步機 - 慢跑 （上斜）,
L305,25/04/2026,游水,沙田,,,
L305,24/04/2026,游水,沙田,,,
L305,22/04/2026,出賽,跑馬地,草地,1200M (班德禮) (11/12),CP
L305,22/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L305,21/04/2026,游水,沙田,,,
L305,21/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L305,20/04/2026,游水,沙田,,,
L305,20/04/2026,踱步,沙田,外圈,外圈 快踱一圈 (助手),H
L305,19/04/2026,游水,沙田,,,
L305,19/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L305,18/04/2026,游水,沙田,,,
L305,18/04/2026,快操,沙田,全天候,33.0 24.9 (57.9) (助手),
L305,18/04/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),
L305,17/04/2026,游水,沙田,,,
L305,17/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L305,16/04/2026,馬匹跑步機,沙田,,馬匹跑步機 - 慢跑 （上斜）,
L305,16/04/2026,游水,沙田,,,
L305,15/04/2026,馬匹跑步機,沙田,,馬匹跑步機 - 慢跑 （上斜）,
L305,15/04/2026,游水,沙田,,,
L305,14/04/2026,游水,沙田,,,
L305,14/04/2026,快操,沙田,全天候,27.4 (27.4) (助手),H
L305,14/04/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H
L305,13/04/2026,游水,沙田,,,
L305,13/04/2026,踱步,沙田,內圈,內圈 倒快兩圈 (助手),H
L305,12/04/2026,游水,沙田,,,
L305,11/04/2026,游水,沙田,,,
L305,11/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L305,10/04/2026,馬匹跑步機,沙田,,馬匹跑步機 - 慢跑 （上斜）,
L305,10/04/2026,游水,沙田,,,
L305,09/04/2026,游水,沙田,,,
L305,08/04/2026,游水,沙田,,,
L305,06/04/2026,出賽,沙田,草地,1000M (班德禮) (11/12),CP
L305,06/04/2026,踱步,沙田,內圈,內圈 倒快一圈 (助手),H
L305,05/04/2026,游水,沙田,,,
L305,05/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L305,04/04/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
L305,03/04/2026,游水,從化,,,
L305,02/04/2026,游水,從化,,,
L305,02/04/2026,快操,從化,草地,23.9 (23.9) (助手) 煌上,H
L305,02/04/2026,踱步,從化,飛機場,飛機場 踱步 (助手),H
L305,01/04/2026,游水,從化,,,
L305,01/04/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
L305,31/03/2026,游水,從化,,,
L305,31/03/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
L305,30/03/2026,游水,從化,,,
L305,30/03/2026,踱步,從化,內圈,內圈 倒快兩圈 (助手),H
L305,29/03/2026,游水,從化,,,
L305,29/03/2026,踱步,從化,飛機場,飛機場 踱步 (助手),H
L305,28/03/2026,游水,從化,,,
L305,27/03/2026,試閘,從化,草地,第2組 (班德禮) 1200M 天星 25.3 22.9 22.9 (1.11.10),
L305,27/03/2026,踱步,從化,飛機場,飛機場 踱步 (助手),
L305,26/03/2026,游水,從化,,,
L305,26/03/2026,踱步,從化,內圈,內圈 倒快兩圈 (助手),H
L305,25/03/2026,游水,從化,,,
L305,24/03/2026,游水,從化,,,
L305,24/03/2026,快操,從化,草地,26.5 (26.5) (助手) 煌上,H
L305,24/03/2026,踱步,從化,飛機場,飛機場 踱步 (助手),H
L305,23/03/2026,游水,從化,,,
L305,23/03/2026,踱步,從化,內圈,內圈 倒快兩圈 (助手),H
L305,22/03/2026,游水,從化,,,
L305,22/03/2026,踱步,從化,飛機場,飛機場 踱步 (助手),H
L305,21/03/2026,游水,從化,,,
L305,21/03/2026,快操,從化,草地,30.6 (30.6) (助手),H
L305,21/03/2026,踱步,從化,飛機場,飛機場 踱步 (助手),H
L305,20/03/2026,游水,從化,,,
L305,20/03/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
L305,19/03/2026,游水,從化,,,
L305,19/03/2026,踱步,從化,內圈,內圈 倒快兩圈 (助手),H
L305,18/03/2026,游水,從化,,,
L305,18/03/2026,踱步,從化,飛機場,飛機場 踱步 (助手),H
L305,17/03/2026,游水,從化,,,
L305,16/03/2026,試閘,從化,草地,第1組 (黃寶妮) 1000M 超寫意 13.3 21.3 23.2 (0.57.85),
L305,16/03/2026,游水,從化,,,
L305,16/03/2026,踱步,從化,飛機場,飛機場 踱步 (助手),
L305,15/03/2026,游水,從化,,,
L305,15/03/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
L305,14/03/2026,游水,從化,,,
L305,13/03/2026,游水,從化,,,
L305,13/03/2026,快操,從化,全天候,28.3 (28.3) (助手),H
L305,13/03/2026,踱步,從化,飛機場,飛機場 踱步 (助手),H
L305,12/03/2026,游水,從化,,,
L305,12/03/2026,踱步,從化,內圈,內圈 倒快兩圈 (助手),H
L305,11/03/2026,游水,從化,,,
L305,10/03/2026,游水,從化,,,
L305,10/03/2026,快操,從化,草地,33.0 23.1 (56.1) (助手),H
L305,10/03/2026,踱步,從化,飛機場,飛機場 踱步 (助手),H
L305,09/03/2026,游水,從化,,,
L305,09/03/2026,踱步,從化,內圈,內圈 倒快兩圈 (助手),H
L305,08/03/2026,游水,從化,,,
L305,08/03/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
L305,07/03/2026,游水,從化,,,
L305,07/03/2026,快操,從化,草地,27.8 (27.8) (助手) 煌上,H
L305,07/03/2026,踱步,從化,飛機場,飛機場 踱步 (助手),H
L305,06/03/2026,游水,從化,,,
L305,06/03/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
L305,05/03/2026,游水,從化,,,
L305,05/03/2026,踱步,從化,內圈,內圈 倒快兩圈 (助手),H
L305,04/03/2026,游水,從化,,,
L305,04/03/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
L305,03/03/2026,游水,從化,,,
L305,02/03/2026,試閘,從化,草地,第2組 (班德禮) 800M 煌上 24.2 22.5 (0.46.71),
L305,02/03/2026,踱步,從化,飛機場,飛機場 踱步 (助手),
L305,01/03/2026,游水,從化,,,
L305,01/03/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
L305,28/02/2026,游水,從化,,,
L305,28/02/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
L305,27/02/2026,游水,從化,,,
L305,27/02/2026,快操,從化,全天候,"27.3 (27.3) (助手) 棉棉日上, 煌上",H
L305,27/02/2026,踱步,從化,飛機場,飛機場 踱步 (助手),H
L305,26/02/2026,游水,從化,,,
L305,26/02/2026,踱步,從化,內圈,內圈 倒快兩圈 (助手),H
L305,25/02/2026,游水,從化,,,
L305,25/02/2026,踱步,從化,飛機場,飛機場 踱步 (助手),H
L305,24/02/2026,游水,從化,,,
L305,23/02/2026,快操,從化,草地,"23.8 (23.8) (助手) 煌上, 鋁主角",
L305,23/02/2026,踱步,從化,飛機場,飛機場 踱步 (助手),
L305,22/02/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
L305,21/02/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
L305,19/02/2026,游水,從化,,,
L305,19/02/2026,快操,從化,草地,25.2 (25.2) (助手) 煌上,H
L305,19/02/2026,踱步,從化,飛機場,飛機場 踱步 (助手),H
L305,18/02/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
L305,16/02/2026,快操,從化,草地,"33.8 25.0 (58.8) (助手) 鋁主角, 煌上",H
L305,16/02/2026,踱步,從化,飛機場,飛機場 踱步 (助手),H
L305,15/02/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
L305,14/02/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
L305,13/02/2026,游水,從化,,,
L305,13/02/2026,快操,從化,全天候,32.4 (32.4) (助手),H
L305,13/02/2026,踱步,從化,飛機場,飛機場 踱步 (助手),H
L305,12/02/2026,踱步,從化,內圈,內圈 倒快兩圈 (助手),H
L305,11/02/2026,馬匹跑步機,沙田,,馬匹跑步機 - 慢跑 （上斜）,
L305,10/02/2026,快操,沙田,全天候,29.4 (29.4) (助手),H
L305,10/02/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H
L305,09/02/2026,踱步,沙田,內圈,內圈 倒快兩圈 (助手),
L305,07/02/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),
L305,06/02/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),
L305,05/02/2026,踱步,沙田,內圈,內圈 倒快兩圈 (助手),
L305,04/02/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),
L305,03/02/2026,馬匹跑步機,沙田,,馬匹跑步機 - 慢跑 （上斜）,
L305,02/02/2026,踱步,沙田,外圈,外圈 快踱一圈 (助手),H
L305,31/01/2026,踱步,沙田,外圈,外圈 快踱一圈 (助手),H
L305,30/01/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),
L305,29/01/2026,踱步,沙田,內圈,內圈 倒快兩圈 (助手),
L305,28/01/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),
L305,27/01/2026,馬匹跑步機,沙田,,馬匹跑步機 - 慢跑 （上斜）,
L305,26/01/2026,馬匹跑步機,沙田,,馬匹跑步機 - 慢跑 （上斜）,
L305,24/01/2026,馬匹跑步機,沙田,,馬匹跑步機 - 踱步 （上斜）,
L305,23/01/2026,馬匹跑步機,沙田,,馬匹跑步機 - 踱步 （上斜）,
L305,18/01/2026,游水,沙田,,,
L305,16/01/2026,游水,沙田,,,
L305,15/01/2026,踱步,沙田,內圈,內圈 倒快兩圈 (助手),
L305,14/01/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),
L305,13/01/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),
L305,12/01/2026,馬匹跑步機,沙田,,馬匹跑步機 - 慢跑 （上斜）,
L305,10/01/2026,馬匹跑步機,沙田,,馬匹跑步機 - 踱步 （上斜）,
L305,09/01/2026,馬匹跑步機,沙田,,馬匹跑步機 - 踱步 （上斜）,
