horse_no,date,work_type,racecourse,track,workout_details,gear
H386,29/04/2026,出賽,跑馬地,草地,1800M (黃寶妮) (9/12),CP-/B2/TT
H386,29/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H386,28/04/2026,游水,沙田,,,
H386,28/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H386,27/04/2026,游水,沙田,,,
H386,27/04/2026,快操,沙田,全天候,30.0 26.2 (56.2) (助手),H
H386,27/04/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H
H386,26/04/2026,游水,沙田,,,
H386,26/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H386,25/04/2026,游水,從化,,,
H386,25/04/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
H386,24/04/2026,游水,從化,,,
H386,24/04/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
H386,23/04/2026,游水,從化,,,
H386,23/04/2026,快操,從化,全天候,30.3 25.4 (55.7) (助手),H
H386,23/04/2026,踱步,從化,飛機場,飛機場 踱步 (助手),H
H386,22/04/2026,游水,從化,,,
H386,22/04/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
H386,21/04/2026,游水,從化,,,
H386,21/04/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
H386,20/04/2026,游水,從化,,,
H386,20/04/2026,快操,從化,全天候,29.6 28.5 (58.1) (助手),H
H386,20/04/2026,踱步,從化,飛機場,飛機場 踱步 (助手),H
H386,19/04/2026,游水,從化,,,
H386,19/04/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
H386,18/04/2026,游水,從化,,,
H386,18/04/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
H386,17/04/2026,游水,從化,,,
H386,17/04/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
H386,16/04/2026,游水,從化,,,
H386,16/04/2026,踱步,從化,飛機場,飛機場 踱步 (助手),H
H386,14/04/2026,游水,沙田,,,
H386,12/04/2026,出賽,沙田,草地,1600M (巴度) (6/14),CP/TT
H386,12/04/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H
H386,11/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H386,10/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H386,09/04/2026,游水,從化,,,
H386,09/04/2026,快操,從化,全天候,32.0 26.5 (58.5) (助手),H
H386,09/04/2026,踱步,從化,飛機場,飛機場 踱步 (助手),H
H386,08/04/2026,游水,從化,,,
H386,08/04/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
H386,07/04/2026,游水,從化,,,
H386,07/04/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
H386,06/04/2026,游水,從化,,,
H386,06/04/2026,快操,從化,全天候,30.6 26.6 (57.2) (助手),H
H386,06/04/2026,踱步,從化,飛機場,飛機場 踱步 (助手),H
H386,05/04/2026,游水,從化,,,
H386,04/04/2026,游水,從化,,,
H386,04/04/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
H386,03/04/2026,游水,從化,,,
H386,03/04/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
H386,02/04/2026,游水,從化,,,
H386,02/04/2026,快操,從化,全天候,31.0 25.1 (56.1) (助手),H
H386,02/04/2026,踱步,從化,飛機場,飛機場 踱步 (助手),H
H386,01/04/2026,游水,從化,,,
H386,01/04/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
H386,31/03/2026,游水,從化,,,
H386,31/03/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
H386,30/03/2026,游水,從化,,,
H386,30/03/2026,踱步,從化,內圈,內圈 倒快一圈 (助手),H
H386,29/03/2026,游水,從化,,,
H386,29/03/2026,踱步,從化,飛機場,飛機場 踱步 (助手),H
H386,28/03/2026,游水,從化,,,
H386,25/03/2026,出賽,跑馬地,草地,2200M (鍾易禮) (8/12),H-/PC-/CP2/TT
H386,25/03/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H386,24/03/2026,游水,沙田,,,
H386,24/03/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H386,23/03/2026,游水,沙田,,,
H386,23/03/2026,快操,沙田,全天候,32.6 26.5 (59.1) (鍾易禮),H
H386,23/03/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H
H386,22/03/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H386,21/03/2026,游水,從化,,,
H386,21/03/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
H386,20/03/2026,游水,從化,,,
H386,20/03/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
H386,19/03/2026,游水,從化,,,
H386,19/03/2026,踱步,從化,內圈,內圈 倒快一圈 (助手),H
H386,18/03/2026,游水,從化,,,
H386,18/03/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
H386,17/03/2026,游水,從化,,,
H386,16/03/2026,試閘,從化,草地,第10組 (鍾易禮) 1200M 勝在當下 24.9 22.6 22.8 (1.10.32),PC
H386,16/03/2026,踱步,從化,飛機場,飛機場 踱步 (助手),CP
H386,15/03/2026,游水,從化,,,
H386,15/03/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
H386,14/03/2026,游水,從化,,,
H386,14/03/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
H386,13/03/2026,游水,從化,,,
H386,13/03/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
H386,12/03/2026,游水,從化,,,
H386,12/03/2026,快操,從化,全天候,33.2 24.4 (57.6) (助手),H
H386,12/03/2026,踱步,從化,飛機場,飛機場 踱步 (助手),H
H386,11/03/2026,游水,從化,,,
H386,11/03/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
H386,10/03/2026,游水,從化,,,
H386,10/03/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
H386,09/03/2026,游水,從化,,,
H386,09/03/2026,快操,從化,全天候,32.9 25.7 (58.6) (助手),H
H386,09/03/2026,踱步,從化,飛機場,飛機場 踱步 (助手),H
H386,08/03/2026,游水,從化,,,
H386,08/03/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
H386,07/03/2026,游水,從化,,,
H386,07/03/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
H386,06/03/2026,游水,從化,,,
H386,06/03/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
H386,05/03/2026,游水,從化,,,
H386,05/03/2026,快操,從化,全天候,32.9 26.8 (59.7) (助手),H
H386,05/03/2026,踱步,從化,飛機場,飛機場 踱步 (助手),H
H386,04/03/2026,游水,從化,,,
H386,04/03/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
H386,03/03/2026,游水,從化,,,
H386,03/03/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
H386,02/03/2026,游水,從化,,,
H386,02/03/2026,踱步,從化,內圈,內圈 倒快一圈 (助手),H
H386,01/03/2026,游水,從化,,,
H386,01/03/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
H386,28/02/2026,游水,從化,,,
H386,27/02/2026,試閘,從化,草地,第6組 (鍾易禮) 1600M 八心之星 26.5 25.2 25.3 23.9 (1.40.92),
H386,27/02/2026,踱步,從化,飛機場,飛機場 踱步 (助手),
H386,26/02/2026,游水,從化,,,
H386,26/02/2026,踱步,從化,內圈,內圈 倒快一圈 (助手),H
H386,25/02/2026,游水,從化,,,
H386,25/02/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
H386,24/02/2026,游水,從化,,,
H386,24/02/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
H386,23/02/2026,游水,從化,,,
H386,23/02/2026,快操,從化,全天候,33.5 26.0 (59.5) (助手),H
H386,23/02/2026,踱步,從化,飛機場,飛機場 踱步 (助手),H
H386,22/02/2026,游水,從化,,,
H386,22/02/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
H386,21/02/2026,游水,從化,,,
H386,21/02/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
H386,20/02/2026,游水,從化,,,
