horse_no,date,work_type,racecourse,track,workout_details,gear
L141,01/05/2026,踱步,沙田,內圈,內圈 快踱兩圈 (助手),H/XB
L141,30/04/2026,游水,沙田,,,
L141,30/04/2026,快操,沙田,全天候,26.8 (26.8) (助手),H/XB
L141,30/04/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H/XB
L141,29/04/2026,游水,沙田,,,
L141,29/04/2026,踱步,沙田,內圈,內圈 快踱兩圈 (助手),H/XB
L141,28/04/2026,游水,沙田,,,
L141,28/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H/XB
L141,27/04/2026,游水,沙田,,,
L141,27/04/2026,踱步,沙田,內圈,內圈 倒快一圈 (助手),H/XB
L141,26/04/2026,游水,沙田,,,
L141,26/04/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H/XB
L141,25/04/2026,游水,沙田,,,
L141,25/04/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H/XB
L141,24/04/2026,游水,沙田,,,
L141,22/04/2026,出賽,跑馬地,草地,1000M (何澤堯) (10/12),XB
L141,22/04/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H/XB
L141,21/04/2026,游水,沙田,,,
L141,21/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H/XB
L141,20/04/2026,游水,沙田,,,
L141,20/04/2026,快操,沙田,全天候,25.2 (25.2) (助手),H/XB
L141,20/04/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H/XB
L141,19/04/2026,游水,沙田,,,
L141,19/04/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H/XB
L141,18/04/2026,游水,沙田,,,
L141,18/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H/XB
L141,17/04/2026,游水,沙田,,,
L141,17/04/2026,踱步,沙田,內圈,內圈 快踱兩圈 (助手),H/XB
L141,16/04/2026,游水,沙田,,,
L141,16/04/2026,快操,沙田,全天候,33.5 25.9 (59.4) (助手),H/XB
L141,16/04/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H/XB
L141,15/04/2026,游水,沙田,,,
L141,15/04/2026,踱步,沙田,內圈,內圈 快踱兩圈 (助手),H/XB
L141,14/04/2026,游水,沙田,,,
L141,14/04/2026,踱步,沙田,內圈,內圈 快踱兩圈 (助手),H/XB
L141,13/04/2026,游水,沙田,,,
L141,13/04/2026,踱步,沙田,內圈,內圈 倒快一圈 (助手),H/XB
L141,12/04/2026,游水,沙田,,,
L141,11/04/2026,游水,沙田,,,
L141,11/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H/XB
L141,10/04/2026,游水,沙田,,,
L141,10/04/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H/XB
L141,09/04/2026,試閘,沙田,全天候,第6組 (何澤堯) 1050M 謙謙君子 16.2 22.0 22.6 (1.00.84),XB
L141,08/04/2026,游水,沙田,,,
