horse_no,date,work_type,racecourse,track,workout_details,gear
H233,01/05/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
H233,30/04/2026,游水,從化,,,
H233,30/04/2026,踱步,從化,內圈,內圈 倒快兩圈 (助手),H
H233,29/04/2026,游水,從化,,,
H233,29/04/2026,快操,從化,登山跑道,26.9 25.3 (52.2) (助手),
H233,29/04/2026,踱步,從化,飛機場,飛機場 踱步 (助手),
H233,28/04/2026,游水,從化,,,
H233,28/04/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
H233,27/04/2026,游水,從化,,,
H233,27/04/2026,踱步,從化,內圈,內圈 倒快兩圈 (助手),H
H233,26/04/2026,游水,從化,,,
H233,26/04/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
H233,25/04/2026,游水,從化,,,
H233,25/04/2026,快操,從化,登山跑道,27.4 25.7 (53.1) (助手),
H233,25/04/2026,踱步,從化,飛機場,飛機場 踱步 (助手),
H233,24/04/2026,游水,從化,,,
H233,24/04/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
H233,23/04/2026,游水,從化,,,
H233,23/04/2026,踱步,從化,內圈,內圈 倒快兩圈 (助手),H
H233,22/04/2026,游水,從化,,,
H233,22/04/2026,快操,從化,登山跑道,24.5 25.0 (49.5) (助手),
H233,22/04/2026,踱步,從化,飛機場,飛機場 踱步 (助手),
H233,21/04/2026,游水,從化,,,
H233,21/04/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
H233,20/04/2026,游水,從化,,,
H233,20/04/2026,踱步,從化,內圈,內圈 倒快兩圈 (助手),H
H233,19/04/2026,游水,從化,,,
H233,19/04/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
H233,18/04/2026,游水,從化,,,
H233,18/04/2026,快操,從化,登山跑道,26.1 25.9 (52.0) (助手),
H233,18/04/2026,踱步,從化,飛機場,飛機場 踱步 (助手),
H233,17/04/2026,游水,從化,,,
H233,17/04/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
H233,16/04/2026,游水,從化,,,
H233,16/04/2026,踱步,從化,內圈,內圈 倒快兩圈 (助手),H
H233,15/04/2026,馬匹水中步行機,從化,,,
H233,15/04/2026,游水,從化,,,
H233,15/04/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
H233,14/04/2026,游水,從化,,,
H233,14/04/2026,快操,從化,全天候,28.5 26.1 (54.6) (助手),
H233,14/04/2026,踱步,從化,飛機場,飛機場 踱步 (助手),
H233,13/04/2026,游水,從化,,,
H233,13/04/2026,踱步,從化,內圈,內圈 倒快兩圈 (助手),H
H233,12/04/2026,游水,從化,,,
H233,12/04/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
H233,11/04/2026,游水,從化,,,
H233,11/04/2026,快操,從化,全天候,33.9 (33.9) (助手),H
H233,11/04/2026,踱步,從化,飛機場,飛機場 踱步 (助手),H
H233,10/04/2026,游水,從化,,,
H233,10/04/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
H233,09/04/2026,游水,從化,,,
H233,09/04/2026,踱步,從化,飛機場,飛機場 踱步 (助手),H
H233,08/04/2026,游水,從化,,,
H233,08/04/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
H233,07/04/2026,游水,從化,,,
H233,07/04/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
H233,06/04/2026,馬匹水中步行機,從化,,,
H233,06/04/2026,游水,從化,,,
H233,05/04/2026,馬匹水中步行機,從化,,,
H233,05/04/2026,游水,從化,,,
H233,04/04/2026,馬匹水中步行機,從化,,,
H233,04/04/2026,游水,從化,,,
H233,02/04/2026,游水,沙田,,,
H233,01/04/2026,馬匹跑步機,沙田,,馬匹跑步機 - 踱步 （上斜）,
H233,01/04/2026,出賽,沙田,全天候,1800M (潘明輝) (12/14),
H233,31/03/2026,馬匹跑步機,沙田,,馬匹跑步機 - 慢跑 （上斜）,
H233,31/03/2026,游水,沙田,,,
H233,30/03/2026,馬匹跑步機,沙田,,馬匹跑步機 - 慢跑 （上斜）,
H233,30/03/2026,游水,沙田,,,
H233,28/03/2026,馬匹跑步機,沙田,,馬匹跑步機 - 踱步 （上斜）,
H233,28/03/2026,游水,沙田,,,
H233,27/03/2026,游水,沙田,,,
H233,26/03/2026,游水,沙田,,,
H233,25/03/2026,馬匹跑步機,沙田,,馬匹跑步機 - 踱步 （上斜）,
H233,25/03/2026,出賽,跑馬地,草地,1650M (奧爾民) (10/12),V-
H233,24/03/2026,馬匹跑步機,沙田,,馬匹跑步機 - 慢跑 （上斜）,
H233,24/03/2026,游水,沙田,,,
H233,23/03/2026,馬匹跑步機,沙田,,馬匹跑步機 - 慢跑 （上斜）,
H233,23/03/2026,游水,沙田,,,
H233,22/03/2026,游水,沙田,,,
H233,22/03/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H233,21/03/2026,快操,沙田,全天候,29.9 25.0 (54.9) (奧爾民),
H233,21/03/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),
H233,20/03/2026,游水,沙田,,,
H233,20/03/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H233,19/03/2026,馬匹跑步機,沙田,,馬匹跑步機 - 慢跑 （上斜）,
H233,19/03/2026,游水,沙田,,,
H233,18/03/2026,馬匹跑步機,沙田,,馬匹跑步機 - 慢跑 （上斜）,
H233,18/03/2026,游水,沙田,,,
H233,17/03/2026,馬匹跑步機,沙田,,馬匹跑步機 - 慢跑 （上斜）,
H233,17/03/2026,游水,沙田,,,
H233,16/03/2026,馬匹跑步機,沙田,,馬匹跑步機 - 踱步 （上斜）,
H233,16/03/2026,游水,沙田,,,
H233,15/03/2026,游水,沙田,,,
H233,14/03/2026,試閘,跑馬地,草地,第1組 (布浩榮) 1700M 智多多寶 37.2 26.4 26.4 22.3 (1.52.35),
H233,13/03/2026,馬匹跑步機,沙田,,馬匹跑步機 - 慢跑 （上斜）,
H233,13/03/2026,游水,沙田,,,
H233,12/03/2026,馬匹跑步機,沙田,,馬匹跑步機 - 慢跑 （上斜）,
H233,12/03/2026,游水,沙田,,,
H233,11/03/2026,馬匹跑步機,沙田,,馬匹跑步機 - 慢跑 （上斜）,
H233,11/03/2026,游水,沙田,,,
H233,10/03/2026,馬匹跑步機,沙田,,馬匹跑步機 - 慢跑 （上斜）,
H233,10/03/2026,游水,沙田,,,
H233,09/03/2026,馬匹跑步機,沙田,,馬匹跑步機 - 慢跑 （上斜）,
H233,09/03/2026,游水,沙田,,,
H233,08/03/2026,游水,沙田,,,
H233,07/03/2026,馬匹跑步機,沙田,,馬匹跑步機 - 踱步 （上斜）,
H233,07/03/2026,游水,沙田,,,
H233,06/03/2026,游水,沙田,,,
H233,05/03/2026,游水,沙田,,,
H233,04/03/2026,馬匹跑步機,沙田,,馬匹跑步機 - 踱步 （上斜）,
H233,04/03/2026,出賽,跑馬地,草地,1650M (奧爾民) (11/12),B-/V2
H233,03/03/2026,游水,沙田,,,
H233,03/03/2026,踱步,沙田,外圈,外圈 快踱一圈 (黃寶妮),H
H233,02/03/2026,游水,沙田,,,
H233,02/03/2026,踱步,沙田,內圈,內圈 倒快兩圈 (助手),H
H233,01/03/2026,游水,沙田,,,
H233,01/03/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H233,28/02/2026,馬匹跑步機,沙田,,馬匹跑步機 - 慢跑 （上斜）,
H233,28/02/2026,游水,沙田,,,
H233,27/02/2026,馬匹跑步機,沙田,,馬匹跑步機 - 踱步 （上斜）,
H233,27/02/2026,游水,沙田,,,
H233,26/02/2026,試閘,沙田,全天候,第2組 (奧爾民) 1200M 金玉良言 25.3 22.9 23.2 (1.11.40),B
H233,26/02/2026,游水,沙田,,,
H233,26/02/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H
H233,25/02/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H233,24/02/2026,游水,沙田,,,
H233,24/02/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H233,23/02/2026,游水,沙田,,,
H233,23/02/2026,快操,沙田,全天候,27.8 24.5 (52.3) (助手),
H233,23/02/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),
H233,22/02/2026,游水,沙田,,,
H233,22/02/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H233,21/02/2026,游水,沙田,,,
H233,21/02/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H233,20/02/2026,游水,沙田,,,
H233,20/02/2026,快操,沙田,全天候,29.6 26.0 (55.6) (助手),
H233,20/02/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),
H233,19/02/2026,游水,沙田,,,
H233,19/02/2026,踱步,沙田,內圈,內圈 倒快兩圈 (助手),H
H233,18/02/2026,游水,沙田,,,
H233,18/02/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H233,16/02/2026,馬匹跑步機,沙田,,馬匹跑步機 - 慢跑 （上斜）,
H233,16/02/2026,游水,沙田,,,
H233,15/02/2026,馬匹跑步機,沙田,,馬匹跑步機 - 慢跑 （上斜）,
H233,15/02/2026,游水,沙田,,,
H233,14/02/2026,游水,沙田,,,
H233,14/02/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H233,13/02/2026,游水,沙田,,,
H233,12/02/2026,游水,沙田,,,
H233,11/02/2026,馬匹跑步機,沙田,,馬匹跑步機 - 踱步 （上斜）,
H233,11/02/2026,出賽,跑馬地,草地,1650M (潘頓) (3/12),B
H233,10/02/2026,踱步,沙田,外圈,外圈 快踱一圈 (助手),H
H233,09/02/2026,游水,沙田,,,
H233,09/02/2026,踱步,沙田,內圈,內圈 倒快兩圈 (助手),H
H233,08/02/2026,游水,沙田,,,
H233,08/02/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H233,06/02/2026,游水,從化,,,
H233,06/02/2026,快操,從化,全天候,29.9 23.7 (53.6) (助手),
H233,06/02/2026,踱步,從化,飛機場,飛機場 踱步 (助手),
H233,05/02/2026,游水,從化,,,
H233,05/02/2026,踱步,從化,內圈,內圈 倒快兩圈 (助手),H
H233,04/02/2026,游水,從化,,,
H233,04/02/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
H233,03/02/2026,游水,從化,,,
H233,03/02/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
H233,02/02/2026,馬匹水中步行機,從化,,,
H233,02/02/2026,游水,從化,,,
H233,02/02/2026,踱步,從化,飛機場,飛機場 踱步 (助手),H
H233,01/02/2026,馬匹水中步行機,從化,,,
H233,01/02/2026,游水,從化,,,
H233,31/01/2026,游水,從化,,,
H233,31/01/2026,快操,從化,登山跑道,24.8 25.0 (49.8) (助手),
H233,31/01/2026,踱步,從化,飛機場,飛機場 踱步 (助手),
H233,30/01/2026,游水,從化,,,
H233,30/01/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
H233,29/01/2026,游水,從化,,,
H233,29/01/2026,踱步,從化,內圈,內圈 倒快兩圈 (助手),H
H233,28/01/2026,游水,從化,,,
H233,28/01/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
H233,27/01/2026,馬匹水中步行機,從化,,,
H233,27/01/2026,游水,從化,,,
H233,26/01/2026,試閘,從化,草地,第8組 (祖利曼) 1200M 籐王駒 25.2 22.9 23.7 (1.11.82),B
H233,26/01/2026,踱步,從化,飛機場,飛機場 踱步 (助手),B
H233,25/01/2026,游水,從化,,,
H233,25/01/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
H233,24/01/2026,游水,從化,,,
H233,24/01/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
H233,23/01/2026,游水,從化,,,
H233,23/01/2026,快操,從化,全天候,27.1 24.5 (51.6) (助手),
H233,23/01/2026,踱步,從化,飛機場,飛機場 踱步 (助手),
H233,22/01/2026,游水,從化,,,
H233,22/01/2026,踱步,從化,內圈,內圈 倒快兩圈 (助手),H
H233,21/01/2026,游水,從化,,,
H233,21/01/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
H233,20/01/2026,游水,從化,,,
H233,20/01/2026,快操,從化,登山跑道,26.0 24.4 (50.4) (助手) 泰力,
H233,20/01/2026,踱步,從化,飛機場,飛機場 踱步 (助手),
H233,19/01/2026,游水,從化,,,
H233,19/01/2026,踱步,從化,內圈,內圈 倒快兩圈 (助手),H
H233,18/01/2026,游水,從化,,,
H233,18/01/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
H233,17/01/2026,游水,從化,,,
H233,17/01/2026,踱步,從化,外圈,外圈 快踱一圈 (助手),H
H233,16/01/2026,游水,從化,,,
H233,16/01/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
H233,15/01/2026,游水,從化,,,
H233,15/01/2026,踱步,從化,內圈,內圈 倒快兩圈 (助手),H
H233,14/01/2026,游水,從化,,,
H233,14/01/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
H233,13/01/2026,馬匹水中步行機,從化,,,
H233,13/01/2026,游水,從化,,,
H233,12/01/2026,試閘,從化,草地,第8組 (祖利曼) 1200M 千杯不醉 25.3 22.9 24.0 (1.12.29),
H233,12/01/2026,踱步,從化,飛機場,飛機場 踱步 (助手),
H233,11/01/2026,游水,從化,,,
H233,11/01/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
H233,10/01/2026,游水,從化,,,
H233,10/01/2026,踱步,從化,外圈,外圈 快踱一圈 (助手),H
H233,09/01/2026,游水,從化,,,
H233,09/01/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
H233,08/01/2026,游水,從化,,,
H233,08/01/2026,踱步,從化,內圈,內圈 倒快兩圈 (助手),H
H233,07/01/2026,游水,從化,,,
H233,07/01/2026,快操,從化,登山跑道,25.2 25.3 (50.5) (助手),
H233,07/01/2026,踱步,從化,飛機場,飛機場 踱步 (助手),
H233,06/01/2026,游水,從化,,,
