horse_no,date,work_type,racecourse,track,workout_details,gear
L060,01/05/2026,踱步,從化,內圈,內圈 快踱兩圈 (助手),
L060,30/04/2026,游水,從化,,,
L060,30/04/2026,踱步,從化,內圈,內圈 倒快兩圈 (助手),
L060,29/04/2026,馬匹水中步行機,從化,,,
L060,29/04/2026,游水,從化,,,
L060,29/04/2026,踱步,從化,內圈,內圈 快踱兩圈 (助手),
L060,28/04/2026,馬匹水中步行機,從化,,,
L060,28/04/2026,游水,從化,,,
L060,28/04/2026,踱步,從化,內圈,內圈 快踱兩圈 (助手),
L060,27/04/2026,馬匹水中步行機,從化,,,
L060,27/04/2026,游水,從化,,,
L060,27/04/2026,踱步,從化,內圈,內圈 倒快兩圈 (助手),
L060,26/04/2026,馬匹水中步行機,從化,,,
L060,26/04/2026,游水,從化,,,
L060,26/04/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),
L060,25/04/2026,游水,從化,,,
L060,25/04/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),
L060,24/04/2026,馬匹水中步行機,從化,,,
L060,24/04/2026,游水,從化,,,
L060,23/04/2026,試閘,從化,全天候,第3組 (楊東俊) 1200M 機械騎士 23.8 22.0 25.0 (1.10.88),B
L060,23/04/2026,踱步,從化,飛機場,飛機場 踱步 (助手),B
L060,22/04/2026,馬匹水中步行機,從化,,,
L060,22/04/2026,游水,從化,,,
L060,22/04/2026,踱步,從化,內圈,內圈 快踱兩圈 (助手),
L060,21/04/2026,游水,從化,,,
L060,21/04/2026,快操,從化,全天候,29.9 26.7 (56.6) (助手),
L060,21/04/2026,踱步,從化,飛機場,飛機場 踱步 (助手),
L060,20/04/2026,游水,從化,,,
L060,20/04/2026,踱步,從化,內圈,內圈 倒快兩圈 (助手),
L060,19/04/2026,游水,從化,,,
L060,19/04/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),
L060,18/04/2026,馬匹水中步行機,從化,,,
L060,18/04/2026,游水,從化,,,
L060,18/04/2026,踱步,從化,內圈,內圈 快踱兩圈 (助手),
