horse_no,date,work_type,racecourse,track,workout_details,gear
L269,01/05/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L269,30/04/2026,游水,沙田,,,
L269,30/04/2026,快操,沙田,全天候,29.6 25.6 (55.2) (助手),H
L269,30/04/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H
L269,29/04/2026,游水,沙田,,,
L269,29/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L269,28/04/2026,游水,沙田,,,
L269,28/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L269,27/04/2026,游水,沙田,,,
L269,27/04/2026,踱步,沙田,內圈,內圈 倒快一圈 (助手),H
L269,26/04/2026,游水,沙田,,,
L269,26/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L269,25/04/2026,游水,沙田,,,
L269,24/04/2026,試閘,沙田,全天候,第1組 (艾兆禮) 1200M 星運傳奇 24.6 23.0 23.1 (1.10.74),B
L269,24/04/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H
L269,23/04/2026,游水,沙田,,,
L269,23/04/2026,踱步,沙田,內圈,內圈 倒快一圈 (助手),H
L269,22/04/2026,游水,沙田,,,
L269,22/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L269,21/04/2026,游水,沙田,,,
L269,21/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L269,20/04/2026,游水,沙田,,,
L269,20/04/2026,快操,沙田,全天候,30.1 26.6 (56.7) (助手),H
L269,20/04/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H
L269,19/04/2026,游水,沙田,,,
L269,19/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L269,18/04/2026,游水,沙田,,,
L269,18/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L269,17/04/2026,游水,沙田,,,
L269,17/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L269,16/04/2026,游水,沙田,,,
L269,16/04/2026,踱步,沙田,內圈,內圈 倒快一圈 (助手),H
L269,15/04/2026,游水,沙田,,,
L269,14/04/2026,試閘,沙田,全天候,第10組 (田泰安) 1200M 喜意 23.9 22.8 24.1 (1.10.87),B
L269,14/04/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H
L269,13/04/2026,踱步,沙田,內圈,內圈 倒快一圈 (助手),H
L269,12/04/2026,游水,沙田,,,
L269,12/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L269,11/04/2026,游水,沙田,,,
L269,11/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L269,10/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L269,09/04/2026,游水,沙田,,,
L269,09/04/2026,快操,沙田,全天候,29.7 25.7 (55.4) (田泰安),H
L269,09/04/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H
L269,08/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L269,07/04/2026,游水,沙田,,,
L269,07/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L269,06/04/2026,游水,沙田,,,
L269,06/04/2026,快操,沙田,全天候,30.2 27.3 (57.5) (田泰安),H
L269,06/04/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H
L269,05/04/2026,馬匹跑步機,沙田,,馬匹跑步機 - 踱步 （上斜）,
L269,05/04/2026,游水,沙田,,,
L269,05/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L269,04/04/2026,馬匹跑步機,沙田,,馬匹跑步機 - 踱步 （上斜）,
L269,04/04/2026,游水,沙田,,,
L269,04/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L269,03/04/2026,馬匹跑步機,沙田,,馬匹跑步機 - 踱步 （上斜）,
L269,03/04/2026,游水,沙田,,,
L269,03/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L269,02/04/2026,馬匹跑步機,沙田,,馬匹跑步機 - 踱步 （上斜）,
L269,02/04/2026,游水,沙田,,,
L269,02/04/2026,快操,沙田,全天候,30.6 25.6 (56.2) (助手),H
L269,02/04/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H
L269,01/04/2026,馬匹跑步機,沙田,,馬匹跑步機 - 踱步 （上斜）,
L269,01/04/2026,游水,沙田,,,
L269,01/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L269,31/03/2026,馬匹跑步機,沙田,,馬匹跑步機 - 踱步 （上斜）,
L269,31/03/2026,游水,沙田,,,
L269,31/03/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L269,30/03/2026,馬匹跑步機,沙田,,馬匹跑步機 - 踱步 （上斜）,
L269,30/03/2026,游水,沙田,,,
L269,30/03/2026,快操,沙田,全天候,28.8 26.3 (55.1) (助手),H
L269,30/03/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H
L269,29/03/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L269,28/03/2026,馬匹跑步機,沙田,,馬匹跑步機 - 踱步 （上斜）,
L269,28/03/2026,游水,沙田,,,
L269,28/03/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L269,27/03/2026,馬匹跑步機,沙田,,馬匹跑步機 - 踱步 （上斜）,
L269,27/03/2026,游水,沙田,,,
L269,27/03/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L269,26/03/2026,馬匹跑步機,沙田,,馬匹跑步機 - 踱步 （上斜）,
L269,26/03/2026,游水,沙田,,,
L269,26/03/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H
L269,25/03/2026,馬匹跑步機,沙田,,馬匹跑步機 - 踱步 （上斜）,
L269,25/03/2026,游水,沙田,,,
L269,24/03/2026,游水,沙田,,,
L269,22/03/2026,出賽,沙田,草地,1200M (田泰安) (9/10),CP-/B1
L269,22/03/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L269,21/03/2026,游水,沙田,,,
L269,21/03/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L269,20/03/2026,游水,沙田,,,
L269,20/03/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L269,19/03/2026,游水,沙田,,,
L269,19/03/2026,快操,沙田,全天候,29.5 27.0 (56.5) (田泰安),H
L269,19/03/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H
L269,18/03/2026,游水,沙田,,,
L269,18/03/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L269,17/03/2026,游水,沙田,,,
L269,17/03/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L269,16/03/2026,游水,沙田,,,
L269,16/03/2026,快操,沙田,全天候,30.6 25.8 (56.4) (助手),H
L269,16/03/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H
L269,15/03/2026,游水,沙田,,,
L269,14/03/2026,游水,沙田,,,
L269,14/03/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L269,13/03/2026,游水,沙田,,,
L269,13/03/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L269,12/03/2026,游水,沙田,,,
L269,12/03/2026,踱步,沙田,內圈,內圈 倒快一圈 (助手),H
L269,11/03/2026,游水,沙田,,,
L269,10/03/2026,試閘,沙田,全天候,第2組 (田泰安) 1200M 櫻花酒杯 24.9 22.8 22.9 (1.10.68),B
L269,10/03/2026,游水,沙田,,,
L269,10/03/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H
L269,09/03/2026,游水,沙田,,,
L269,09/03/2026,踱步,沙田,內圈,內圈 倒快一圈 (助手),H
L269,08/03/2026,游水,沙田,,,
L269,08/03/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),
L269,07/03/2026,游水,沙田,,,
L269,07/03/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),
L269,06/03/2026,游水,沙田,,,
L269,06/03/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),
L269,05/03/2026,游水,沙田,,,
L269,05/03/2026,快操,沙田,全天候,33.1 27.9 (1.01.0) (助手),H
L269,05/03/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H
L269,04/03/2026,游水,沙田,,,
L269,04/03/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),
L269,03/03/2026,游水,沙田,,,
L269,03/03/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),
L269,02/03/2026,游水,沙田,,,
L269,02/03/2026,快操,沙田,全天候,31.2 27.3 (58.5) (助手),H
L269,02/03/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H
L269,01/03/2026,游水,沙田,,,
L269,01/03/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),
L269,28/02/2026,游水,沙田,,,
L269,28/02/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),
L269,27/02/2026,游水,沙田,,,
L269,27/02/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),
L269,26/02/2026,游水,沙田,,,
L269,26/02/2026,踱步,沙田,內圈,內圈 倒快一圈 (助手),
L269,25/02/2026,游水,沙田,,,
