horse_no,date,work_type,racecourse,track,workout_details,gear
J501,01/05/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
J501,30/04/2026,踱步,從化,內圈,內圈 倒快兩圈 (助手),H
J501,29/04/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
J501,28/04/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
J501,27/04/2026,踱步,從化,內圈,內圈 倒快兩圈 (助手),H
J501,26/04/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
J501,25/04/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
J501,24/04/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
J501,23/04/2026,踱步,從化,內圈,內圈 倒快一圈 (助手),H
J501,22/04/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
J501,21/04/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
J501,20/04/2026,踱步,從化,飛機場,飛機場 踱步 (助手),
J501,19/04/2026,踱步,從化,飛機場,飛機場 踱步 (助手),
J501,18/04/2026,踱步,從化,飛機場,飛機場 踱步 (助手),
J501,17/04/2026,踱步,從化,飛機場,飛機場 踱步 (助手),
J501,16/04/2026,踱步,從化,飛機場,飛機場 踱步 (助手),
J501,15/04/2026,踱步,從化,飛機場,飛機場 踱步 (助手),
J501,06/04/2026,出賽,沙田,草地,1200M (潘明輝) (14/14),V
J501,06/04/2026,踱步,沙田,內圈,內圈 倒快一圈 (助手),H
J501,05/04/2026,游水,沙田,,,
J501,05/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
J501,04/04/2026,游水,沙田,,,
J501,04/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
J501,03/04/2026,游水,沙田,,,
J501,03/04/2026,快操,沙田,全天候,33.7 25.9 (59.6) (助手),H
J501,03/04/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H
J501,02/04/2026,游水,沙田,,,
J501,02/04/2026,踱步,沙田,內圈,內圈 倒快一圈 (助手),H
J501,01/04/2026,游水,沙田,,,
J501,01/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),
J501,31/03/2026,游水,從化,,,
J501,31/03/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
J501,30/03/2026,游水,從化,,,
J501,30/03/2026,踱步,從化,內圈,內圈 倒快一圈 (助手),H
J501,29/03/2026,游水,從化,,,
J501,29/03/2026,踱步,從化,飛機場,飛機場 踱步 (助手),H
J501,28/03/2026,游水,從化,,,
J501,27/03/2026,試閘,從化,草地,第5組 (潘明輝) 1200M 煌上 25.1 22.6 23.5 (1.11.25),V
J501,27/03/2026,游水,從化,,,
J501,27/03/2026,踱步,從化,飛機場,飛機場 踱步 (助手),V
J501,26/03/2026,游水,從化,,,
J501,26/03/2026,踱步,從化,內圈,內圈 倒快一圈 (助手),H
J501,25/03/2026,游水,從化,,,
J501,25/03/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
J501,24/03/2026,游水,從化,,,
J501,24/03/2026,快操,從化,全天候,31.6 26.7 (58.3) (助手),H
J501,24/03/2026,踱步,從化,飛機場,飛機場 踱步 (助手),H
J501,23/03/2026,游水,從化,,,
J501,23/03/2026,踱步,從化,內圈,內圈 倒快一圈 (助手),H
J501,22/03/2026,游水,從化,,,
J501,22/03/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
J501,21/03/2026,游水,從化,,,
J501,21/03/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
J501,20/03/2026,游水,從化,,,
J501,20/03/2026,快操,從化,全天候,31.9 26.8 (58.7) (助手),H
J501,20/03/2026,踱步,從化,飛機場,飛機場 踱步 (助手),H
J501,19/03/2026,游水,從化,,,
J501,19/03/2026,踱步,從化,內圈,內圈 倒快一圈 (助手),H
J501,18/03/2026,游水,從化,,,
J501,18/03/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
J501,17/03/2026,游水,從化,,,
J501,17/03/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
J501,16/03/2026,游水,從化,,,
J501,16/03/2026,快操,從化,全天候,32.8 25.8 (58.6) (助手),H
J501,16/03/2026,踱步,從化,飛機場,飛機場 踱步 (助手),H
J501,15/03/2026,游水,從化,,,
J501,15/03/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
J501,14/03/2026,游水,從化,,,
J501,14/03/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
J501,13/03/2026,游水,從化,,,
J501,13/03/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
J501,12/03/2026,游水,從化,,,
J501,12/03/2026,快操,從化,全天候,30.7 26.4 (57.1) (助手),H
