horse_no,date,work_type,racecourse,track,workout_details,gear
L094,01/05/2026,踱步,沙田,內圈,內圈 快踱一圈 (鍾易禮),H
L094,30/04/2026,游水,沙田,,,
L094,30/04/2026,快操,沙田,全天候,28.8 26.1 (54.9) (鍾易禮),CP
L094,30/04/2026,踱步,沙田,飛機場,飛機場 踱步 (鍾易禮),CP
L094,29/04/2026,游水,沙田,,,
L094,29/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L094,28/04/2026,游水,沙田,,,
L094,28/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L094,27/04/2026,游水,沙田,,,
L094,27/04/2026,踱步,沙田,內圈,內圈 倒快兩圈 (助手),H
L094,26/04/2026,游水,沙田,,,
L094,26/04/2026,快操,沙田,全天候,29.9 24.8 (54.7) (鍾易禮),CP
L094,26/04/2026,踱步,沙田,飛機場,飛機場 踱步 (鍾易禮),CP
L094,25/04/2026,游水,沙田,,,
L094,25/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L094,24/04/2026,游水,沙田,,,
L094,24/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (副練馬師),H
L094,23/04/2026,游水,沙田,,,
L094,23/04/2026,踱步,沙田,內圈,內圈 倒快兩圈 (副練馬師),H
L094,22/04/2026,游水,沙田,,,
L094,22/04/2026,快操,沙田,全天候,28.6 25.8 (54.4) (鍾易禮),CP
L094,22/04/2026,踱步,沙田,飛機場,飛機場 踱步 (鍾易禮),CP
L094,21/04/2026,游水,沙田,,,
L094,21/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L094,20/04/2026,游水,沙田,,,
L094,20/04/2026,踱步,沙田,內圈,內圈 倒快兩圈 (助手),H
L094,19/04/2026,游水,沙田,,,
L094,19/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L094,18/04/2026,游水,沙田,,,
L094,18/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L094,17/04/2026,游水,沙田,,,
L094,17/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L094,16/04/2026,游水,沙田,,,
L094,15/04/2026,出賽,跑馬地,草地,1200M (鍾易禮) (1/12),H-/CP2/TT
L094,15/04/2026,游水,沙田,,,
L094,15/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (鍾易禮),H
L094,14/04/2026,游水,沙田,,,
L094,14/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L094,13/04/2026,游水,沙田,,,
L094,13/04/2026,踱步,沙田,內圈,內圈 倒快兩圈 (鍾易禮),H
L094,12/04/2026,游水,沙田,,,
L094,12/04/2026,快操,沙田,全天候,30.4 25.9 (56.3) (副練馬師),CP
L094,12/04/2026,踱步,沙田,飛機場,飛機場 踱步 (副練馬師),CP
L094,11/04/2026,游水,沙田,,,
L094,11/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L094,10/04/2026,游水,沙田,,,
L094,10/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L094,09/04/2026,游水,沙田,,,
L094,09/04/2026,快操,沙田,全天候,29.3 26.4 (55.7) (副練馬師),CP
L094,09/04/2026,踱步,沙田,飛機場,飛機場 踱步 (副練馬師),CP
L094,08/04/2026,游水,沙田,,,
L094,08/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L094,07/04/2026,游水,沙田,,,
L094,07/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L094,06/04/2026,游水,沙田,,,
L094,06/04/2026,踱步,沙田,內圈,內圈 倒快兩圈 (助手),H
L094,05/04/2026,游水,沙田,,,
L094,05/04/2026,快操,沙田,全天候,30.8 26.2 (57.0) (助手),
L094,05/04/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),
L094,04/04/2026,游水,沙田,,,
L094,04/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L094,03/04/2026,游水,沙田,,,
L094,03/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L094,02/04/2026,游水,沙田,,,
L094,02/04/2026,踱步,沙田,內圈,內圈 倒快兩圈 (助手),H
L094,01/04/2026,游水,沙田,,,
L094,01/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L094,31/03/2026,游水,沙田,,,
L094,31/03/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L094,30/03/2026,游水,沙田,,,
L094,29/03/2026,出賽,沙田,草地,1400M (巴度) (6/11),H/TT
L094,29/03/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L094,28/03/2026,游水,沙田,,,
L094,28/03/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L094,27/03/2026,游水,沙田,,,
L094,27/03/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L094,26/03/2026,游水,沙田,,,
L094,26/03/2026,快操,沙田,全天候,30.0 25.5 (55.5) (助手),H
L094,26/03/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H
L094,25/03/2026,游水,沙田,,,
L094,25/03/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L094,24/03/2026,游水,沙田,,,
L094,24/03/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L094,23/03/2026,游水,沙田,,,
L094,23/03/2026,踱步,沙田,內圈,內圈 倒快兩圈 (助手),H
L094,22/03/2026,游水,沙田,,,
L094,22/03/2026,快操,沙田,全天候,29.9 26.1 (56.0) (副練馬師),H
L094,22/03/2026,踱步,沙田,飛機場,飛機場 踱步 (副練馬師),H
L094,21/03/2026,游水,沙田,,,
L094,21/03/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L094,20/03/2026,游水,沙田,,,
L094,20/03/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L094,19/03/2026,游水,沙田,,,
L094,19/03/2026,踱步,沙田,內圈,內圈 倒快兩圈 (助手),H
L094,18/03/2026,游水,沙田,,,
L094,18/03/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L094,17/03/2026,游水,沙田,,,
L094,17/03/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L094,16/03/2026,游水,沙田,,,
L094,15/03/2026,出賽,沙田,草地,1400M (艾道拿) (5/12),H/TT
L094,15/03/2026,游水,沙田,,,
L094,15/03/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L094,14/03/2026,游水,沙田,,,
L094,14/03/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L094,13/03/2026,游水,沙田,,,
L094,13/03/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L094,12/03/2026,游水,沙田,,,
L094,12/03/2026,快操,沙田,全天候,29.2 23.7 (52.9) (副練馬師),H
L094,12/03/2026,踱步,沙田,飛機場,飛機場 踱步 (副練馬師),H
L094,11/03/2026,游水,沙田,,,
L094,11/03/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L094,10/03/2026,游水,沙田,,,
L094,10/03/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L094,09/03/2026,游水,沙田,,,
L094,09/03/2026,踱步,沙田,內圈,內圈 倒快兩圈 (助手),H
L094,08/03/2026,游水,沙田,,,
L094,08/03/2026,快操,沙田,全天候,30.4 26.0 (56.4) (副練馬師),H
L094,08/03/2026,踱步,沙田,飛機場,飛機場 踱步 (副練馬師),H
L094,07/03/2026,游水,沙田,,,
L094,07/03/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L094,06/03/2026,游水,沙田,,,
L094,06/03/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L094,05/03/2026,游水,沙田,,,
L094,05/03/2026,踱步,沙田,內圈,內圈 倒快兩圈 (助手),H
L094,04/03/2026,游水,沙田,,,
L094,04/03/2026,快操,沙田,全天候,30.8 25.9 (56.7) (助手),H
L094,04/03/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H
L094,03/03/2026,游水,沙田,,,
L094,03/03/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L094,02/03/2026,游水,沙田,,,
L094,02/03/2026,踱步,沙田,內圈,內圈 倒快兩圈 (助手),H
L094,01/03/2026,游水,沙田,,,
L094,01/03/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L094,28/02/2026,游水,沙田,,,
L094,28/02/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L094,27/02/2026,游水,沙田,,,
L094,27/02/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L094,26/02/2026,游水,沙田,,,
L094,25/02/2026,出賽,跑馬地,草地,1650M (鍾易禮) (11/12),H/TT
L094,25/02/2026,游水,沙田,,,
L094,25/02/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L094,24/02/2026,游水,沙田,,,
L094,24/02/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L094,23/02/2026,游水,沙田,,,
L094,23/02/2026,踱步,沙田,內圈,內圈 倒快兩圈 (鍾易禮),H
L094,22/02/2026,游水,沙田,,,
L094,22/02/2026,快操,沙田,全天候,29.2 24.2 (53.4) (鍾易禮),H
L094,22/02/2026,踱步,沙田,飛機場,飛機場 踱步 (鍾易禮),H
L094,21/02/2026,游水,沙田,,,
L094,21/02/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L094,20/02/2026,游水,沙田,,,
L094,20/02/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L094,19/02/2026,游水,沙田,,,
L094,19/02/2026,踱步,沙田,內圈,內圈 倒快兩圈 (助手),H
L094,18/02/2026,游水,沙田,,,
L094,18/02/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L094,16/02/2026,游水,沙田,,,
L094,16/02/2026,踱步,沙田,內圈,內圈 倒快兩圈 (助手),H
L094,15/02/2026,游水,沙田,,,
L094,15/02/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L094,14/02/2026,游水,沙田,,,
L094,14/02/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H
L094,13/02/2026,試閘,跑馬地,草地,第1組 (鍾易禮) 1700M 加州動員 35.2 25.4 24.7 23.7 (1.49.02),H
L094,13/02/2026,游水,沙田,,,
L094,12/02/2026,踱步,沙田,內圈,內圈 倒快兩圈 (助手),H
L094,11/02/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L094,10/02/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L094,09/02/2026,快操,沙田,泥閘,22.5 (22.5) (鍾易禮) 加州動員,H
L094,09/02/2026,踱步,沙田,飛機場,飛機場 踱步 (鍾易禮),H
L094,08/02/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L094,07/02/2026,踱步,沙田,內圈,內圈 快踱一圈 (鍾易禮),H
L094,06/02/2026,游水,沙田,,,
L094,06/02/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L094,05/02/2026,游水,沙田,,,
L094,05/02/2026,踱步,沙田,內圈,內圈 倒快兩圈 (副練馬師),H
L094,04/02/2026,游水,沙田,,,
