horse_no,date,work_type,racecourse,track,workout_details,gear
J445,01/05/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H/XB
J445,30/04/2026,游水,沙田,,,
J445,30/04/2026,踱步,沙田,內圈,內圈 倒快一圈 (助手),H/XB
J445,29/04/2026,游水,沙田,,,
J445,29/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H/XB
J445,28/04/2026,游水,沙田,,,
J445,28/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H/XB
J445,27/04/2026,游水,沙田,,,
J445,27/04/2026,踱步,沙田,內圈,內圈 倒快一圈 (助手),H/XB
J445,26/04/2026,游水,沙田,,,
J445,26/04/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H/XB
J445,25/04/2026,游水,沙田,,,
J445,24/04/2026,游水,沙田,,,
J445,22/04/2026,出賽,跑馬地,草地,1200M (布文) (6/12),XB/CP1/TT
J445,22/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H/XB
J445,21/04/2026,游水,沙田,,,
J445,21/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H/XB
J445,20/04/2026,游水,沙田,,,
J445,20/04/2026,踱步,沙田,內圈,內圈 倒快一圈 (助手),H/XB
J445,19/04/2026,游水,沙田,,,
J445,19/04/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H/XB
J445,18/04/2026,馬匹跑步機,沙田,,馬匹跑步機 - 慢跑 （上斜）,
J445,18/04/2026,游水,沙田,,,
J445,17/04/2026,游水,沙田,,,
J445,17/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H/XB
J445,16/04/2026,游水,沙田,,,
J445,16/04/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H/XB
J445,15/04/2026,游水,沙田,,,
J445,15/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H/XB
J445,14/04/2026,游水,沙田,,,
J445,14/04/2026,快操,沙田,全天候,29.6 25.9 (55.5) (助手),H/XB
J445,14/04/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H/XB
J445,13/04/2026,游水,沙田,,,
J445,13/04/2026,踱步,沙田,內圈,內圈 倒快一圈 (助手),H/XB
J445,12/04/2026,游水,沙田,,,
J445,11/04/2026,游水,沙田,,,
