horse_no,date,work_type,racecourse,track,workout_details,gear
J398,01/05/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
J398,30/04/2026,游水,從化,,,
J398,30/04/2026,踱步,從化,內圈,內圈 倒快一圈 (助手),H
J398,29/04/2026,游水,從化,,,
J398,29/04/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
J398,27/04/2026,試閘,從化,草地,第10組 (奧爾民) 1200M 大力猴王 25.5 22.8 23.6 (1.11.91),P
J398,27/04/2026,踱步,從化,飛機場,飛機場 踱步 (助手),P
J398,26/04/2026,游水,從化,,,
J398,26/04/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
J398,25/04/2026,游水,從化,,,
J398,25/04/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
J398,24/04/2026,游水,從化,,,
J398,24/04/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
J398,23/04/2026,游水,從化,,,
J398,23/04/2026,快操,從化,全天候,31.2 26.1 (57.3) (助手),H
J398,23/04/2026,踱步,從化,飛機場,飛機場 踱步 (助手),H
J398,22/04/2026,游水,從化,,,
J398,22/04/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
J398,21/04/2026,游水,從化,,,
J398,21/04/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
J398,20/04/2026,游水,從化,,,
J398,20/04/2026,踱步,從化,內圈,內圈 倒快一圈 (助手),H
J398,19/04/2026,游水,從化,,,
J398,19/04/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
J398,17/04/2026,試閘,從化,草地,第3組 (奧爾民) 1000M 喜駿昇星 13.9 22.3 22.9 (0.59.16),
J398,17/04/2026,踱步,從化,飛機場,飛機場 踱步 (助手),
J398,16/04/2026,游水,從化,,,
J398,16/04/2026,踱步,從化,內圈,內圈 倒快一圈 (助手),H
J398,15/04/2026,游水,從化,,,
J398,15/04/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
J398,14/04/2026,游水,從化,,,
J398,14/04/2026,踱步,從化,內圈,內圈 快踱一圈 (副練馬師),H
J398,13/04/2026,游水,從化,,,
J398,13/04/2026,快操,從化,全天候,33.1 27.0 (1.00.1) (助手),H
J398,12/04/2026,游水,從化,,,
J398,12/04/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
J398,11/04/2026,游水,從化,,,
J398,11/04/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
J398,10/04/2026,游水,從化,,,
J398,10/04/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
J398,09/04/2026,游水,從化,,,
J398,09/04/2026,快操,從化,全天候,32.3 27.7 (1.00.0) (助手),H
J398,09/04/2026,踱步,從化,飛機場,飛機場 踱步 (助手),H
J398,08/04/2026,游水,從化,,,
J398,08/04/2026,踱步,從化,內圈,內圈 快踱一圈 (副練馬師),H
J398,07/04/2026,游水,從化,,,
J398,07/04/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
J398,06/04/2026,游水,從化,,,
J398,06/04/2026,快操,從化,全天候,32.7 28.8 (1.01.5) (副練馬師),H
J398,05/04/2026,游水,從化,,,
J398,05/04/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
J398,04/04/2026,游水,從化,,,
J398,04/04/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
J398,03/04/2026,游水,從化,,,
J398,03/04/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
J398,02/04/2026,游水,從化,,,
J398,02/04/2026,快操,從化,全天候,30.2 (30.2) (副練馬師),H
J398,01/04/2026,游水,從化,,,
J398,01/04/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
J398,31/03/2026,游水,從化,,,
J398,31/03/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
J398,30/03/2026,游水,從化,,,
J398,30/03/2026,踱步,從化,內圈,內圈 倒快一圈 (助手),H
J398,29/03/2026,游水,從化,,,
J398,29/03/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
J398,28/03/2026,游水,從化,,,
J398,28/03/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
J398,27/03/2026,游水,從化,,,
J398,27/03/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
J398,26/03/2026,游水,從化,,,
J398,26/03/2026,踱步,從化,內圈,內圈 倒快一圈 (副練馬師),H
J398,25/03/2026,游水,從化,,,
J398,25/03/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
J398,24/03/2026,游水,從化,,,
J398,24/03/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
J398,23/03/2026,游水,從化,,,
J398,23/03/2026,踱步,從化,飛機場,飛機場 踱步 (助手),H
J398,22/03/2026,游水,從化,,,
J398,22/03/2026,踱步,從化,飛機場,飛機場 踱步 (助手),H
J398,21/03/2026,游水,從化,,,
J398,21/03/2026,踱步,從化,飛機場,飛機場 踱步 (助手),H
J398,20/03/2026,游水,從化,,,
J398,20/03/2026,踱步,從化,飛機場,飛機場 踱步 (助手),H
J398,19/03/2026,游水,從化,,,
J398,19/03/2026,踱步,從化,飛機場,飛機場 踱步 (助手),H
J398,18/03/2026,游水,從化,,,
J398,18/03/2026,踱步,從化,飛機場,飛機場 踱步 (助手),H
J398,17/03/2026,游水,從化,,,
J398,17/03/2026,踱步,從化,飛機場,飛機場 踱步 (助手),H
J398,16/03/2026,踱步,從化,飛機場,飛機場 踱步 (助手),H
J398,15/03/2026,踱步,從化,飛機場,飛機場 踱步 (助手),H
J398,11/01/2026,出賽,沙田,草地,1800M (金誠剛) (12/14),CP
J398,11/01/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H
J398,10/01/2026,游水,沙田,,,
J398,10/01/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
J398,09/01/2026,游水,沙田,,,
J398,09/01/2026,快操,沙田,全天候,29.5 26.4 (55.9) (金誠剛),H
J398,08/01/2026,游水,沙田,,,
J398,08/01/2026,踱步,沙田,內圈,內圈 倒快一圈 (助手),H
J398,07/01/2026,游水,沙田,,,
J398,07/01/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
