horse_no,date,work_type,racecourse,track,workout_details,gear
H283,01/05/2026,踱步,沙田,內圈,內圈 快踱兩圈 (助手),H
H283,30/04/2026,踱步,從化,內圈,內圈 倒快兩圈 (助手),H
H283,29/04/2026,游水,從化,,,
H283,29/04/2026,踱步,從化,內圈,內圈 快踱兩圈 (助手),H
H283,28/04/2026,游水,從化,,,
H283,28/04/2026,踱步,從化,內圈,內圈 快踱兩圈 (助手),H
H283,27/04/2026,游水,從化,,,
H283,27/04/2026,踱步,從化,內圈,內圈 倒快兩圈 (助手),H
H283,26/04/2026,游水,從化,,,
H283,26/04/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
H283,25/04/2026,游水,從化,,,
H283,25/04/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
H283,23/04/2026,試閘,從化,全天候,第4組 (陳嘉熙) 1200M 上市魅力 24.7 22.4 23.7 (1.10.87),B
H283,22/04/2026,游水,從化,,,
H283,22/04/2026,踱步,從化,內圈,內圈 快踱兩圈 (助手),H
H283,21/04/2026,游水,從化,,,
H283,21/04/2026,踱步,從化,內圈,內圈 快踱兩圈 (助手),H
H283,20/04/2026,游水,從化,,,
H283,20/04/2026,踱步,從化,內圈,內圈 倒快兩圈 (助手),H
H283,19/04/2026,游水,從化,,,
H283,19/04/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
H283,18/04/2026,游水,從化,,,
H283,18/04/2026,踱步,從化,內圈,內圈 快踱兩圈 (助手),H
H283,17/04/2026,游水,從化,,,
H283,17/04/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
H283,16/04/2026,游水,從化,,,
H283,16/04/2026,踱步,從化,內圈,內圈 倒快兩圈 (助手),H
H283,15/04/2026,游水,從化,,,
H283,15/04/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
H283,13/04/2026,試閘,從化,草地,第3組 (黃智弘) 1000M 王者天下 13.9 22.4 23.0 (0.59.37),B
H283,12/04/2026,游水,從化,,,
H283,12/04/2026,踱步,從化,內圈,內圈 快踱兩圈 (助手),H
H283,11/04/2026,游水,從化,,,
H283,11/04/2026,踱步,從化,內圈,內圈 快踱兩圈 (助手),H
H283,10/04/2026,游水,從化,,,
H283,10/04/2026,踱步,從化,內圈,內圈 快踱兩圈 (助手),H
H283,09/04/2026,游水,從化,,,
H283,09/04/2026,踱步,從化,內圈,內圈 倒快兩圈 (助手),H
H283,08/04/2026,游水,從化,,,
H283,08/04/2026,踱步,從化,內圈,內圈 快踱兩圈 (助手),H
H283,07/04/2026,游水,從化,,,
H283,07/04/2026,踱步,從化,內圈,內圈 快踱兩圈 (助手),H
H283,06/04/2026,游水,從化,,,
H283,06/04/2026,踱步,從化,內圈,內圈 倒快兩圈 (助手),H
H283,05/04/2026,游水,從化,,,
H283,05/04/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
H283,04/04/2026,游水,從化,,,
H283,04/04/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
H283,03/04/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H
H283,01/04/2026,出賽,沙田,全天候,1650M (奧爾民) (8/14),TT
H283,31/03/2026,游水,沙田,,,
H283,31/03/2026,快操,沙田,全天候,32.7 (32.7) (黃智弘),H
H283,30/03/2026,快操,沙田,全天候,29.6 28.2 24.8 (1.22.6) (助手),H
H283,29/03/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H283,28/03/2026,游水,沙田,,,
H283,28/03/2026,踱步,沙田,內圈,內圈 快踱兩圈 (助手),H
H283,27/03/2026,游水,沙田,,,
H283,27/03/2026,踱步,沙田,內圈,內圈 快踱兩圈 (助手),H
H283,26/03/2026,游水,沙田,,,
H283,26/03/2026,踱步,沙田,內圈,內圈 倒快兩圈 (助手),H
H283,25/03/2026,快操,沙田,全天候,30.2 30.2 25.3 (1.25.7) (助手),H
H283,24/03/2026,游水,沙田,,,
H283,24/03/2026,踱步,沙田,外圈,外圈 快踱一圈 (助手),H
H283,23/03/2026,游水,沙田,,,
H283,23/03/2026,踱步,沙田,內圈,內圈 倒快兩圈 (助手),H
H283,22/03/2026,游水,沙田,,,
H283,22/03/2026,踱步,沙田,內圈,內圈 快踱兩圈 (助手),H
H283,21/03/2026,游水,沙田,,,
H283,21/03/2026,踱步,沙田,內圈,內圈 快踱兩圈 (助手),H
H283,20/03/2026,游水,沙田,,,
H283,20/03/2026,踱步,沙田,外圈,外圈 快踱一圈 (黃智弘),H
H283,19/03/2026,游水,沙田,,,
H283,19/03/2026,踱步,沙田,內圈,內圈 倒快兩圈 (助手),H
H283,18/03/2026,游水,沙田,,,
H283,18/03/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H283,17/03/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H
H283,15/03/2026,出賽,沙田,全天候,1650M (蔡明紹) (7/14),TT
H283,14/03/2026,游水,沙田,,,
H283,14/03/2026,踱步,沙田,內圈,內圈 快踱兩圈 (助手),H
H283,13/03/2026,游水,沙田,,,
H283,13/03/2026,踱步,沙田,內圈,內圈 快踱兩圈 (助手),H
H283,12/03/2026,踱步,從化,內圈,內圈 倒快兩圈 (助手),H
H283,11/03/2026,游水,從化,,,
H283,11/03/2026,踱步,從化,內圈,內圈 快踱兩圈 (助手),H
H283,10/03/2026,游水,從化,,,
H283,10/03/2026,踱步,從化,內圈,內圈 快踱兩圈 (助手),H
H283,09/03/2026,游水,從化,,,
H283,09/03/2026,快操,從化,草地,28.8 25.3 (54.1) (助手) 銀刺勇士,H
H283,09/03/2026,踱步,從化,飛機場,飛機場 踱步 (助手),H
H283,08/03/2026,游水,從化,,,
H283,08/03/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
H283,07/03/2026,游水,從化,,,
H283,07/03/2026,踱步,從化,內圈,內圈 快踱兩圈 (助手),H
H283,06/03/2026,游水,從化,,,
H283,06/03/2026,踱步,從化,內圈,內圈 快踱兩圈 (助手),H
H283,05/03/2026,游水,從化,,,
H283,05/03/2026,踱步,從化,內圈,內圈 倒快兩圈 (助手),H
H283,04/03/2026,游水,從化,,,
H283,04/03/2026,踱步,從化,內圈,內圈 快踱兩圈 (助手),H
H283,03/03/2026,游水,從化,,,
H283,03/03/2026,踱步,從化,內圈,內圈 快踱兩圈 (助手),H
H283,02/03/2026,游水,從化,,,
H283,02/03/2026,踱步,從化,內圈,內圈 倒快兩圈 (助手),H
H283,01/03/2026,游水,從化,,,
H283,01/03/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
H283,28/02/2026,游水,從化,,,
H283,28/02/2026,踱步,從化,內圈,內圈 快踱兩圈 (助手),H
H283,27/02/2026,游水,從化,,,
H283,27/02/2026,踱步,從化,內圈,內圈 快踱兩圈 (助手),H
H283,26/02/2026,游水,從化,,,
H283,26/02/2026,踱步,從化,內圈,內圈 倒快一圈 (助手),H
H283,25/02/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H283,24/02/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H
H283,22/02/2026,出賽,沙田,草地,1400M (黃智弘) (11/14),TT
H283,21/02/2026,游水,沙田,,,
H283,21/02/2026,踱步,沙田,內圈,內圈 快踱兩圈 (助手),H
H283,20/02/2026,游水,沙田,,,
H283,20/02/2026,踱步,沙田,內圈,內圈 快踱兩圈 (助手),H
H283,19/02/2026,游水,沙田,,,
H283,19/02/2026,踱步,沙田,內圈,內圈 倒快兩圈 (助手),H
H283,18/02/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H
H283,16/02/2026,游水,沙田,,,
H283,16/02/2026,踱步,沙田,內圈,內圈 倒快兩圈 (助手),H
H283,15/02/2026,游水,沙田,,,
H283,15/02/2026,踱步,沙田,內圈,內圈 快踱兩圈 (助手),H
H283,14/02/2026,踱步,沙田,內圈,內圈 快踱兩圈 (助手),H
H283,13/02/2026,游水,沙田,,,
H283,13/02/2026,踱步,沙田,內圈,內圈 快踱兩圈 (助手),H
H283,12/02/2026,游水,沙田,,,
H283,12/02/2026,踱步,沙田,內圈,內圈 倒快兩圈 (助手),H
H283,11/02/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H283,10/02/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H
H283,08/02/2026,出賽,沙田,草地,1400M (潘大衛) (13/13),TT
H283,07/02/2026,游水,沙田,,,
H283,07/02/2026,踱步,沙田,內圈,內圈 快踱兩圈 (助手),H
H283,06/02/2026,游水,沙田,,,
H283,06/02/2026,踱步,沙田,內圈,內圈 快踱兩圈 (助手),H
H283,05/02/2026,游水,沙田,,,
H283,05/02/2026,踱步,沙田,內圈,內圈 倒快兩圈 (助手),H
H283,04/02/2026,踱步,沙田,內圈,內圈 快踱兩圈 (助手),H
H283,03/02/2026,快操,沙田,全天候,28.9 27.6 25.6 (1.22.1) (助手),H
H283,02/02/2026,游水,沙田,,,
H283,02/02/2026,踱步,沙田,內圈,內圈 倒快兩圈 (助手),H
H283,01/02/2026,游水,沙田,,,
H283,01/02/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H283,31/01/2026,游水,沙田,,,
H283,31/01/2026,踱步,沙田,內圈,內圈 快踱兩圈 (助手),H
H283,30/01/2026,游水,沙田,,,
H283,30/01/2026,踱步,沙田,外圈,外圈 快踱一圈 (助手),H
H283,29/01/2026,快操,沙田,全天候,27.0 24.2 (51.2) (助手) 騰達勇士,H
H283,28/01/2026,游水,沙田,,,
H283,28/01/2026,踱步,沙田,內圈,內圈 快踱兩圈 (助手),H
