horse_no,date,work_type,racecourse,track,workout_details,gear
H320,01/05/2026,踱步,沙田,內圈,內圈 快踱兩圈 (助手),H
H320,30/04/2026,踱步,沙田,內圈,內圈 倒快兩圈 (助手),H
H320,29/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H320,28/04/2026,踱步,沙田,內圈,內圈 快踱兩圈 (助手),H
H320,27/04/2026,踱步,沙田,內圈,內圈 倒快兩圈 (助手),H
H320,26/04/2026,踱步,沙田,內圈,內圈 快踱兩圈 (助手),H
H320,25/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H320,24/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H320,23/04/2026,踱步,沙田,內圈,內圈 倒快兩圈 (助手),H
H320,22/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H320,21/04/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H
H320,19/04/2026,出賽,沙田,全天候,1200M (莫雷拉) (5/12),TT
H320,18/04/2026,踱步,沙田,內圈,內圈 快踱兩圈 (助手),H
H320,17/04/2026,踱步,沙田,內圈,內圈 快踱兩圈 (助手),H
H320,16/04/2026,快操,沙田,全天候,27.7 24.3 (52.0) (助手),H
H320,15/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H320,14/04/2026,踱步,沙田,內圈,內圈 快踱兩圈 (助手),H
H320,13/04/2026,踱步,沙田,內圈,內圈 倒快兩圈 (助手),H
H320,12/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H320,11/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H320,10/04/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H
H320,08/04/2026,快操,沙田,全天候,28.1 26.2 (54.3) (莫雷拉),H
H320,07/04/2026,踱步,沙田,內圈,內圈 快踱兩圈 (助手),H
H320,06/04/2026,踱步,沙田,內圈,內圈 倒快兩圈 (助手),H
H320,05/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H320,04/04/2026,踱步,沙田,內圈,內圈 快踱兩圈 (助手),H
H320,03/04/2026,踱步,沙田,內圈,內圈 快踱兩圈 (助手),H
H320,02/04/2026,踱步,沙田,內圈,內圈 倒快兩圈 (助手),H
H320,01/04/2026,踱步,沙田,內圈,內圈 快踱兩圈 (助手),H
H320,31/03/2026,快操,沙田,全天候,29.0 24.7 (53.7) (黃智弘),H
H320,30/03/2026,踱步,沙田,內圈,內圈 倒快兩圈 (助手),H
H320,29/03/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H320,28/03/2026,踱步,沙田,內圈,內圈 快踱兩圈 (助手),H
H320,27/03/2026,踱步,沙田,內圈,內圈 快踱兩圈 (助手),H
H320,26/03/2026,踱步,沙田,內圈,內圈 倒快兩圈 (助手),H
H320,25/03/2026,踱步,沙田,內圈,內圈 快踱兩圈 (助手),H
H320,24/03/2026,踱步,沙田,內圈,內圈 快踱兩圈 (助手),H
H320,23/03/2026,踱步,沙田,內圈,內圈 倒快兩圈 (助手),H
H320,22/03/2026,踱步,沙田,內圈,內圈 快踱兩圈 (助手),H
H320,21/03/2026,快操,沙田,全天候,27.7 25.4 (53.1) (助手),H
H320,21/03/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H
H320,20/03/2026,踱步,沙田,外圈,外圈 快踱一圈 (助手),H
H320,19/03/2026,踱步,沙田,內圈,內圈 倒快兩圈 (助手),H
H320,18/03/2026,踱步,沙田,內圈,內圈 快踱兩圈 (助手),H
H320,17/03/2026,踱步,沙田,外圈,外圈 快踱一圈 (助手),H
H320,16/03/2026,踱步,沙田,內圈,內圈 倒快兩圈 (助手),H
H320,15/03/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H320,14/03/2026,踱步,沙田,內圈,內圈 快踱兩圈 (助手),H
H320,13/03/2026,踱步,沙田,內圈,內圈 快踱兩圈 (助手),H
H320,12/03/2026,踱步,沙田,內圈,內圈 倒快兩圈 (助手),H
H320,11/03/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H320,10/03/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H
H320,08/03/2026,出賽,沙田,全天候,1200M (巴度) (9/12),TT
H320,07/03/2026,踱步,沙田,內圈,內圈 快踱兩圈 (黃智弘),H
H320,06/03/2026,快操,沙田,全天候,23.8 (23.8) (助手),H
H320,05/03/2026,踱步,沙田,內圈,內圈 倒快兩圈 (助手),H
H320,04/03/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H320,03/03/2026,踱步,從化,內圈,內圈 快踱兩圈 (助手),H
H320,02/03/2026,踱步,從化,內圈,內圈 倒快兩圈 (助手),H
H320,01/03/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
H320,28/02/2026,快操,從化,草地,27.9 24.7 (52.6) (助手) 赤風驪,H
H320,28/02/2026,踱步,從化,飛機場,飛機場 踱步 (助手),H
H320,27/02/2026,踱步,從化,內圈,內圈 快踱兩圈 (助手),H
H320,26/02/2026,踱步,從化,內圈,內圈 倒快兩圈 (助手),H
H320,25/02/2026,踱步,從化,內圈,內圈 快踱兩圈 (助手),H
H320,24/02/2026,踱步,從化,內圈,內圈 快踱兩圈 (助手),H
H320,23/02/2026,快操,從化,草地,27.3 25.0 (52.3) (助手) 勝利君子,H
H320,23/02/2026,踱步,從化,飛機場,飛機場 踱步 (助手),H
H320,22/02/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
H320,21/02/2026,踱步,從化,內圈,內圈 快踱兩圈 (助手),H
H320,20/02/2026,踱步,從化,內圈,內圈 快踱兩圈 (助手),H
H320,19/02/2026,踱步,從化,內圈,內圈 倒快一圈 (助手),H
H320,18/02/2026,踱步,從化,飛機場,飛機場 踱步 (助手),
H320,16/02/2026,踱步,從化,內圈,內圈 倒快兩圈 (助手),H
H320,15/02/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
H320,14/02/2026,踱步,從化,內圈,內圈 快踱兩圈 (助手),H
