horse_no,date,work_type,racecourse,track,workout_details,gear
J540,01/05/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),
J540,30/04/2026,游水,從化,,,
J540,30/04/2026,快操,從化,草地,33.6 26.8 (1.00.4) (副練馬師),
J540,30/04/2026,踱步,從化,飛機場,飛機場 踱步 (副練馬師),
J540,29/04/2026,馬匹水中步行機,從化,,,
J540,29/04/2026,游水,從化,,,
J540,29/04/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),
J540,28/04/2026,游水,從化,,,
J540,28/04/2026,踱步,從化,內圈,內圈 快踱一圈 (副練馬師),
J540,27/04/2026,游水,從化,,,
J540,27/04/2026,踱步,從化,內圈,內圈 倒快兩圈 (助手),
J540,26/04/2026,游水,從化,,,
J540,26/04/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),
J540,25/04/2026,馬匹水中步行機,從化,,,
J540,25/04/2026,游水,從化,,,
J540,25/04/2026,踱步,從化,飛機場,飛機場 踱步 (助手),
J540,24/04/2026,馬匹水中步行機,從化,,,
J540,24/04/2026,游水,從化,,,
J540,23/04/2026,馬匹水中步行機,從化,,,
J540,23/04/2026,試閘,從化,全天候,第1組 (駱泰尼) 1200M 話你知 26.3 22.8 22.3 (1.11.44),
J540,23/04/2026,踱步,從化,飛機場,飛機場 踱步 (助手),
J540,22/04/2026,游水,從化,,,
J540,22/04/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),
J540,21/04/2026,馬匹水中步行機,從化,,,
J540,21/04/2026,游水,從化,,,
J540,21/04/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),
J540,20/04/2026,游水,從化,,,
J540,20/04/2026,踱步,從化,內圈,內圈 倒快兩圈 (助手),
J540,19/04/2026,游水,從化,,,
J540,19/04/2026,快操,從化,全天候,29.1 26.7 (55.8) (助手),
J540,19/04/2026,踱步,從化,飛機場,飛機場 踱步 (助手),
J540,18/04/2026,馬匹水中步行機,從化,,,
J540,18/04/2026,游水,從化,,,
J540,18/04/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),
J540,17/04/2026,游水,從化,,,
J540,17/04/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),
J540,16/04/2026,游水,從化,,,
J540,16/04/2026,快操,從化,草地,30.7 28.4 25.3 (1.24.4) (助手),
J540,16/04/2026,踱步,從化,飛機場,飛機場 踱步 (助手),
J540,15/04/2026,游水,從化,,,
J540,15/04/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),
J540,14/04/2026,馬匹水中步行機,從化,,,
J540,14/04/2026,游水,從化,,,
J540,14/04/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),
J540,13/04/2026,游水,從化,,,
J540,13/04/2026,踱步,從化,內圈,內圈 倒快兩圈 (助手),
J540,12/04/2026,馬匹水中步行機,從化,,,
J540,11/04/2026,游水,從化,,,
J540,11/04/2026,快操,從化,全天候,31.3 27.1 (58.4) (副練馬師),
J540,11/04/2026,踱步,從化,飛機場,飛機場 踱步 (副練馬師),
J540,10/04/2026,游水,從化,,,
J540,10/04/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),
J540,09/04/2026,馬匹水中步行機,從化,,,
J540,09/04/2026,游水,從化,,,
J540,09/04/2026,踱步,從化,內圈,內圈 倒快兩圈 (助手),
J540,08/04/2026,游水,從化,,,
J540,08/04/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),
J540,07/04/2026,游水,從化,,,
J540,07/04/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),
J540,06/04/2026,游水,從化,,,
J540,06/04/2026,踱步,從化,內圈,內圈 倒快一圈 (助手),
J540,05/04/2026,馬匹水中步行機,從化,,,
J540,05/04/2026,游水,從化,,,
J540,04/04/2026,游水,從化,,,
J540,01/04/2026,出賽,沙田,全天候,1200M (潘頓) (1/10),TT
J540,01/04/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),
J540,31/03/2026,游水,沙田,,,
J540,31/03/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),
J540,30/03/2026,游水,沙田,,,
J540,30/03/2026,踱步,沙田,內圈,內圈 倒快兩圈 (袁幸堯),
J540,28/03/2026,游水,從化,,,
J540,28/03/2026,快操,從化,草地,33.3 28.7 25.3 (1.27.3) (副練馬師),
J540,28/03/2026,踱步,從化,飛機場,飛機場 踱步 (副練馬師),
J540,27/03/2026,游水,從化,,,
J540,27/03/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),
J540,26/03/2026,游水,從化,,,
J540,26/03/2026,踱步,從化,內圈,內圈 倒快兩圈 (助手),
J540,25/03/2026,游水,從化,,,
J540,25/03/2026,快操,從化,全天候,30.4 25.9 (56.3) (助手),
J540,25/03/2026,踱步,從化,飛機場,飛機場 踱步 (助手),
J540,24/03/2026,馬匹水中步行機,從化,,,
J540,24/03/2026,游水,從化,,,
J540,24/03/2026,踱步,從化,內圈,內圈 快踱一圈 (副練馬師),
J540,23/03/2026,游水,從化,,,
J540,23/03/2026,踱步,從化,內圈,內圈 倒快一圈 (助手),
J540,22/03/2026,游水,從化,,,
J540,22/03/2026,快操,從化,全天候,31.3 27.5 (58.8) (副練馬師),
J540,22/03/2026,踱步,從化,飛機場,飛機場 踱步 (副練馬師),
J540,21/03/2026,游水,從化,,,
J540,21/03/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),
J540,20/03/2026,游水,從化,,,
J540,20/03/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),
J540,19/03/2026,游水,從化,,,
J540,19/03/2026,快操,從化,全天候,29.8 25.6 (55.4) (助手),
J540,19/03/2026,踱步,從化,飛機場,飛機場 踱步 (助手),
J540,18/03/2026,游水,從化,,,
J540,18/03/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),
J540,17/03/2026,游水,從化,,,
J540,17/03/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),
J540,16/03/2026,馬匹水中步行機,從化,,,
J540,16/03/2026,游水,從化,,,
J540,16/03/2026,踱步,從化,內圈,內圈 倒快兩圈 (副練馬師),
J540,15/03/2026,游水,從化,,,
J540,15/03/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),
J540,14/03/2026,游水,從化,,,
J540,14/03/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),
J540,13/03/2026,馬匹水中步行機,從化,,,
J540,13/03/2026,游水,從化,,,
J540,13/03/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),
J540,12/03/2026,游水,從化,,,
J540,12/03/2026,踱步,從化,飛機場,飛機場 踱步 (助手),
J540,08/03/2026,出賽,沙田,全天候,1200M (潘頓) (2/12),TT
J540,08/03/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),
J540,07/03/2026,游水,沙田,,,
J540,07/03/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),
J540,06/03/2026,游水,沙田,,,
J540,06/03/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),
J540,05/03/2026,游水,從化,,,
J540,05/03/2026,快操,從化,全天候,31.6 27.5 (59.1) (副練馬師),
J540,05/03/2026,踱步,從化,飛機場,飛機場 踱步 (副練馬師),
J540,04/03/2026,馬匹水中步行機,從化,,,
J540,04/03/2026,游水,從化,,,
J540,04/03/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),
J540,03/03/2026,游水,從化,,,
J540,03/03/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),
J540,02/03/2026,游水,從化,,,
J540,02/03/2026,踱步,從化,內圈,內圈 倒快兩圈 (助手),
J540,01/03/2026,游水,從化,,,
J540,01/03/2026,踱步,從化,飛機場,飛機場 踱步 (助手),
J540,28/02/2026,游水,從化,,,
J540,27/02/2026,試閘,從化,草地,第7組 (潘明輝) 1200M 風雲武士 24.9 22.8 24.6 (1.12.37),
J540,27/02/2026,踱步,從化,飛機場,飛機場 踱步 (助手),
J540,26/02/2026,游水,從化,,,
J540,26/02/2026,踱步,從化,內圈,內圈 倒快一圈 (助手),
