horse_no,date,work_type,racecourse,track,workout_details,gear
L281,01/05/2026,踱步,沙田,內圈,內圈 快踱一圈 (袁幸堯),H
L281,30/04/2026,游水,沙田,,,
L281,30/04/2026,快操,沙田,全天候,28.5 26.5 (55.0) (袁幸堯),
L281,30/04/2026,踱步,沙田,飛機場,飛機場 踱步 (袁幸堯),
L281,29/04/2026,游水,沙田,,,
L281,29/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (袁幸堯),H
L281,28/04/2026,游水,沙田,,,
L281,28/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (袁幸堯),H
L281,27/04/2026,游水,沙田,,,
L281,27/04/2026,踱步,沙田,內圈,內圈 倒快兩圈 (袁幸堯),H
L281,26/04/2026,游水,沙田,,,
L281,25/04/2026,游水,沙田,,,
L281,25/04/2026,快操,沙田,全天候,29.9 26.6 (56.5) (袁幸堯),H
L281,25/04/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H
L281,24/04/2026,游水,沙田,,,
L281,24/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (袁幸堯),H
L281,23/04/2026,游水,沙田,,,
L281,23/04/2026,踱步,沙田,內圈,內圈 倒快兩圈 (助手),H
L281,22/04/2026,游水,沙田,,,
L281,22/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (袁幸堯),H
L281,21/04/2026,游水,沙田,,,
L281,21/04/2026,快操,沙田,全天候,30.2 25.9 (56.1) (袁幸堯),H
L281,21/04/2026,踱步,沙田,飛機場,飛機場 踱步 (袁幸堯),H
L281,20/04/2026,游水,沙田,,,
L281,20/04/2026,踱步,沙田,內圈,內圈 倒快兩圈 (袁幸堯),H
L281,19/04/2026,游水,沙田,,,
L281,19/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (袁幸堯),H
L281,18/04/2026,游水,沙田,,,
L281,18/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (袁幸堯),H
L281,17/04/2026,游水,沙田,,,
L281,17/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L281,16/04/2026,游水,沙田,,,
L281,16/04/2026,踱步,沙田,內圈,內圈 倒快一圈 (袁幸堯),H
L281,12/04/2026,出賽,沙田,草地,1200M (袁幸堯) (1/12),
L281,11/04/2026,馬匹跑步機,沙田,,馬匹跑步機 - 慢跑,
L281,11/04/2026,游水,沙田,,,
L281,10/04/2026,游水,沙田,,,
L281,10/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L281,09/04/2026,游水,沙田,,,
L281,09/04/2026,快操,沙田,草閘,24.4 22.2 (46.6) (助手) 重情重義,
L281,09/04/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),
L281,08/04/2026,馬匹跑步機,沙田,,馬匹跑步機 - 步行 （上斜）,
L281,08/04/2026,游水,沙田,,,
L281,08/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (袁幸堯),H
L281,07/04/2026,馬匹跑步機,沙田,,馬匹跑步機 - 步行 （上斜）,
L281,07/04/2026,游水,沙田,,,
L281,07/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (袁幸堯),H
L281,06/04/2026,游水,沙田,,,
L281,06/04/2026,踱步,沙田,內圈,內圈 倒快兩圈 (助手),H
L281,05/04/2026,游水,沙田,,,
L281,04/04/2026,游水,沙田,,,
L281,04/04/2026,快操,沙田,全天候,30.7 26.1 (56.8) (袁幸堯),H
