horse_no,date,work_type,racecourse,track,workout_details,gear
H438,29/04/2026,出賽,跑馬地,草地,1650M (霍宏聲) (8/12),B/XB/TT
H438,29/04/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H
H438,28/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H438,27/04/2026,踱步,沙田,內圈,內圈 倒快兩圈 (助手),H
H438,25/04/2026,快操,沙田,全天候,29.0 24.4 (53.4) (助手) 永勝金駒,H/XB
H438,25/04/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H/XB
H438,24/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H438,23/04/2026,踱步,沙田,內圈,內圈 倒快兩圈 (助手),H
H438,22/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H438,21/04/2026,游水,沙田,,,
H438,21/04/2026,快操,沙田,全天候,31.0 27.5 23.8 (1.22.3) (助手) 永勝金駒,B/XB
H438,21/04/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),B/XB
H438,20/04/2026,踱步,沙田,內圈,內圈 倒快兩圈 (助手),H
H438,18/04/2026,踱步,沙田,內圈,內圈 快踱兩圈 (助手),H
H438,17/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H438,16/04/2026,快操,沙田,全天候,28.9 25.3 (54.2) (助手) 永勝金駒,B/H/XB
H438,16/04/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),B/H/XB
H438,15/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H438,14/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H438,13/04/2026,踱步,沙田,內圈,內圈 倒快兩圈 (助手),H
H438,12/04/2026,快操,沙田,全天候,27.1 23.0 (50.1) (助手) 永勝金駒,H/XB
H438,12/04/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H/XB
H438,11/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H438,10/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H438,09/04/2026,踱步,沙田,內圈,內圈 倒快兩圈 (助手),H
H438,08/04/2026,快操,沙田,全天候,34.0 28.5 24.3 (1.26.8) (助手) 永勝金駒,H/XB
H438,08/04/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H/XB
H438,07/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H438,05/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H438,04/04/2026,快操,沙田,全天候,30.8 26.0 (56.8) (助手),H/XB
H438,04/04/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H/XB
H438,03/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H438,02/04/2026,踱步,沙田,內圈,內圈 倒快兩圈 (助手),H
H438,01/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H438,31/03/2026,快操,沙田,全天候,31.5 28.1 (59.6) (助手),H/XB
H438,31/03/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H/XB
H438,30/03/2026,踱步,沙田,內圈,內圈 倒快兩圈 (助手),H
H438,29/03/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H438,28/03/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H438,27/03/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H438,26/03/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H
H438,22/03/2026,出賽,沙田,草地,1600M (霍宏聲) (8/14),B/XB/TT
H438,22/03/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H
H438,21/03/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H438,20/03/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H438,19/03/2026,踱步,沙田,內圈,內圈 倒快兩圈 (助手),H
H438,18/03/2026,快操,沙田,全天候,29.7 24.6 (54.3) (助手) 閃光燈,B
H438,18/03/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),B
H438,17/03/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H438,16/03/2026,踱步,沙田,內圈,內圈 倒快兩圈 (助手),H
H438,14/03/2026,快操,沙田,全天候,28.2 24.8 (53.0) (助手) 勁爽,H/XB
H438,14/03/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H/XB
H438,13/03/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H438,12/03/2026,踱步,沙田,內圈,內圈 倒快兩圈 (助手),H
H438,11/03/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H438,10/03/2026,快操,沙田,全天候,32.0 27.2 (59.2) (助手),H/XB
H438,10/03/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H/XB
H438,09/03/2026,踱步,沙田,內圈,內圈 倒快兩圈 (助手),H
H438,08/03/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H438,07/03/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H438,06/03/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H438,05/03/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H
H438,01/03/2026,出賽,沙田,草地,1400M (霍宏聲) (9/14),B/XB/TT
H438,01/03/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H
H438,28/02/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H438,27/02/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H438,26/02/2026,踱步,沙田,內圈,內圈 倒快兩圈 (助手),H
H438,25/02/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H438,24/02/2026,快操,沙田,全天候,29.5 26.0 (55.5) (助手) 戰騎飛,H/XB
H438,24/02/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H/XB
H438,23/02/2026,踱步,沙田,內圈,內圈 倒快兩圈 (助手),H
H438,22/02/2026,踱步,沙田,內圈,內圈 快踱兩圈 (助手),H
H438,21/02/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H438,20/02/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H438,19/02/2026,快操,沙田,全天候,29.6 26.5 (56.1) (助手),H/XB
