horse_no,date,work_type,racecourse,track,workout_details,gear
L396,01/05/2026,快操,沙田,全天候,27.3 (27.3) (田泰安),H
L396,01/05/2026,踱步,沙田,飛機場,飛機場 踱步 (田泰安),H
L396,30/04/2026,游水,沙田,,,
L396,30/04/2026,踱步,沙田,內圈,內圈 倒快兩圈 (助手),H
L396,29/04/2026,游水,沙田,,,
L396,29/04/2026,踱步,沙田,內圈,內圈 快踱兩圈 (助手),H
L396,28/04/2026,游水,沙田,,,
L396,27/04/2026,游水,沙田,,,
L396,27/04/2026,快操,沙田,全天候,33.9 25.9 22.1 (1.21.9) (助手) 共創歡欣,
L396,27/04/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),
L396,26/04/2026,游水,沙田,,,
L396,26/04/2026,踱步,沙田,內圈,內圈 快踱兩圈 (助手),H
L396,25/04/2026,游水,沙田,,,
L396,25/04/2026,踱步,沙田,內圈,內圈 快踱兩圈 (助手),H
L396,24/04/2026,游水,沙田,,,
L396,23/04/2026,游水,沙田,,,
L396,23/04/2026,快操,沙田,全天候,33.7 23.0 (56.7) (田泰安) 禾道威,
L396,23/04/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),
L396,22/04/2026,游水,沙田,,,
L396,22/04/2026,踱步,沙田,內圈,內圈 快踱兩圈 (助手),H
L396,21/04/2026,游水,沙田,,,
L396,21/04/2026,踱步,沙田,內圈,內圈 快踱兩圈 (助手),H
L396,20/04/2026,游水,沙田,,,
L396,20/04/2026,快操,沙田,全天候,29.4 26.9 27.4 (1.23.7) (田泰安),H
L396,20/04/2026,踱步,沙田,飛機場,飛機場 踱步 (田泰安),H
L396,19/04/2026,游水,沙田,,,
L396,18/04/2026,游水,沙田,,,
L396,18/04/2026,踱步,沙田,外圈,外圈 快踱一圈 (助手),H
L396,17/04/2026,游水,沙田,,,
L396,17/04/2026,踱步,沙田,內圈,內圈 快踱兩圈 (助手),H
L396,16/04/2026,游水,沙田,,,
L396,16/04/2026,踱步,沙田,內圈,內圈 倒快兩圈 (助手),H
L396,15/04/2026,游水,沙田,,,
L396,14/04/2026,試閘,沙田,全天候,第9組 (班德禮) 1200M 美麗星晨 24.1 23.0 22.8 (1.09.99),
L396,14/04/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H
L396,13/04/2026,游水,沙田,,,
L396,13/04/2026,踱步,沙田,內圈,內圈 倒快兩圈 (助手),H
L396,12/04/2026,游水,沙田,,,
L396,11/04/2026,游水,沙田,,,
L396,11/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L396,10/04/2026,游水,沙田,,,
L396,09/04/2026,游水,沙田,,,
L396,09/04/2026,快操,沙田,草地,30.2 22.2 (52.4) (班德禮) 棉棉日上,
L396,09/04/2026,踱步,沙田,飛機場,飛機場 踱步 (班德禮),
L396,08/04/2026,游水,沙田,,,
L396,08/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
L396,07/04/2026,游水,沙田,,,
L396,07/04/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
