horse_no,date,work_type,racecourse,track,workout_details,gear
H461,01/05/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
H461,30/04/2026,游水,從化,,,
H461,30/04/2026,踱步,從化,內圈,內圈 倒快一圈 (助手),H
H461,29/04/2026,馬匹水中步行機,從化,,,
H461,29/04/2026,游水,從化,,,
H461,29/04/2026,踱步,從化,飛機場,飛機場 踱步 (助手),
H461,28/04/2026,游水,從化,,,
H461,27/04/2026,試閘,從化,草地,第2組 (田泰安) 1000M 滿利時 13.8 21.6 22.8 (0.58.24),
H461,27/04/2026,踱步,從化,飛機場,飛機場 踱步 (助手),
H461,26/04/2026,游水,從化,,,
H461,26/04/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
H461,25/04/2026,馬匹水中步行機,從化,,,
H461,25/04/2026,游水,從化,,,
H461,25/04/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
H461,24/04/2026,游水,從化,,,
H461,24/04/2026,快操,從化,全天候,29.1 25.4 (54.5) (助手),H
H461,24/04/2026,踱步,從化,飛機場,飛機場 踱步 (助手),H
H461,23/04/2026,游水,從化,,,
H461,23/04/2026,踱步,從化,內圈,內圈 倒快兩圈 (助手),H
H461,22/04/2026,游水,從化,,,
H461,22/04/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
H461,21/04/2026,游水,從化,,,
H461,21/04/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
H461,20/04/2026,馬匹水中步行機,從化,,,
H461,20/04/2026,游水,從化,,,
H461,20/04/2026,快操,從化,全天候,29.5 25.0 (54.5) (助手),H
H461,20/04/2026,踱步,從化,飛機場,飛機場 踱步 (助手),H
H461,19/04/2026,馬匹水中步行機,從化,,,
H461,19/04/2026,游水,從化,,,
H461,19/04/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
H461,18/04/2026,游水,從化,,,
H461,18/04/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
H461,17/04/2026,游水,從化,,,
H461,17/04/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
H461,16/04/2026,游水,從化,,,
H461,16/04/2026,快操,從化,全天候,30.1 25.0 (55.1) (助手),H
H461,16/04/2026,踱步,從化,飛機場,飛機場 踱步 (助手),H
H461,15/04/2026,游水,從化,,,
H461,15/04/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
H461,14/04/2026,游水,從化,,,
H461,14/04/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
H461,13/04/2026,游水,從化,,,
H461,13/04/2026,踱步,從化,內圈,內圈 倒快一圈 (助手),H
H461,12/04/2026,游水,從化,,,
H461,12/04/2026,快操,從化,全天候,32.1 26.2 (58.3) (助手),H
H461,12/04/2026,踱步,從化,飛機場,飛機場 踱步 (助手),H
H461,11/04/2026,游水,從化,,,
H461,11/04/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
H461,10/04/2026,游水,從化,,,
H461,10/04/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
H461,09/04/2026,游水,從化,,,
H461,09/04/2026,踱步,從化,內圈,內圈 倒快一圈 (助手),H
H461,08/04/2026,游水,從化,,,
H461,08/04/2026,快操,從化,全天候,32.5 28.4 (1.00.9) (助手),H
H461,08/04/2026,踱步,從化,飛機場,飛機場 踱步 (助手),H
H461,07/04/2026,游水,從化,,,
H461,07/04/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
H461,06/04/2026,游水,從化,,,
H461,06/04/2026,踱步,從化,內圈,內圈 倒快兩圈 (助手),H
H461,05/04/2026,游水,從化,,,
H461,05/04/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
H461,04/04/2026,游水,從化,,,
H461,04/04/2026,快操,從化,全天候,28.4 (28.4) (助手),H
H461,04/04/2026,踱步,從化,飛機場,飛機場 踱步 (助手),H
H461,03/04/2026,游水,從化,,,
H461,03/04/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
H461,02/04/2026,游水,從化,,,
H461,02/04/2026,踱步,從化,內圈,內圈 倒快兩圈 (助手),H
H461,01/04/2026,游水,從化,,,
H461,01/04/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
H461,31/03/2026,游水,從化,,,
H461,31/03/2026,快操,從化,全天候,32.9 (32.9) (助手),H
H461,31/03/2026,踱步,從化,飛機場,飛機場 踱步 (助手),H
H461,30/03/2026,游水,從化,,,
H461,30/03/2026,踱步,從化,內圈,內圈 倒快兩圈 (助手),H
H461,29/03/2026,游水,從化,,,
H461,29/03/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
H461,28/03/2026,游水,從化,,,
H461,28/03/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
H461,27/03/2026,游水,從化,,,
H461,27/03/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
H461,26/03/2026,游水,從化,,,
H461,26/03/2026,踱步,從化,內圈,內圈 倒快兩圈 (助手),H
H461,25/03/2026,游水,從化,,,
H461,25/03/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
H461,24/03/2026,游水,從化,,,
H461,24/03/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
H461,23/03/2026,游水,從化,,,
H461,23/03/2026,踱步,從化,內圈,內圈 倒快兩圈 (助手),H
H461,22/03/2026,游水,從化,,,
H461,22/03/2026,踱步,從化,內圈,內圈 快踱一圈 (助手),H
H461,21/03/2026,游水,從化,,,
H461,21/03/2026,踱步,從化,飛機場,飛機場 踱步 (助手),
H461,20/03/2026,游水,從化,,,
H461,20/03/2026,踱步,從化,飛機場,飛機場 踱步 (助手),
H461,19/03/2026,游水,從化,,,
H461,19/03/2026,踱步,從化,飛機場,飛機場 踱步 (助手),
H461,18/03/2026,游水,從化,,,
H461,18/03/2026,踱步,從化,飛機場,飛機場 踱步 (助手),
H461,17/03/2026,游水,從化,,,
H461,17/03/2026,踱步,從化,飛機場,飛機場 踱步 (助手),
H461,16/03/2026,游水,從化,,,
H461,16/03/2026,踱步,從化,飛機場,飛機場 踱步 (助手),
H461,13/03/2026,馬匹水中步行機,從化,,,
H461,11/03/2026,馬匹水中步行機,從化,,,
H461,10/03/2026,馬匹水中步行機,從化,,,
H461,05/03/2026,馬匹水中步行機,從化,,,
H461,04/03/2026,馬匹水中步行機,從化,,,
H461,03/03/2026,馬匹水中步行機,從化,,,
H461,02/03/2026,馬匹水中步行機,從化,,,
H461,01/03/2026,馬匹水中步行機,從化,,,
H461,28/02/2026,馬匹水中步行機,從化,,,
H461,26/02/2026,游水,沙田,,,
H461,26/02/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H
H461,25/02/2026,游水,沙田,,,
H461,25/02/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H
H461,24/02/2026,游水,沙田,,,
H461,22/02/2026,出賽,沙田,草地,1600M (奧爾民) (14/14),TT
H461,22/02/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H
H461,21/02/2026,游水,沙田,,,
H461,21/02/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H461,20/02/2026,游水,沙田,,,
H461,20/02/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H
H461,19/02/2026,游水,沙田,,,
H461,19/02/2026,快操,沙田,全天候,29.5 24.5 (54.0) (助手),H
H461,19/02/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H
H461,18/02/2026,游水,沙田,,,
H461,18/02/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H461,16/02/2026,游水,沙田,,,
H461,16/02/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H
H461,15/02/2026,游水,沙田,,,
H461,15/02/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H
H461,14/02/2026,游水,沙田,,,
H461,14/02/2026,快操,沙田,全天候,30.4 25.6 (56.0) (助手),H
H461,13/02/2026,游水,沙田,,,
H461,13/02/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H461,12/02/2026,游水,沙田,,,
H461,12/02/2026,踱步,沙田,內圈,內圈 倒快兩圈 (助手),H
H461,11/02/2026,游水,沙田,,,
H461,11/02/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H
H461,10/02/2026,游水,沙田,,,
H461,10/02/2026,快操,沙田,全天候,32.1 28.8 25.5 (1.26.4) (助手),H
H461,10/02/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H
H461,09/02/2026,游水,沙田,,,
H461,09/02/2026,踱步,沙田,內圈,內圈 倒快兩圈 (助手),H
H461,08/02/2026,游水,沙田,,,
H461,08/02/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H461,07/02/2026,游水,沙田,,,
H461,07/02/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H
H461,06/02/2026,游水,沙田,,,
H461,06/02/2026,快操,沙田,全天候,31.6 26.2 (57.8) (助手),H
H461,06/02/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H
H461,05/02/2026,游水,沙田,,,
H461,05/02/2026,踱步,沙田,內圈,內圈 倒快兩圈 (助手),H
H461,04/02/2026,游水,沙田,,,
H461,04/02/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H461,03/02/2026,游水,沙田,,,
H461,03/02/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H
H461,02/02/2026,游水,沙田,,,
H461,02/02/2026,快操,沙田,全天候,31.5 28.9 (1.00.4) (助手),H
H461,02/02/2026,踱步,沙田,飛機場,飛機場 踱步 (助手),H
H461,01/02/2026,游水,沙田,,,
H461,01/02/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H461,31/01/2026,游水,沙田,,,
H461,31/01/2026,踱步,沙田,內圈,內圈 快踱一圈 (助手),H
H461,30/01/2026,游水,沙田,,,
